1187913600,GD,Buy,66.33,0.8354345240914253,276
1218672002,GOOGL,Stop-Buy,262.85,0,-1
1218758402,GOOGL,Stop-Buy,263.11,0,-1
1219017602,GOOGL,Stop-Buy,263.38,0,-1
1219104002,GOOGL,Stop-Buy,263.64,0,-1
1219190402,GOOGL,Stop-Buy,263.87,0,-1
1219276800,CF,Buy,137.63,0.9443449759552834,31
1219276802,GOOGL,Stop-Buy,263.97,0,-1
1219363201,CF,Stop-Sell,135.66,0,-1
1219363202,GOOGL,Stop-Buy,264.1,0,-1
1219622402,GOOGL,Stop-Buy,264.23,0,-1
1219708802,GOOGL,Stop-Buy,264.25,0,-1
1219795202,GOOGL,Stop-Buy,264.21,0,-1
1219881602,GOOGL,Stop-Buy,264.24,0,-1
1219968000,AAPL,Sell,22.91,0.13527723357214344,2
1219968002,GOOGL,Stop-Buy,264.23,0,-1
1220313600,CF,Sell,130.15,0.9443449759552838,22
1220313601,AAPL,Stop-Buy,23.49,0,-1
1220313602,AAPL,Stop-Buy,23.41,0,-1
1220313602,GOOGL,Stop-Buy,264.21,0,-1
1220400001,CF,Stop-Buy,137.81,0,-1
1220400002,AAPL,Stop-Buy,23.44,0,-1
1220400002,GOOGL,Stop-Buy,264.25,0,-1
1220400002,CF,Stop-Buy,137.12,0,-1
1220486400,IWM,Sell,66.87,0.9336459161048388,2
1220486400,GD,Sell,72.18,0.848240533700908,44
1220486400,AMZN,Sell,77.83,1.0,79
1220486402,AAPL,Stop-Buy,23.46,0,-1
1220486402,GOOGL,Stop-Buy,264.24,0,-1
1220486402,CF,Stop-Buy,124.74,0,-1
1220572801,AMZN,Stop-Buy,78.39,0,-1
1220572801,GD,Stop-Buy,75.27,0,-1
1220572801,IWM,Stop-Buy,67.38,0,-1
1220572802,AAPL,Stop-Buy,23.47,0,-1
1220572802,AMZN,Stop-Buy,77.76,0,-1
1220572802,GD,Stop-Buy,74.7,0,-1
1220572802,GOOGL,Stop-Buy,264.23,0,-1
1220572802,CF,Stop-Buy,136.81,0,-1
1220572802,IWM,Stop-Buy,66.75,0,-1
1220832002,AAPL,Stop-Buy,23.48,0,-1
1220832002,GD,Stop-Buy,74.7,0,-1
1220832002,GOOGL,Stop-Buy,264.05,0,-1
1220832002,CF,Stop-Buy,128.22,0,-1
1220918402,AAPL,Stop-Buy,23.47,0,-1
1220918402,GD,Stop-Buy,74.69,0,-1
1220918402,GOOGL,Stop-Buy,263.9,0,-1
1220918402,CF,Stop-Buy,111.0,0,-1
1221004800,AMZN,Sell,76.54,1.0,15
1221004802,AAPL,Stop-Buy,23.46,0,-1
1221004802,GD,Stop-Buy,74.64,0,-1
1221004802,GOOGL,Stop-Buy,263.27,0,-1
1221004802,CF,Stop-Buy,103.75,0,-1
1221091201,AMZN,Stop-Buy,78.54,0,-1
1221091202,AAPL,Stop-Buy,23.44,0,-1
1221091202,AMZN,Stop-Buy,77.83,0,-1
1221091202,GD,Stop-Buy,74.62,0,-1
1221091202,GOOGL,Stop-Buy,262.75,0,-1
1221177602,AAPL,Stop-Buy,23.42,0,-1
1221177602,GD,Stop-Buy,74.6,0,-1
1221177602,GOOGL,Stop-Buy,262.17,0,-1
1221436800,IWM,Sell,64.24,0.9336459161048385,7
1221436800,UNP,Sell,31.96,0.4419483014857255,81
1221436802,AAPL,Stop-Buy,23.39,0,-1
1221436802,GD,Stop-Buy,74.57,0,-1
1221436802,GOOGL,Stop-Buy,261.6,0,-1
1221523201,UNP,Stop-Buy,33.58,0,-1
1221523201,IWM,Stop-Buy,67.42,0,-1
1221523202,AAPL,Stop-Buy,23.36,0,-1
1221523202,GD,Stop-Buy,74.54,0,-1
1221523202,UNP,Stop-Buy,33.29,0,-1
1221523202,GOOGL,Stop-Buy,261.1,0,-1
1221523202,IWM,Stop-Buy,66.77,0,-1
1221609602,AAPL,Stop-Buy,23.3,0,-1
1221609602,GD,Stop-Buy,74.47,0,-1
1221609602,UNP,Stop-Buy,33.3,0,-1
1221609602,GOOGL,Stop-Buy,260.46,0,-1
1221609602,IWM,Stop-Buy,66.73,0,-1
1221696002,AAPL,Stop-Buy,23.25,0,-1
1221696002,GD,Stop-Buy,74.42,0,-1
1221696002,UNP,Stop-Buy,33.31,0,-1
1221696002,GOOGL,Stop-Buy,259.89,0,-1
1221782400,AMZN,Buy,81.2,1.0,52
1221782402,AAPL,Stop-Buy,23.2,0,-1
1221782402,GD,Stop-Buy,74.35,0,-1
1221782402,GOOGL,Stop-Buy,259.34,0,-1
1222041601,AMZN,Stop-Sell,77.65,0,-1
1222041602,AAPL,Stop-Buy,23.14,0,-1
1222041602,GD,Stop-Buy,74.28,0,-1
1222041602,GOOGL,Stop-Buy,258.62,0,-1
1222128000,IWM,Sell,66.09,0.9336459161048386,7
1222128002,AAPL,Stop-Buy,23.07,0,-1
1222128002,GD,Stop-Buy,74.19,0,-1
1222128002,GOOGL,Stop-Buy,257.8,0,-1
1222214400,FDX,Sell,79.22,0.9625739882122909,51
1222214401,IWM,Stop-Buy,67.39,0,-1
1222214402,AAPL,Stop-Buy,23.0,0,-1
1222214402,GD,Stop-Buy,74.09,0,-1
1222214402,GOOGL,Stop-Buy,257.07,0,-1
1222214402,IWM,Stop-Buy,66.57,0,-1
1222300801,FDX,Stop-Buy,81.58,0,-1
1222300802,AAPL,Stop-Buy,22.93,0,-1
1222300802,FDX,Stop-Buy,80.78,0,-1
1222300802,GD,Stop-Buy,73.97,0,-1
1222300802,GOOGL,Stop-Buy,256.3,0,-1
1222387202,AAPL,Stop-Buy,22.85,0,-1
1222387202,FDX,Stop-Buy,80.63,0,-1
1222387202,GD,Stop-Buy,73.85,0,-1
1222387202,GOOGL,Stop-Buy,255.52,0,-1
1222646402,AAPL,Stop-Buy,22.74,0,-1
1222646402,FDX,Stop-Buy,80.49,0,-1
1222646402,GD,Stop-Buy,73.7,0,-1
1222646402,GOOGL,Stop-Buy,254.53,0,-1
1222732802,AAPL,Stop-Buy,22.65,0,-1
1222732802,FDX,Stop-Buy,80.36,0,-1
1222732802,GD,Stop-Buy,73.55,0,-1
1222732802,GOOGL,Stop-Buy,253.62,0,-1
1222819202,AAPL,Stop-Buy,22.55,0,-1
1222819202,FDX,Stop-Buy,80.27,0,-1
1222819202,GD,Stop-Buy,73.39,0,-1
1222819202,GOOGL,Stop-Buy,252.81,0,-1
1222905602,AAPL,Stop-Buy,22.43,0,-1
1222905602,FDX,Stop-Buy,80.15,0,-1
1222905602,GD,Stop-Buy,60.98,0,-1
1222905602,GOOGL,Stop-Buy,251.84,0,-1
1222992000,WHR,Sell,60.06,0.8468163415098243,65
1222992002,AAPL,Stop-Buy,22.3,0,-1
1222992002,FDX,Stop-Buy,80.04,0,-1
1222992002,GD,Stop-Buy,60.39,0,-1
1222992002,GOOGL,Stop-Buy,250.86,0,-1
1223251201,WHR,Stop-Buy,63.29,0,-1
1223251202,WHR,Stop-Buy,62.65,0,-1
1223251202,AAPL,Stop-Buy,22.18,0,-1
1223251202,FDX,Stop-Buy,79.91,0,-1
1223251202,GD,Stop-Buy,57.02,0,-1
1223251202,GOOGL,Stop-Buy,249.83,0,-1
1223337602,WHR,Stop-Buy,62.59,0,-1
1223337602,AAPL,Stop-Buy,22.05,0,-1
1223337602,FDX,Stop-Buy,75.91,0,-1
1223337602,GOOGL,Stop-Buy,248.66,0,-1
1223424002,WHR,Stop-Buy,62.53,0,-1
1223424002,AAPL,Stop-Buy,21.92,0,-1
1223424002,FDX,Stop-Buy,69.31,0,-1
1223424002,GOOGL,Stop-Buy,247.45,0,-1
1223510402,WHR,Stop-Buy,62.45,0,-1
1223510402,AAPL,Stop-Buy,21.79,0,-1
1223510402,GOOGL,Stop-Buy,246.2,0,-1
1223596802,WHR,Stop-Buy,62.41,0,-1
1223596802,AAPL,Stop-Buy,21.67,0,-1
1223596802,GOOGL,Stop-Buy,244.97,0,-1
1223856002,WHR,Stop-Buy,62.41,0,-1
1223856002,AAPL,Stop-Buy,21.57,0,-1
1223856002,GOOGL,Stop-Buy,244.13,0,-1
1223942402,AAPL,Stop-Buy,21.48,0,-1
1223942402,GOOGL,Stop-Buy,243.19,0,-1
1224028802,AAPL,Stop-Buy,21.36,0,-1
1224028802,GOOGL,Stop-Buy,242.17,0,-1
1224115202,AAPL,Stop-Buy,21.25,0,-1
1224115202,GOOGL,Stop-Buy,241.13,0,-1
1224201602,AAPL,Stop-Buy,21.13,0,-1
1224201602,GOOGL,Stop-Buy,240.15,0,-1
1224460802,AAPL,Stop-Buy,21.01,0,-1
1224460802,GOOGL,Stop-Buy,239.13,0,-1
1224547202,AAPL,Stop-Buy,20.88,0,-1
1224547202,GOOGL,Stop-Buy,238.01,0,-1
1224633602,AAPL,Stop-Buy,20.76,0,-1
1224633602,GOOGL,Stop-Buy,236.92,0,-1
1224720002,AAPL,Stop-Buy,20.64,0,-1
1224720002,GOOGL,Stop-Buy,235.84,0,-1
1224806402,AAPL,Stop-Buy,20.52,0,-1
1224806402,GOOGL,Stop-Buy,234.68,0,-1
1225065602,AAPL,Stop-Buy,20.39,0,-1
1225065602,GOOGL,Stop-Buy,233.39,0,-1
1225152002,AAPL,Stop-Buy,20.27,0,-1
1225152002,GOOGL,Stop-Buy,232.4,0,-1
1225238402,AAPL,Stop-Buy,20.17,0,-1
1225238402,GOOGL,Stop-Buy,231.4,0,-1
1225324802,AAPL,Stop-Buy,20.07,0,-1
1225324802,GOOGL,Stop-Buy,230.43,0,-1
1225411202,AAPL,Stop-Buy,19.97,0,-1
1225411202,GOOGL,Stop-Buy,229.5,0,-1
1225670402,AAPL,Stop-Buy,19.88,0,-1
1225670402,GOOGL,Stop-Buy,228.47,0,-1
1225756802,AAPL,Stop-Buy,19.79,0,-1
1225756802,GOOGL,Stop-Buy,227.45,0,-1
1225843202,AAPL,Stop-Buy,19.69,0,-1
1225843202,GOOGL,Stop-Buy,226.29,0,-1
1225929602,AAPL,Stop-Buy,19.58,0,-1
1225929602,GOOGL,Stop-Buy,225.1,0,-1
1226016002,AAPL,Stop-Buy,19.47,0,-1
1226016002,GOOGL,Stop-Buy,223.95,0,-1
1226275202,AAPL,Stop-Buy,19.36,0,-1
1226275202,GOOGL,Stop-Buy,222.74,0,-1
1226361602,AAPL,Stop-Buy,19.25,0,-1
1226361602,GOOGL,Stop-Buy,221.56,0,-1
1226448002,AAPL,Stop-Buy,19.14,0,-1
1226448002,GOOGL,Stop-Buy,220.29,0,-1
1226534402,AAPL,Stop-Buy,19.03,0,-1
1226534402,GOOGL,Stop-Buy,219.14,0,-1
1226620802,AAPL,Stop-Buy,18.92,0,-1
1226620802,GOOGL,Stop-Buy,217.94,0,-1
1226880002,AAPL,Stop-Buy,18.81,0,-1
1226880002,GOOGL,Stop-Buy,216.79,0,-1
1226966402,AAPL,Stop-Buy,18.7,0,-1
1226966402,GOOGL,Stop-Buy,215.64,0,-1
1227052802,AAPL,Stop-Buy,18.59,0,-1
1227052802,GOOGL,Stop-Buy,214.41,0,-1
1227139202,AAPL,Stop-Buy,18.46,0,-1
1227139202,GOOGL,Stop-Buy,213.03,0,-1
1227225602,AAPL,Stop-Buy,18.35,0,-1
1227225602,GOOGL,Stop-Buy,211.71,0,-1
1227484802,AAPL,Stop-Buy,18.24,0,-1
1227484802,GOOGL,Stop-Buy,210.31,0,-1
1227571202,AAPL,Stop-Buy,18.13,0,-1
1227571202,GOOGL,Stop-Buy,209.0,0,-1
1227657602,AAPL,Stop-Buy,18.01,0,-1
1227657602,GOOGL,Stop-Buy,207.69,0,-1
1227830402,AAPL,Stop-Buy,17.9,0,-1
1227830402,GOOGL,Stop-Buy,206.45,0,-1
1228089602,AAPL,Stop-Buy,17.78,0,-1
1228089602,GOOGL,Stop-Buy,205.08,0,-1
1228176002,AAPL,Stop-Buy,17.68,0,-1
1228176002,GOOGL,Stop-Buy,203.78,0,-1
1228262402,AAPL,Stop-Buy,17.57,0,-1
1228262402,GOOGL,Stop-Buy,202.57,0,-1
1228348802,AAPL,Stop-Buy,17.46,0,-1
1228348802,GOOGL,Stop-Buy,201.36,0,-1
1228435202,AAPL,Stop-Buy,17.36,0,-1
1228435202,GOOGL,Stop-Buy,200.1,0,-1
1228694402,AAPL,Stop-Buy,17.26,0,-1
1228694402,GOOGL,Stop-Buy,198.95,0,-1
1228780802,AAPL,Stop-Buy,17.17,0,-1
1228780802,GOOGL,Stop-Buy,198.07,0,-1
1228867202,AAPL,Stop-Buy,17.08,0,-1
1228867202,GOOGL,Stop-Buy,197.27,0,-1
1228953602,AAPL,Stop-Buy,16.99,0,-1
1228953602,GOOGL,Stop-Buy,196.39,0,-1
1229040002,AAPL,Stop-Buy,16.9,0,-1
1229040002,GOOGL,Stop-Buy,195.52,0,-1
1229299202,AAPL,Stop-Buy,16.81,0,-1
1229299202,GOOGL,Stop-Buy,194.69,0,-1
1229385600,GILD,Buy,47.47,0.9874812218327491,42
1229385602,AAPL,Stop-Buy,16.72,0,-1
1229385602,GOOGL,Stop-Buy,193.86,0,-1
1229472001,GILD,Stop-Sell,46.61,0,-1
1229472002,AAPL,Stop-Buy,16.63,0,-1
1229472002,GOOGL,Stop-Buy,193.05,0,-1
1229558402,AAPL,Stop-Buy,16.54,0,-1
1229558402,GILD,Stop-Sell,46.51,0,-1
1229558402,GOOGL,Stop-Buy,192.19,0,-1
1229644802,AAPL,Stop-Buy,16.45,0,-1
1229644802,GILD,Stop-Sell,48.78,0,-1
1229644802,GOOGL,Stop-Buy,191.32,0,-1
1229904002,AAPL,Stop-Buy,16.35,0,-1
1229904002,GOOGL,Stop-Buy,190.44,0,-1
1229990402,AAPL,Stop-Buy,16.25,0,-1
1229990402,GOOGL,Stop-Buy,189.59,0,-1
1230076802,AAPL,Stop-Buy,16.16,0,-1
1230076802,GOOGL,Stop-Buy,188.79,0,-1
1230249602,AAPL,Stop-Buy,16.06,0,-1
1230249602,GOOGL,Stop-Buy,187.89,0,-1
1230508802,AAPL,Stop-Buy,15.95,0,-1
1230508802,GOOGL,Stop-Buy,186.95,0,-1
1230595202,AAPL,Stop-Buy,15.85,0,-1
1230595202,GOOGL,Stop-Buy,186.07,0,-1
1230681602,AAPL,Stop-Buy,15.73,0,-1
1230681602,GOOGL,Stop-Buy,185.13,0,-1
1230854402,AAPL,Stop-Buy,15.62,0,-1
1230854402,GOOGL,Stop-Buy,184.24,0,-1
1231113602,AAPL,Stop-Buy,15.51,0,-1
1231113602,GOOGL,Stop-Buy,183.36,0,-1
1231200002,AAPL,Stop-Buy,15.4,0,-1
1231200002,GOOGL,Stop-Buy,182.53,0,-1
1231286402,AAPL,Stop-Buy,15.28,0,-1
1231286402,GOOGL,Stop-Buy,181.62,0,-1
1231372802,AAPL,Stop-Buy,15.16,0,-1
1231372802,GOOGL,Stop-Buy,180.69,0,-1
1231459202,AAPL,Stop-Buy,15.05,0,-1
1231459202,GOOGL,Stop-Buy,179.77,0,-1
1231718402,AAPL,Stop-Buy,14.93,0,-1
1231718402,GOOGL,Stop-Buy,178.89,0,-1
1231804802,AAPL,Stop-Buy,14.81,0,-1
1231804802,GOOGL,Stop-Buy,178.03,0,-1
1231891202,AAPL,Stop-Buy,14.69,0,-1
1231891202,GOOGL,Stop-Buy,177.1,0,-1
1231977602,AAPL,Stop-Buy,14.57,0,-1
1231977602,GOOGL,Stop-Buy,176.15,0,-1
1232064002,AAPL,Stop-Buy,14.45,0,-1
1232064002,GOOGL,Stop-Buy,175.23,0,-1
1232409602,AAPL,Stop-Buy,14.32,0,-1
1232409602,GOOGL,Stop-Buy,174.27,0,-1
1232496002,AAPL,Stop-Buy,14.19,0,-1
1232496002,GOOGL,Stop-Buy,173.44,0,-1
1232582402,AAPL,Stop-Buy,14.08,0,-1
1232582402,GOOGL,Stop-Buy,172.61,0,-1
1232668802,AAPL,Stop-Buy,13.97,0,-1
1232668802,GOOGL,Stop-Buy,171.92,0,-1
1232928002,AAPL,Stop-Buy,13.86,0,-1
1232928002,GOOGL,Stop-Buy,171.21,0,-1
1233014402,AAPL,Stop-Buy,13.76,0,-1
1233014402,GOOGL,Stop-Buy,170.54,0,-1
1233100802,AAPL,Stop-Buy,13.67,0,-1
1233187202,AAPL,Stop-Buy,13.58,0,-1
1233273600,AMZN,Buy,59.02,1.0,0
1233273602,AAPL,Stop-Buy,13.49,0,-1
1233532801,AMZN,Stop-Sell,54.35,0,-1
1233532802,AAPL,Stop-Buy,13.41,0,-1
1233619202,AAPL,Stop-Buy,13.33,0,-1
1233619202,AMZN,Stop-Sell,60.5,0,-1
1233705602,AAPL,Stop-Buy,13.25,0,-1
1233705602,AMZN,Stop-Sell,60.81,0,-1
1233792002,AAPL,Stop-Buy,13.18,0,-1
1233878400,AAPL,Buy,13.52,0.1352772335721434,16
1234137601,AAPL,Stop-Sell,13.12,0,-1
1234224002,AAPL,Stop-Sell,13.2,0,-1
1235692800,GILD,Sell,44.04,0.987481221832749,30
1235952001,GILD,Stop-Buy,46.62,0,-1
1235952002,GILD,Stop-Buy,45.95,0,-1
1236038402,GILD,Stop-Buy,46.0,0,-1
1236124800,GOOGL,Sell,159.36,0.5,6
1236124802,GILD,Stop-Buy,46.04,0,-1
1236211201,GOOGL,Stop-Buy,162.17,0,-1
1236211202,GILD,Stop-Buy,46.08,0,-1
1236211202,GOOGL,Stop-Buy,161.7,0,-1
1236297600,MA,Sell,13.95,0.09810332273456104,28
1236297602,GILD,Stop-Buy,46.14,0,-1
1236297602,GOOGL,Stop-Buy,161.58,0,-1
1236556801,MA,Stop-Buy,14.25,0,-1
1236556802,MA,Stop-Buy,14.15,0,-1
1236556802,GILD,Stop-Buy,46.15,0,-1
1236556802,GOOGL,Stop-Buy,161.13,0,-1
1236643202,GILD,Stop-Buy,46.18,0,-1
1236643202,GOOGL,Stop-Buy,160.86,0,-1
1236729600,AAPL,Buy,12.56,0.1352772335721434,3
1236729602,GILD,Stop-Buy,46.24,0,-1
1236729602,GOOGL,Stop-Buy,160.76,0,-1
1236816001,AAPL,Stop-Sell,12.48,0,-1
1236816002,GILD,Stop-Buy,46.27,0,-1
1236902402,AAPL,Stop-Sell,12.94,0,-1
1236902402,GILD,Stop-Buy,46.29,0,-1
1237161602,GILD,Stop-Buy,46.27,0,-1
1237248002,GILD,Stop-Buy,46.27,0,-1
1237334402,GILD,Stop-Buy,46.26,0,-1
1237420802,GILD,Stop-Buy,46.25,0,-1
1237507202,GILD,Stop-Buy,46.26,0,-1
1237766402,GILD,Stop-Buy,46.29,0,-1
1237852802,GILD,Stop-Buy,46.29,0,-1
1237939202,GILD,Stop-Buy,46.27,0,-1
1238025602,GILD,Stop-Buy,46.24,0,-1
1238112002,GILD,Stop-Buy,46.23,0,-1
1238371202,GILD,Stop-Buy,46.21,0,-1
1238630400,IWM,Buy,42.22,0.9356454188199923,2
1238630400,UNP,Buy,20.33,0.44739658389916737,40
1238716801,UNP,Stop-Sell,19.9,0,-1
1238716801,IWM,Stop-Sell,41.06,0,-1
1238976002,IWM,Stop-Sell,41.73,0,-1
1239235200,IWM,Buy,43.83,0.9356454188199923,10
1239235200,UNP,Buy,20.8,0.44739658389916753,123
1239580801,UNP,Stop-Sell,19.54,0,-1
1239580801,IWM,Stop-Sell,40.88,0,-1
1239667202,UNP,Stop-Sell,20.54,0,-1
1239667202,IWM,Stop-Sell,40.89,0,-1
1239753602,IWM,Stop-Sell,41.88,0,-1
1239840002,IWM,Stop-Sell,43.3,0,-1
1239926402,IWM,Stop-Sell,44.14,0,-1
1240358400,FDX,Buy,51.7,0.9674035495473112,135
1240444800,GD,Buy,43.03,0.8657372180559549,148
1240444801,FDX,Stop-Sell,50.99,0,-1
1240531201,GD,Stop-Sell,42.1,0,-1
1240531202,FDX,Stop-Sell,53.0,0,-1
1240790402,GD,Stop-Sell,42.91,0,-1
1240876802,GD,Stop-Sell,43.6,0,-1
1240963202,GD,Stop-Sell,45.49,0,-1
1242172800,NFLX,Sell,37.45,1.0,233
1242259201,NFLX,Stop-Buy,38.45,0,-1
1242259202,NFLX,Stop-Buy,37.84,0,-1
1242950400,NFLX,Sell,38.6,1.0,425
1243296001,NFLX,Stop-Buy,39.23,0,-1
1243296002,NFLX,Stop-Buy,38.64,0,-1
1244160000,NFLX,Sell,38.99,1.0,156
1244419201,NFLX,Stop-Buy,40.0,0,-1
1244419202,NFLX,Stop-Buy,39.37,0,-1
1245196800,NFLX,Buy,40.6,1.0,31
1245283201,NFLX,Stop-Sell,39.92,0,-1
1245369600,MA,Sell,15.82,0.09819126571197204,34
1245369602,NFLX,Stop-Sell,40.1,0,-1
1245628801,MA,Stop-Buy,16.06,0,-1
1245628802,MA,Stop-Buy,16.01,0,-1
1245715200,NFLX,Sell,39.37,1.0,164
1245715202,MA,Stop-Buy,16.04,0,-1
1245801601,NFLX,Stop-Buy,40.87,0,-1
1245801602,MA,Stop-Buy,16.07,0,-1
1245801602,NFLX,Stop-Buy,40.2,0,-1
1245888000,NFLX,Buy,41.31,1.0,403
1245974401,NFLX,Stop-Sell,40.25,0,-1
1246924800,MA,Sell,15.79,0.09819126571197202,51
1247011201,MA,Stop-Buy,16.24,0,-1
1247011202,MA,Stop-Buy,16.16,0,-1
1247097602,MA,Stop-Buy,16.17,0,-1
1247184002,MA,Stop-Buy,16.18,0,-1
1247443200,NFLX,Buy,42.39,1.0,80
1247529601,NFLX,Stop-Sell,40.6,0,-1
1247616002,NFLX,Stop-Sell,40.73,0,-1
1247702402,NFLX,Stop-Sell,40.82,0,-1
1247788802,NFLX,Stop-Sell,40.9,0,-1
1248048002,NFLX,Stop-Sell,44.26,0,-1
1248652800,NFLX,Sell,41.5,1.0,109
1248739201,NFLX,Stop-Buy,42.09,0,-1
1248739202,NFLX,Stop-Buy,41.43,0,-1
1251676800,AMZN,Sell,80.99,1.0,49
1251763200,NFLX,Sell,41.95,1.0,440
1251763201,AMZN,Stop-Buy,82.24,0,-1
1251763202,AMZN,Stop-Buy,81.54,0,-1
1251849601,NFLX,Stop-Buy,42.83,0,-1
1251849602,AMZN,Stop-Buy,79.28,0,-1
1251849602,NFLX,Stop-Buy,42.06,0,-1
1251936002,AMZN,Stop-Buy,78.71,0,-1
1251936002,NFLX,Stop-Buy,41.98,0,-1
1252022402,NFLX,Stop-Buy,41.92,0,-1
1252368002,NFLX,Stop-Buy,41.86,0,-1
1252454400,NFLX,Buy,43.43,1.0,108
1252540801,NFLX,Stop-Sell,41.8,0,-1
1252627202,NFLX,Stop-Sell,41.7,0,-1
1252886402,NFLX,Stop-Sell,41.67,0,-1
1252972802,NFLX,Stop-Sell,41.67,0,-1
1253059202,NFLX,Stop-Sell,45.04,0,-1
1253145602,NFLX,Stop-Sell,46.06,0,-1
