1187913600,GD,Buy,66.33,0.8354345240914253,276
1254355200,GILD,Sell,44.54,0.987481221832749,174
1254441601,GILD,Stop-Buy,45.5,0,-1
1254441602,GILD,Stop-Buy,44.81,0,-1
1254700802,GILD,Stop-Buy,44.82,0,-1
1256601600,CP,Sell,40.35,0.9309969510180752,267
1256688001,CP,Stop-Buy,41.42,0,-1
1256688002,CP,Stop-Buy,40.76,0,-1
1257120000,IWM,Sell,52.41,0.9356454188199921,14
1257206401,IWM,Stop-Buy,53.02,0,-1
1257206402,IWM,Stop-Buy,52.4,0,-1
1257379200,CF,Sell,75.73,0.9502493660866022,6
1257465601,CF,Stop-Buy,78.19,0,-1
1257465602,CF,Stop-Buy,77.57,0,-1
1257724802,CF,Stop-Buy,77.63,0,-1
1257811202,CF,Stop-Buy,77.66,0,-1
1257897602,CF,Stop-Buy,77.76,0,-1
1263427200,NFLX,Sell,50.79,1.0,29
1263513601,NFLX,Stop-Buy,51.92,0,-1
1263513602,NFLX,Stop-Buy,51.29,0,-1
1264118400,GOOGL,Sell,274.9,0.5,1
1264377601,GOOGL,Stop-Buy,275.42,0,-1
1264377602,GOOGL,Stop-Buy,275.46,0,-1
1264464002,GOOGL,Stop-Buy,275.89,0,-1
1264550400,FDX,Sell,77.99,0.9721897152387943,194
1264550402,GOOGL,Stop-Buy,276.34,0,-1
1264636800,NFLX,Buy,63.24,1.0,0
1264636800,UNP,Sell,27.85,0.45396153387797045,58
1264636800,CP,Sell,46.07,0.9351073128327251,361
1264636801,FDX,Stop-Buy,78.65,0,-1
1264636802,FDX,Stop-Buy,78.06,0,-1
1264636802,GOOGL,Stop-Buy,276.72,0,-1
1264723200,AAPL,Sell,25.95,0.1352772335721434,1
1264723201,NFLX,Stop-Sell,52.02,0,-1
1264723201,UNP,Stop-Buy,28.59,0,-1
1264723201,CP,Stop-Buy,46.63,0,-1
1264723202,UNP,Stop-Buy,28.26,0,-1
1264723202,GOOGL,Stop-Buy,277.06,0,-1
1264723202,CP,Stop-Buy,45.96,0,-1
1264982401,AAPL,Stop-Buy,26.61,0,-1
1264982402,AAPL,Stop-Buy,26.55,0,-1
1264982402,NFLX,Stop-Sell,52.43,0,-1
1264982402,GOOGL,Stop-Buy,277.43,0,-1
1264982402,CP,Stop-Buy,45.95,0,-1
1265068802,NFLX,Stop-Sell,52.62,0,-1
1265068802,GOOGL,Stop-Buy,277.77,0,-1
1265068802,CP,Stop-Buy,45.95,0,-1
1265155202,NFLX,Stop-Sell,52.8,0,-1
1265155202,GOOGL,Stop-Buy,278.12,0,-1
1265155202,CP,Stop-Buy,45.95,0,-1
1265241600,MA,Sell,21.84,0.09841054936921333,2
1265241600,IWM,Sell,55.05,0.9356454188199921,4
1265241600,AMZN,Sell,115.74,1.0,45
1265241600,FDX,Sell,76.46,0.9721897152387943,169
1265241600,UNP,Sell,27.59,0.4539615338779705,294
1265241602,NFLX,Stop-Sell,52.98,0,-1
1265241602,GOOGL,Stop-Buy,278.39,0,-1
1265241602,CP,Stop-Buy,45.93,0,-1
1265328001,AMZN,Stop-Buy,118.7,0,-1
1265328001,FDX,Stop-Buy,79.13,0,-1
1265328001,MA,Stop-Buy,23.17,0,-1
1265328001,UNP,Stop-Buy,28.58,0,-1
1265328001,IWM,Stop-Buy,57.17,0,-1
1265328002,AMZN,Stop-Buy,118.34,0,-1
1265328002,FDX,Stop-Buy,78.43,0,-1
1265328002,MA,Stop-Buy,23.12,0,-1
1265328002,NFLX,Stop-Sell,53.16,0,-1
1265328002,UNP,Stop-Buy,28.26,0,-1
1265328002,GOOGL,Stop-Buy,278.67,0,-1
1265328002,CP,Stop-Buy,45.91,0,-1
1265328002,IWM,Stop-Buy,56.51,0,-1
1265587202,FDX,Stop-Buy,78.4,0,-1
1265587202,MA,Stop-Buy,23.13,0,-1
1265587202,NFLX,Stop-Sell,53.32,0,-1
1265587202,GOOGL,Stop-Buy,278.95,0,-1
1265587202,CP,Stop-Buy,45.88,0,-1
1265587202,IWM,Stop-Buy,56.49,0,-1
1265673602,FDX,Stop-Buy,78.41,0,-1
1265673602,MA,Stop-Buy,23.13,0,-1
1265673602,NFLX,Stop-Sell,53.47,0,-1
1265673602,GOOGL,Stop-Buy,279.19,0,-1
1265673602,CP,Stop-Buy,45.85,0,-1
1265673602,IWM,Stop-Buy,56.47,0,-1
1265760002,FDX,Stop-Buy,78.43,0,-1
1265760002,MA,Stop-Buy,23.14,0,-1
1265760002,NFLX,Stop-Sell,53.62,0,-1
1265760002,GOOGL,Stop-Buy,279.41,0,-1
1265760002,CP,Stop-Buy,45.84,0,-1
1265760002,IWM,Stop-Buy,56.45,0,-1
1265846402,FDX,Stop-Buy,78.46,0,-1
1265846402,MA,Stop-Buy,23.15,0,-1
1265846402,NFLX,Stop-Sell,53.78,0,-1
1265846402,GOOGL,Stop-Buy,279.63,0,-1
1265932802,FDX,Stop-Buy,78.49,0,-1
1265932802,MA,Stop-Buy,23.15,0,-1
1265932802,NFLX,Stop-Sell,53.94,0,-1
1265932802,GOOGL,Stop-Buy,279.81,0,-1
1266278402,FDX,Stop-Buy,78.53,0,-1
1266278402,MA,Stop-Buy,23.15,0,-1
1266278402,NFLX,Stop-Sell,54.11,0,-1
1266278402,GOOGL,Stop-Buy,280.02,0,-1
1266364802,FDX,Stop-Buy,78.58,0,-1
1266364802,MA,Stop-Buy,23.16,0,-1
1266364802,NFLX,Stop-Sell,54.28,0,-1
1266364802,GOOGL,Stop-Buy,280.22,0,-1
1266451202,FDX,Stop-Buy,78.62,0,-1
1266451202,MA,Stop-Buy,23.16,0,-1
1266451202,NFLX,Stop-Sell,63.66,0,-1
1266451202,GOOGL,Stop-Buy,280.46,0,-1
1266537600,FDX,Buy,79.68,0.9721897152387946,34
1266537602,MA,Stop-Buy,23.18,0,-1
1266537602,NFLX,Stop-Sell,65.6,0,-1
1266537602,GOOGL,Stop-Buy,280.7,0,-1
1266796801,FDX,Stop-Sell,78.7,0,-1
1266796802,MA,Stop-Buy,23.2,0,-1
1266796802,GOOGL,Stop-Buy,280.92,0,-1
1266883202,MA,Stop-Buy,23.21,0,-1
1266883202,GOOGL,Stop-Buy,281.1,0,-1
1266969602,MA,Stop-Buy,23.23,0,-1
1266969602,GOOGL,Stop-Buy,281.28,0,-1
1267056002,MA,Stop-Buy,23.25,0,-1
1267056002,GOOGL,Stop-Buy,281.48,0,-1
1267142402,MA,Stop-Buy,23.28,0,-1
1267142402,GOOGL,Stop-Buy,281.69,0,-1
1267401600,AMZN,Buy,124.74,1.0,4
1267401600,CP,Buy,47.06,0.935107312832725,458
1267401602,MA,Stop-Buy,23.31,0,-1
1267401602,GOOGL,Stop-Buy,281.91,0,-1
1267488001,AMZN,Stop-Sell,122.5,0,-1
1267488001,CP,Stop-Sell,46.11,0,-1
1267488002,MA,Stop-Buy,23.34,0,-1
1267488002,GOOGL,Stop-Buy,282.12,0,-1
1267574402,AMZN,Stop-Sell,123.17,0,-1
1267574402,MA,Stop-Buy,23.36,0,-1
1267574402,GOOGL,Stop-Buy,282.26,0,-1
1267574402,CP,Stop-Sell,48.08,0,-1
1267660802,AMZN,Stop-Sell,125.71,0,-1
1267660802,MA,Stop-Buy,23.39,0,-1
1267660802,GOOGL,Stop-Buy,282.46,0,-1
1267660802,CP,Stop-Sell,49.35,0,-1
1267747200,MA,Buy,23.59,0.09841054936921333,24
1267747202,AMZN,Stop-Sell,128.66,0,-1
1267747202,CP,Stop-Sell,49.99,0,-1
1268006401,MA,Stop-Sell,23.41,0,-1
1268006402,CP,Stop-Sell,50.44,0,-1
1268092802,MA,Stop-Sell,24.09,0,-1
1268179200,GOOGL,Buy,288.33,0.5,1
1268179202,MA,Stop-Sell,24.29,0,-1
1268265601,GOOGL,Stop-Sell,283.27,0,-1
1268352002,GOOGL,Stop-Sell,289.64,0,-1
1272931200,AMZN,Sell,129.63,1.0,10
1273017600,MA,Sell,23.41,0.09846828848524786,15
1273017601,AMZN,Stop-Buy,130.79,0,-1
1273017602,AMZN,Stop-Buy,130.08,0,-1
1273104000,FDX,Sell,83.51,0.9734210436058212,295
1273104000,GD,Sell,63.69,0.8862616643478958,329
1273104001,MA,Stop-Buy,24.41,0,-1
1273104002,MA,Stop-Buy,24.33,0,-1
1273190401,FDX,Stop-Buy,84.44,0,-1
1273190401,GD,Stop-Buy,64.23,0,-1
1273190402,FDX,Stop-Buy,83.71,0,-1
1273190402,MA,Stop-Buy,24.31,0,-1
1273190402,GD,Stop-Buy,63.63,0,-1
1273449602,MA,Stop-Buy,24.29,0,-1
1273536002,MA,Stop-Buy,24.27,0,-1
1273622402,MA,Stop-Buy,24.26,0,-1
1273708802,MA,Stop-Buy,24.24,0,-1
1273795200,AMZN,Sell,128.33,1.0,79
1273795200,FDX,Sell,83.43,0.9734210436058212,226
1273795200,GD,Sell,63.38,0.8862616643478954,458
1273795202,MA,Stop-Buy,24.2,0,-1
1274054401,AMZN,Stop-Buy,130.73,0,-1
1274054401,FDX,Stop-Buy,84.38,0,-1
1274054401,GD,Stop-Buy,64.44,0,-1
1274054402,AMZN,Stop-Buy,129.99,0,-1
1274054402,FDX,Stop-Buy,83.71,0,-1
1274054402,MA,Stop-Buy,24.16,0,-1
1274054402,GD,Stop-Buy,63.86,0,-1
1274140802,MA,Stop-Buy,24.11,0,-1
1274227202,MA,Stop-Buy,24.05,0,-1
1274313600,IWM,Sell,59.96,0.9380001424466093,1
1274313600,UNP,Sell,30.88,0.4557942135153367,126
1274313600,CP,Sell,47.86,0.935107312832725,714
1274313602,MA,Stop-Buy,24.0,0,-1
1274400001,UNP,Stop-Buy,31.99,0,-1
1274400001,CP,Stop-Buy,50.83,0,-1
1274400001,IWM,Stop-Buy,62.48,0,-1
1274400002,MA,Stop-Buy,23.96,0,-1
1274400002,UNP,Stop-Buy,31.69,0,-1
1274400002,CP,Stop-Buy,50.16,0,-1
1274400002,IWM,Stop-Buy,61.85,0,-1
1274659202,MA,Stop-Buy,23.91,0,-1
1274659202,IWM,Stop-Buy,61.86,0,-1
1274745602,MA,Stop-Buy,23.86,0,-1
1274745602,IWM,Stop-Buy,61.87,0,-1
1274832002,MA,Stop-Buy,23.81,0,-1
1274832002,IWM,Stop-Buy,61.89,0,-1
1274918402,MA,Stop-Buy,23.77,0,-1
1275004802,MA,Stop-Buy,23.71,0,-1
1275350402,MA,Stop-Buy,23.66,0,-1
1275436802,MA,Stop-Buy,23.61,0,-1
1275523202,MA,Stop-Buy,23.56,0,-1
1275609600,UNP,Sell,31.66,0.457939280407237,75
1275609602,MA,Stop-Buy,23.5,0,-1
1275868800,CP,Sell,50.12,0.9351073128327252,643
1275868801,UNP,Stop-Buy,32.23,0,-1
1275868802,MA,Stop-Buy,23.46,0,-1
1275868802,UNP,Stop-Buy,31.91,0,-1
1275955201,CP,Stop-Buy,50.81,0,-1
1275955202,MA,Stop-Buy,23.4,0,-1
1275955202,UNP,Stop-Buy,31.93,0,-1
1275955202,CP,Stop-Buy,50.16,0,-1
1276041602,MA,Stop-Buy,23.33,0,-1
1276128002,MA,Stop-Buy,23.28,0,-1
1276214402,MA,Stop-Buy,23.22,0,-1
1276473602,MA,Stop-Buy,23.16,0,-1
1276560000,IWM,Buy,63.02,0.9380001424466095,3
1276560002,MA,Stop-Buy,23.11,0,-1
1276646401,IWM,Stop-Sell,61.99,0,-1
1276646402,MA,Stop-Buy,23.07,0,-1
1276732802,MA,Stop-Buy,23.03,0,-1
1276819202,MA,Stop-Buy,23.0,0,-1
1277078402,MA,Stop-Buy,22.97,0,-1
1277164802,MA,Stop-Buy,22.94,0,-1
1277251202,MA,Stop-Buy,22.91,0,-1
1277337602,MA,Stop-Buy,22.87,0,-1
1277424002,MA,Stop-Buy,22.84,0,-1
1277683202,MA,Stop-Buy,22.8,0,-1
1277769600,UNP,Sell,32.02,0.45793928040723725,149
1277769600,WHR,Sell,80.84,0.9008245843073824,163
1277769600,CP,Sell,50.22,0.9394807577394432,545
1277769602,MA,Stop-Buy,22.79,0,-1
1277856001,WHR,Stop-Buy,84.92,0,-1
1277856001,UNP,Stop-Buy,32.97,0,-1
1277856001,CP,Stop-Buy,51.9,0,-1
1277856002,WHR,Stop-Buy,84.4,0,-1
1277856002,MA,Stop-Buy,22.77,0,-1
1277856002,UNP,Stop-Buy,32.69,0,-1
1277856002,CP,Stop-Buy,51.31,0,-1
1277942402,WHR,Stop-Buy,84.49,0,-1
1277942402,MA,Stop-Buy,22.73,0,-1
1277942402,UNP,Stop-Buy,32.73,0,-1
1277942402,CP,Stop-Buy,51.38,0,-1
1278028802,WHR,Stop-Buy,84.56,0,-1
1278028802,MA,Stop-Buy,22.72,0,-1
1278028802,UNP,Stop-Buy,32.76,0,-1
1278028802,CP,Stop-Buy,51.44,0,-1
1278374402,WHR,Stop-Buy,84.61,0,-1
1278374402,MA,Stop-Buy,22.7,0,-1
1278374402,UNP,Stop-Buy,32.79,0,-1
1278460802,WHR,Stop-Buy,84.71,0,-1
1278460802,MA,Stop-Buy,22.67,0,-1
1278460802,UNP,Stop-Buy,32.82,0,-1
1278547202,WHR,Stop-Buy,84.8,0,-1
1278547202,MA,Stop-Buy,22.66,0,-1
1278547202,UNP,Stop-Buy,32.86,0,-1
1278633602,WHR,Stop-Buy,84.9,0,-1
1278633602,MA,Stop-Buy,22.65,0,-1
1278892800,UNP,Buy,33.38,0.457939280407237,33
1278892802,WHR,Stop-Buy,84.97,0,-1
1278892802,MA,Stop-Buy,22.64,0,-1
1278979201,UNP,Stop-Sell,32.93,0,-1
1278979202,MA,Stop-Buy,22.63,0,-1
1279065600,WHR,Buy,86.37,0.9008245843073827,72
1279065602,MA,Stop-Buy,22.62,0,-1
1279152001,WHR,Stop-Sell,85.18,0,-1
1279152002,MA,Stop-Buy,22.61,0,-1
1279238402,MA,Stop-Buy,22.59,0,-1
1279497602,MA,Stop-Buy,22.56,0,-1
1279584002,MA,Stop-Buy,22.55,0,-1
1279670402,MA,Stop-Buy,22.52,0,-1
1279756802,MA,Stop-Buy,22.5,0,-1
1279843200,UNP,Buy,33.93,0.457939280407237,87
1279843200,CF,Buy,76.61,0.9536360815221252,183
1279843202,MA,Stop-Buy,22.48,0,-1
1280102401,UNP,Stop-Sell,33.12,0,-1
1280102401,CF,Stop-Sell,75.11,0,-1
1280102402,MA,Stop-Buy,22.46,0,-1
1280188802,MA,Stop-Buy,22.45,0,-1
1280188802,UNP,Stop-Sell,34.06,0,-1
1280275202,MA,Stop-Buy,22.42,0,-1
1280361600,CF,Buy,77.44,0.953636081522125,14
1280361602,MA,Stop-Buy,22.38,0,-1
1280448001,CF,Stop-Sell,74.07,0,-1
1280448002,MA,Stop-Buy,22.34,0,-1
1280707202,MA,Stop-Buy,22.3,0,-1
1280707202,CF,Stop-Sell,78.42,0,-1
1280793602,MA,Stop-Buy,22.25,0,-1
1280880000,AMZN,Buy,127.78,1.0,5
1280880002,MA,Stop-Buy,22.21,0,-1
1280966401,AMZN,Stop-Sell,127.17,0,-1
1280966402,MA,Stop-Buy,22.16,0,-1
1281052802,MA,Stop-Buy,22.12,0,-1
1281312002,MA,Stop-Buy,22.09,0,-1
1281398402,MA,Stop-Buy,22.06,0,-1
1281484800,AAPL,Sell,33.82,0.1352772335721434,2
1281484800,ODFL,Sell,15.8,0.4444444444444445,1190
1281484802,MA,Stop-Buy,22.02,0,-1
1281571201,AAPL,Stop-Buy,34.31,0,-1
1281571201,ODFL,Stop-Buy,16.12,0,-1
1281571202,AAPL,Stop-Buy,34.25,0,-1
1281571202,MA,Stop-Buy,21.99,0,-1
1281571202,ODFL,Stop-Buy,15.82,0,-1
1281657602,AAPL,Stop-Buy,34.28,0,-1
1281657602,MA,Stop-Buy,21.95,0,-1
1281916802,AAPL,Stop-Buy,34.3,0,-1
1281916802,MA,Stop-Buy,21.92,0,-1
1282003200,AMZN,Buy,129.06,1.0,27
1282003202,MA,Stop-Buy,21.89,0,-1
1282089601,AMZN,Stop-Sell,126.84,0,-1
1282089602,MA,Stop-Buy,21.86,0,-1
1282176002,MA,Stop-Buy,21.82,0,-1
1282262402,MA,Stop-Buy,21.77,0,-1
1282521600,UNP,Sell,33.27,0.4579392804072372,55
1282521602,MA,Stop-Buy,21.73,0,-1
1282608001,UNP,Stop-Buy,33.77,0,-1
1282608002,MA,Stop-Buy,21.68,0,-1
1282608002,UNP,Stop-Buy,33.45,0,-1
1282694400,AMZN,Buy,127.05,1.0,10
1282694402,MA,Stop-Buy,21.63,0,-1
1282780801,AMZN,Stop-Sell,126.41,0,-1
1282780802,MA,Stop-Buy,21.57,0,-1
1282867202,MA,Stop-Buy,21.52,0,-1
1283126402,MA,Stop-Buy,21.47,0,-1
1283212802,MA,Stop-Buy,21.41,0,-1
1283299200,AMZN,Buy,132.69,1.0,14
1283299202,MA,Stop-Buy,21.35,0,-1
1283385601,AMZN,Stop-Sell,125.81,0,-1
1283385602,MA,Stop-Buy,21.3,0,-1
1283472000,AAPL,Buy,35.03,0.13527723357214347,1
1283472002,AMZN,Stop-Sell,136.64,0,-1
1283472002,MA,Stop-Buy,21.25,0,-1
1283817601,AAPL,Stop-Sell,34.48,0,-1
1283817602,AMZN,Stop-Sell,136.97,0,-1
1283817602,MA,Stop-Buy,21.19,0,-1
1283904002,AAPL,Stop-Sell,35.11,0,-1
1283904002,MA,Stop-Buy,21.12,0,-1
1283990402,AAPL,Stop-Sell,35.55,0,-1
1283990402,MA,Stop-Buy,21.06,0,-1
1284076802,MA,Stop-Buy,21.0,0,-1
1284336000,IWM,Buy,61.62,0.9411252415504143,2
1284336002,MA,Stop-Buy,20.93,0,-1
1284422401,IWM,Stop-Sell,60.69,0,-1
1284422402,MA,Stop-Buy,20.87,0,-1
1284681600,GOOGL,Buy,245.17,0.5,1
1284681600,MA,Buy,21.07,0.09854115599029363,21
1284940801,MA,Stop-Sell,20.72,0,-1
1284940801,GOOGL,Stop-Sell,241.65,0,-1
1285027202,MA,Stop-Sell,21.36,0,-1
1285027202,GOOGL,Stop-Sell,254.72,0,-1
1285113602,GOOGL,Stop-Sell,256.31,0,-1
1285286400,GD,Buy,57.02,0.8926180492356368,402
1285545601,GD,Stop-Sell,55.97,0,-1
1285718400,V,Buy,72.18,0.9673985053682963,29
1285804801,V,Stop-Sell,70.68,0,-1
1285891202,V,Stop-Sell,70.46,0,-1
1286236800,GD,Buy,56.78,0.8926180492356367,213
1286323201,GD,Stop-Sell,55.37,0,-1
1286409602,GD,Stop-Sell,56.5,0,-1
1286928000,WHR,Buy,78.68,0.9059093122051535,72
1287014401,WHR,Stop-Sell,77.39,0,-1
1287360000,WHR,Buy,77.87,0.9059093122051538,72
1287446401,WHR,Stop-Sell,77.04,0,-1
1291334400,WHR,Buy,73.13,0.9111471904389602,114
1291593601,WHR,Stop-Sell,71.91,0,-1
1291680002,WHR,Stop-Sell,76.8,0,-1
1298592000,V,Buy,72.73,0.9712987839520736,146
1298851200,AMZN,Sell,173.09,1.0,4
1298851201,V,Stop-Sell,71.95,0,-1
1298937600,GOOGL,Sell,300.28,0.5,4
1298937601,AMZN,Stop-Buy,175.02,0,-1
1298937602,AMZN,Stop-Buy,173.78,0,-1
1299024001,GOOGL,Stop-Buy,301.48,0,-1
1299024002,AMZN,Stop-Buy,174.62,0,-1
1299024002,GOOGL,Stop-Buy,301.48,0,-1
1299110402,AMZN,Stop-Buy,174.79,0,-1
1299196802,AMZN,Stop-Buy,174.98,0,-1
1299456000,CF,Sell,123.06,0.956205152552433,16
1299456002,AMZN,Stop-Buy,172.17,0,-1
1299542401,CF,Stop-Buy,124.71,0,-1
1299542402,AMZN,Stop-Buy,169.64,0,-1
1299542402,CF,Stop-Buy,124.15,0,-1
1299628802,CF,Stop-Buy,124.24,0,-1
1299715200,WHR,Sell,75.17,0.9159835475786811,571
1299715202,CF,Stop-Buy,124.28,0,-1
1299801601,WHR,Stop-Buy,76.35,0,-1
1299801602,WHR,Stop-Buy,75.69,0,-1
1299801602,CF,Stop-Buy,124.35,0,-1
1300060802,CF,Stop-Buy,124.46,0,-1
1300147202,CF,Stop-Buy,124.52,0,-1
1300233602,CF,Stop-Buy,124.6,0,-1
1301270400,FDX,Buy,91.26,0.9789446893044762,12
1301356801,FDX,Stop-Sell,89.14,0,-1
1301443200,AMZN,Buy,179.62,1.0,6
1301443200,V,Buy,72.29,0.9712987839520733,7
1301443200,CF,Buy,126.99,0.9562051525524334,115
1301443200,WHR,Buy,77.3,0.9159835475786811,127
1301443202,FDX,Stop-Sell,91.1,0,-1
1301529601,WHR,Stop-Sell,75.81,0,-1
1301529601,AMZN,Stop-Sell,175.64,0,-1
1301529601,V,Stop-Sell,70.97,0,-1
1301529601,CF,Stop-Sell,125.34,0,-1
1301616002,WHR,Stop-Sell,78.49,0,-1
1301616002,AMZN,Stop-Sell,175.82,0,-1
1301616002,V,Stop-Sell,70.87,0,-1
1301616002,CF,Stop-Sell,131.69,0,-1
1301875202,AMZN,Stop-Sell,180.64,0,-1
1301875202,V,Stop-Sell,71.82,0,-1
1301875202,CF,Stop-Sell,133.55,0,-1
1301961602,AMZN,Stop-Sell,181.85,0,-1
1301961602,V,Stop-Sell,72.78,0,-1
1301961602,CF,Stop-Sell,135.92,0,-1
1302048002,V,Stop-Sell,73.29,0,-1
1302134402,V,Stop-Sell,73.68,0,-1
1302220800,AAPL,Sell,45.3,0.13527723357214338,2
1302220802,V,Stop-Sell,74.28,0,-1
1302480001,AAPL,Stop-Buy,45.55,0,-1
1302480002,AAPL,Stop-Buy,45.5,0,-1
1302480002,V,Stop-Sell,74.35,0,-1
1302566400,WHR,Buy,77.44,0.9159835475786808,100
1302566402,AAPL,Stop-Buy,45.54,0,-1
1302566402,V,Stop-Sell,74.47,0,-1
1302652801,WHR,Stop-Sell,76.55,0,-1
1302652802,AAPL,Stop-Buy,45.58,0,-1
1302652802,V,Stop-Sell,74.9,0,-1
1302739202,AAPL,Stop-Buy,45.61,0,-1
1302825602,AAPL,Stop-Buy,45.63,0,-1
