1187913600,GD,Buy,66.33,0.8354345240914253,276
1303084802,AAPL,Stop-Buy,45.66,0,-1
1303257600,FDX,Buy,91.46,0.9789446893044761,287
1303344001,FDX,Stop-Sell,90.13,0,-1
1303689602,FDX,Stop-Sell,91.53,0,-1
1303776002,FDX,Stop-Sell,92.03,0,-1
1303948800,CP,Buy,62.93,0.9515920512554356,306
1304035201,CP,Stop-Sell,61.64,0,-1
1304294400,GD,Buy,67.11,0.9094957572221809,71
1304294402,CP,Stop-Sell,62.97,0,-1
1304380801,GD,Stop-Sell,66.33,0,-1
1304467202,GD,Stop-Sell,66.81,0,-1
1304640000,CF,Buy,131.98,0.9562051525524333,6
1304899201,CF,Stop-Sell,129.07,0,-1
1304985602,CF,Stop-Sell,135.04,0,-1
1305158400,WHR,Buy,78.4,0.9159835475786814,167
1305244800,AAPL,Sell,46.03,0.13527723357214338,7
1305244801,WHR,Stop-Sell,77.53,0,-1
1305504001,AAPL,Stop-Buy,46.45,0,-1
1305504002,WHR,Stop-Sell,77.72,0,-1
1305504002,AAPL,Stop-Buy,46.37,0,-1
1305590400,FDX,Sell,90.44,0.9789446893044762,203
1305590400,GD,Sell,66.67,0.9094957572221807,220
1305590400,WHR,Sell,77.09,0.9159835475786805,229
1305590402,AAPL,Stop-Buy,46.39,0,-1
1305676801,WHR,Stop-Buy,78.08,0,-1
1305676801,FDX,Stop-Buy,91.02,0,-1
1305676801,GD,Stop-Buy,67.51,0,-1
1305676802,WHR,Stop-Buy,76.94,0,-1
1305676802,AAPL,Stop-Buy,46.41,0,-1
1305676802,FDX,Stop-Buy,90.34,0,-1
1305676802,GD,Stop-Buy,66.91,0,-1
1305763202,AAPL,Stop-Buy,46.43,0,-1
1305849602,AAPL,Stop-Buy,46.44,0,-1
1306108800,IWM,Sell,76.55,0.9430757643136437,1
1306108800,FDX,Sell,89.91,0.978944689304476,141
1306108802,AAPL,Stop-Buy,46.45,0,-1
1306195201,FDX,Stop-Buy,91.05,0,-1
1306195201,IWM,Stop-Buy,77.24,0,-1
1306195202,AAPL,Stop-Buy,46.47,0,-1
1306195202,FDX,Stop-Buy,90.35,0,-1
1306195202,IWM,Stop-Buy,76.6,0,-1
1306281602,AAPL,Stop-Buy,46.49,0,-1
1306368002,AAPL,Stop-Buy,46.49,0,-1
1306454402,AAPL,Stop-Buy,46.5,0,-1
1306800000,AAPL,Buy,47.08,0.13527723357214338,1
1306800000,FDX,Buy,91.86,0.9789446893044764,136
1306800000,WHR,Buy,77.4,0.921443630718754,519
1306886401,WHR,Stop-Sell,76.89,0,-1
1306886401,AAPL,Stop-Sell,46.52,0,-1
1306886401,FDX,Stop-Sell,90.31,0,-1
1306972802,AAPL,Stop-Sell,46.79,0,-1
1307664000,V,Sell,72.49,0.9731197415522836,48
1307923201,V,Stop-Buy,73.61,0,-1
1307923202,V,Stop-Buy,72.99,0,-1
1308268800,CF,Sell,130.01,0.9569132428608991,6
1308528001,CF,Stop-Buy,132.98,0,-1
1308528002,CF,Stop-Buy,132.35,0,-1
1308614400,CF,Buy,140.65,0.9569132428608994,32
1308700801,CF,Stop-Sell,132.48,0,-1
1309305600,V,Buy,84.44,0.9731197415522838,0
1309305600,IWM,Buy,77.71,0.9430757643136439,15
1309392001,V,Stop-Sell,73.57,0,-1
1309392001,IWM,Stop-Sell,76.98,0,-1
1309478400,AAPL,Buy,46.46,0.13527723357214338,1
1309478402,V,Stop-Sell,81.6,0,-1
1309478402,IWM,Stop-Sell,77.93,0,-1
1309824001,AAPL,Stop-Sell,46.21,0,-1
1309824002,V,Stop-Sell,84.38,0,-1
1309824002,IWM,Stop-Sell,78.92,0,-1
1309910402,AAPL,Stop-Sell,47.17,0,-1
1309910402,V,Stop-Sell,85.24,0,-1
1309910402,IWM,Stop-Sell,79.13,0,-1
1309996802,AAPL,Stop-Sell,47.94,0,-1
1309996802,V,Stop-Sell,85.59,0,-1
1309996802,IWM,Stop-Sell,80.37,0,-1
1310083202,V,Stop-Sell,86.34,0,-1
1310688000,GOOGL,Buy,298.91,0.5,0
1310947201,GOOGL,Stop-Sell,272.33,0,-1
1311033602,GOOGL,Stop-Sell,297.94,0,-1
1311724800,IWM,Sell,75.45,0.9459017372994489,3
1311811201,IWM,Stop-Buy,77.99,0,-1
1311811202,IWM,Stop-Buy,77.32,0,-1
1311897602,IWM,Stop-Buy,77.3,0,-1
1312156800,UNH,Sell,45.33,0.9479172664940589,7
1312156802,IWM,Stop-Buy,77.28,0,-1
1312243200,UNP,Sell,45.38,0.4659371393829086,82
1312243200,GILD,Sell,39.72,0.987481221832749,171
1312243200,CP,Sell,58.6,0.9564698134124457,825
1312243201,UNH,Stop-Buy,46.07,0,-1
1312243202,IWM,Stop-Buy,77.25,0,-1
1312243202,UNH,Stop-Buy,45.44,0,-1
1312329601,UNP,Stop-Buy,46.77,0,-1
1312329601,GILD,Stop-Buy,40.89,0,-1
1312329601,CP,Stop-Buy,60.04,0,-1
1312329602,UNP,Stop-Buy,46.46,0,-1
1312329602,GILD,Stop-Buy,40.19,0,-1
1312329602,CP,Stop-Buy,59.35,0,-1
1312329602,IWM,Stop-Buy,77.23,0,-1
1312329602,UNH,Stop-Buy,45.47,0,-1
1312416000,VRX,Sell,40.65,1.0,14
1312416000,NFLX,Sell,245.57,1.0,61
1312416000,CF,Sell,135.3,0.9569132428608992,102
1312416002,UNP,Stop-Buy,46.46,0,-1
1312416002,GILD,Stop-Buy,39.05,0,-1
1312416002,CP,Stop-Buy,59.31,0,-1
1312416002,IWM,Stop-Buy,72.19,0,-1
1312416002,UNH,Stop-Buy,45.49,0,-1
1312502401,NFLX,Stop-Buy,252.27,0,-1
1312502401,VRX,Stop-Buy,51.45,0,-1
1312502401,CF,Stop-Buy,136.64,0,-1
1312502402,NFLX,Stop-Buy,248.79,0,-1
1312502402,UNP,Stop-Buy,46.46,0,-1
1312502402,GILD,Stop-Buy,40.13,0,-1
1312502402,VRX,Stop-Buy,50.74,0,-1
1312502402,CF,Stop-Buy,136.18,0,-1
1312502402,CP,Stop-Buy,59.27,0,-1
1312502402,IWM,Stop-Buy,69.78,0,-1
1312502402,UNH,Stop-Buy,45.52,0,-1
1312761600,AMZN,Sell,193.5,1.0,57
1312761600,V,Sell,76.92,0.9731197415522838,103
1312761600,AGN,Sell,59.84,1.0,698
1312761602,NFLX,Stop-Buy,230.2,0,-1
1312761602,UNP,Stop-Buy,46.44,0,-1
1312761602,GILD,Stop-Buy,36.82,0,-1
1312761602,VRX,Stop-Buy,38.49,0,-1
1312761602,CP,Stop-Buy,54.62,0,-1
1312761602,IWM,Stop-Buy,65.51,0,-1
1312761602,UNH,Stop-Buy,41.28,0,-1
1312848001,AMZN,Stop-Buy,195.1,0,-1
1312848001,V,Stop-Buy,77.79,0,-1
1312848001,AGN,Stop-Buy,63.33,0,-1
1312848002,AMZN,Stop-Buy,194.84,0,-1
1312848002,UNP,Stop-Buy,46.43,0,-1
1312848002,V,Stop-Buy,77.22,0,-1
1312848002,AGN,Stop-Buy,62.7,0,-1
1312934402,UNP,Stop-Buy,46.41,0,-1
1312934402,AGN,Stop-Buy,62.77,0,-1
1313020802,UNP,Stop-Buy,46.39,0,-1
1313107202,UNP,Stop-Buy,46.38,0,-1
1313366402,UNP,Stop-Buy,46.38,0,-1
1313452800,GOOGL,Sell,269.4,0.5,1
1313452802,UNP,Stop-Buy,46.37,0,-1
1313539200,AMZN,Sell,195.73,1.0,32
1313539201,GOOGL,Stop-Buy,272.67,0,-1
1313539202,UNP,Stop-Buy,46.34,0,-1
1313539202,GOOGL,Stop-Buy,272.09,0,-1
1313625600,V,Sell,78.08,0.9748576622718079,105
1313625600,AGN,Sell,61.82,1.0,750
1313625601,AMZN,Stop-Buy,197.49,0,-1
1313625602,AMZN,Stop-Buy,191.46,0,-1
1313625602,UNP,Stop-Buy,46.29,0,-1
1313625602,GOOGL,Stop-Buy,271.74,0,-1
1313712001,V,Stop-Buy,78.68,0,-1
1313712001,AGN,Stop-Buy,64.0,0,-1
1313712002,AMZN,Stop-Buy,180.54,0,-1
1313712002,UNP,Stop-Buy,46.23,0,-1
1313712002,V,Stop-Buy,78.08,0,-1
1313712002,GOOGL,Stop-Buy,271.28,0,-1
1313712002,AGN,Stop-Buy,63.35,0,-1
1313971202,UNP,Stop-Buy,46.18,0,-1
1313971202,GOOGL,Stop-Buy,270.86,0,-1
1313971202,AGN,Stop-Buy,63.41,0,-1
1314057602,UNP,Stop-Buy,46.13,0,-1
1314057602,GOOGL,Stop-Buy,270.52,0,-1
1314144002,UNP,Stop-Buy,46.09,0,-1
1314144002,GOOGL,Stop-Buy,270.18,0,-1
1314230402,UNP,Stop-Buy,46.05,0,-1
1314230402,GOOGL,Stop-Buy,269.84,0,-1
1314316802,UNP,Stop-Buy,46.01,0,-1
1314316802,GOOGL,Stop-Buy,269.63,0,-1
1314576002,UNP,Stop-Buy,45.74,0,-1
1314662402,UNP,Stop-Buy,45.97,0,-1
1314748802,UNP,Stop-Buy,45.96,0,-1
1314835202,UNP,Stop-Buy,45.94,0,-1
1314921602,UNP,Stop-Buy,45.91,0,-1
1315267202,UNP,Stop-Buy,45.87,0,-1
1315353602,UNP,Stop-Buy,45.84,0,-1
1315440002,UNP,Stop-Buy,45.8,0,-1
1315526402,UNP,Stop-Buy,45.75,0,-1
1315785602,UNP,Stop-Buy,45.69,0,-1
1315872002,UNP,Stop-Buy,45.66,0,-1
1315958400,UNH,Buy,46.5,0.9512856582676275,107
1315958402,UNP,Stop-Buy,45.63,0,-1
1316044800,GOOGL,Buy,271.38,0.5,4
1316044801,UNH,Stop-Sell,45.9,0,-1
1316044802,UNP,Stop-Buy,45.6,0,-1
1316131201,GOOGL,Stop-Sell,268.32,0,-1
1316131202,UNP,Stop-Buy,45.57,0,-1
1316131202,UNH,Stop-Sell,48.05,0,-1
1316390402,UNP,Stop-Buy,45.52,0,-1
1316476802,UNP,Stop-Buy,45.45,0,-1
1316563200,CF,Sell,146.52,0.9592444767798,39
1316563202,UNP,Stop-Buy,45.36,0,-1
1316649600,GOOGL,Sell,260.23,0.5,9
1316649601,CF,Stop-Buy,148.78,0,-1
1316649602,UNP,Stop-Buy,45.27,0,-1
1316649602,CF,Stop-Buy,148.19,0,-1
1316736001,GOOGL,Stop-Buy,268.72,0,-1
1316736002,UNP,Stop-Buy,45.18,0,-1
1316736002,GOOGL,Stop-Buy,268.33,0,-1
1316736002,CF,Stop-Buy,148.31,0,-1
1316995202,UNP,Stop-Buy,45.1,0,-1
1316995202,GOOGL,Stop-Buy,268.31,0,-1
1316995202,CF,Stop-Buy,148.52,0,-1
1317081602,UNP,Stop-Buy,45.03,0,-1
1317168000,UNH,Sell,45.13,0.9512856582676273,89
1317168002,UNP,Stop-Buy,44.95,0,-1
1317254401,UNH,Stop-Buy,46.59,0,-1
1317254402,UNP,Stop-Buy,44.87,0,-1
1317254402,UNH,Stop-Buy,45.89,0,-1
1317340802,UNP,Stop-Buy,44.77,0,-1
1317340802,UNH,Stop-Buy,45.85,0,-1
1317600000,AGN,Sell,64.79,1.0,253
1317600002,UNP,Stop-Buy,44.67,0,-1
1317600002,UNH,Stop-Buy,43.78,0,-1
1317686401,AGN,Stop-Buy,66.42,0,-1
1317686402,UNP,Stop-Buy,44.58,0,-1
1317686402,UNH,Stop-Buy,40.93,0,-1
1317686402,AGN,Stop-Buy,65.74,0,-1
1317772802,UNP,Stop-Buy,44.52,0,-1
1317859202,UNP,Stop-Buy,44.47,0,-1
1317945602,UNP,Stop-Buy,44.43,0,-1
1318204800,GILD,Buy,40.34,0.9874812218327491,171
1318204802,UNP,Stop-Buy,44.38,0,-1
1318291201,GILD,Stop-Sell,39.14,0,-1
1318291202,UNP,Stop-Buy,44.34,0,-1
1318377602,UNP,Stop-Buy,44.3,0,-1
1318377602,GILD,Stop-Sell,39.13,0,-1
1318464002,UNP,Stop-Buy,44.25,0,-1
1318464002,GILD,Stop-Sell,39.13,0,-1
1318550402,UNP,Stop-Buy,44.21,0,-1
1318550402,GILD,Stop-Sell,39.13,0,-1
1318809602,UNP,Stop-Buy,44.15,0,-1
1318809602,GILD,Stop-Sell,39.13,0,-1
1318896000,UNP,Buy-Market,-1.0,0,-1
1318896002,GILD,Stop-Sell,39.13,0,-1
1318982402,GILD,Stop-Sell,39.12,0,-1
1319068800,UNP,Buy,44.4,0.468373512579814,14
1319068802,GILD,Stop-Sell,39.12,0,-1
1319155200,GD,Buy,60.46,0.9227342969457945,140
1319155201,UNP,Stop-Sell,44.0,0,-1
1319155202,GILD,Stop-Sell,39.12,0,-1
1319414400,GD,Sell-Market,-1.0,0,-1
1319414400,CF,Buy,152.85,0.9592444767797998,98
1319414400,UNH,Buy,46.83,0.9512856582676273,131
1319414401,GD,Stop-Sell,59.34,0,-1
1319414402,UNP,Stop-Sell,45.27,0,-1
1319414402,GILD,Stop-Sell,39.12,0,-1
1319500801,CF,Stop-Sell,148.57,0,-1
1319500801,UNH,Stop-Sell,45.39,0,-1
1319500802,GILD,Stop-Sell,39.12,0,-1
1319587200,GILD,Sell-Market,-1.0,0,-1
1319587202,UNH,Stop-Sell,46.15,0,-1
1319673600,IWM,Buy,72.71,0.9495296494616142,1
1319673602,UNH,Stop-Sell,46.55,0,-1
1319760001,IWM,Stop-Sell,69.5,0,-1
1320019202,IWM,Stop-Sell,69.43,0,-1
1320624000,GD,Buy,59.42,0.9227342969457946,250
1320710401,GD,Stop-Sell,58.78,0,-1
1320796800,AMZN,Sell,211.02,1.0,52
1320883201,AMZN,Stop-Buy,214.72,0,-1
1320883202,AMZN,Stop-Buy,214.18,0,-1
1320969600,GD,Buy,60.83,0.9227342969457942,175
1321228801,GD,Stop-Sell,58.51,0,-1
1321315200,VIAB,Buy,42.84,0.9421832034654599,217
1321315202,GD,Stop-Sell,60.02,0,-1
1321401600,AMZN,Sell,211.79,1.0,20
1321401601,VIAB,Stop-Sell,42.19,0,-1
1321488000,AAPL,Sell,51.03,0.13527723357214338,3
1321488001,AMZN,Stop-Buy,215.75,0,-1
1321488002,AMZN,Stop-Buy,212.76,0,-1
1321574401,AAPL,Stop-Buy,52.08,0,-1
1321574402,AAPL,Stop-Buy,52.04,0,-1
1321574402,AMZN,Stop-Buy,205.58,0,-1
1321833602,AAPL,Stop-Buy,52.08,0,-1
1321833602,AMZN,Stop-Buy,193.54,0,-1
1321920002,AAPL,Stop-Buy,52.13,0,-1
1322006400,CP,Sell,53.73,0.9622977443873378,800
1322006402,AAPL,Stop-Buy,52.15,0,-1
1322179201,CP,Stop-Buy,55.18,0,-1
1322179202,AAPL,Stop-Buy,52.17,0,-1
1322179202,CP,Stop-Buy,54.44,0,-1
1322438402,AAPL,Stop-Buy,52.19,0,-1
1322524802,AAPL,Stop-Buy,52.21,0,-1
1322611200,IWM,Buy,70.2,0.9495296494616141,1
1322611200,UNH,Buy,46.58,0.9512856582676271,56
1322611202,AAPL,Stop-Buy,52.25,0,-1
1322697600,AAPL,Buy,52.51,0.1352772335721434,1
1322697601,IWM,Stop-Sell,67.74,0,-1
1322697601,UNH,Stop-Sell,44.33,0,-1
1322784001,AAPL,Stop-Sell,52.3,0,-1
1322784002,IWM,Stop-Sell,69.55,0,-1
1322784002,UNH,Stop-Sell,44.27,0,-1
1323043202,AAPL,Stop-Sell,53.13,0,-1
1323043202,IWM,Stop-Sell,70.75,0,-1
1323043202,UNH,Stop-Sell,44.08,0,-1
1323129602,UNH,Stop-Sell,44.2,0,-1
1323216002,UNH,Stop-Sell,45.57,0,-1
1323302402,UNH,Stop-Sell,44.15,0,-1
1323388802,UNH,Stop-Sell,45.78,0,-1
1323820800,AAPL,Sell,51.4,0.1352772335721434,3
1323907201,AAPL,Stop-Buy,52.54,0,-1
1323907202,AAPL,Stop-Buy,52.41,0,-1
1323993602,AAPL,Stop-Buy,52.4,0,-1
1324252802,AAPL,Stop-Buy,52.39,0,-1
1324339200,AAPL,Buy,53.59,0.13527723357214338,2
1324425601,AAPL,Stop-Sell,52.39,0,-1
1324512002,AAPL,Stop-Sell,53.67,0,-1
1324598402,AAPL,Stop-Sell,54.04,0,-1
1324944002,AAPL,Stop-Sell,54.5,0,-1
1325635200,CF,Buy,152.11,0.9615547958471888,13
1325721601,CF,Stop-Sell,149.82,0,-1
1325808002,CF,Stop-Sell,151.68,0,-1
1326067202,CF,Stop-Sell,152.93,0,-1
1326153602,CF,Stop-Sell,157.46,0,-1
1326844800,WHR,Buy,50.72,0.9383012707737487,49
1326931201,WHR,Stop-Sell,48.35,0,-1
1327017602,WHR,Stop-Sell,50.61,0,-1
1327536000,NFLX,Buy,116.21,1.0,0
1327622401,NFLX,Stop-Sell,102.36,0,-1
1327881602,NFLX,Stop-Sell,124.51,0,-1
1331596800,GOOGL,Buy,308.99,0.5,12
1331683201,GOOGL,Stop-Sell,304.3,0,-1
1331769602,GOOGL,Stop-Sell,308.18,0,-1
1331856002,GOOGL,Stop-Sell,310.32,0,-1
1332115202,GOOGL,Stop-Sell,311.44,0,-1
1332201600,AMZN,Buy,192.53,1.0,2
1332201602,GOOGL,Stop-Sell,315.33,0,-1
1332288000,AGN,Buy,63.89,1.0,1
1332288001,AMZN,Stop-Sell,189.18,0,-1
1332288002,GOOGL,Stop-Sell,317.18,0,-1
1332374401,AGN,Stop-Sell,60.99,0,-1
1332374402,AMZN,Stop-Sell,188.97,0,-1
1332460802,AMZN,Stop-Sell,191.76,0,-1
1332460802,AGN,Stop-Sell,60.91,0,-1
1332720002,AMZN,Stop-Sell,196.23,0,-1
1332720002,AGN,Stop-Sell,60.9,0,-1
1332806402,AMZN,Stop-Sell,203.34,0,-1
1332806402,AGN,Stop-Sell,65.74,0,-1
1333929600,UNP,Sell,50.21,0.473733534065979,54
1334016001,UNP,Stop-Buy,51.04,0,-1
1334016002,UNP,Stop-Buy,50.72,0,-1
1334793600,UNP,Sell,49.98,0.47373353406597896,10
1334880001,UNP,Stop-Buy,51.35,0,-1
1334880002,UNP,Stop-Buy,51.08,0,-1
1336089600,IWM,Sell,75.5,0.9570269274278856,3
1336348801,IWM,Stop-Buy,76.29,0,-1
1336348802,IWM,Stop-Buy,75.68,0,-1
1336435200,VIAB,Sell,44.55,0.9525936643223282,100
1336521600,CF,Sell,168.64,0.9636898051080212,19
1336521600,ODFL,Sell,29.07,0.6666666666666666,662
1336521601,VIAB,Stop-Buy,45.09,0,-1
1336521602,VIAB,Stop-Buy,44.47,0,-1
1336608001,ODFL,Stop-Buy,29.81,0,-1
1336608001,CF,Stop-Buy,170.48,0,-1
1336608002,ODFL,Stop-Buy,29.37,0,-1
1336608002,CF,Stop-Buy,170.22,0,-1
1336694402,ODFL,Stop-Buy,29.4,0,-1
1336694402,CF,Stop-Buy,170.24,0,-1
1336953600,VRX,Sell,50.81,1.0,171
1336953602,ODFL,Stop-Buy,29.44,0,-1
1336953602,CF,Stop-Buy,163.46,0,-1
1337040000,URI,Sell,38.99,1.0,50
1337040001,VRX,Stop-Buy,51.82,0,-1
1337040002,VRX,Stop-Buy,51.16,0,-1
1337040002,CF,Stop-Buy,161.51,0,-1
1337126401,URI,Stop-Buy,39.96,0,-1
1337126402,VRX,Stop-Buy,51.2,0,-1
1337126402,CF,Stop-Buy,159.08,0,-1
1337126402,URI,Stop-Buy,39.34,0,-1
1337212800,UNP,Sell,51.14,0.473733534065979,46
1337212800,MA,Sell,39.41,0.09893333352751062,76
1337212800,ODFL,Sell,28.44,0.6666666666666667,495
1337212802,VRX,Stop-Buy,49.49,0,-1
1337212802,CF,Stop-Buy,156.54,0,-1
1337212802,URI,Stop-Buy,38.73,0,-1
1337299200,GOOGL,Sell,300.1,0.5,1
1337299201,MA,Stop-Buy,39.98,0,-1
1337299201,UNP,Stop-Buy,52.47,0,-1
1337299201,ODFL,Stop-Buy,29.98,0,-1
1337299202,MA,Stop-Buy,39.93,0,-1
1337299202,UNP,Stop-Buy,52.15,0,-1
1337299202,VRX,Stop-Buy,49.07,0,-1
1337299202,ODFL,Stop-Buy,29.52,0,-1
1337299202,CF,Stop-Buy,151.9,0,-1
1337299202,URI,Stop-Buy,34.23,0,-1
1337558401,GOOGL,Stop-Buy,308.77,0,-1
1337558402,VRX,Stop-Buy,47.44,0,-1
1337558402,ODFL,Stop-Buy,29.53,0,-1
1337558402,GOOGL,Stop-Buy,308.28,0,-1
1337644802,ODFL,Stop-Buy,29.55,0,-1
1337644802,GOOGL,Stop-Buy,308.09,0,-1
1337731202,ODFL,Stop-Buy,29.57,0,-1
1337731202,GOOGL,Stop-Buy,307.93,0,-1
1337817602,GOOGL,Stop-Buy,307.71,0,-1
1337904002,GOOGL,Stop-Buy,307.35,0,-1
1338249602,GOOGL,Stop-Buy,306.98,0,-1
1338336000,UNP,Sell,52.23,0.47625809326696994,124
1338336000,CP,Sell,70.54,0.9704903883470796,417
1338336002,GOOGL,Stop-Buy,306.62,0,-1
1338422400,MA,Sell,40.2,0.09893333352751063,71
1338422401,UNP,Stop-Buy,52.67,0,-1
1338422401,CP,Stop-Buy,72.5,0,-1
1338422402,UNP,Stop-Buy,52.36,0,-1
1338422402,GOOGL,Stop-Buy,306.28,0,-1
1338422402,CP,Stop-Buy,71.88,0,-1
1338508800,V,Sell,109.9,0.9808542085254287,103
1338508800,VIAB,Sell,43.88,0.9525936643223281,177
1338508801,MA,Stop-Buy,40.38,0,-1
1338508802,MA,Stop-Buy,40.36,0,-1
1338508802,GOOGL,Stop-Buy,306.02,0,-1
1338508802,CP,Stop-Buy,71.92,0,-1
1338768001,V,Stop-Buy,112.61,0,-1
1338768001,VIAB,Stop-Buy,45.54,0,-1
1338768002,MA,Stop-Buy,40.41,0,-1
1338768002,V,Stop-Buy,112.07,0,-1
1338768002,GOOGL,Stop-Buy,305.8,0,-1
1338768002,CP,Stop-Buy,71.94,0,-1
1338768002,VIAB,Stop-Buy,44.87,0,-1
