1187913600,GD,Buy,66.33,0.8354345240914253,276
1338854402,GOOGL,Stop-Buy,305.52,0,-1
1338854402,CP,Stop-Buy,71.96,0,-1
1338854402,VIAB,Stop-Buy,44.85,0,-1
1338940802,GOOGL,Stop-Buy,305.27,0,-1
1338940802,CP,Stop-Buy,72.0,0,-1
1338940802,VIAB,Stop-Buy,44.84,0,-1
1339027202,GOOGL,Stop-Buy,305.04,0,-1
1339027202,CP,Stop-Buy,72.04,0,-1
1339113602,GOOGL,Stop-Buy,304.8,0,-1
1339113602,CP,Stop-Buy,72.06,0,-1
1339372802,GOOGL,Stop-Buy,304.48,0,-1
1339372802,CP,Stop-Buy,72.07,0,-1
1339459202,GOOGL,Stop-Buy,304.1,0,-1
1339459202,CP,Stop-Buy,72.07,0,-1
1339545602,GOOGL,Stop-Buy,303.98,0,-1
1339545602,CP,Stop-Buy,72.07,0,-1
1339632002,GOOGL,Stop-Buy,303.85,0,-1
1339632002,CP,Stop-Buy,72.08,0,-1
1339718402,GOOGL,Stop-Buy,303.76,0,-1
1339718402,CP,Stop-Buy,72.1,0,-1
1339977602,GOOGL,Stop-Buy,303.77,0,-1
1339977602,CP,Stop-Buy,72.12,0,-1
1340064000,CF,Buy,174.89,0.9659286012634583,17
1340064000,FDX,Buy,89.99,0.9866429731681231,39
1340064002,GOOGL,Stop-Buy,303.84,0,-1
1340150401,FDX,Stop-Sell,88.53,0,-1
1340150401,CF,Stop-Sell,172.76,0,-1
1340150402,GOOGL,Stop-Buy,303.83,0,-1
1340236802,FDX,Stop-Sell,88.51,0,-1
1340236802,GOOGL,Stop-Buy,303.76,0,-1
1340323202,FDX,Stop-Sell,88.5,0,-1
1340323202,GOOGL,Stop-Buy,303.72,0,-1
1340582402,GOOGL,Stop-Buy,303.62,0,-1
1340668802,GOOGL,Stop-Buy,303.52,0,-1
1340755202,GOOGL,Stop-Buy,303.38,0,-1
1340841602,GOOGL,Stop-Buy,303.16,0,-1
1340928000,IWM,Buy,76.71,0.9617638967334412,2
1340928000,FDX,Buy,90.58,0.9866429731681235,232
1340928002,GOOGL,Stop-Buy,303.03,0,-1
1341187201,FDX,Stop-Sell,88.26,0,-1
1341187201,IWM,Stop-Sell,75.92,0,-1
1341187202,GOOGL,Stop-Buy,302.88,0,-1
1341273602,FDX,Stop-Sell,89.97,0,-1
1341273602,GOOGL,Stop-Buy,302.76,0,-1
1341273602,IWM,Stop-Sell,77.24,0,-1
1341446402,FDX,Stop-Sell,88.19,0,-1
1341446402,GOOGL,Stop-Buy,302.71,0,-1
1341446402,IWM,Stop-Sell,78.09,0,-1
1341532802,FDX,Stop-Sell,88.14,0,-1
1341532802,GOOGL,Stop-Buy,302.58,0,-1
1341792002,FDX,Stop-Sell,88.1,0,-1
1341792002,GOOGL,Stop-Buy,302.46,0,-1
1341878402,FDX,Stop-Sell,88.06,0,-1
1341878402,GOOGL,Stop-Buy,302.34,0,-1
1341964802,FDX,Stop-Sell,88.02,0,-1
1341964802,GOOGL,Stop-Buy,302.16,0,-1
1342051202,GOOGL,Stop-Buy,301.99,0,-1
1342137600,MA,Buy,42.55,0.09900017284753825,161
1342137602,GOOGL,Stop-Buy,301.81,0,-1
1342396800,CP,Buy,72.65,0.9750303768077103,706
1342396801,MA,Stop-Sell,42.0,0,-1
1342396802,GOOGL,Stop-Buy,301.64,0,-1
1342483201,CP,Stop-Sell,72.09,0,-1
1342483202,MA,Stop-Sell,43.11,0,-1
1342483202,GOOGL,Stop-Buy,301.49,0,-1
1342569600,GOOGL,Buy-Market,-1.0,0,-1
1342569602,CP,Stop-Sell,72.71,0,-1
1342656002,CP,Stop-Sell,72.83,0,-1
1342742400,GOOGL,Buy,305.51,0.5,0
1343001601,GOOGL,Stop-Sell,301.23,0,-1
1343088002,GOOGL,Stop-Sell,303.66,0,-1
1343260800,WHR,Buy,63.89,0.9521783931380965,281
1343347200,IWM,Buy,76.48,0.9617638967334415,6
1343347200,MA,Buy,43.26,0.09900017284753825,69
1343347200,FDX,Buy,89.87,0.9866429731681231,193
1343347201,WHR,Stop-Sell,61.92,0,-1
1343606400,MA,Sell-Market,-1.0,0,-1
1343606400,AAPL,Buy,80.52,0.1352772335721434,0
1343606401,FDX,Stop-Sell,88.0,0,-1
1343606401,MA,Stop-Sell,42.11,0,-1
1343606401,IWM,Stop-Sell,75.6,0,-1
1343606402,WHR,Stop-Sell,64.73,0,-1
1343692801,AAPL,Stop-Sell,79.28,0,-1
1343692802,FDX,Stop-Sell,88.01,0,-1
1343779202,AAPL,Stop-Sell,82.05,0,-1
1343952000,VIAB,Buy,45.42,0.9582687782237285,33
1343952000,FDX,Buy,88.82,0.9866429731681233,285
1344211200,IWM,Buy,76.38,0.9617638967334415,11
1344211201,FDX,Stop-Sell,87.92,0,-1
1344211201,VIAB,Stop-Sell,44.6,0,-1
1344297601,IWM,Stop-Sell,75.45,0,-1
1344297602,FDX,Stop-Sell,87.85,0,-1
1344297602,VIAB,Stop-Sell,46.5,0,-1
1344384000,VRX,Buy,50.56,1.0,138
1344384002,IWM,Stop-Sell,76.32,0,-1
1344384002,VIAB,Stop-Sell,46.71,0,-1
1344470401,VRX,Stop-Sell,49.44,0,-1
1344470402,IWM,Stop-Sell,76.47,0,-1
1344470402,VIAB,Stop-Sell,46.91,0,-1
1344556802,VIAB,Stop-Sell,46.96,0,-1
1344902400,MA,Buy,42.4,0.09900017284753823,73
1344988800,FDX,Buy,88.55,0.9866429731681232,27
1344988801,MA,Stop-Sell,42.2,0,-1
1345075201,FDX,Stop-Sell,87.53,0,-1
1345161600,GD,Buy,62.13,0.9428311971617858,262
1345161602,FDX,Stop-Sell,87.48,0,-1
1345420801,GD,Stop-Sell,61.3,0,-1
1345420802,FDX,Stop-Sell,87.47,0,-1
1345507202,FDX,Stop-Sell,87.46,0,-1
1345507202,GD,Stop-Sell,62.13,0,-1
1345593602,FDX,Stop-Sell,87.43,0,-1
1346889600,URI,Buy,37.1,1.0,52
1346889600,MA,Buy,42.85,0.09900017284753826,77
1346976001,MA,Stop-Sell,42.1,0,-1
1346976001,URI,Stop-Sell,34.8,0,-1
1347235202,MA,Stop-Sell,43.2,0,-1
1347235202,URI,Stop-Sell,34.69,0,-1
1347321600,FDX,Buy,87.85,0.9882208805960823,179
1347321602,MA,Stop-Sell,43.34,0,-1
1347321602,URI,Stop-Sell,34.61,0,-1
1347408001,FDX,Stop-Sell,87.23,0,-1
1347408002,MA,Stop-Sell,44.13,0,-1
1347408002,URI,Stop-Sell,34.52,0,-1
1347494402,MA,Stop-Sell,44.17,0,-1
1347494402,URI,Stop-Sell,34.45,0,-1
1347580802,MA,Stop-Sell,44.94,0,-1
1347580802,URI,Stop-Sell,34.38,0,-1
1347840002,URI,Stop-Sell,34.28,0,-1
1347926402,URI,Stop-Sell,34.18,0,-1
1348012802,URI,Stop-Sell,34.09,0,-1
1348099202,URI,Stop-Sell,33.99,0,-1
1348185602,URI,Stop-Sell,33.91,0,-1
1348444802,URI,Stop-Sell,33.82,0,-1
1348531202,URI,Stop-Sell,33.73,0,-1
1349308800,NFLX,Buy,66.87,1.0,1
1349395201,NFLX,Stop-Sell,64.86,0,-1
1349654402,NFLX,Stop-Sell,71.14,0,-1
1350345600,NFLX,Buy,66.25,1.0,81
1350432001,NFLX,Stop-Sell,64.43,0,-1
1350518402,NFLX,Stop-Sell,64.39,0,-1
1351209600,NFLX,Buy,69.78,1.0,1
1351641601,NFLX,Stop-Sell,64.42,0,-1
1351728002,NFLX,Stop-Sell,77.44,0,-1
1352246400,IWM,Sell,77.38,0.9655211544567219,4
1352246400,UNH,Sell,52.15,0.9646302002211741,32
1352246400,CF,Sell,195.29,0.9677866029008966,251
1352332800,GOOGL,Sell,326.04,0.5,2
1352332800,VIAB,Sell,47.43,0.9634552358897689,239
1352332801,CF,Stop-Buy,198.95,0,-1
1352332801,IWM,Stop-Buy,78.42,0,-1
1352332801,UNH,Stop-Buy,53.54,0,-1
1352332802,CF,Stop-Buy,198.57,0,-1
1352332802,IWM,Stop-Buy,77.77,0,-1
1352332802,UNH,Stop-Buy,52.81,0,-1
1352419201,GOOGL,Stop-Buy,332.25,0,-1
1352419201,VIAB,Stop-Buy,48.7,0,-1
1352419202,GOOGL,Stop-Buy,332.36,0,-1
1352419202,CF,Stop-Buy,198.82,0,-1
1352419202,IWM,Stop-Buy,77.79,0,-1
1352419202,UNH,Stop-Buy,52.75,0,-1
1352419202,VIAB,Stop-Buy,48.04,0,-1
1352678402,CF,Stop-Buy,198.98,0,-1
1352678402,IWM,Stop-Buy,77.8,0,-1
1352678402,UNH,Stop-Buy,52.68,0,-1
1352678402,VIAB,Stop-Buy,48.06,0,-1
1352764800,VIAB,Buy-Market,-1.0,0,-1
1352764802,CF,Stop-Buy,199.16,0,-1
1352764802,IWM,Stop-Buy,77.81,0,-1
1352764802,UNH,Stop-Buy,52.61,0,-1
1352851200,UNP,Sell,56.12,0.4785854662589898,57
1352851200,FDX,Sell,85.9,0.9882208805960822,77
1352851202,CF,Stop-Buy,198.95,0,-1
1352851202,IWM,Stop-Buy,77.83,0,-1
1352851202,UNH,Stop-Buy,52.54,0,-1
1352937601,FDX,Stop-Buy,88.47,0,-1
1352937601,UNP,Stop-Buy,58.11,0,-1
1352937602,FDX,Stop-Buy,87.74,0,-1
1352937602,UNP,Stop-Buy,57.78,0,-1
1352937602,CF,Stop-Buy,199.53,0,-1
1352937602,IWM,Stop-Buy,77.83,0,-1
1352937602,UNH,Stop-Buy,52.47,0,-1
1353024002,FDX,Stop-Buy,87.71,0,-1
1353024002,UNP,Stop-Buy,57.8,0,-1
1353024002,CF,Stop-Buy,199.65,0,-1
1353024002,IWM,Stop-Buy,77.84,0,-1
1353024002,UNH,Stop-Buy,52.42,0,-1
1353283202,FDX,Stop-Buy,87.57,0,-1
1353283202,UNP,Stop-Buy,57.83,0,-1
1353283202,CF,Stop-Buy,199.8,0,-1
1353283202,IWM,Stop-Buy,77.88,0,-1
1353283202,UNH,Stop-Buy,52.36,0,-1
1353369602,FDX,Stop-Buy,87.7,0,-1
1353369602,UNP,Stop-Buy,57.86,0,-1
1353369602,IWM,Stop-Buy,77.9,0,-1
1353369602,UNH,Stop-Buy,52.3,0,-1
1353456002,FDX,Stop-Buy,87.7,0,-1
1353456002,UNP,Stop-Buy,57.88,0,-1
1353456002,IWM,Stop-Buy,77.92,0,-1
1353456002,UNH,Stop-Buy,52.25,0,-1
1353628800,UNP,Buy,58.47,0.4785854662589899,118
1353628802,FDX,Stop-Buy,87.66,0,-1
1353628802,IWM,Stop-Buy,77.94,0,-1
1353628802,UNH,Stop-Buy,52.21,0,-1
1353888001,UNP,Stop-Sell,57.9,0,-1
1353888002,FDX,Stop-Buy,87.63,0,-1
1353888002,UNH,Stop-Buy,52.18,0,-1
1353974402,UNH,Stop-Buy,52.16,0,-1
1354060800,GOOGL,Buy,341.94,0.5,2
1354060800,FDX,Buy,88.78,0.9898111210935933,227
1354060802,UNH,Stop-Buy,52.14,0,-1
1354147201,FDX,Stop-Sell,87.57,0,-1
1354147201,GOOGL,Stop-Sell,337.66,0,-1
1354233600,UNH,Buy,52.66,0.9646302002211739,463
1354233602,FDX,Stop-Sell,87.56,0,-1
1354233602,GOOGL,Stop-Sell,345.53,0,-1
1354492801,UNH,Stop-Sell,52.11,0,-1
1354492802,GOOGL,Stop-Sell,347.5,0,-1
1358899200,GOOGL,Buy,370.85,0.5,0
1358985601,GOOGL,Stop-Sell,353.13,0,-1
1359072002,GOOGL,Stop-Sell,375.26,0,-1
1359590400,AGN,Buy,86.59,1.0,255
1359676801,AGN,Stop-Sell,85.79,0,-1
1359936002,AGN,Stop-Sell,85.87,0,-1
1360022402,AGN,Stop-Sell,85.9,0,-1
1360108802,AGN,Stop-Sell,85.94,0,-1
1360195202,AGN,Stop-Sell,86.0,0,-1
1360281602,AGN,Stop-Sell,86.04,0,-1
1360540802,AGN,Stop-Sell,86.09,0,-1
1361923200,GD,Buy,65.81,0.9572456267920447,115
1362009601,GD,Stop-Sell,64.05,0,-1
1362528000,AGN,Buy,87.06,1.0,402
1362614401,AGN,Stop-Sell,86.18,0,-1
1362700802,AGN,Stop-Sell,86.18,0,-1
1362960002,AGN,Stop-Sell,86.19,0,-1
1363046402,AGN,Stop-Sell,88.47,0,-1
1363132802,AGN,Stop-Sell,89.7,0,-1
1363219202,AGN,Stop-Sell,90.83,0,-1
1363824000,AMZN,Sell,253.19,1.0,19
1363910401,AMZN,Stop-Buy,255.92,0,-1
1363910402,AMZN,Stop-Buy,255.52,0,-1
1366156800,GD,Sell,63.91,0.9649631268064923,110
1366243200,AMZN,Sell,259.22,1.0,13
1366243201,GD,Stop-Buy,65.81,0,-1
1366243202,GD,Stop-Buy,65.16,0,-1
1366329601,AMZN,Stop-Buy,262.23,0,-1
1366329602,AMZN,Stop-Buy,261.74,0,-1
1366329602,GD,Stop-Buy,65.19,0,-1
1366588800,GD,Buy-Market,-1.0,0,-1
1366761600,GD,Buy,69.41,0.9649631268064924,11
1366848001,GD,Stop-Sell,65.31,0,-1
1366934400,AMZN,Sell,254.61,1.0,0
1366934402,GD,Stop-Sell,70.49,0,-1
1367193601,AMZN,Stop-Buy,263.37,0,-1
1367193602,AMZN,Stop-Buy,255.15,0,-1
1367280002,AMZN,Stop-Buy,262.68,0,-1
1367366402,AMZN,Stop-Buy,254.15,0,-1
1367452802,AMZN,Stop-Buy,252.8,0,-1
1367539200,GILD,Buy,55.35,1.0,5
1367798401,GILD,Stop-Sell,54.8,0,-1
1367884800,FDX,Buy,98.83,0.9911066853882184,11
1367971201,FDX,Stop-Sell,97.81,0,-1
1368057602,FDX,Stop-Sell,98.04,0,-1
1368144000,AMZN,Buy,263.83,1.0,20
1368144002,FDX,Stop-Sell,98.14,0,-1
1368403200,GILD,Buy,54.67,1.0,6
1368403201,AMZN,Stop-Sell,263.11,0,-1
1368489601,GILD,Stop-Sell,53.54,0,-1
1368489602,AMZN,Stop-Sell,264.25,0,-1
1368576002,AMZN,Stop-Sell,266.31,0,-1
1368576002,GILD,Stop-Sell,53.18,0,-1
1368662402,GILD,Stop-Sell,53.0,0,-1
1368748802,GILD,Stop-Sell,52.85,0,-1
1369008002,GILD,Stop-Sell,52.69,0,-1
1369094402,GILD,Stop-Sell,52.54,0,-1
1369180800,AMZN,Sell,262.76,1.0,26
1369180802,GILD,Stop-Sell,52.38,0,-1
1369267201,AMZN,Stop-Buy,264.68,0,-1
1369267202,AMZN,Stop-Buy,264.14,0,-1
1369267202,GILD,Stop-Sell,52.22,0,-1
1369353602,AMZN,Stop-Buy,264.25,0,-1
1369353602,GILD,Stop-Sell,52.05,0,-1
1369699200,AMZN,Buy,267.49,1.0,11
1369699202,GILD,Stop-Sell,51.87,0,-1
1369785601,AMZN,Stop-Sell,264.35,0,-1
1369785602,GILD,Stop-Sell,51.69,0,-1
1369872000,AAPL,Buy,62.43,0.13818910651921604,1
1369872002,AMZN,Stop-Sell,264.5,0,-1
1369872002,GILD,Stop-Sell,51.5,0,-1
1369958401,AAPL,Stop-Sell,61.64,0,-1
1369958402,AMZN,Stop-Sell,264.51,0,-1
1369958402,GILD,Stop-Sell,51.28,0,-1
1370217602,GILD,Stop-Sell,51.05,0,-1
1370304000,URI,Sell,52.7,1.0,70
1370304002,GILD,Stop-Sell,50.8,0,-1
1370390400,GILD,Sell,49.92,1.0,7
1370390400,CP,Sell,119.77,0.9852501913129396,54
1370390401,URI,Stop-Buy,53.66,0,-1
1370390402,URI,Stop-Buy,52.99,0,-1
1370476800,AAPL,Sell,60.56,0.138189106519216,1
1370476801,GILD,Stop-Buy,51.24,0,-1
1370476801,CP,Stop-Buy,121.33,0,-1
1370476802,GILD,Stop-Buy,50.28,0,-1
1370476802,URI,Stop-Buy,53.02,0,-1
1370476802,CP,Stop-Buy,120.79,0,-1
1370563201,AAPL,Stop-Buy,61.26,0,-1
1370563202,AAPL,Stop-Buy,61.09,0,-1
1370563202,URI,Stop-Buy,53.06,0,-1
1370822402,URI,Stop-Buy,53.09,0,-1
1370908802,URI,Stop-Buy,50.36,0,-1
1371772800,WHR,Sell,110.02,0.9725953326172317,14
1372032001,WHR,Stop-Buy,114.93,0,-1
1372032002,WHR,Stop-Buy,114.29,0,-1
1372118402,WHR,Stop-Buy,114.29,0,-1
1372204802,WHR,Stop-Buy,114.3,0,-1
1372291202,WHR,Stop-Buy,114.35,0,-1
1372377602,WHR,Stop-Buy,114.39,0,-1
1373328000,FDX,Buy,102.59,0.9925996157237097,3
1373414401,FDX,Stop-Sell,98.2,0,-1
1373500800,CP,Buy,123.52,0.9879440891791273,554
1373500802,FDX,Stop-Sell,98.15,0,-1
1373587201,CP,Stop-Sell,122.87,0,-1
1373587202,FDX,Stop-Sell,98.11,0,-1
1373846402,FDX,Stop-Sell,98.09,0,-1
1373846402,CP,Stop-Sell,124.91,0,-1
1373932802,FDX,Stop-Sell,98.08,0,-1
1374019200,URI,Buy,56.57,1.0,4
1374019202,FDX,Stop-Sell,98.07,0,-1
1374105601,URI,Stop-Sell,52.78,0,-1
1374105602,FDX,Stop-Sell,102.9,0,-1
1374192002,FDX,Stop-Sell,106.98,0,-1
1374192002,URI,Stop-Sell,52.9,0,-1
1374451202,URI,Stop-Sell,52.94,0,-1
1374537602,URI,Stop-Sell,52.97,0,-1
1374624000,AAPL,Buy,60.9,0.13818910651921604,0
1374624002,URI,Stop-Sell,52.99,0,-1
1374710401,AAPL,Stop-Sell,59.43,0,-1
1374710402,URI,Stop-Sell,53.03,0,-1
1374796802,AAPL,Stop-Sell,60.12,0,-1
1374796802,URI,Stop-Sell,53.02,0,-1
1375056000,CF,Buy,197.15,0.9735939798810999,1
1375056002,AAPL,Stop-Sell,60.88,0,-1
1375056002,URI,Stop-Sell,53.02,0,-1
1375142401,CF,Stop-Sell,182.11,0,-1
1375142402,AAPL,Stop-Sell,62.15,0,-1
1375142402,URI,Stop-Sell,53.04,0,-1
1375228802,CF,Stop-Sell,181.95,0,-1
1375228802,URI,Stop-Sell,53.06,0,-1
1375315202,CF,Stop-Sell,181.84,0,-1
1375315202,URI,Stop-Sell,57.82,0,-1
1375401602,CF,Stop-Sell,181.71,0,-1
1375401602,URI,Stop-Sell,58.7,0,-1
1375660800,CF,Sell-Market,-1.0,0,-1
1376524800,GOOGL,Sell,429.73,0.5,7
1376524800,V,Sell,172.09,0.9905641909799335,25
1376611201,V,Stop-Buy,176.71,0,-1
1376611201,GOOGL,Stop-Buy,432.05,0,-1
1376611202,V,Stop-Buy,176.08,0,-1
1376611202,GOOGL,Stop-Buy,431.92,0,-1
1376870402,V,Stop-Buy,176.15,0,-1
1376956802,V,Stop-Buy,176.19,0,-1
1377475200,V,Sell,173.15,0.9905641909799335,5
1377475200,GOOGL,Sell,433.09,0.5,10
1377561600,UNP,Sell,74.53,0.48589202189038244,104
1377561601,V,Stop-Buy,177.35,0,-1
1377561601,GOOGL,Stop-Buy,434.26,0,-1
1377561602,V,Stop-Buy,176.76,0,-1
1377561602,GOOGL,Stop-Buy,434.25,0,-1
1377648001,UNP,Stop-Buy,75.18,0,-1
1377648002,UNP,Stop-Buy,74.53,0,-1
1377648002,V,Stop-Buy,176.85,0,-1
1377648002,GOOGL,Stop-Buy,434.62,0,-1
1377734402,V,Stop-Buy,176.96,0,-1
1377734402,GOOGL,Stop-Buy,435.01,0,-1
1377820802,V,Stop-Buy,177.04,0,-1
1377820802,GOOGL,Stop-Buy,435.29,0,-1
1378166402,V,Stop-Buy,177.14,0,-1
1378166402,GOOGL,Stop-Buy,435.64,0,-1
1378252802,V,Stop-Buy,177.25,0,-1
1378339202,V,Stop-Buy,177.4,0,-1
1378425602,V,Stop-Buy,177.53,0,-1
1378684802,V,Stop-Buy,177.69,0,-1
1378771200,V,Buy,183.05,0.9905641909799335,10
1378857601,V,Stop-Sell,177.93,0,-1
1378944002,V,Stop-Sell,178.38,0,-1
1379030402,V,Stop-Sell,183.49,0,-1
1379289600,CP,Buy,124.35,0.9879440891791271,219
1379289602,V,Stop-Sell,187.35,0,-1
1379376001,CP,Stop-Sell,123.06,0,-1
1379462402,CP,Stop-Sell,124.83,0,-1
1379548802,CP,Stop-Sell,126.66,0,-1
1380499200,CP,Sell,121.95,0.9906218567295473,237
1380585600,GOOGL,Buy,443.6,0.5,8
1380585601,CP,Stop-Buy,123.84,0,-1
1380585602,CP,Stop-Buy,123.13,0,-1
1380672001,GOOGL,Stop-Sell,442.56,0,-1
1380758400,GOOGL,Sell,437.94,0.5,5
1380844801,GOOGL,Stop-Buy,442.94,0,-1
1380844802,GOOGL,Stop-Buy,442.52,0,-1
1381104002,GOOGL,Stop-Buy,442.27,0,-1
1381190400,V,Sell,180.61,0.9905641909799335,44
1381190402,GOOGL,Stop-Buy,442.01,0,-1
1381276801,V,Stop-Buy,182.22,0,-1
1381276802,V,Stop-Buy,181.52,0,-1
1381276802,GOOGL,Stop-Buy,441.75,0,-1
1381363200,UNP,Buy,76.84,0.48838458485982017,88
1381363202,GOOGL,Stop-Buy,441.55,0,-1
1381449601,UNP,Stop-Sell,76.24,0,-1
1381449602,GOOGL,Stop-Buy,441.37,0,-1
1381708802,GOOGL,Stop-Buy,441.3,0,-1
1384214400,UNP,Buy,76.61,0.48838458485982017,119
1384300800,UNH,Buy,69.79,0.9800929485541974,126
1384300801,UNP,Stop-Sell,76.14,0,-1
1384387201,UNH,Stop-Sell,69.08,0,-1
1384387202,UNP,Stop-Sell,77.08,0,-1
1384473602,UNP,Stop-Sell,77.24,0,-1
1384473602,UNH,Stop-Sell,69.23,0,-1
1384732802,UNP,Stop-Sell,77.68,0,-1
1384732802,UNH,Stop-Sell,69.29,0,-1
1384819202,UNH,Stop-Sell,69.35,0,-1
1384905602,UNH,Stop-Sell,70.2,0,-1
1384992002,UNH,Stop-Sell,70.7,0,-1
