1188518400,AAPL,Buy,19.11,0.1352772335721434,3
1188518400,AMZN,Buy,81.59,1.0,76
1188864001,AAPL,Stop-Sell,18.73,0,-1
1188864001,AMZN,Stop-Sell,79.4,0,-1
1188864002,AAPL,Stop-Sell,18.73,0,-1
1188864002,AMZN,Stop-Sell,79.4,0,-1
1188950402,AMZN,Stop-Sell,79.4,0,-1
1189036802,AMZN,Stop-Sell,79.4,0,-1
1189123202,AMZN,Tightened-Stop-Sell,84.22,0,-1
1190073600,UNP,Buy,25.42,0.21806177091012613,100
1190160001,UNP,Stop-Sell,24.7,0,-1
1190160002,UNP,Stop-Sell,24.7,0,-1
1192579200,UNP,Buy,26.38,0.2180617709101261,42
1192665601,UNP,Stop-Sell,25.64,0,-1
1192665602,UNP,Stop-Sell,25.64,0,-1
1192752000,IWM,Sell,73.57,0.9336459161048385,2
1192752000,FDX,Sell,98.54,0.9580520012638138,263
1192752002,UNP,Tightened-Stop-Sell,26.63,0,-1
1193011201,FDX,Stop-Buy,101.44,0,-1
1193011201,IWM,Stop-Buy,77.02,0,-1
1193011202,FDX,Tightened-Stop-Buy,99.19,0,-1
1193011202,IWM,Tightened-Stop-Buy,75.68,0,-1
1194566400,AAPL,Sell,22.18,0.13527723357214338,2
1194825601,AAPL,Stop-Buy,22.76,0,-1
1194825602,AAPL,Stop-Buy,22.76,0,-1
1195171200,FDX,Sell,92.21,0.9580520012638141,7
1195430401,FDX,Stop-Buy,94.31,0,-1
1195430402,FDX,Stop-Buy,94.31,0,-1
1195516802,FDX,Stop-Buy,94.31,0,-1
1195603202,FDX,Stop-Buy,94.31,0,-1
1195776002,FDX,Tightened-Stop-Buy,89.96,0,-1
1196208000,AMZN,Buy,91.0,1.0,29
1196294400,WHR,Buy,67.44,0.8332797342732088,2049
1196294401,AMZN,Stop-Sell,86.95,0,-1
1196294402,AMZN,Stop-Sell,86.95,0,-1
1196380801,WHR,Stop-Sell,65.78,0,-1
1196380802,WHR,Stop-Sell,65.78,0,-1
1196380802,AMZN,Stop-Sell,86.95,0,-1
1196640002,WHR,Stop-Sell,65.78,0,-1
1196640002,AMZN,Stop-Sell,86.95,0,-1
1196726402,WHR,Stop-Sell,65.78,0,-1
1196726402,AMZN,Stop-Sell,86.95,0,-1
1196812802,WHR,Stop-Sell,65.78,0,-1
1196812802,AMZN,Stop-Sell,86.95,0,-1
1196899200,AAPL,Buy,25.81,0.1352772335721434,4
1196899200,GILD,Buy,47.2,0.987481221832749,127
1196899200,CP,Buy,62.18,0.9124548564059157,809
1196899202,WHR,Stop-Sell,65.78,0,-1
1196899202,AMZN,Stop-Sell,86.95,0,-1
1196985600,GOOGL,Buy,362.08,0.5,2489
1196985601,AAPL,Stop-Sell,25.36,0,-1
1196985601,GILD,Stop-Sell,45.79,0,-1
1196985601,CP,Stop-Sell,59.5,0,-1
1196985602,WHR,Tightened-Stop-Sell,71.12,0,-1
1196985602,AAPL,Stop-Sell,25.36,0,-1
1196985602,AMZN,Stop-Sell,86.95,0,-1
1196985602,GILD,Stop-Sell,45.79,0,-1
1196985602,CP,Stop-Sell,59.5,0,-1
1197244801,GOOGL,Stop-Sell,356.87,0,-1
1197244802,WHR,Stop-Sell,71.12,0,-1
1197244802,AAPL,Tightened-Stop-Sell,26.12,0,-1
1197244802,AMZN,Tightened-Stop-Sell,92.72,0,-1
1197244802,GILD,Stop-Sell,45.79,0,-1
1197244802,GOOGL,Stop-Sell,356.87,0,-1
1197244802,CP,Stop-Sell,59.5,0,-1
1197331202,CP,Tightened-Stop-Sell,60.3,0,-1
1199404800,AAPL,Sell,24.17,0.1352772335721434,1
1199404800,GOOGL,Sell,327.4,0.5,5
1199664001,AAPL,Stop-Buy,25.13,0,-1
1199664001,GOOGL,Stop-Buy,334.17,0,-1
1199664002,AAPL,Stop-Buy,25.13,0,-1
1199664002,GOOGL,Stop-Buy,334.17,0,-1
1199750402,AAPL,Stop-Buy,25.13,0,-1
1199750402,GOOGL,Stop-Buy,334.17,0,-1
1199836802,AAPL,Tightened-Stop-Buy,24.34,0,-1
1199836802,GOOGL,Tightened-Stop-Buy,326.91,0,-1
1200528000,CF,Sell,83.97,0.94223532537974,28
1200614401,CF,Stop-Buy,90.81,0,-1
1200614402,CF,Stop-Buy,90.81,0,-1
1200960000,GILD,Sell,42.58,0.9874812218327491,55
1200960002,CF,Stop-Buy,90.81,0,-1
1201046401,GILD,Stop-Buy,42.4,0,-1
1201046402,GILD,Stop-Buy,42.4,0,-1
1201046402,CF,Stop-Buy,90.81,0,-1
1201737600,UNP,Buy,27.62,0.2188329884907101,74
1201824001,UNP,Stop-Sell,26.84,0,-1
1201824002,UNP,Stop-Sell,26.84,0,-1
1202083202,UNP,Stop-Sell,26.84,0,-1
1202860800,CF,Buy,111.59,0.9422353253797401,99
1202947201,CF,Stop-Sell,108.98,0,-1
1202947202,CF,Stop-Sell,108.98,0,-1
1204502400,GOOGL,Sell,228.0,0.5,0
1204588801,GOOGL,Stop-Buy,232.13,0,-1
1204588802,GOOGL,Stop-Buy,232.13,0,-1
1204675202,GOOGL,Stop-Buy,232.13,0,-1
1204761600,UNP,Sell,26.4,0.21883298849071012,69
1204761602,GOOGL,Stop-Buy,232.13,0,-1
1204848000,CP,Sell,61.01,0.9124548564059164,440
1204848001,UNP,Stop-Buy,27.12,0,-1
1204848002,UNP,Stop-Buy,27.12,0,-1
1204848002,GOOGL,Stop-Buy,232.13,0,-1
1205107201,CP,Stop-Buy,63.5,0,-1
1205107202,UNP,Stop-Buy,27.12,0,-1
1205107202,GOOGL,Stop-Buy,232.13,0,-1
1205107202,CP,Stop-Buy,63.5,0,-1
1205193602,GOOGL,Tightened-Stop-Buy,220.23,0,-1
1205193602,CP,Stop-Buy,63.5,0,-1
1205452800,CVS,Sell,34.8,0.9183286188198884,67
1205452800,ALL,Sell,37.39,0.8280200988288099,200
1205712000,AAPL,Buy,17.58,0.1352772335721434,45
1205712001,CVS,Stop-Buy,37.19,0,-1
1205712001,ALL,Stop-Buy,39.36,0,-1
1205712002,CVS,Stop-Buy,37.19,0,-1
1205712002,ALL,Tightened-Stop-Buy,38.21,0,-1
1205798401,AAPL,Stop-Sell,16.77,0,-1
1205798402,AAPL,Stop-Sell,16.77,0,-1
1205798402,CVS,Tightened-Stop-Buy,36.21,0,-1
1205884802,AAPL,Stop-Sell,16.77,0,-1
1205971200,AMZN,Buy,74.86,1.0,29
1205971202,AAPL,Stop-Sell,16.77,0,-1
1206316801,AMZN,Stop-Sell,71.18,0,-1
1206316802,AAPL,Stop-Sell,16.77,0,-1
1206316802,AMZN,Stop-Sell,71.18,0,-1
1206403202,AAPL,Stop-Sell,16.77,0,-1
1206403202,AMZN,Stop-Sell,71.18,0,-1
1206489602,AAPL,Stop-Sell,16.77,0,-1
1206489602,AMZN,Stop-Sell,71.18,0,-1
1206576002,AAPL,Tightened-Stop-Sell,18.9,0,-1
1206662402,AAPL,Stop-Sell,18.9,0,-1
1206921600,GILD,Buy,51.2,0.987481221832749,15
1206921600,ALL,Buy,40.59,0.8280200988288101,244
1206921602,AAPL,Tightened-Stop-Sell,19.31,0,-1
1207008000,GOOGL,Buy,233.35,0.5,3
1207008000,IWM,Buy,66.53,0.9336459161048387,9
1207008000,VIAB,Buy,37.58,0.9169797469336981,495
1207008001,GILD,Stop-Sell,48.89,0,-1
1207008001,ALL,Stop-Sell,39.24,0,-1
1207008002,AAPL,Tightened-Stop-Sell,19.72,0,-1
1207008002,GILD,Stop-Sell,48.89,0,-1
1207008002,ALL,Stop-Sell,39.24,0,-1
1207094401,GOOGL,Stop-Sell,228.36,0,-1
1207094401,IWM,Stop-Sell,64.23,0,-1
1207094401,VIAB,Stop-Sell,36.03,0,-1
1207094402,AAPL,Tightened-Stop-Sell,19.88,0,-1
1207094402,GILD,Stop-Sell,48.89,0,-1
1207094402,ALL,Stop-Sell,39.24,0,-1
1207094402,GOOGL,Stop-Sell,228.36,0,-1
1207094402,IWM,Stop-Sell,64.23,0,-1
1207094402,VIAB,Stop-Sell,36.03,0,-1
1207180802,AAPL,Tightened-Stop-Sell,19.83,0,-1
1207180802,GILD,Stop-Sell,48.89,0,-1
1207180802,ALL,Stop-Sell,39.24,0,-1
1207180802,IWM,Stop-Sell,64.23,0,-1
1207180802,VIAB,Stop-Sell,36.03,0,-1
1207267202,AAPL,Tightened-Stop-Sell,20.52,0,-1
1207267202,GILD,Tightened-Stop-Sell,51.26,0,-1
1207267202,ALL,Tightened-Stop-Sell,40.41,0,-1
1207267202,IWM,Tightened-Stop-Sell,66.16,0,-1
1207267202,VIAB,Stop-Sell,36.03,0,-1
1207526402,AAPL,Tightened-Stop-Sell,21.02,0,-1
1207526402,ALL,Tightened-Stop-Sell,40.71,0,-1
1207526402,VIAB,Stop-Sell,36.03,0,-1
1207612802,VIAB,Tightened-Stop-Sell,36.98,0,-1
1207699202,VIAB,Tightened-Stop-Sell,37.24,0,-1
1207872000,WHR,Sell,67.79,0.8373183984496916,110
1208131201,WHR,Stop-Buy,69.15,0,-1
1208131202,WHR,Stop-Buy,69.15,0,-1
1208217602,WHR,Stop-Buy,69.15,0,-1
1208304000,NFLX,Buy,39.31,1.0,228
1208304002,WHR,Stop-Buy,69.15,0,-1
1208390401,NFLX,Stop-Sell,36.48,0,-1
1208390402,WHR,Stop-Buy,69.15,0,-1
1208390402,NFLX,Stop-Sell,36.48,0,-1
1208476800,AMZN,Buy,81.25,1.0,11
1208476802,NFLX,Tightened-Stop-Sell,38.39,0,-1
1208736001,AMZN,Stop-Sell,77.65,0,-1
1208736002,AMZN,Stop-Sell,77.65,0,-1
1208736002,NFLX,Stop-Sell,38.39,0,-1
1209600000,GILD,Buy,52.54,0.987481221832749,128
1209686401,GILD,Stop-Sell,50.88,0,-1
1209686402,GILD,Stop-Sell,50.88,0,-1
1209945602,GILD,Stop-Sell,50.88,0,-1
1210032002,GILD,Stop-Sell,50.88,0,-1
1210118402,GILD,Tightened-Stop-Sell,52.27,0,-1
1210204802,GILD,Stop-Sell,52.27,0,-1
1210291202,GILD,Tightened-Stop-Sell,52.54,0,-1
1210550402,GILD,Tightened-Stop-Sell,52.45,0,-1
1210636802,GILD,Tightened-Stop-Sell,52.5,0,-1
1212364800,CP,Sell,63.74,0.9124548564059162,156
1212451200,GD,Sell,75.18,0.8447045143250707,152
1212451201,CP,Stop-Buy,65.58,0,-1
1212451202,CP,Stop-Buy,65.58,0,-1
1212537601,GD,Stop-Buy,77.77,0,-1
1212537602,GD,Stop-Buy,77.77,0,-1
1212537602,CP,Stop-Buy,65.58,0,-1
1212624002,GD,Stop-Buy,77.77,0,-1
1212624002,CP,Stop-Buy,65.58,0,-1
1212710402,GD,Stop-Buy,77.77,0,-1
1212710402,CP,Stop-Buy,65.58,0,-1
1212969602,GD,Stop-Buy,77.77,0,-1
1212969602,CP,Stop-Buy,65.58,0,-1
1213056002,GD,Stop-Buy,77.77,0,-1
1213056002,CP,Stop-Buy,65.58,0,-1
1213142402,GD,Stop-Buy,77.77,0,-1
1213142402,CP,Stop-Buy,65.58,0,-1
1213228802,GD,Tightened-Stop-Buy,72.87,0,-1
1213228802,CP,Stop-Buy,65.58,0,-1
1213315202,CP,Tightened-Stop-Buy,59.3,0,-1
1213920000,AAPL,Sell,23.32,0.1352772335721434,2
1214179201,AAPL,Stop-Buy,24.02,0,-1
1214179202,AAPL,Stop-Buy,24.02,0,-1
1214265602,AAPL,Tightened-Stop-Buy,23.5,0,-1
1215388800,GD,Sell,69.01,0.848240533700908,178
1215475201,GD,Stop-Buy,71.26,0,-1
1215475202,GD,Tightened-Stop-Buy,71.2,0,-1
1216339200,GOOGL,Sell,268.84,0.5,0
1216598401,GOOGL,Stop-Buy,245.04,0,-1
1216598402,GOOGL,Stop-Buy,245.04,0,-1
1216684800,FDX,Buy,78.45,0.9613278644191466,126
1216684802,GOOGL,Stop-Buy,245.04,0,-1
1216771200,GD,Buy,76.01,0.8482405337009079,34
1216771200,UNP,Buy,34.23,0.44050087255072856,56
1216771201,FDX,Stop-Sell,75.2,0,-1
1216771202,FDX,Stop-Sell,75.2,0,-1
1216857601,GD,Stop-Sell,73.35,0,-1
1216857601,UNP,Stop-Sell,32.84,0,-1
1216857602,FDX,Stop-Sell,75.2,0,-1
1216857602,GD,Stop-Sell,73.35,0,-1
1216857602,UNP,Stop-Sell,32.84,0,-1
1216944002,FDX,Stop-Sell,75.2,0,-1
1216944002,GD,Stop-Sell,73.35,0,-1
1216944002,UNP,Stop-Sell,32.84,0,-1
1217203202,GD,Stop-Sell,73.35,0,-1
1217203202,UNP,Stop-Sell,32.84,0,-1
1217289602,GD,Stop-Sell,73.35,0,-1
1217289602,UNP,Stop-Sell,32.84,0,-1
1217376002,GD,Stop-Sell,73.35,0,-1
1217376002,UNP,Stop-Sell,32.84,0,-1
1217462402,GD,Tightened-Stop-Sell,75.36,0,-1
1217462402,UNP,Stop-Sell,32.84,0,-1
1217548802,UNP,Tightened-Stop-Sell,34.86,0,-1
1217808002,UNP,Tightened-Stop-Sell,34.89,0,-1
1217894402,UNP,Stop-Sell,34.89,0,-1
1217980802,UNP,Tightened-Stop-Sell,35.97,0,-1
1218499200,AAPL,Buy,24.11,0.13527723357214338,2
1218585601,AAPL,Stop-Sell,23.62,0,-1
1218585602,AAPL,Stop-Sell,23.62,0,-1
1218672002,AAPL,Stop-Sell,23.62,0,-1
1218758402,AAPL,Stop-Sell,23.62,0,-1
1219881600,UNP,Buy,37.2,0.44194830148572534,84
1219968000,MA,Buy,24.07,0.09791684017424428,241
1219968001,UNP,Stop-Sell,36.28,0,-1
1219968002,UNP,Stop-Sell,36.28,0,-1
1220313601,MA,Stop-Sell,23.48,0,-1
1220313602,MA,Tightened-Stop-Sell,23.36,0,-1
1220400000,GOOGL,Sell,228.85,0.5,102
1220486400,AAPL,Sell,21.73,0.1352772335721434,6
1220486401,GOOGL,Stop-Buy,233.47,0,-1
1220486402,GOOGL,Stop-Buy,233.47,0,-1
1220572801,AAPL,Stop-Buy,22.23,0,-1
1220572802,AAPL,Stop-Buy,22.23,0,-1
1220572802,GOOGL,Stop-Buy,233.47,0,-1
1220832000,IWM,Sell,66.31,0.9336459161048386,2644
1220832002,GOOGL,Stop-Buy,233.47,0,-1
1220918401,IWM,Stop-Buy,69.67,0,-1
1220918402,GOOGL,Stop-Buy,233.47,0,-1
1220918402,IWM,Tightened-Stop-Buy,68.66,0,-1
1221004802,GOOGL,Stop-Buy,233.47,0,-1
1221004802,IWM,Tightened-Stop-Buy,67.1,0,-1
1221091202,GOOGL,Tightened-Stop-Buy,217.19,0,-1
1221436800,IWM,Sell,64.04,0.9336459161048385,7
1221523201,IWM,Stop-Buy,66.06,0,-1
1221523202,IWM,Tightened-Stop-Buy,66.57,0,-1
1221609602,IWM,Stop-Buy,66.57,0,-1
1222387200,FDX,Sell,76.07,0.9625739882122902,385
1222646401,FDX,Stop-Buy,78.12,0,-1
1222646402,FDX,Stop-Buy,78.12,0,-1
1222732800,WHR,Sell,66.76,0.846816341509824,19
1222819201,WHR,Stop-Buy,69.8,0,-1
1222819202,WHR,Stop-Buy,69.8,0,-1
1225324800,UNP,Buy,28.77,0.4419483014857254,612
1225411201,UNP,Stop-Sell,28.58,0,-1
1225411202,UNP,Stop-Sell,28.58,0,-1
1225670400,CP,Buy,42.31,0.919839302124277,1120
1225756801,CP,Stop-Sell,41.66,0,-1
1225756802,CP,Stop-Sell,41.66,0,-1
1226016000,GOOGL,Sell,162.01,0.5,120
1226275201,GOOGL,Stop-Buy,167.19,0,-1
1226275202,GOOGL,Tightened-Stop-Buy,164.31,0,-1
1226361602,GOOGL,Stop-Buy,164.31,0,-1
1226448002,GOOGL,Stop-Buy,164.31,0,-1
1226534402,GOOGL,Stop-Buy,164.31,0,-1
1226620802,GOOGL,Tightened-Stop-Buy,155.32,0,-1
1226880002,GOOGL,Tightened-Stop-Buy,151.81,0,-1
1228694400,AAPL,Buy,13.63,0.1352772335721434,4
1228780801,AAPL,Stop-Sell,13.08,0,-1
1228780802,AAPL,Stop-Sell,13.08,0,-1
1229385600,GILD,Buy,47.62,0.9874812218327491,42
1229385600,CF,Buy,52.39,0.9461530268378331,140
1229385600,GD,Buy,48.27,0.8527689685208486,305
1229385600,CP,Buy,32.49,0.9198393021242766,691
1229472001,GD,Stop-Sell,45.02,0,-1
1229472001,GILD,Stop-Sell,44.31,0,-1
1229472001,CF,Stop-Sell,48.01,0,-1
1229472001,CP,Stop-Sell,30.28,0,-1
1229472002,GD,Stop-Sell,45.02,0,-1
1229472002,GILD,Stop-Sell,44.31,0,-1
1229472002,CF,Stop-Sell,48.01,0,-1
1229472002,CP,Stop-Sell,30.28,0,-1
1229558402,GD,Tightened-Stop-Sell,47.39,0,-1
1229558402,GILD,Stop-Sell,44.31,0,-1
1229558402,CP,Tightened-Stop-Sell,30.98,0,-1
1229644802,GILD,Tightened-Stop-Sell,48.73,0,-1
1231804800,FDX,Sell,56.91,0.9643092084466943,2184
1231891200,IWM,Sell,42.03,0.9356454188199924,2
1231891200,UNP,Sell,18.21,0.44430001692524346,48
1231891201,FDX,Stop-Buy,58.65,0,-1
1231891202,FDX,Stop-Buy,58.65,0,-1
1231977600,MA,Sell,14.94,0.09810332273456103,7
1231977601,UNP,Stop-Buy,19.34,0,-1
1231977601,IWM,Stop-Buy,43.67,0,-1
1231977602,FDX,Stop-Buy,58.65,0,-1
1231977602,UNP,Stop-Buy,19.34,0,-1
1231977602,IWM,Stop-Buy,43.67,0,-1
1232064001,MA,Stop-Buy,13.46,0,-1
1232064002,FDX,Tightened-Stop-Buy,57.55,0,-1
1232064002,MA,Stop-Buy,13.46,0,-1
1232064002,UNP,Stop-Buy,19.34,0,-1
1232409602,FDX,Stop-Buy,57.55,0,-1
1232409602,MA,Stop-Buy,13.46,0,-1
1232409602,UNP,Stop-Buy,19.34,0,-1
1232496002,FDX,Tightened-Stop-Buy,55.14,0,-1
1232496002,MA,Tightened-Stop-Buy,13.01,0,-1
1232496002,UNP,Stop-Buy,19.34,0,-1
1232582402,MA,Stop-Buy,13.01,0,-1
1232668802,MA,Stop-Buy,13.01,0,-1
1232928002,MA,Stop-Buy,13.01,0,-1
1233014402,MA,Stop-Buy,13.01,0,-1
1235001600,UNP,Sell,22.22,0.44430001692524346,42
1235088001,UNP,Stop-Buy,17.86,0,-1
1235088002,UNP,Stop-Buy,17.86,0,-1
1235606400,GILD,Sell,45.85,0.9874812218327491,26
1235692801,GILD,Stop-Buy,49.24,0,-1
1235692802,GILD,Stop-Buy,49.24,0,-1
1235952002,GILD,Stop-Buy,49.24,0,-1
1236038402,GILD,Stop-Buy,49.24,0,-1
1236124802,GILD,Tightened-Stop-Buy,44.97,0,-1
1236211202,GILD,Tightened-Stop-Buy,44.31,0,-1
1236297602,GILD,Tightened-Stop-Buy,43.63,0,-1
1237766400,UNP,Buy,18.91,0.4473965838991674,140
1237766400,MA,Buy,16.36,0.098103322734561,173
1237852801,MA,Stop-Sell,15.69,0,-1
1237852801,UNP,Stop-Sell,17.52,0,-1
1237852802,MA,Stop-Sell,15.69,0,-1
1237852802,UNP,Stop-Sell,17.52,0,-1
1237939202,UNP,Stop-Sell,17.52,0,-1
1238025602,UNP,Stop-Sell,17.52,0,-1
1238112002,UNP,Stop-Sell,17.52,0,-1
1238371202,UNP,Tightened-Stop-Sell,18.26,0,-1
1238716800,GILD,Buy,47.27,0.987481221832749,23
1238976001,GILD,Stop-Sell,47.36,0,-1
1238976002,GILD,Stop-Sell,47.36,0,-1
1241568000,NFLX,Sell,42.18,1.0,50
1241654401,NFLX,Stop-Buy,45.49,0,-1
1241654402,NFLX,Stop-Buy,45.49,0,-1
1241740802,NFLX,Stop-Buy,45.49,0,-1
1242000002,NFLX,Tightened-Stop-Buy,39.77,0,-1
1245715200,GD,Sell,48.09,0.8657372180559547,48
1245801601,GD,Stop-Buy,49.93,0,-1
1245801602,GD,Stop-Buy,49.93,0,-1
1245888002,GD,Stop-Buy,49.93,0,-1
1245974402,GD,Stop-Buy,49.93,0,-1
1246233602,GD,Tightened-Stop-Buy,49.61,0,-1
1246320002,GD,Tightened-Stop-Buy,49.39,0,-1
1246406402,GD,Tightened-Stop-Buy,48.8,0,-1
1246492802,GD,Stop-Buy,48.8,0,-1
1246838402,GD,Tightened-Stop-Buy,47.27,0,-1
1246924802,GD,Tightened-Stop-Buy,47.09,0,-1
1247011202,GD,Tightened-Stop-Buy,45.71,0,-1
1247097602,GD,Tightened-Stop-Buy,45.56,0,-1
1247184002,GD,Tightened-Stop-Buy,45.23,0,-1
1247529600,UNP,Buy,24.38,0.4500625975308774,15
1247616000,AMZN,Buy,85.87,1.0,75
1247616000,MA,Buy,16.99,0.0982829190402657,88
1247616001,UNP,Stop-Sell,23.27,0,-1
1247616002,UNP,Stop-Sell,23.27,0,-1
1247702401,AMZN,Stop-Sell,82.4,0,-1
1247702401,MA,Stop-Sell,16.69,0,-1
1247702402,AMZN,Stop-Sell,82.4,0,-1
1247702402,MA,Stop-Sell,16.69,0,-1
1247702402,UNP,Stop-Sell,23.27,0,-1
1247788802,AMZN,Stop-Sell,82.4,0,-1
1247788802,MA,Stop-Sell,16.69,0,-1
1247788802,UNP,Stop-Sell,23.27,0,-1
1248048002,AMZN,Stop-Sell,82.4,0,-1
1248048002,MA,Stop-Sell,16.69,0,-1
1248048002,UNP,Stop-Sell,23.27,0,-1
1248134400,UNP,Sell-Market,-1.0,0,-1
1248134402,AMZN,Stop-Sell,82.4,0,-1
1248134402,MA,Tightened-Stop-Sell,17.73,0,-1
1248220800,AMZN,Sell-Market,-1.0,0,-1
1248998400,GD,Buy,48.86,0.8716765598660522,373
1249257601,GD,Stop-Sell,47.6,0,-1
1249257602,GD,Stop-Sell,47.6,0,-1
1249344002,GD,Tightened-Stop-Sell,48.48,0,-1
1252022400,UNP,Buy,28.31,0.45206915138380577,54
1252368001,UNP,Stop-Sell,26.65,0,-1
1252368002,UNP,Tightened-Stop-Sell,27.74,0,-1
1252454402,UNP,Stop-Sell,27.74,0,-1
1252540802,UNP,Stop-Sell,27.74,0,-1
1252627202,UNP,Stop-Sell,27.74,0,-1
1252886402,UNP,Stop-Sell,27.74,0,-1
1252972802,UNP,Tightened-Stop-Sell,28.31,0,-1
1254441600,GILD,Sell,45.15,0.987481221832749,30
1254700801,GILD,Stop-Buy,45.08,0,-1
1254700802,GILD,Stop-Buy,45.08,0,-1
1255478400,NFLX,Buy,48.32,1.0,441
1255564800,UNP,Buy,28.65,0.4520691513838057,2434
