1188518400,AAPL,Buy,19.11,0.1352772335721434,3
1255564801,NFLX,Stop-Sell,46.57,0,-1
1255564802,NFLX,Stop-Sell,46.57,0,-1
1255651201,UNP,Stop-Sell,27.98,0,-1
1255651202,NFLX,Stop-Sell,46.57,0,-1
1255651202,UNP,Stop-Sell,27.98,0,-1
1255910402,NFLX,Stop-Sell,46.57,0,-1
1255910402,UNP,Stop-Sell,27.98,0,-1
1255996800,UNP,Sell-Market,-1.0,0,-1
1255996802,NFLX,Stop-Sell,46.57,0,-1
1256083200,NFLX,Sell-Market,-1.0,0,-1
1256515200,CP,Sell,41.5,0.9309969510180754,434
1256601601,CP,Stop-Buy,44.02,0,-1
1256601602,CP,Stop-Buy,44.02,0,-1
1256688002,CP,Stop-Buy,44.02,0,-1
1256774402,CP,Stop-Buy,44.02,0,-1
1256860800,FDX,Sell,70.24,0.9709765459968632,252
1256860802,CP,Stop-Buy,44.02,0,-1
1257120001,FDX,Stop-Buy,73.15,0,-1
1257120002,FDX,Stop-Buy,73.15,0,-1
1257120002,CP,Stop-Buy,44.02,0,-1
1257206402,FDX,Stop-Buy,73.15,0,-1
1257206402,CP,Tightened-Stop-Buy,42.55,0,-1
1258070400,FDX,Buy,82.11,0.9709765459968629,158
1258329601,FDX,Stop-Sell,78.09,0,-1
1258329602,FDX,Stop-Sell,78.09,0,-1
1258416002,FDX,Stop-Sell,78.09,0,-1
1258502402,FDX,Stop-Sell,78.09,0,-1
1258588802,FDX,Stop-Sell,78.09,0,-1
1258675202,FDX,Tightened-Stop-Sell,79.12,0,-1
1258934402,FDX,Tightened-Stop-Sell,79.92,0,-1
1259884800,AAPL,Sell,26.12,0.1352772335721434,4
1259884800,NFLX,Sell,55.92,1.0,102
1260144001,AAPL,Stop-Buy,26.58,0,-1
1260144001,NFLX,Stop-Buy,58.66,0,-1
1260144002,AAPL,Stop-Buy,26.58,0,-1
1260144002,NFLX,Tightened-Stop-Buy,57.28,0,-1
1260230402,AAPL,Stop-Buy,26.58,0,-1
1260230402,NFLX,Stop-Buy,57.28,0,-1
1260316802,NFLX,Stop-Buy,57.28,0,-1
1260403202,NFLX,Tightened-Stop-Buy,57.04,0,-1
1260489602,NFLX,Stop-Buy,57.04,0,-1
1260748802,NFLX,Tightened-Stop-Buy,56.71,0,-1
1261526400,UNP,Buy,29.98,0.4539615338779706,173
1261612800,AAPL,Buy,28.35,0.13527723357214338,0
1261612801,UNP,Stop-Sell,29.38,0,-1
1261612802,UNP,Stop-Sell,29.38,0,-1
1261958401,AAPL,Stop-Sell,27.91,0,-1
1261958402,AAPL,Stop-Sell,27.91,0,-1
1261958402,UNP,Tightened-Stop-Sell,29.67,0,-1
1262044802,AAPL,Stop-Sell,27.91,0,-1
1262131202,AAPL,Stop-Sell,27.91,0,-1
1262217602,AAPL,Stop-Sell,27.91,0,-1
1262563202,AAPL,Stop-Sell,27.91,0,-1
1262649602,AAPL,Tightened-Stop-Sell,28.92,0,-1
1264636800,NFLX,Buy,63.65,1.0,0
1264723201,NFLX,Stop-Sell,61.09,0,-1
1264723202,NFLX,Stop-Sell,61.09,0,-1
1266364800,GILD,Buy,48.47,0.987481221832749,6
1266451200,UNP,Buy,30.08,0.4539615338779706,311
1266451201,GILD,Stop-Sell,46.03,0,-1
1266451202,GILD,Stop-Sell,46.03,0,-1
1266537600,FDX,Buy,80.64,0.9721897152387946,34
1266537601,UNP,Stop-Sell,29.14,0,-1
1266537602,UNP,Stop-Sell,29.14,0,-1
1266537602,GILD,Tightened-Stop-Sell,48.06,0,-1
1266796801,FDX,Stop-Sell,77.29,0,-1
1266796802,FDX,Stop-Sell,77.29,0,-1
1266796802,UNP,Stop-Sell,29.14,0,-1
1266883202,FDX,Stop-Sell,77.29,0,-1
1266883202,UNP,Stop-Sell,29.14,0,-1
1266969602,FDX,Stop-Sell,77.29,0,-1
1266969602,UNP,Stop-Sell,29.14,0,-1
1267056002,FDX,Stop-Sell,77.29,0,-1
1267056002,UNP,Stop-Sell,29.14,0,-1
1267142400,AAPL,Buy,27.89,0.1352772335721434,2
1267142400,NFLX,Buy,67.52,1.0,340
1267142402,FDX,Stop-Sell,77.29,0,-1
1267142402,UNP,Tightened-Stop-Sell,30.57,0,-1
1267401601,AAPL,Stop-Sell,27.21,0,-1
1267401601,NFLX,Stop-Sell,65.06,0,-1
1267401602,AAPL,Tightened-Stop-Sell,27.75,0,-1
1267401602,FDX,Stop-Sell,77.29,0,-1
1267401602,NFLX,Stop-Sell,65.06,0,-1
1267488002,AAPL,Tightened-Stop-Sell,28.17,0,-1
1267488002,FDX,Stop-Sell,77.29,0,-1
1267488002,NFLX,Tightened-Stop-Sell,68.68,0,-1
1267574402,FDX,Stop-Sell,77.29,0,-1
1267660802,FDX,Stop-Sell,77.29,0,-1
1267747200,MA,Buy,22.6,0.09841054936921333,24
1267747202,FDX,Tightened-Stop-Sell,84.24,0,-1
1268006401,MA,Stop-Sell,23.28,0,-1
1268006402,MA,Stop-Sell,23.28,0,-1
1268092802,MA,Stop-Sell,23.28,0,-1
1268179202,MA,Stop-Sell,23.28,0,-1
1268265602,MA,Stop-Sell,23.28,0,-1
1268352002,MA,Stop-Sell,23.28,0,-1
1268611202,MA,Tightened-Stop-Sell,24.55,0,-1
1271808000,AAPL,Buy,35.16,0.13527723357214344,0
1271894401,AAPL,Stop-Sell,34.84,0,-1
1271894402,AAPL,Stop-Sell,34.84,0,-1
1271980802,AAPL,Stop-Sell,34.84,0,-1
1272240002,AAPL,Tightened-Stop-Sell,36.37,0,-1
1272931200,GD,Sell,66.53,0.8862616643478954,406
1273017600,CP,Sell,51.72,0.935107312832725,468
1273017601,GD,Stop-Buy,68.61,0,-1
1273017602,GD,Stop-Buy,68.61,0,-1
1273104001,CP,Stop-Buy,53.39,0,-1
1273104002,GD,Stop-Buy,68.61,0,-1
1273104002,CP,Stop-Buy,53.39,0,-1
1273190400,AGN,Sell,41.67,1.0,737
1273190402,GD,Stop-Buy,68.61,0,-1
1273190402,CP,Stop-Buy,53.39,0,-1
1273449601,AGN,Stop-Buy,43.05,0,-1
1273449602,GD,Stop-Buy,68.61,0,-1
1273449602,AGN,Stop-Buy,43.05,0,-1
1273536002,GD,Stop-Buy,68.61,0,-1
1273622402,GD,Tightened-Stop-Buy,65.93,0,-1
1274227200,AAPL,Sell,32.62,0.13527723357214344,1
1274313601,AAPL,Stop-Buy,33.92,0,-1
1274313602,AAPL,Stop-Buy,33.92,0,-1
1274400002,AAPL,Tightened-Stop-Buy,32.86,0,-1
1275609600,FDX,Sell,76.27,0.9734210436058214,106
1275868801,FDX,Stop-Buy,80.61,0,-1
1275868802,FDX,Stop-Buy,80.61,0,-1
1275955202,FDX,Tightened-Stop-Buy,76.88,0,-1
1276473600,CP,Buy,54.93,0.935107312832725,564
1276560000,V,Buy,74.53,0.9657562861359881,37
1276560000,UNP,Buy,34.54,0.457939280407237,155
1276560001,CP,Stop-Sell,54.09,0,-1
1276560002,CP,Stop-Sell,54.09,0,-1
1276646400,GOOGL,Buy,252.88,0.5,6
1276646400,MA,Buy,21.05,0.09846828848524784,85
1276646401,UNP,Stop-Sell,33.41,0,-1
1276646401,V,Stop-Sell,71.34,0,-1
1276646402,UNP,Stop-Sell,33.41,0,-1
1276646402,V,Tightened-Stop-Sell,73.28,0,-1
1276646402,CP,Stop-Sell,54.09,0,-1
1276732801,MA,Stop-Sell,20.51,0,-1
1276732801,GOOGL,Stop-Sell,249.36,0,-1
1276732802,MA,Stop-Sell,20.51,0,-1
1276732802,UNP,Stop-Sell,33.41,0,-1
1276732802,V,Stop-Sell,73.28,0,-1
1276732802,GOOGL,Stop-Sell,249.36,0,-1
1276732802,CP,Stop-Sell,54.09,0,-1
1276819202,MA,Stop-Sell,20.51,0,-1
1276819202,UNP,Tightened-Stop-Sell,34.79,0,-1
1276819202,V,Tightened-Stop-Sell,74.11,0,-1
1276819202,CP,Tightened-Stop-Sell,55.59,0,-1
1277078402,MA,Stop-Sell,20.51,0,-1
1277078402,UNP,Tightened-Stop-Sell,35.05,0,-1
1277078402,CP,Tightened-Stop-Sell,56.36,0,-1
1277164802,MA,Stop-Sell,20.51,0,-1
1277251202,MA,Stop-Sell,20.51,0,-1
1277337600,GOOGL,Sell,236.12,0.5,25
1277337602,MA,Tightened-Stop-Sell,21.1,0,-1
1277424001,GOOGL,Stop-Buy,239.07,0,-1
1277424002,GOOGL,Stop-Buy,239.07,0,-1
1277683202,GOOGL,Stop-Buy,239.07,0,-1
1277769602,GOOGL,Stop-Buy,239.07,0,-1
1277856000,NFLX,Sell,105.71,1.0,28
1277856002,GOOGL,Stop-Buy,239.07,0,-1
1277942401,NFLX,Stop-Buy,110.99,0,-1
1277942402,NFLX,Stop-Buy,110.99,0,-1
1277942402,GOOGL,Stop-Buy,239.07,0,-1
1278028802,GOOGL,Stop-Buy,239.07,0,-1
1278374402,GOOGL,Stop-Buy,239.07,0,-1
1278460802,GOOGL,Tightened-Stop-Buy,225.41,0,-1
1279756800,CP,Buy,55.51,0.9394807577394432,734
1279843200,IWM,Buy,61.79,0.9411252415504141,2
1279843200,UNP,Buy,34.17,0.457939280407237,87
1279843201,CP,Stop-Sell,52.8,0,-1
1279843202,CP,Stop-Sell,52.8,0,-1
1280102400,CP,Sell-Market,-1.0,0,-1
1280102401,UNP,Stop-Sell,33.0,0,-1
1280102401,IWM,Stop-Sell,58.83,0,-1
1280102402,UNP,Stop-Sell,33.0,0,-1
1280102402,IWM,Stop-Sell,58.83,0,-1
1280188802,UNP,Stop-Sell,33.0,0,-1
1280188802,IWM,Stop-Sell,58.83,0,-1
1280275202,UNP,Stop-Sell,33.0,0,-1
1280275202,IWM,Tightened-Stop-Sell,61.03,0,-1
1280361602,UNP,Tightened-Stop-Sell,33.91,0,-1
1281657600,AAPL,Sell,33.43,0.13527723357214344,2
1281916801,AAPL,Stop-Buy,34.21,0,-1
1281916802,AAPL,Tightened-Stop-Buy,33.58,0,-1
1282176000,IWM,Sell,56.78,0.9411252415504142,1
1282176000,GOOGL,Sell,233.53,0.5,2
1282176000,CP,Sell,52.48,0.9394807577394433,669
1282262401,GOOGL,Stop-Buy,237.25,0,-1
1282262401,CP,Stop-Buy,55.31,0,-1
1282262401,IWM,Stop-Buy,59.47,0,-1
1282262402,GOOGL,Stop-Buy,237.25,0,-1
1282262402,CP,Stop-Buy,55.31,0,-1
1282262402,IWM,Stop-Buy,59.47,0,-1
1282521600,UNP,Sell,32.95,0.4579392804072372,55
1282521600,FDX,Sell,77.29,0.974828229791012,2768
1282521602,GOOGL,Stop-Buy,237.25,0,-1
1282521602,CP,Stop-Buy,55.31,0,-1
1282521602,IWM,Tightened-Stop-Buy,58.26,0,-1
1282608001,FDX,Stop-Buy,80.78,0,-1
1282608001,UNP,Stop-Buy,34.41,0,-1
1282608002,FDX,Stop-Buy,80.78,0,-1
1282608002,UNP,Stop-Buy,34.41,0,-1
1282608002,GOOGL,Stop-Buy,237.25,0,-1
1282608002,CP,Stop-Buy,55.31,0,-1
1282608002,IWM,Tightened-Stop-Buy,56.4,0,-1
1282694402,FDX,Stop-Buy,80.78,0,-1
1282694402,UNP,Stop-Buy,34.41,0,-1
1282694402,GOOGL,Stop-Buy,237.25,0,-1
1282694402,CP,Stop-Buy,55.31,0,-1
1282780802,FDX,Stop-Buy,80.78,0,-1
1282780802,UNP,Stop-Buy,34.41,0,-1
1282780802,GOOGL,Stop-Buy,237.25,0,-1
1282780802,CP,Tightened-Stop-Buy,54.87,0,-1
1282867202,FDX,Stop-Buy,80.78,0,-1
1282867202,UNP,Tightened-Stop-Buy,33.88,0,-1
1282867202,GOOGL,Stop-Buy,237.25,0,-1
1283126402,FDX,Tightened-Stop-Buy,77.96,0,-1
1283126402,GOOGL,Tightened-Stop-Buy,229.89,0,-1
1283212802,FDX,Stop-Buy,77.96,0,-1
1283212802,GOOGL,Tightened-Stop-Buy,225.37,0,-1
1283299200,AMZN,Buy,129.29,1.0,14
1283385601,AMZN,Stop-Sell,129.43,0,-1
1283385602,AMZN,Stop-Sell,129.43,0,-1
1283472002,AMZN,Stop-Sell,129.43,0,-1
1283817602,AMZN,Stop-Sell,129.43,0,-1
1283904002,AMZN,Stop-Sell,129.43,0,-1
1283990402,AMZN,Stop-Sell,129.43,0,-1
1284076802,AMZN,Stop-Sell,129.43,0,-1
1284336002,AMZN,Stop-Sell,129.43,0,-1
1284422402,AMZN,Stop-Sell,129.43,0,-1
1284508802,AMZN,Stop-Sell,129.43,0,-1
1284595202,AMZN,Stop-Sell,129.43,0,-1
1284681600,GOOGL,Buy,245.52,0.5,1
1284681600,MA,Buy,21.11,0.09854115599029363,21
1284681602,AMZN,Tightened-Stop-Sell,147.82,0,-1
1284940801,MA,Stop-Sell,20.72,0,-1
1284940801,GOOGL,Stop-Sell,243.47,0,-1
1284940802,MA,Stop-Sell,20.72,0,-1
1284940802,GOOGL,Stop-Sell,243.47,0,-1
1285027202,MA,Stop-Sell,20.72,0,-1
1285027202,GOOGL,Stop-Sell,243.47,0,-1
1285113602,MA,Stop-Sell,20.72,0,-1
1285113602,GOOGL,Stop-Sell,243.47,0,-1
1285200002,MA,Stop-Sell,20.72,0,-1
1285200002,GOOGL,Tightened-Stop-Sell,256.43,0,-1
1285286402,MA,Stop-Sell,20.72,0,-1
1285286402,GOOGL,Tightened-Stop-Sell,260.56,0,-1
1285545602,MA,Stop-Sell,20.72,0,-1
1285545602,GOOGL,Tightened-Stop-Sell,264.11,0,-1
1285632002,MA,Stop-Sell,20.72,0,-1
1285718402,MA,Tightened-Stop-Sell,21.85,0,-1
1285804802,MA,Tightened-Stop-Sell,21.99,0,-1
1287100800,GOOGL,Buy,300.92,0.5,0
1287360000,WHR,Buy,79.12,0.9059093122051538,71
1287360001,GOOGL,Stop-Sell,299.01,0,-1
1287360002,GOOGL,Stop-Sell,299.01,0,-1
1287446401,WHR,Stop-Sell,76.07,0,-1
1287446402,WHR,Tightened-Stop-Sell,76.06,0,-1
1287446402,GOOGL,Stop-Sell,299.01,0,-1
1287532802,GOOGL,Stop-Sell,299.01,0,-1
1287619202,GOOGL,Tightened-Stop-Sell,305.44,0,-1
1290556800,AMZN,Buy,178.09,1.0,1
1290729601,AMZN,Stop-Sell,174.39,0,-1
1290729602,AMZN,Stop-Sell,174.39,0,-1
1290988802,AMZN,Stop-Sell,174.39,0,-1
1291075202,AMZN,Tightened-Stop-Sell,174.9,0,-1
1291161602,AMZN,Tightened-Stop-Sell,176.05,0,-1
1291939200,MA,Buy,25.33,0.0986080815241094,120
1292198401,MA,Stop-Sell,24.91,0,-1
1292198402,MA,Stop-Sell,24.91,0,-1
1292284802,MA,Stop-Sell,24.91,0,-1
1294012800,AAPL,Buy,43.95,0.13527723357214338,4
1294099201,AAPL,Stop-Sell,44.23,0,-1
1294099202,AAPL,Stop-Sell,44.23,0,-1
1294185602,AAPL,Stop-Sell,44.23,0,-1
1294272002,AAPL,Stop-Sell,44.23,0,-1
1294358402,AAPL,Stop-Sell,44.23,0,-1
1294617600,FDX,Buy,92.36,0.9775691229963202,79
1294617602,AAPL,Stop-Sell,44.23,0,-1
1294704001,FDX,Stop-Sell,90.34,0,-1
1294704002,AAPL,Stop-Sell,44.23,0,-1
1294704002,FDX,Tightened-Stop-Sell,90.92,0,-1
1294790402,AAPL,Stop-Sell,44.23,0,-1
1294790402,FDX,Stop-Sell,90.92,0,-1
1294876802,AAPL,Tightened-Stop-Sell,46.61,0,-1
1294876802,FDX,Stop-Sell,90.92,0,-1
1294963200,MA,Buy,23.4,0.09867207950017642,108
1294963202,FDX,Stop-Sell,90.92,0,-1
1295308801,MA,Stop-Sell,23.16,0,-1
1295308802,FDX,Stop-Sell,90.92,0,-1
1295308802,MA,Stop-Sell,23.16,0,-1
1295395202,FDX,Tightened-Stop-Sell,91.93,0,-1
1295395202,MA,Tightened-Stop-Sell,23.16,0,-1
1296086400,WHR,Buy,83.4,0.9111471904389605,85
1296172801,WHR,Stop-Sell,80.47,0,-1
1296172802,WHR,Stop-Sell,80.47,0,-1
1296691200,MA,Buy,24.36,0.09867207950017642,40
1296777601,MA,Stop-Sell,23.9,0,-1
1296777602,MA,Stop-Sell,23.9,0,-1
1297036800,V,Buy,70.97,0.9693146518862583,57
1297036802,MA,Stop-Sell,23.9,0,-1
1297123201,V,Stop-Sell,70.16,0,-1
1297123202,MA,Tightened-Stop-Sell,24.57,0,-1
1297123202,V,Stop-Sell,70.16,0,-1
1297209602,V,Stop-Sell,70.16,0,-1
1297296002,V,Stop-Sell,70.16,0,-1
1297382402,V,Stop-Sell,70.16,0,-1
1297641602,V,Stop-Sell,70.16,0,-1
1297728000,FDX,Buy,94.35,0.9775691229963202,13
1297728002,V,Stop-Sell,70.16,0,-1
1297814401,FDX,Stop-Sell,92.29,0,-1
1297814402,FDX,Stop-Sell,92.29,0,-1
1297814402,V,Tightened-Stop-Sell,73.27,0,-1
1297900802,FDX,Stop-Sell,92.29,0,-1
1297900802,V,Tightened-Stop-Sell,73.28,0,-1
1297987202,FDX,Stop-Sell,92.29,0,-1
1297987202,V,Tightened-Stop-Sell,73.36,0,-1
1298937600,GD,Sell,67.46,0.903812164536442,435
1299024001,GD,Stop-Buy,69.55,0,-1
1299024002,GD,Stop-Buy,69.55,0,-1
1301356800,IWM,Buy,79.04,0.9430757643136436,3
1301356800,AMZN,Buy,175.34,1.0,8
1301443201,AMZN,Stop-Sell,172.03,0,-1
1301443201,IWM,Stop-Sell,76.85,0,-1
1301443202,AMZN,Stop-Sell,172.03,0,-1
1301443202,IWM,Stop-Sell,76.85,0,-1
1301529602,AMZN,Stop-Sell,172.03,0,-1
1301529602,IWM,Stop-Sell,76.85,0,-1
1301616002,AMZN,Stop-Sell,172.03,0,-1
1301616002,IWM,Stop-Sell,76.85,0,-1
1301875200,V,Buy,73.28,0.9712987839520733,48
1301875202,AMZN,Stop-Sell,172.03,0,-1
1301875202,IWM,Stop-Sell,76.85,0,-1
1301961601,V,Stop-Sell,71.48,0,-1
1301961602,AMZN,Stop-Sell,172.03,0,-1
1301961602,V,Stop-Sell,71.48,0,-1
1301961602,IWM,Stop-Sell,76.85,0,-1
1302048002,AMZN,Stop-Sell,172.03,0,-1
1302048002,V,Stop-Sell,71.48,0,-1
1302048002,IWM,Stop-Sell,76.85,0,-1
1302134402,AMZN,Tightened-Stop-Sell,182.28,0,-1
1302134402,V,Stop-Sell,71.48,0,-1
1302134402,IWM,Tightened-Stop-Sell,79.76,0,-1
1302220802,AMZN,Tightened-Stop-Sell,184.21,0,-1
1302220802,V,Stop-Sell,71.48,0,-1
1302480002,V,Stop-Sell,71.48,0,-1
1302566402,V,Tightened-Stop-Sell,74.42,0,-1
1302652802,V,Tightened-Stop-Sell,74.85,0,-1
1302739200,AAPL,Sell,44.25,0.13527723357214344,3
1302825601,AAPL,Stop-Buy,45.46,0,-1
1302825602,AAPL,Stop-Buy,45.46,0,-1
1303084802,AAPL,Stop-Buy,45.46,0,-1
1304899200,CF,Buy,137.6,0.9562051525524329,34
1304985601,CF,Stop-Sell,133.5,0,-1
1304985602,CF,Stop-Sell,133.5,0,-1
1305504000,IWM,Sell,76.82,0.9430757643136435,4
1305504000,GOOGL,Sell,299.5,0.5,6
1305590401,GOOGL,Stop-Buy,261.18,0,-1
1305590401,IWM,Stop-Buy,78.8,0,-1
1305590402,GOOGL,Tightened-Stop-Buy,265.54,0,-1
1305590402,IWM,Stop-Buy,78.8,0,-1
1305676802,GOOGL,Tightened-Stop-Buy,265.22,0,-1
1305676802,IWM,Tightened-Stop-Buy,78.83,0,-1
1305763200,AAPL,Sell,45.4,0.1352772335721434,2980
1305849600,GOOGL,Sell,260.62,0.5,7
1305849600,FDX,Sell,90.4,0.978944689304476,307
1305849601,AAPL,Stop-Buy,46.44,0,-1
1305849602,AAPL,Stop-Buy,46.44,0,-1
1306108800,GD,Sell,68.33,0.909495757222181,156
1306108801,FDX,Stop-Buy,93.06,0,-1
1306108801,GOOGL,Stop-Buy,263.96,0,-1
1306108802,AAPL,Tightened-Stop-Buy,45.32,0,-1
1306108802,FDX,Stop-Buy,93.06,0,-1
1306108802,GOOGL,Stop-Buy,263.96,0,-1
1306195200,MA,Sell,26.56,0.09872783063745617,123
1306195201,GD,Stop-Buy,66.23,0,-1
1306195202,FDX,Stop-Buy,93.06,0,-1
1306195202,GD,Stop-Buy,66.23,0,-1
1306195202,GOOGL,Stop-Buy,263.96,0,-1
1306281601,MA,Stop-Buy,26.87,0,-1
1306281602,FDX,Stop-Buy,93.06,0,-1
1306281602,MA,Stop-Buy,26.87,0,-1
1306281602,GD,Stop-Buy,66.23,0,-1
1306281602,GOOGL,Tightened-Stop-Buy,260.15,0,-1
1306368002,FDX,Tightened-Stop-Buy,89.73,0,-1
1306368002,GD,Stop-Buy,66.23,0,-1
1306454402,GD,Stop-Buy,66.23,0,-1
1308614400,GD,Buy,66.99,0.9094957572221808,599
1308700801,GD,Stop-Sell,65.87,0,-1
1308700802,GD,Stop-Sell,65.87,0,-1
1309132800,AMZN,Buy,197.51,1.0,6
1309219201,AMZN,Stop-Sell,197.88,0,-1
1309219202,AMZN,Stop-Sell,197.88,0,-1
1309305600,IWM,Buy,77.88,0.9430757643136439,15
1309305600,UNP,Buy,48.18,0.46593713938290854,150
1309305600,CP,Buy,59.6,0.9564698134124459,556
1309305602,AMZN,Stop-Sell,197.88,0,-1
1309392000,WHR,Buy,73.15,0.9214436307187537,435
1309392001,UNP,Stop-Sell,47.26,0,-1
1309392001,CP,Stop-Sell,57.76,0,-1
1309392001,IWM,Stop-Sell,76.86,0,-1
1309392002,AMZN,Stop-Sell,197.88,0,-1
1309392002,UNP,Stop-Sell,47.26,0,-1
1309392002,CP,Stop-Sell,57.76,0,-1
1309392002,IWM,Stop-Sell,76.86,0,-1
1309478401,WHR,Stop-Sell,73.89,0,-1
1309478402,WHR,Stop-Sell,73.89,0,-1
1309478402,AMZN,Stop-Sell,197.88,0,-1
1309478402,UNP,Stop-Sell,47.26,0,-1
1309478402,CP,Stop-Sell,57.76,0,-1
1309478402,IWM,Stop-Sell,76.86,0,-1
1309824000,GOOGL,Buy,267.06,0.5,1
1309824002,WHR,Stop-Sell,73.89,0,-1
1309824002,AMZN,Stop-Sell,197.88,0,-1
1309824002,UNP,Stop-Sell,47.26,0,-1
1309824002,CP,Stop-Sell,57.76,0,-1
1309824002,IWM,Stop-Sell,76.86,0,-1
1309910401,GOOGL,Stop-Sell,264.44,0,-1
1309910402,WHR,Tightened-Stop-Sell,74.3,0,-1
1309910402,AMZN,Stop-Sell,197.88,0,-1
1309910402,UNP,Stop-Sell,47.26,0,-1
1309910402,GOOGL,Stop-Sell,264.44,0,-1
