1188518400,AAPL,Buy,19.11,0.1352772335721434,3
1309910402,CP,Stop-Sell,57.76,0,-1
1309910402,IWM,Stop-Sell,76.86,0,-1
1309996802,WHR,Tightened-Stop-Sell,75.16,0,-1
1309996802,AMZN,Stop-Sell,197.88,0,-1
1309996802,UNP,Tightened-Stop-Sell,49.27,0,-1
1309996802,GOOGL,Stop-Sell,264.44,0,-1
1309996802,CP,Stop-Sell,57.76,0,-1
1309996802,IWM,Stop-Sell,76.86,0,-1
1310083202,AMZN,Stop-Sell,197.88,0,-1
1310083202,CP,Tightened-Stop-Sell,59.48,0,-1
1310083202,IWM,Stop-Sell,76.86,0,-1
1310342402,AMZN,Tightened-Stop-Sell,211.93,0,-1
1310342402,IWM,Tightened-Stop-Sell,78.53,0,-1
1310601600,CF,Buy,145.53,0.9569132428608992,2443
1310688001,CF,Stop-Sell,143.63,0,-1
1310688002,CF,Stop-Sell,143.63,0,-1
1310947202,CF,Tightened-Stop-Sell,144.55,0,-1
1311033602,CF,Tightened-Stop-Sell,146.74,0,-1
1311120002,CF,Stop-Sell,146.74,0,-1
1311206402,CF,Stop-Sell,146.74,0,-1
1311292802,CF,Stop-Sell,146.74,0,-1
1311552002,CF,Tightened-Stop-Sell,152.02,0,-1
1311724800,UNH,Sell,52.62,0.9479172664940588,85
1311811200,AGN,Sell,67.65,1.0,397
1311811201,UNH,Stop-Buy,48.5,0,-1
1311811202,UNH,Stop-Buy,48.5,0,-1
1311897601,AGN,Stop-Buy,69.02,0,-1
1311897602,UNH,Stop-Buy,48.5,0,-1
1311897602,AGN,Stop-Buy,69.02,0,-1
1312156800,NFLX,Sell,260.46,1.0,40
1312156802,UNH,Stop-Buy,48.5,0,-1
1312156802,AGN,Stop-Buy,69.02,0,-1
1312243201,NFLX,Stop-Buy,265.96,0,-1
1312243202,NFLX,Stop-Buy,265.96,0,-1
1312243202,UNH,Stop-Buy,48.5,0,-1
1312243202,AGN,Stop-Buy,69.02,0,-1
1312329602,NFLX,Tightened-Stop-Buy,260.63,0,-1
1312329602,UNH,Stop-Buy,48.5,0,-1
1312329602,AGN,Tightened-Stop-Buy,66.23,0,-1
1312416000,CF,Sell,134.98,0.9569132428608992,102
1312416002,NFLX,Stop-Buy,260.63,0,-1
1312416002,UNH,Stop-Buy,48.5,0,-1
1312416002,AGN,Stop-Buy,66.23,0,-1
1312502401,CF,Stop-Buy,141.02,0,-1
1312502402,NFLX,Tightened-Stop-Buy,249.16,0,-1
1312502402,CF,Stop-Buy,141.02,0,-1
1312502402,UNH,Stop-Buy,48.5,0,-1
1312502402,AGN,Stop-Buy,66.23,0,-1
1312761602,NFLX,Stop-Buy,249.16,0,-1
1312761602,CF,Stop-Buy,141.02,0,-1
1312761602,UNH,Stop-Buy,48.5,0,-1
1312761602,AGN,Stop-Buy,66.23,0,-1
1312848002,NFLX,Tightened-Stop-Buy,238.43,0,-1
1312848002,UNH,Tightened-Stop-Buy,42.57,0,-1
1312848002,AGN,Stop-Buy,66.23,0,-1
1312934402,UNH,Stop-Buy,42.57,0,-1
1312934402,AGN,Stop-Buy,66.23,0,-1
1313020802,UNH,Tightened-Stop-Buy,41.81,0,-1
1313020802,AGN,Tightened-Stop-Buy,64.1,0,-1
1314662400,UNH,Buy,45.54,0.9479172664940588,121
1314662400,VIAB,Buy,45.57,0.9369465249224104,200
1314662400,AGN,Buy,67.96,1.0,352
1314748800,AMZN,Buy,216.34,1.0,3
1314748801,UNH,Stop-Sell,43.78,0,-1
1314748801,VIAB,Stop-Sell,43.62,0,-1
1314748801,AGN,Stop-Sell,65.59,0,-1
1314748802,UNH,Stop-Sell,43.78,0,-1
1314748802,VIAB,Stop-Sell,43.62,0,-1
1314748802,AGN,Stop-Sell,65.59,0,-1
1314835201,AMZN,Stop-Sell,211.02,0,-1
1314835202,AMZN,Stop-Sell,211.02,0,-1
1314835202,UNH,Stop-Sell,43.78,0,-1
1314835202,VIAB,Tightened-Stop-Sell,43.85,0,-1
1314835202,AGN,Stop-Sell,65.59,0,-1
1314921602,AGN,Tightened-Stop-Sell,65.56,0,-1
1315353600,MA,Buy,34.05,0.09877515941532651,31
1315440001,MA,Stop-Sell,32.95,0,-1
1315440002,MA,Tightened-Stop-Sell,33.25,0,-1
1315958400,MA,Buy,34.01,0.09877515941532646,34
1316044800,NFLX,Sell,167.93,1.0,0
1316044801,MA,Stop-Sell,32.95,0,-1
1316044802,MA,Stop-Sell,32.95,0,-1
1316131201,NFLX,Stop-Buy,172.99,0,-1
1316131202,MA,Tightened-Stop-Sell,34.21,0,-1
1316131202,NFLX,Stop-Buy,172.99,0,-1
1316390402,NFLX,Stop-Buy,172.99,0,-1
1316476802,NFLX,Stop-Buy,172.99,0,-1
1316563200,IWM,Sell,62.49,0.9459017372994494,1
1316563200,UNP,Sell,38.79,0.4683735125798138,44
1316563200,VRX,Sell,38.15,1.0,160
1316563200,FDX,Sell,70.72,0.9821157202962226,161
1316563200,GD,Sell,52.19,0.9152801010096561,289
1316563202,NFLX,Stop-Buy,172.99,0,-1
1316649600,GOOGL,Sell,258.2,0.5,9
1316649600,VIAB,Sell,38.18,0.9421832034654596,59
1316649601,FDX,Stop-Buy,74.25,0,-1
1316649601,GD,Stop-Buy,55.28,0,-1
1316649601,UNP,Stop-Buy,40.08,0,-1
1316649601,VRX,Stop-Buy,40.03,0,-1
1316649601,IWM,Stop-Buy,65.87,0,-1
1316649602,FDX,Stop-Buy,74.25,0,-1
1316649602,NFLX,Stop-Buy,172.99,0,-1
1316649602,GD,Stop-Buy,55.28,0,-1
1316649602,UNP,Stop-Buy,40.08,0,-1
1316649602,VRX,Stop-Buy,40.03,0,-1
1316649602,IWM,Stop-Buy,65.87,0,-1
1316736001,GOOGL,Stop-Buy,261.73,0,-1
1316736001,VIAB,Stop-Buy,41.56,0,-1
1316736002,FDX,Stop-Buy,74.25,0,-1
1316736002,NFLX,Stop-Buy,172.99,0,-1
1316736002,GD,Stop-Buy,55.28,0,-1
1316736002,UNP,Stop-Buy,40.08,0,-1
1316736002,VRX,Stop-Buy,40.03,0,-1
1316736002,GOOGL,Tightened-Stop-Buy,263.07,0,-1
1316736002,IWM,Stop-Buy,65.87,0,-1
1316736002,VIAB,Stop-Buy,41.56,0,-1
1316995202,FDX,Stop-Buy,74.25,0,-1
1316995202,NFLX,Tightened-Stop-Buy,136.72,0,-1
1316995202,GD,Tightened-Stop-Buy,52.31,0,-1
1316995202,UNP,Stop-Buy,40.08,0,-1
1316995202,VRX,Tightened-Stop-Buy,39.16,0,-1
1316995202,IWM,Stop-Buy,65.87,0,-1
1316995202,VIAB,Stop-Buy,41.56,0,-1
1317081602,FDX,Tightened-Stop-Buy,70.53,0,-1
1317081602,NFLX,Tightened-Stop-Buy,134.88,0,-1
1317081602,VIAB,Tightened-Stop-Buy,39.21,0,-1
1317168002,FDX,Tightened-Stop-Buy,69.97,0,-1
1317168002,NFLX,Tightened-Stop-Buy,129.04,0,-1
1317254402,FDX,Tightened-Stop-Buy,69.49,0,-1
1317254402,NFLX,Tightened-Stop-Buy,128.57,0,-1
1317340802,FDX,Tightened-Stop-Buy,68.04,0,-1
1317340802,NFLX,Tightened-Stop-Buy,113.77,0,-1
1317600002,FDX,Stop-Buy,68.04,0,-1
1317686400,AAPL,Sell,49.73,0.13527723357214338,4
1317686402,FDX,Tightened-Stop-Buy,66.94,0,-1
1317772801,AAPL,Stop-Buy,50.84,0,-1
1317772802,AAPL,Stop-Buy,50.84,0,-1
1317859200,WHR,Buy,52.14,0.9293394630299687,539
1317945601,WHR,Stop-Sell,49.75,0,-1
1317945602,WHR,Stop-Sell,49.75,0,-1
1318204802,WHR,Stop-Sell,49.75,0,-1
1318291202,WHR,Stop-Sell,49.75,0,-1
1318377602,WHR,Stop-Sell,49.75,0,-1
1318464002,WHR,Stop-Sell,49.75,0,-1
1318550402,WHR,Stop-Sell,49.75,0,-1
1318809602,WHR,Tightened-Stop-Sell,50.82,0,-1
1319500800,NFLX,Sell,75.61,1.0,0
1319587200,VRX,Buy,39.3,1.0,571
1319587200,UNH,Buy,47.4,0.9512856582676273,2408
1319587201,NFLX,Stop-Buy,75.5,0,-1
1319587202,NFLX,Stop-Buy,75.5,0,-1
1319673600,MA,Buy,34.58,0.09882244589894536,78
1319673601,VRX,Stop-Sell,38.17,0,-1
1319673601,UNH,Stop-Sell,46.69,0,-1
1319673602,VRX,Stop-Sell,38.17,0,-1
1319673602,UNH,Stop-Sell,46.69,0,-1
1319760001,MA,Stop-Sell,33.85,0,-1
1319760002,MA,Stop-Sell,33.85,0,-1
1319760002,VRX,Stop-Sell,38.17,0,-1
1320019200,MA,Sell-Market,-1.0,0,-1
1320019202,VRX,Tightened-Stop-Sell,39.39,0,-1
1320969600,GOOGL,Buy,306.3,0.5,2
1321228801,GOOGL,Stop-Sell,302.41,0,-1
1321228802,GOOGL,Tightened-Stop-Sell,303.69,0,-1
1321315202,GOOGL,Stop-Sell,303.69,0,-1
1321401600,AAPL,Sell,51.46,0.1352772335721434,14
1321401602,GOOGL,Tightened-Stop-Sell,305.42,0,-1
1321488001,AAPL,Stop-Buy,52.45,0,-1
1321488002,AAPL,Stop-Buy,52.45,0,-1
1321574400,V,Sell,87.57,0.977153900876731,128
1321574402,AAPL,Stop-Buy,52.45,0,-1
1321833600,IWM,Sell,66.41,0.9495296494616142,3
1321833600,GOOGL,Sell,287.88,0.5,7
1321833600,FDX,Sell,76.98,0.9821157202962226,234
1321833601,V,Stop-Buy,90.02,0,-1
1321833602,AAPL,Stop-Buy,52.45,0,-1
1321833602,V,Tightened-Stop-Buy,89.42,0,-1
1321920000,NFLX,Sell,69.52,1.0,1
1321920001,FDX,Stop-Buy,78.69,0,-1
1321920001,GOOGL,Stop-Buy,292.18,0,-1
1321920001,IWM,Stop-Buy,67.55,0,-1
1321920002,AAPL,Tightened-Stop-Buy,51.02,0,-1
1321920002,FDX,Stop-Buy,78.69,0,-1
1321920002,GOOGL,Stop-Buy,292.18,0,-1
1321920002,IWM,Stop-Buy,67.55,0,-1
1322006400,V,Sell,87.02,0.9771539008767308,119
1322006400,UNP,Sell,44.76,0.4683735125798139,190
1322006401,NFLX,Stop-Buy,69.81,0,-1
1322006402,AAPL,Stop-Buy,51.02,0,-1
1322006402,FDX,Stop-Buy,78.69,0,-1
1322006402,NFLX,Stop-Buy,69.81,0,-1
1322006402,GOOGL,Stop-Buy,292.18,0,-1
1322006402,IWM,Stop-Buy,67.55,0,-1
1322179201,UNP,Stop-Buy,45.77,0,-1
1322179201,V,Stop-Buy,88.88,0,-1
1322179202,AAPL,Tightened-Stop-Buy,49.92,0,-1
1322179202,FDX,Tightened-Stop-Buy,75.43,0,-1
1322179202,NFLX,Stop-Buy,69.81,0,-1
1322179202,UNP,Stop-Buy,45.77,0,-1
1322179202,V,Stop-Buy,88.88,0,-1
1322179202,GOOGL,Stop-Buy,292.18,0,-1
1322179202,IWM,Stop-Buy,67.55,0,-1
1322438402,IWM,Tightened-Stop-Buy,66.55,0,-1
1322611200,V,Buy,95.01,0.977153900876731,104
1322697601,V,Stop-Sell,92.1,0,-1
1322697602,V,Stop-Sell,92.1,0,-1
1322784002,V,Stop-Sell,92.1,0,-1
1323043202,V,Tightened-Stop-Sell,93.57,0,-1
1325635200,NFLX,Buy,81.17,1.0,0
1325721601,NFLX,Stop-Sell,76.4,0,-1
1325721602,NFLX,Stop-Sell,76.4,0,-1
1325808002,NFLX,Stop-Sell,76.4,0,-1
1326067200,WHR,Buy,48.62,0.9383012707737485,196
1326067202,NFLX,Stop-Sell,76.4,0,-1
1326153601,WHR,Stop-Sell,46.07,0,-1
1326153602,WHR,Stop-Sell,46.07,0,-1
1326153602,NFLX,Stop-Sell,76.4,0,-1
1326240002,WHR,Stop-Sell,46.07,0,-1
1326240002,NFLX,Stop-Sell,76.4,0,-1
1326326402,WHR,Stop-Sell,46.07,0,-1
1326326402,NFLX,Stop-Sell,76.4,0,-1
1326412802,WHR,Tightened-Stop-Sell,47.48,0,-1
1326412802,NFLX,Tightened-Stop-Sell,91.17,0,-1
1326758402,NFLX,Tightened-Stop-Sell,94.42,0,-1
1328054400,WHR,Buy,59.72,0.9383012707737486,3
1328140800,MA,Buy,38.02,0.09886450874303275,2
1328140800,V,Buy,104.35,0.977153900876731,8
1328140801,WHR,Stop-Sell,54.92,0,-1
1328140802,WHR,Stop-Sell,54.92,0,-1
1328227201,MA,Stop-Sell,37.01,0,-1
1328227201,V,Stop-Sell,100.43,0,-1
1328227202,WHR,Stop-Sell,54.92,0,-1
1328227202,MA,Stop-Sell,37.01,0,-1
1328227202,V,Stop-Sell,100.43,0,-1
1328486402,WHR,Stop-Sell,54.92,0,-1
1328486402,MA,Stop-Sell,37.01,0,-1
1328486402,V,Stop-Sell,100.43,0,-1
1328572800,V,Sell-Market,-1.0,0,-1
1328572802,WHR,Stop-Sell,54.92,0,-1
1328572802,MA,Stop-Sell,37.01,0,-1
1328659202,WHR,Stop-Sell,54.92,0,-1
1328659202,MA,Stop-Sell,37.01,0,-1
1328745602,WHR,Tightened-Stop-Sell,64.96,0,-1
1328745602,MA,Tightened-Stop-Sell,39.13,0,-1
1329177600,AGN,Buy,60.65,1.0,24
1329264001,AGN,Stop-Sell,58.4,0,-1
1329264002,AGN,Tightened-Stop-Sell,59.39,0,-1
1329350402,AGN,Stop-Sell,59.39,0,-1
1329436802,AGN,Stop-Sell,59.39,0,-1
1330041600,GD,Buy,67.73,0.9287896602460529,84
1330300801,GD,Stop-Sell,65.2,0,-1
1330300802,GD,Stop-Sell,65.2,0,-1
1330387202,GD,Tightened-Stop-Sell,67.13,0,-1
1330473602,GD,Tightened-Stop-Sell,67.52,0,-1
1332288000,NFLX,Buy,121.09,1.0,3
1332374401,NFLX,Stop-Sell,117.37,0,-1
1332374402,NFLX,Stop-Sell,117.37,0,-1
1332979200,UNH,Buy,56.02,0.957258357353331,1
1333065601,UNH,Stop-Sell,53.64,0,-1
1333065602,UNH,Stop-Sell,53.64,0,-1
1333324800,MA,Buy,43.01,0.09886450874303274,30
1333324800,URI,Buy,44.61,1.0,195
1333324802,UNH,Stop-Sell,53.64,0,-1
1333411201,MA,Stop-Sell,42.21,0,-1
1333411201,URI,Stop-Sell,42.56,0,-1
1333411202,MA,Tightened-Stop-Sell,42.62,0,-1
1333411202,URI,Stop-Sell,42.56,0,-1
1333411202,UNH,Stop-Sell,53.64,0,-1
1333497602,UNH,Tightened-Stop-Sell,56.25,0,-1
1333584000,GD,Sell,66.26,0.928789660246053,162
1333584000,FDX,Sell,88.15,0.9850549067592528,421
1333929600,WHR,Sell,69.55,0.9445094305644969,276
1333929600,CP,Sell,72.15,0.9704903883470793,1135
1333929601,FDX,Stop-Buy,89.51,0,-1
1333929601,GD,Stop-Buy,67.73,0,-1
1333929602,FDX,Stop-Buy,89.51,0,-1
1333929602,GD,Stop-Buy,67.73,0,-1
1334016000,GILD,Sell,44.93,0.987481221832749,166
1334016001,WHR,Stop-Buy,70.45,0,-1
1334016001,CP,Stop-Buy,72.62,0,-1
1334016002,WHR,Stop-Buy,70.45,0,-1
1334016002,FDX,Stop-Buy,89.51,0,-1
1334016002,GD,Stop-Buy,67.73,0,-1
1334016002,CP,Stop-Buy,72.62,0,-1
1334102401,GILD,Stop-Buy,46.17,0,-1
1334102402,WHR,Stop-Buy,70.45,0,-1
1334102402,FDX,Stop-Buy,89.51,0,-1
1334102402,GD,Stop-Buy,67.73,0,-1
1334102402,GILD,Stop-Buy,46.17,0,-1
1334102402,CP,Stop-Buy,72.62,0,-1
1334188802,WHR,Tightened-Stop-Buy,68.26,0,-1
1334188802,FDX,Tightened-Stop-Buy,88.79,0,-1
1334188802,GD,Stop-Buy,67.73,0,-1
1334188802,GILD,Stop-Buy,46.17,0,-1
1334275202,FDX,Tightened-Stop-Buy,88.19,0,-1
1334275202,GD,Stop-Buy,67.73,0,-1
1334275202,GILD,Stop-Buy,46.17,0,-1
1334534402,FDX,Tightened-Stop-Buy,87.54,0,-1
1334534402,GD,Stop-Buy,67.73,0,-1
1334534402,GILD,Stop-Buy,46.17,0,-1
1334620802,GD,Tightened-Stop-Buy,65.66,0,-1
1334707202,GD,Tightened-Stop-Buy,65.47,0,-1
1334793600,AAPL,Sell,78.82,0.13527723357214336,0
1334793602,GD,Tightened-Stop-Buy,65.62,0,-1
1334880001,AAPL,Stop-Buy,80.33,0,-1
1334880002,AAPL,Stop-Buy,80.33,0,-1
1334880002,GD,Tightened-Stop-Buy,65.55,0,-1
1335139200,AAPL,Buy-Market,-1.0,0,-1
1335139200,GD,Buy-Market,-1.0,0,-1
1336521600,CF,Sell,171.46,0.9636898051080212,19
1336521600,MA,Sell,41.7,0.09893333352751064,46
1336521600,FDX,Sell,85.62,0.9850549067592529,85
1336521600,CP,Sell,76.14,0.9704903883470797,432
1336608001,FDX,Stop-Buy,87.04,0,-1
1336608001,MA,Stop-Buy,42.25,0,-1
1336608001,CF,Stop-Buy,169.89,0,-1
1336608001,CP,Stop-Buy,71.02,0,-1
1336608002,FDX,Stop-Buy,87.04,0,-1
1336608002,MA,Stop-Buy,42.25,0,-1
1336608002,CF,Stop-Buy,169.89,0,-1
1336608002,CP,Stop-Buy,71.02,0,-1
1336694402,FDX,Stop-Buy,87.04,0,-1
1336694402,CF,Stop-Buy,169.89,0,-1
1336953600,VRX,Sell,50.16,1.0,171
1336953602,FDX,Stop-Buy,87.04,0,-1
1336953602,CF,Stop-Buy,169.89,0,-1
1337040000,URI,Sell,38.64,1.0,50
1337040001,VRX,Stop-Buy,52.39,0,-1
1337040002,VRX,Stop-Buy,52.39,0,-1
1337040002,CF,Stop-Buy,169.89,0,-1
1337126401,URI,Stop-Buy,41.45,0,-1
1337126402,VRX,Stop-Buy,52.39,0,-1
1337126402,CF,Stop-Buy,169.89,0,-1
1337126402,URI,Stop-Buy,41.45,0,-1
1337212802,VRX,Stop-Buy,52.39,0,-1
1337212802,CF,Stop-Buy,169.89,0,-1
1337212802,URI,Stop-Buy,41.45,0,-1
1337299202,VRX,Stop-Buy,52.39,0,-1
1337299202,CF,Stop-Buy,169.89,0,-1
1337299202,URI,Stop-Buy,41.45,0,-1
1337558402,VRX,Stop-Buy,52.39,0,-1
1337558402,CF,Tightened-Stop-Buy,160.97,0,-1
1337558402,URI,Stop-Buy,41.45,0,-1
1337644802,VRX,Tightened-Stop-Buy,47.96,0,-1
1337644802,URI,Tightened-Stop-Buy,36.14,0,-1
1337731202,VRX,Tightened-Stop-Buy,47.59,0,-1
1338508800,FDX,Sell,83.55,0.9850549067592529,119
1338768001,FDX,Stop-Buy,86.51,0,-1
1338768002,FDX,Tightened-Stop-Buy,84.22,0,-1
1340064000,CF,Buy,174.94,0.9659286012634583,17
1340150401,CF,Stop-Sell,170.81,0,-1
1340150402,CF,Tightened-Stop-Sell,172.86,0,-1
1342396800,AMZN,Sell,214.52,1.0,25
1342483201,AMZN,Stop-Buy,217.85,0,-1
1342483202,AMZN,Stop-Buy,217.85,0,-1
1342656000,GOOGL,Buy,298.13,0.5,4
1342742401,GOOGL,Stop-Sell,294.8,0,-1
1342742402,GOOGL,Stop-Sell,294.8,0,-1
1343001600,MA,Sell,41.05,0.09900017284753825,69
1343001602,GOOGL,Stop-Sell,294.8,0,-1
1343088001,MA,Stop-Buy,41.33,0,-1
1343088002,MA,Stop-Buy,41.33,0,-1
1343088002,GOOGL,Tightened-Stop-Sell,303.47,0,-1
1343174400,NFLX,Sell,59.0,1.0,1
1343174402,MA,Stop-Buy,41.33,0,-1
1343260801,NFLX,Stop-Buy,62.9,0,-1
1343260802,NFLX,Stop-Buy,62.9,0,-1
1343347202,NFLX,Stop-Buy,62.9,0,-1
1343606402,NFLX,Stop-Buy,62.9,0,-1
1343692802,NFLX,Stop-Buy,62.9,0,-1
1343779202,NFLX,Stop-Buy,62.9,0,-1
1343865602,NFLX,Stop-Buy,62.9,0,-1
1343952002,NFLX,Tightened-Stop-Buy,55.16,0,-1
1344211200,VIAB,Buy,47.08,0.9582687782237284,19
1344297601,VIAB,Stop-Sell,44.68,0,-1
1344297602,VIAB,Stop-Sell,44.68,0,-1
1344384002,VIAB,Stop-Sell,44.68,0,-1
1344470402,VIAB,Stop-Sell,44.68,0,-1
1344556802,VIAB,Stop-Sell,44.68,0,-1
1344816002,VIAB,Stop-Sell,44.68,0,-1
1344902402,VIAB,Stop-Sell,44.68,0,-1
1344988802,VIAB,Stop-Sell,44.68,0,-1
1345075202,VIAB,Tightened-Stop-Sell,47.33,0,-1
1345161602,VIAB,Stop-Sell,47.33,0,-1
1345420802,VIAB,Tightened-Stop-Sell,48.43,0,-1
1345766400,AMZN,Buy,247.07,1.0,2
1346025601,AMZN,Stop-Sell,243.03,0,-1
1346025602,AMZN,Stop-Sell,243.03,0,-1
1346716800,NFLX,Sell,67.17,1.0,1
1346803201,NFLX,Stop-Buy,58.6,0,-1
1346803202,NFLX,Stop-Buy,58.6,0,-1
1346889600,MA,Buy,42.85,0.09900017284753826,77
1346889602,NFLX,Stop-Buy,58.6,0,-1
1346976001,MA,Stop-Sell,42.45,0,-1
1346976002,MA,Stop-Sell,42.45,0,-1
1346976002,NFLX,Stop-Buy,58.6,0,-1
1347235202,MA,Stop-Sell,42.45,0,-1
1347235202,NFLX,Stop-Buy,58.6,0,-1
1347321600,V,Buy,128.01,0.9825262054716213,14
1347321602,MA,Stop-Sell,42.45,0,-1
1347321602,NFLX,Stop-Buy,58.6,0,-1
1347408001,V,Stop-Sell,125.65,0,-1
1347408002,MA,Stop-Sell,42.45,0,-1
1347408002,NFLX,Tightened-Stop-Buy,57.8,0,-1
1347408002,V,Stop-Sell,125.65,0,-1
1347494402,MA,Stop-Sell,42.45,0,-1
1347494402,V,Stop-Sell,125.65,0,-1
1347580802,MA,Stop-Sell,42.45,0,-1
1347580802,V,Stop-Sell,125.65,0,-1
1347840002,MA,Stop-Sell,42.45,0,-1
1347840002,V,Stop-Sell,125.65,0,-1
1347926402,MA,Stop-Sell,42.45,0,-1
1347926402,V,Stop-Sell,125.65,0,-1
1348012802,MA,Tightened-Stop-Sell,44.68,0,-1
1348012802,V,Tightened-Stop-Sell,131.04,0,-1
1348099202,V,Tightened-Stop-Sell,131.45,0,-1
1348185602,V,Tightened-Stop-Sell,132.15,0,-1
1349049600,AAPL,Sell,88.51,0.13585475466660668,1
1349136001,AAPL,Stop-Buy,90.4,0,-1
1349136002,AAPL,Stop-Buy,90.4,0,-1
1349740800,IWM,Sell,79.49,0.9655211544567219,7
1349827201,IWM,Stop-Buy,81.32,0,-1
1349827202,IWM,Stop-Buy,81.32,0,-1
1349913602,IWM,Tightened-Stop-Buy,80.52,0,-1
1350000002,IWM,Tightened-Stop-Buy,80.18,0,-1
1350259202,IWM,Tightened-Stop-Buy,80.08,0,-1
