1188518400,AAPL,Buy,19.11,0.1352772335721434,3
1351123200,VIAB,Sell,50.78,0.963455235889769,181
1351209601,VIAB,Stop-Buy,52.94,0,-1
1351209602,VIAB,Stop-Buy,52.94,0,-1
1351641602,VIAB,Stop-Buy,52.94,0,-1
1351728000,ALL,Sell,45.56,0.9565387816265969,23
1351728002,VIAB,Stop-Buy,52.94,0,-1
1351814401,ALL,Stop-Buy,39.3,0,-1
1351814402,ALL,Stop-Buy,39.3,0,-1
1351814402,VIAB,Stop-Buy,52.94,0,-1
1352073602,ALL,Stop-Buy,39.3,0,-1
1352073602,VIAB,Stop-Buy,52.94,0,-1
1352160002,ALL,Stop-Buy,39.3,0,-1
1352160002,VIAB,Tightened-Stop-Buy,49.39,0,-1
1352246402,ALL,Stop-Buy,39.3,0,-1
1352246402,VIAB,Tightened-Stop-Buy,48.8,0,-1
1352332800,AGN,Sell,85.16,1.0,543
1352332802,ALL,Stop-Buy,39.3,0,-1
1352332802,VIAB,Tightened-Stop-Buy,48.61,0,-1
1352419201,AGN,Stop-Buy,87.31,0,-1
1352419202,ALL,Stop-Buy,39.3,0,-1
1352419202,VIAB,Stop-Buy,48.61,0,-1
1352419202,AGN,Stop-Buy,87.31,0,-1
1352678402,ALL,Tightened-Stop-Buy,37.22,0,-1
1352678402,VIAB,Tightened-Stop-Buy,47.65,0,-1
1352678402,AGN,Stop-Buy,87.31,0,-1
1352764802,ALL,Stop-Buy,37.22,0,-1
1352764802,AGN,Stop-Buy,87.31,0,-1
1352851200,UNP,Sell,55.98,0.4785854662589898,57
1352851200,FDX,Sell,88.09,0.9882208805960822,77
1352851202,AGN,Stop-Buy,87.31,0,-1
1352937601,FDX,Stop-Buy,88.31,0,-1
1352937601,UNP,Stop-Buy,57.5,0,-1
1352937602,FDX,Stop-Buy,88.31,0,-1
1352937602,UNP,Stop-Buy,57.5,0,-1
1352937602,AGN,Tightened-Stop-Buy,83.16,0,-1
1353024002,FDX,Stop-Buy,88.31,0,-1
1353024002,UNP,Stop-Buy,57.5,0,-1
1353283202,FDX,Tightened-Stop-Buy,86.32,0,-1
1353283202,UNP,Tightened-Stop-Buy,57.53,0,-1
1354060800,GOOGL,Buy,346.63,0.5,2
1354147201,GOOGL,Stop-Sell,337.92,0,-1
1354147202,GOOGL,Stop-Sell,337.92,0,-1
1354233602,GOOGL,Stop-Sell,337.92,0,-1
1354492802,GOOGL,Stop-Sell,337.92,0,-1
1354579200,VRX,Buy,54.16,1.0,24
1354579200,CP,Buy,92.81,0.979201904542717,75
1354579202,GOOGL,Stop-Sell,337.92,0,-1
1354665601,VRX,Stop-Sell,55.01,0,-1
1354665601,CP,Stop-Sell,89.0,0,-1
1354665602,VRX,Stop-Sell,55.01,0,-1
1354665602,GOOGL,Stop-Sell,337.92,0,-1
1354665602,CP,Stop-Sell,89.0,0,-1
1354752002,VRX,Tightened-Stop-Sell,57.41,0,-1
1354752002,GOOGL,Stop-Sell,337.92,0,-1
1354752002,CP,Stop-Sell,89.0,0,-1
1354838402,VRX,Tightened-Stop-Sell,57.49,0,-1
1354838402,GOOGL,Tightened-Stop-Sell,341.79,0,-1
1354838402,CP,Stop-Sell,89.0,0,-1
1355097602,GOOGL,Tightened-Stop-Sell,342.38,0,-1
1355097602,CP,Stop-Sell,89.0,0,-1
1355184000,GILD,Buy,75.94,0.987481221832749,13
1355184002,GOOGL,Tightened-Stop-Sell,344.69,0,-1
1355184002,CP,Stop-Sell,89.0,0,-1
1355270401,GILD,Stop-Sell,73.19,0,-1
1355270402,GILD,Tightened-Stop-Sell,74.98,0,-1
1355270402,GOOGL,Tightened-Stop-Sell,348.47,0,-1
1355270402,CP,Tightened-Stop-Sell,97.49,0,-1
1355356802,GOOGL,Tightened-Stop-Sell,351.04,0,-1
1355788800,URI,Buy,42.71,1.0,122
1355875201,URI,Stop-Sell,42.56,0,-1
1355875202,URI,Tightened-Stop-Sell,44.61,0,-1
1356652800,AMZN,Sell,244.16,1.0,34
1356912001,AMZN,Stop-Buy,247.1,0,-1
1356912002,AMZN,Tightened-Stop-Buy,251.5,0,-1
1357084800,WHR,Buy,103.5,0.9635910436632664,124
1357171201,WHR,Stop-Sell,101.06,0,-1
1357171202,WHR,Stop-Sell,101.06,0,-1
1357257602,WHR,Tightened-Stop-Sell,101.65,0,-1
1357689600,CF,Buy,208.74,0.9697693658652503,14
1357776001,CF,Stop-Sell,204.26,0,-1
1357776002,CF,Stop-Sell,204.26,0,-1
1357862400,NFLX,Buy,102.12,1.0,11
1357862402,CF,Stop-Sell,204.26,0,-1
1358121600,AAPL,Sell,68.35,0.1364999408207515,1
1358121601,NFLX,Stop-Sell,99.22,0,-1
1358121602,NFLX,Stop-Sell,99.22,0,-1
1358121602,CF,Stop-Sell,204.26,0,-1
1358208001,AAPL,Stop-Buy,68.79,0,-1
1358208002,AAPL,Stop-Buy,68.79,0,-1
1358208002,NFLX,Stop-Sell,99.22,0,-1
1358208002,CF,Stop-Sell,204.26,0,-1
1358294402,CF,Stop-Sell,204.26,0,-1
1358380802,CF,Tightened-Stop-Sell,210.22,0,-1
1361923200,UNP,Buy,66.45,0.4837541217813125,89
1362009601,UNP,Stop-Sell,64.32,0,-1
1362009602,UNP,Tightened-Stop-Sell,66.09,0,-1
1362096000,AMZN,Buy,271.29,1.0,65
1362355201,AMZN,Stop-Sell,262.02,0,-1
1362355202,AMZN,Stop-Sell,262.02,0,-1
1362441600,VIAB,Buy,59.05,0.9683472261015429,102
1362441602,AMZN,Stop-Sell,262.02,0,-1
1362528001,VIAB,Stop-Sell,57.5,0,-1
1362528002,AMZN,Stop-Sell,262.02,0,-1
1362528002,VIAB,Stop-Sell,57.5,0,-1
1362614402,AMZN,Tightened-Stop-Sell,273.25,0,-1
1362614402,VIAB,Stop-Sell,57.5,0,-1
1362700800,AGN,Buy,88.48,1.0,390
1362700802,VIAB,Stop-Sell,57.5,0,-1
1362960001,AGN,Stop-Sell,86.14,0,-1
1362960002,VIAB,Stop-Sell,57.5,0,-1
1362960002,AGN,Stop-Sell,86.14,0,-1
1363046402,VIAB,Stop-Sell,57.5,0,-1
1363046402,AGN,Stop-Sell,86.14,0,-1
1363132802,VIAB,Stop-Sell,57.5,0,-1
1363132802,AGN,Stop-Sell,86.14,0,-1
1363219202,VIAB,Stop-Sell,57.5,0,-1
1363219202,AGN,Stop-Sell,86.14,0,-1
1363305602,VIAB,Stop-Sell,57.5,0,-1
1363305602,AGN,Stop-Sell,86.14,0,-1
1363564802,VIAB,Tightened-Stop-Sell,60.47,0,-1
1363564802,AGN,Tightened-Stop-Sell,89.95,0,-1
1364256000,NFLX,Buy,191.54,1.0,1
1364342401,NFLX,Stop-Sell,187.31,0,-1
1364342402,NFLX,Stop-Sell,187.31,0,-1
1364428802,NFLX,Stop-Sell,187.31,0,-1
1364947200,URI,Sell,56.09,1.0,189
1365033601,URI,Stop-Buy,53.3,0,-1
1365033602,URI,Stop-Buy,53.3,0,-1
1365120002,URI,Stop-Buy,53.3,0,-1
1365552000,URI,Buy,55.76,1.0,226
1365638401,URI,Stop-Sell,52.92,0,-1
1365638402,URI,Stop-Sell,52.92,0,-1
1365724802,URI,Stop-Sell,52.92,0,-1
1367539200,URI,Buy,55.45,1.0,35
1367798401,URI,Stop-Sell,51.82,0,-1
1367798402,URI,Stop-Sell,51.82,0,-1
1367884802,URI,Stop-Sell,51.82,0,-1
1367971202,URI,Stop-Sell,51.82,0,-1
1368057600,CF,Buy,190.8,0.9715499026611104,38
1368057602,URI,Stop-Sell,51.82,0,-1
1368144001,CF,Stop-Sell,186.94,0,-1
1368144002,CF,Stop-Sell,186.94,0,-1
1368144002,URI,Stop-Sell,51.82,0,-1
1368403202,URI,Tightened-Stop-Sell,57.19,0,-1
1368489600,CVS,Buy,59.02,0.978171921185243,28
1368576001,CVS,Stop-Sell,56.64,0,-1
1368576002,CVS,Stop-Sell,56.64,0,-1
1368662402,CVS,Tightened-Stop-Sell,57.78,0,-1
1369958400,VIAB,Sell,63.87,0.9726182042439316,73
1370217600,GILD,Sell,52.04,1.0,7
1370217601,VIAB,Stop-Buy,66.57,0,-1
1370217602,VIAB,Stop-Buy,66.57,0,-1
1370304001,GILD,Stop-Buy,55.16,0,-1
1370304002,GILD,Stop-Buy,55.16,0,-1
1370390400,CP,Sell,123.77,0.9852501913129396,54
1370390402,GILD,Stop-Buy,55.16,0,-1
1370476801,CP,Stop-Buy,121.95,0,-1
1370476802,GILD,Stop-Buy,55.16,0,-1
1370476802,CP,Stop-Buy,121.95,0,-1
1370563200,AMZN,Buy,278.69,1.0,6
1370563202,GILD,Tightened-Stop-Buy,53.19,0,-1
1370822401,AMZN,Stop-Sell,273.31,0,-1
1370822402,AMZN,Stop-Sell,273.31,0,-1
1370908800,NFLX,Sell,209.21,1.0,34
1370908800,CF,Sell,181.36,0.9735939798811001,109
1370908802,AMZN,Tightened-Stop-Sell,274.15,0,-1
1370995200,IWM,Sell,94.17,0.9765976565597402,3
1370995200,AAPL,Sell,59.28,0.13818910651921604,4
1370995201,NFLX,Stop-Buy,216.72,0,-1
1370995201,CF,Stop-Buy,185.46,0,-1
1370995202,NFLX,Stop-Buy,216.72,0,-1
1370995202,CF,Stop-Buy,185.46,0,-1
1371081601,AAPL,Stop-Buy,60.23,0,-1
1371081601,IWM,Stop-Buy,96.61,0,-1
1371081602,AAPL,Tightened-Stop-Buy,60.33,0,-1
1371081602,NFLX,Tightened-Stop-Buy,216.01,0,-1
1371081602,CF,Stop-Buy,185.46,0,-1
1371081602,IWM,Stop-Buy,96.61,0,-1
1371168002,AAPL,Stop-Buy,60.33,0,-1
1371168002,CF,Stop-Buy,185.46,0,-1
1371168002,IWM,Tightened-Stop-Buy,96.27,0,-1
1371427202,AAPL,Stop-Buy,60.33,0,-1
1371427202,CF,Stop-Buy,185.46,0,-1
1371513600,MA,Buy,58.14,0.0992317404300989,91
1371513602,AAPL,Stop-Buy,60.33,0,-1
1371513602,CF,Tightened-Stop-Buy,184.14,0,-1
1371600001,MA,Stop-Sell,57.58,0,-1
1371600002,AAPL,Stop-Buy,60.33,0,-1
1371600002,MA,Stop-Sell,57.58,0,-1
1371686400,IWM,Sell,97.54,0.9765976565597401,3
1371686400,WHR,Sell,116.45,0.9725953326172319,202
1371686402,AAPL,Stop-Buy,60.33,0,-1
1371772801,WHR,Stop-Buy,120.15,0,-1
1371772801,IWM,Stop-Buy,95.03,0,-1
1371772802,WHR,Stop-Buy,120.15,0,-1
1371772802,AAPL,Stop-Buy,60.33,0,-1
1371772802,IWM,Stop-Buy,95.03,0,-1
1372032002,WHR,Stop-Buy,120.15,0,-1
1372032002,AAPL,Stop-Buy,60.33,0,-1
1372032002,IWM,Stop-Buy,95.03,0,-1
1372118402,WHR,Tightened-Stop-Buy,111.36,0,-1
1372118402,AAPL,Stop-Buy,60.33,0,-1
1372118402,IWM,Tightened-Stop-Buy,93.68,0,-1
1372204802,AAPL,Stop-Buy,60.33,0,-1
1372291202,AAPL,Tightened-Stop-Buy,55.26,0,-1
1373328000,URI,Buy,52.66,1.0,104
1373414401,URI,Stop-Sell,51.97,0,-1
1373414402,URI,Stop-Sell,51.97,0,-1
1373500800,CP,Buy,124.37,0.9879440891791273,551
1373587201,CP,Stop-Sell,122.16,0,-1
1373587202,CP,Stop-Sell,122.16,0,-1
1373846402,CP,Stop-Sell,122.16,0,-1
1373932802,CP,Stop-Sell,122.16,0,-1
1374019202,CP,Stop-Sell,122.16,0,-1
1374105602,CP,Stop-Sell,122.16,0,-1
1374192000,WHR,Buy,126.62,0.9725953326172316,9
1374192000,FLT,Buy,87.98,1.0,2507
1374192002,CP,Tightened-Stop-Sell,126.76,0,-1
1374451201,WHR,Stop-Sell,121.62,0,-1
1374451201,FLT,Stop-Sell,86.17,0,-1
1374451202,WHR,Stop-Sell,121.62,0,-1
1374451202,FLT,Stop-Sell,86.17,0,-1
1374537602,WHR,Tightened-Stop-Sell,126.96,0,-1
1374537602,FLT,Tightened-Stop-Sell,86.78,0,-1
1374624002,FLT,Tightened-Stop-Sell,87.15,0,-1
1374710400,AGN,Buy,130.01,1.0,97
1374710402,FLT,Stop-Sell,87.15,0,-1
1374796801,AGN,Stop-Sell,125.32,0,-1
1374796802,FLT,Stop-Sell,87.15,0,-1
1374796802,AGN,Stop-Sell,125.32,0,-1
1375056002,FLT,Tightened-Stop-Sell,88.82,0,-1
1375056002,AGN,Stop-Sell,125.32,0,-1
1375142402,AGN,Stop-Sell,125.32,0,-1
1375228802,AGN,Stop-Sell,125.32,0,-1
1375315202,AGN,Stop-Sell,125.32,0,-1
1375401602,AGN,Stop-Sell,125.32,0,-1
1375660802,AGN,Stop-Sell,125.32,0,-1
1375747202,AGN,Tightened-Stop-Sell,135.12,0,-1
1376956800,NFLX,Buy,273.74,1.0,4
1377043201,NFLX,Stop-Sell,268.11,0,-1
1377043202,NFLX,Tightened-Stop-Sell,269.75,0,-1
1378425600,AMZN,Buy,299.16,1.0,59
1378684801,AMZN,Stop-Sell,294.08,0,-1
1378684802,AMZN,Stop-Sell,294.08,0,-1
1378771200,IWM,Buy,103.17,0.9808807362759597,12
1378771200,GOOGL,Buy,445.79,0.5,277
1378771202,AMZN,Stop-Sell,294.08,0,-1
1378857601,GOOGL,Stop-Sell,444.38,0,-1
1378857601,IWM,Stop-Sell,101.6,0,-1
1378857602,AMZN,Stop-Sell,294.08,0,-1
1378857602,GOOGL,Stop-Sell,444.38,0,-1
1378857602,IWM,Stop-Sell,101.6,0,-1
1378944002,AMZN,Stop-Sell,294.08,0,-1
1378944002,GOOGL,Stop-Sell,444.38,0,-1
1378944002,IWM,Stop-Sell,101.6,0,-1
1379030400,CP,Buy,123.01,0.9879440891791273,132
1379030402,AMZN,Tightened-Stop-Sell,297.3,0,-1
1379030402,IWM,Stop-Sell,101.6,0,-1
1379289601,CP,Stop-Sell,119.55,0,-1
1379289602,CP,Stop-Sell,119.55,0,-1
1379289602,IWM,Stop-Sell,101.6,0,-1
1379376000,VRX,Buy,103.29,1.0,132
1379376000,UNP,Buy,77.48,0.48838458485982017,184
1379376002,CP,Stop-Sell,119.55,0,-1
1379376002,IWM,Tightened-Stop-Sell,102.56,0,-1
1379462400,URI,Buy,58.48,1.0,286
1379462401,UNP,Stop-Sell,75.68,0,-1
1379462401,VRX,Stop-Sell,100.81,0,-1
1379462402,UNP,Stop-Sell,75.68,0,-1
1379462402,VRX,Stop-Sell,100.81,0,-1
1379462402,CP,Stop-Sell,119.55,0,-1
1379462402,IWM,Stop-Sell,102.56,0,-1
1379548801,URI,Stop-Sell,55.77,0,-1
1379548802,UNP,Stop-Sell,75.68,0,-1
1379548802,VRX,Stop-Sell,100.81,0,-1
1379548802,URI,Stop-Sell,55.77,0,-1
1379548802,CP,Stop-Sell,119.55,0,-1
1379548802,IWM,Tightened-Stop-Sell,104.44,0,-1
1379635202,UNP,Stop-Sell,75.68,0,-1
1379635202,VRX,Stop-Sell,100.81,0,-1
1379635202,URI,Stop-Sell,55.77,0,-1
1379635202,CP,Stop-Sell,119.55,0,-1
1379635202,IWM,Stop-Sell,104.44,0,-1
1379894402,UNP,Stop-Sell,75.68,0,-1
1379894402,VRX,Tightened-Stop-Sell,102.58,0,-1
1379894402,CP,Stop-Sell,119.55,0,-1
1379980802,UNP,Stop-Sell,75.68,0,-1
1379980802,CP,Tightened-Stop-Sell,123.58,0,-1
1380067202,UNP,Tightened-Stop-Sell,76.66,0,-1
1380153602,UNP,Tightened-Stop-Sell,76.58,0,-1
1380758400,GOOGL,Sell,435.26,0.5,5
1380758400,UNP,Sell,74.99,0.4883845848598201,310
1380844801,UNP,Stop-Buy,76.73,0,-1
1380844801,GOOGL,Stop-Buy,441.02,0,-1
1380844802,UNP,Stop-Buy,76.73,0,-1
1380844802,GOOGL,Stop-Buy,441.02,0,-1
1381104000,GILD,Sell,61.3,1.0,21
1381104002,UNP,Stop-Buy,76.73,0,-1
1381104002,GOOGL,Stop-Buy,441.02,0,-1
1381190400,IWM,Sell,102.0,0.9834865852172631,3
1381190400,FLT,Sell,104.08,1.0,73
1381190401,GILD,Stop-Buy,62.75,0,-1
1381190402,UNP,Stop-Buy,76.73,0,-1
1381190402,GILD,Stop-Buy,62.75,0,-1
1381190402,GOOGL,Stop-Buy,441.02,0,-1
1381276801,IWM,Stop-Buy,105.08,0,-1
1381276801,FLT,Stop-Buy,108.16,0,-1
1381276802,UNP,Stop-Buy,76.73,0,-1
1381276802,GILD,Stop-Buy,62.75,0,-1
1381276802,GOOGL,Stop-Buy,441.02,0,-1
1381276802,IWM,Stop-Buy,105.08,0,-1
1381276802,FLT,Stop-Buy,108.16,0,-1
1381363202,GOOGL,Tightened-Stop-Buy,434.43,0,-1
1381363202,IWM,Tightened-Stop-Buy,104.88,0,-1
1381363202,FLT,Stop-Buy,108.16,0,-1
1381881600,URI,Buy,60.91,1.0,34
1381881600,UNH,Buy,69.43,0.9800929485541976,109
1381968001,URI,Stop-Sell,57.52,0,-1
1381968001,UNH,Stop-Sell,72.43,0,-1
1381968002,URI,Stop-Sell,57.52,0,-1
1381968002,UNH,Tightened-Stop-Sell,69.66,0,-1
1382054400,GOOGL,Buy,507.83,0.5,0
1382054400,CF,Buy,211.86,0.9756649056559069,42
1382054402,URI,Stop-Sell,57.52,0,-1
1382313601,GOOGL,Stop-Sell,497.0,0,-1
1382313601,CF,Stop-Sell,206.75,0,-1
1382313602,GOOGL,Stop-Sell,497.0,0,-1
1382313602,CF,Tightened-Stop-Sell,209.76,0,-1
1382313602,URI,Stop-Sell,57.52,0,-1
1382400002,GOOGL,Stop-Sell,497.0,0,-1
1382400002,URI,Stop-Sell,57.52,0,-1
1382486402,GOOGL,Stop-Sell,497.0,0,-1
1382486402,URI,Tightened-Stop-Sell,63.91,0,-1
1382572802,GOOGL,Stop-Sell,497.0,0,-1
1382572802,URI,Tightened-Stop-Sell,64.48,0,-1
1382659202,GOOGL,Tightened-Stop-Sell,507.29,0,-1
1384214400,UNP,Buy,76.9,0.48838458485982017,118
1384300801,UNP,Stop-Sell,75.61,0,-1
1384300802,UNP,Stop-Sell,75.61,0,-1
1384387202,UNP,Tightened-Stop-Sell,76.95,0,-1
1384473602,UNP,Stop-Sell,76.95,0,-1
1384732802,UNP,Stop-Sell,76.95,0,-1
1385078400,AMZN,Buy,374.59,1.0,32
1385337601,AMZN,Stop-Sell,368.75,0,-1
1385337602,AMZN,Stop-Sell,368.75,0,-1
1385424000,AAPL,Buy,74.09,0.1399178067204942,0
1385424002,AMZN,Stop-Sell,368.75,0,-1
1385510400,V,Buy,202.86,0.9925475010029187,249
1385510401,AAPL,Stop-Sell,73.98,0,-1
1385510402,AAPL,Stop-Sell,73.98,0,-1
1385510402,AMZN,Stop-Sell,368.75,0,-1
1385683200,FLT,Buy,123.08,1.0,364
1385683201,V,Stop-Sell,200.74,0,-1
1385683202,AAPL,Stop-Sell,73.98,0,-1
1385683202,AMZN,Stop-Sell,368.75,0,-1
1385683202,V,Tightened-Stop-Sell,201.32,0,-1
1385942401,FLT,Stop-Sell,119.99,0,-1
1385942402,AAPL,Stop-Sell,73.98,0,-1
1385942402,AMZN,Stop-Sell,368.75,0,-1
1385942402,V,Stop-Sell,201.32,0,-1
1385942402,FLT,Tightened-Stop-Sell,121.9,0,-1
1386028802,AAPL,Stop-Sell,73.98,0,-1
1386028802,AMZN,Tightened-Stop-Sell,384.04,0,-1
1386115202,AAPL,Stop-Sell,73.98,0,-1
1386201602,AAPL,Stop-Sell,73.98,0,-1
1386288002,AAPL,Tightened-Stop-Sell,78.27,0,-1
1386547202,AAPL,Tightened-Stop-Sell,78.39,0,-1
1386633602,AAPL,Tightened-Stop-Sell,78.77,0,-1
1386720000,AGN,Sell,159.97,1.0,170
1386806401,AGN,Stop-Buy,162.83,0,-1
1386806402,AGN,Stop-Buy,162.83,0,-1
1386892802,AGN,Stop-Buy,162.83,0,-1
1387497600,IWM,Buy,112.49,0.983486585217263,4
1387756801,IWM,Stop-Sell,109.27,0,-1
1387756802,IWM,Stop-Sell,109.27,0,-1
1387843202,IWM,Stop-Sell,109.27,0,-1
1388016002,IWM,Stop-Sell,109.27,0,-1
1388102402,IWM,Stop-Sell,109.27,0,-1
1388361602,IWM,Stop-Sell,109.27,0,-1
1388448002,IWM,Stop-Sell,109.27,0,-1
1388620802,IWM,Tightened-Stop-Sell,112.16,0,-1
1388707202,IWM,Tightened-Stop-Sell,112.54,0,-1
1389052800,NFLX,Sell,336.87,1.0,1
1389139200,CF,Buy,230.45,0.980152784706762,89
1389139201,NFLX,Stop-Buy,343.64,0,-1
1389139202,NFLX,Stop-Buy,343.64,0,-1
1389225601,CF,Stop-Sell,226.03,0,-1
1389225602,CF,Stop-Sell,226.03,0,-1
1389312002,CF,Stop-Sell,226.03,0,-1
1389571202,CF,Stop-Sell,226.03,0,-1
1389657602,CF,Tightened-Stop-Sell,238.5,0,-1
1389744002,CF,Stop-Sell,238.5,0,-1
1389830402,CF,Stop-Sell,238.5,0,-1
1389916800,V,Buy,230.73,0.9925475010029187,0
1389916802,CF,Tightened-Stop-Sell,240.32,0,-1
1390262401,V,Stop-Sell,225.42,0,-1
1390262402,V,Stop-Sell,225.42,0,-1
1390262402,CF,Tightened-Stop-Sell,241.0,0,-1
1390348802,V,Stop-Sell,225.42,0,-1
1390435200,VIAB,Sell,81.28,0.9842926017885094,338
1390435200,UNH,Sell,70.98,0.9838190317258901,543
1390435202,V,Tightened-Stop-Sell,225.93,0,-1
1390521600,AMZN,Sell,387.07,1.0,18
1390521601,UNH,Stop-Buy,72.11,0,-1
1390521601,VIAB,Stop-Buy,82.82,0,-1
1390521602,UNH,Stop-Buy,72.11,0,-1
1390521602,VIAB,Stop-Buy,82.82,0,-1
1390780801,AMZN,Stop-Buy,392.88,0,-1
1390780802,AMZN,Tightened-Stop-Buy,391.13,0,-1
1390780802,UNH,Stop-Buy,72.11,0,-1
1390780802,VIAB,Stop-Buy,82.82,0,-1
1390867200,VIAB,Buy-Market,-1.0,0,-1
1390867200,AAPL,Sell,70.53,0.13991780672049423,0
1390867202,UNH,Stop-Buy,72.11,0,-1
1390953601,AAPL,Stop-Buy,71.36,0,-1
1390953602,AAPL,Stop-Buy,71.36,0,-1
1390953602,UNH,Stop-Buy,72.11,0,-1
1391040002,AAPL,Stop-Buy,71.36,0,-1
1391040002,UNH,Tightened-Stop-Buy,71.92,0,-1
1391126402,AAPL,Stop-Buy,71.36,0,-1
1391126402,UNH,Tightened-Stop-Buy,71.41,0,-1
1391385602,AAPL,Stop-Buy,71.36,0,-1
1391385602,UNH,Tightened-Stop-Buy,71.27,0,-1
1391472002,AAPL,Tightened-Stop-Buy,71.28,0,-1
