1188518400,AAPL,Buy,19.11,0.1352772335721434,3
1391472002,UNH,Stop-Buy,71.27,0,-1
1391558402,UNH,Tightened-Stop-Buy,69.97,0,-1
1391644802,UNH,Tightened-Stop-Buy,70.02,0,-1
1392076800,FLT,Buy,116.9,1.0,438
1392163201,FLT,Stop-Sell,112.79,0,-1
1392163202,FLT,Stop-Sell,112.79,0,-1
1392249602,FLT,Stop-Sell,112.79,0,-1
1392336000,UNH,Buy,72.87,0.9838190317258904,16
1392336000,VIAB,Buy,84.68,0.9842926017885093,212
1392336002,FLT,Stop-Sell,112.79,0,-1
1392681601,UNH,Stop-Sell,69.42,0,-1
1392681601,VIAB,Stop-Sell,82.5,0,-1
1392681602,UNH,Stop-Sell,69.42,0,-1
1392681602,VIAB,Stop-Sell,82.5,0,-1
1392681602,FLT,Stop-Sell,112.79,0,-1
1392768002,UNH,Stop-Sell,69.42,0,-1
1392768002,VIAB,Stop-Sell,82.5,0,-1
1392768002,FLT,Tightened-Stop-Sell,118.24,0,-1
1392854402,UNH,Stop-Sell,69.42,0,-1
1392854402,VIAB,Stop-Sell,82.5,0,-1
1392940802,UNH,Stop-Sell,69.42,0,-1
1392940802,VIAB,Stop-Sell,82.5,0,-1
1393200000,IWM,Buy,115.69,0.9872287182570634,7
1393200002,UNH,Stop-Sell,69.42,0,-1
1393200002,VIAB,Tightened-Stop-Sell,85.26,0,-1
1393286401,IWM,Stop-Sell,113.37,0,-1
1393286402,IWM,Stop-Sell,113.37,0,-1
1393286402,UNH,Stop-Sell,69.42,0,-1
1393372802,IWM,Stop-Sell,113.37,0,-1
1393372802,UNH,Stop-Sell,69.42,0,-1
1393459202,IWM,Stop-Sell,113.37,0,-1
1393459202,UNH,Stop-Sell,69.42,0,-1
1393545602,IWM,Stop-Sell,113.37,0,-1
1393545602,UNH,Stop-Sell,69.42,0,-1
1393804802,IWM,Tightened-Stop-Sell,114.54,0,-1
1393804802,UNH,Stop-Sell,69.42,0,-1
1393891202,IWM,Tightened-Stop-Sell,116.2,0,-1
1393891202,UNH,Tightened-Stop-Sell,76.19,0,-1
1393977602,IWM,Tightened-Stop-Sell,117.74,0,-1
1393977602,UNH,Tightened-Stop-Sell,76.43,0,-1
1394064002,IWM,Tightened-Stop-Sell,117.72,0,-1
1394668800,V,Sell,227.65,0.9943185631450481,41
1394755200,NFLX,Sell,423.47,1.0,17
1394755201,V,Stop-Buy,222.45,0,-1
1394755202,V,Stop-Buy,222.45,0,-1
1395014401,NFLX,Stop-Buy,426.65,0,-1
1395014402,NFLX,Stop-Buy,426.65,0,-1
1395100802,NFLX,Stop-Buy,426.65,0,-1
1395187202,NFLX,Stop-Buy,426.65,0,-1
1395619200,VIAB,Sell,84.22,0.9876405358081982,198
1395705601,VIAB,Stop-Buy,86.4,0,-1
1395705602,VIAB,Stop-Buy,86.4,0,-1
1395792000,IWM,Sell,113.28,0.9897792434492894,3
1395792000,FDX,Sell,135.29,0.9961388381959292,103
1395792002,VIAB,Stop-Buy,86.4,0,-1
1395878401,FDX,Stop-Buy,134.96,0,-1
1395878401,IWM,Stop-Buy,117.42,0,-1
1395878402,FDX,Stop-Buy,134.96,0,-1
1395878402,IWM,Stop-Buy,117.42,0,-1
1395878402,VIAB,Stop-Buy,86.4,0,-1
1395964802,FDX,Stop-Buy,134.96,0,-1
1395964802,IWM,Stop-Buy,117.42,0,-1
1395964802,VIAB,Stop-Buy,86.4,0,-1
1396224002,FDX,Stop-Buy,134.96,0,-1
1396224002,IWM,Stop-Buy,117.42,0,-1
1396224002,VIAB,Stop-Buy,86.4,0,-1
1396310400,NXPI,Buy,61.48,1.0,73
1396310402,FDX,Tightened-Stop-Buy,134.09,0,-1
1396310402,IWM,Tightened-Stop-Buy,117.16,0,-1
1396310402,VIAB,Stop-Buy,86.4,0,-1
1396396801,NXPI,Stop-Sell,58.39,0,-1
1396396802,NXPI,Stop-Sell,58.39,0,-1
1396483202,NXPI,Stop-Sell,58.39,0,-1
1396828800,AAPL,Sell,73.58,0.14075047205482424,3
1396915201,AAPL,Stop-Buy,74.11,0,-1
1396915202,AAPL,Stop-Buy,74.11,0,-1
1398297600,AAPL,Buy,80.1,0.14075047205482424,0
1398384000,AMZN,Sell,352.5,1.0,0
1398384001,AAPL,Stop-Sell,79.8,0,-1
1398384002,AAPL,Stop-Sell,79.8,0,-1
1398643201,AMZN,Stop-Buy,310.04,0,-1
1398643202,AAPL,Stop-Sell,79.8,0,-1
1398643202,AMZN,Stop-Buy,310.04,0,-1
1398729602,AAPL,Stop-Sell,79.8,0,-1
1398729602,AMZN,Tightened-Stop-Buy,301.0,0,-1
1398816002,AAPL,Stop-Sell,79.8,0,-1
1398902402,AAPL,Stop-Sell,79.8,0,-1
1398988800,FLT,Buy,121.59,1.0,20
1398988800,GD,Buy,110.82,0.9897212608973296,93
1398988802,AAPL,Stop-Sell,79.8,0,-1
1399248001,GD,Stop-Sell,107.85,0,-1
1399248001,FLT,Stop-Sell,118.81,0,-1
1399248002,AAPL,Stop-Sell,79.8,0,-1
1399248002,GD,Stop-Sell,107.85,0,-1
1399248002,FLT,Stop-Sell,118.81,0,-1
1399334402,AAPL,Tightened-Stop-Sell,83.58,0,-1
1399334402,GD,Tightened-Stop-Sell,109.7,0,-1
1399334402,FLT,Stop-Sell,118.81,0,-1
1399420802,GD,Tightened-Stop-Sell,110.31,0,-1
1400112000,VIAB,Sell,81.55,0.987640535808198,1221
1400198401,VIAB,Stop-Buy,82.43,0,-1
1400198402,VIAB,Tightened-Stop-Buy,83.09,0,-1
1400630400,GOOGL,Buy,549.95,1.0,22
1400716801,GOOGL,Stop-Sell,546.3,0,-1
1400716802,GOOGL,Stop-Sell,546.3,0,-1
1400803200,IWM,Buy,111.99,0.9897792434492895,2
1400803200,AMZN,Buy,313.44,1.0,8
1400803200,VIAB,Buy,84.24,0.9876405358081981,299
1400803202,GOOGL,Stop-Sell,546.3,0,-1
1401148801,AMZN,Stop-Sell,308.85,0,-1
1401148801,IWM,Stop-Sell,108.57,0,-1
1401148801,VIAB,Stop-Sell,82.44,0,-1
1401148802,AMZN,Tightened-Stop-Sell,310.19,0,-1
1401148802,GOOGL,Stop-Sell,546.3,0,-1
1401148802,IWM,Stop-Sell,108.57,0,-1
1401148802,VIAB,Stop-Sell,82.44,0,-1
1401235202,GOOGL,Stop-Sell,546.3,0,-1
1401235202,IWM,Stop-Sell,108.57,0,-1
1401235202,VIAB,Stop-Sell,82.44,0,-1
1401321602,GOOGL,Stop-Sell,546.3,0,-1
1401321602,IWM,Stop-Sell,108.57,0,-1
1401321602,VIAB,Stop-Sell,82.44,0,-1
1401408002,GOOGL,Stop-Sell,546.3,0,-1
1401408002,IWM,Stop-Sell,108.57,0,-1
1401408002,VIAB,Tightened-Stop-Sell,83.98,0,-1
1401667202,GOOGL,Tightened-Stop-Sell,563.72,0,-1
1401667202,IWM,Stop-Sell,108.57,0,-1
1401667202,VIAB,Stop-Sell,83.98,0,-1
1401753602,IWM,Stop-Sell,108.57,0,-1
1401753602,VIAB,Stop-Sell,83.98,0,-1
1401840002,IWM,Tightened-Stop-Sell,109.85,0,-1
1401840002,VIAB,Tightened-Stop-Sell,85.18,0,-1
1401926402,IWM,Stop-Sell,109.85,0,-1
1401926402,VIAB,Tightened-Stop-Sell,85.52,0,-1
1402012802,IWM,Stop-Sell,109.85,0,-1
1402012802,VIAB,Stop-Sell,85.52,0,-1
1402272002,IWM,Stop-Sell,109.85,0,-1
1402272002,VIAB,Tightened-Stop-Sell,86.25,0,-1
1402358402,IWM,Stop-Sell,109.85,0,-1
1402444802,IWM,Stop-Sell,109.85,0,-1
1402531202,IWM,Tightened-Stop-Sell,113.72,0,-1
1403654400,GOOGL,Buy,587.5,1.0,10
1403740801,GOOGL,Stop-Sell,579.74,0,-1
1403740802,GOOGL,Stop-Sell,579.74,0,-1
1403827202,GOOGL,Stop-Sell,579.74,0,-1
1404086402,GOOGL,Stop-Sell,579.74,0,-1
1404172800,V,Buy,213.89,0.9962137667343841,42
1404172802,GOOGL,Tightened-Stop-Sell,587.02,0,-1
1404259201,V,Stop-Sell,209.9,0,-1
1404259202,V,Stop-Sell,209.9,0,-1
1404259202,GOOGL,Tightened-Stop-Sell,590.15,0,-1
1404345602,V,Stop-Sell,209.9,0,-1
1404691202,V,Stop-Sell,209.9,0,-1
1404777600,WHR,Buy,141.92,0.9909747688182673,18
1404777602,V,Stop-Sell,209.9,0,-1
1404864001,WHR,Stop-Sell,137.78,0,-1
1404864002,WHR,Tightened-Stop-Sell,139.34,0,-1
1404864002,V,Stop-Sell,209.9,0,-1
1404950402,V,Stop-Sell,209.9,0,-1
1405036800,AMZN,Buy,347.2,1.0,0
1405036802,V,Stop-Sell,209.9,0,-1
1405296001,AMZN,Stop-Sell,340.45,0,-1
1405296002,AMZN,Stop-Sell,340.45,0,-1
1405296002,V,Stop-Sell,209.9,0,-1
1405382402,AMZN,Stop-Sell,340.45,0,-1
1405382402,V,Stop-Sell,209.9,0,-1
1405468800,CP,Buy,185.11,0.9966465984911582,281
1405468802,AMZN,Stop-Sell,340.45,0,-1
1405468802,V,Stop-Sell,209.9,0,-1
1405555201,CP,Stop-Sell,181.14,0,-1
1405555202,AMZN,Stop-Sell,340.45,0,-1
1405555202,V,Tightened-Stop-Sell,216.43,0,-1
1405555202,CP,Stop-Sell,181.14,0,-1
1405641602,AMZN,Stop-Sell,340.45,0,-1
1405641602,V,Tightened-Stop-Sell,217.73,0,-1
1405641602,CP,Stop-Sell,181.14,0,-1
1405900802,AMZN,Tightened-Stop-Sell,357.48,0,-1
1405900802,CP,Stop-Sell,181.14,0,-1
1405987202,CP,Stop-Sell,181.14,0,-1
1406073602,CP,Tightened-Stop-Sell,197.35,0,-1
1406678400,V,Sell,210.72,0.9962137667343841,3291
1406764800,MA,Sell,76.31,0.9984941820670773,102
1406764801,V,Stop-Buy,213.93,0,-1
1406764802,V,Stop-Buy,213.93,0,-1
1406851201,MA,Stop-Buy,76.78,0,-1
1406851202,MA,Tightened-Stop-Buy,75.87,0,-1
1406851202,V,Stop-Buy,213.93,0,-1
1407110402,MA,Stop-Buy,75.87,0,-1
1407110402,V,Stop-Buy,213.93,0,-1
1407196800,AGN,Sell,213.33,1.0,88
1407196802,MA,Stop-Buy,75.87,0,-1
1407196802,V,Stop-Buy,213.93,0,-1
1407283201,AGN,Stop-Buy,213.53,0,-1
1407283202,MA,Tightened-Stop-Buy,75.55,0,-1
1407283202,V,Stop-Buy,213.93,0,-1
1407283202,AGN,Stop-Buy,213.53,0,-1
1407369602,V,Stop-Buy,213.93,0,-1
1407369602,AGN,Stop-Buy,213.53,0,-1
1407456002,V,Stop-Buy,213.93,0,-1
1407456002,AGN,Stop-Buy,213.53,0,-1
1407715202,V,Tightened-Stop-Buy,210.86,0,-1
1407715202,AGN,Stop-Buy,213.53,0,-1
1407801602,V,Tightened-Stop-Buy,210.13,0,-1
1407801602,AGN,Stop-Buy,213.53,0,-1
1407888002,AGN,Tightened-Stop-Buy,207.59,0,-1
1408320000,AGN,Buy,223.68,1.0,88
1408320000,URI,Buy,115.7,1.0,155
1408406401,URI,Stop-Sell,111.64,0,-1
1408406401,AGN,Stop-Sell,215.26,0,-1
1408406402,URI,Stop-Sell,111.64,0,-1
1408406402,AGN,Stop-Sell,215.26,0,-1
1408492800,CP,Buy,198.13,0.9966465984911583,148
1408492802,URI,Stop-Sell,111.64,0,-1
1408492802,AGN,Stop-Sell,215.26,0,-1
1408579201,CP,Stop-Sell,195.61,0,-1
1408579202,URI,Stop-Sell,111.64,0,-1
1408579202,CP,Stop-Sell,195.61,0,-1
1408579202,AGN,Stop-Sell,215.26,0,-1
1408665600,V,Buy,216.6,0.9980984827476925,164
1408665602,URI,Stop-Sell,111.64,0,-1
1408665602,CP,Stop-Sell,195.61,0,-1
1408665602,AGN,Stop-Sell,215.26,0,-1
1408924801,V,Stop-Sell,214.54,0,-1
1408924802,V,Stop-Sell,214.54,0,-1
1408924802,URI,Stop-Sell,111.64,0,-1
1408924802,CP,Stop-Sell,195.61,0,-1
1408924802,AGN,Stop-Sell,215.26,0,-1
1409011202,V,Stop-Sell,214.54,0,-1
1409011202,URI,Stop-Sell,111.64,0,-1
1409011202,CP,Tightened-Stop-Sell,198.76,0,-1
1409011202,AGN,Stop-Sell,215.26,0,-1
1409097602,V,Stop-Sell,214.54,0,-1
1409097602,URI,Stop-Sell,111.64,0,-1
1409097602,AGN,Stop-Sell,215.26,0,-1
1409184002,URI,Tightened-Stop-Sell,116.24,0,-1
1409184002,AGN,Tightened-Stop-Sell,224.34,0,-1
1409270402,URI,Tightened-Stop-Sell,117.15,0,-1
1409270402,AGN,Stop-Sell,224.34,0,-1
1409616000,VRX,Buy,120.65,1.0,51
1409616002,URI,Tightened-Stop-Sell,117.95,0,-1
1409616002,AGN,Stop-Sell,224.34,0,-1
1409702401,VRX,Stop-Sell,116.28,0,-1
1409702402,VRX,Tightened-Stop-Sell,118.53,0,-1
1409702402,AGN,Tightened-Stop-Sell,227.93,0,-1
1409788802,AGN,Tightened-Stop-Sell,229.07,0,-1
1410480000,AMZN,Sell,326.41,1.0,3467
1410739200,NFLX,Sell,457.33,1.0,5
1410739201,AMZN,Stop-Buy,330.81,0,-1
1410739202,AMZN,Stop-Buy,330.81,0,-1
1410825601,NFLX,Stop-Buy,467.64,0,-1
1410825602,AMZN,Stop-Buy,330.81,0,-1
1410825602,NFLX,Stop-Buy,467.64,0,-1
1410912000,WHR,Buy,154.24,0.9958480956598759,202
1410912002,AMZN,Stop-Buy,330.81,0,-1
1410912002,NFLX,Stop-Buy,467.64,0,-1
1410998400,GOOGL,Buy,601.3,1.0,53
1410998401,WHR,Stop-Sell,151.19,0,-1
1410998402,WHR,Stop-Sell,151.19,0,-1
1410998402,AMZN,Stop-Buy,330.81,0,-1
1410998402,NFLX,Stop-Buy,467.64,0,-1
1411084801,GOOGL,Stop-Sell,593.8,0,-1
1411084802,WHR,Stop-Sell,151.19,0,-1
1411084802,NFLX,Stop-Buy,467.64,0,-1
1411084802,GOOGL,Stop-Sell,593.8,0,-1
1411344000,URI,Sell,114.37,1.0,173
1411344000,VRX,Sell,114.8,1.0,267
1411344002,WHR,Tightened-Stop-Sell,152.47,0,-1
1411344002,NFLX,Stop-Buy,467.64,0,-1
1411430401,VRX,Stop-Buy,118.88,0,-1
1411430401,URI,Stop-Buy,117.97,0,-1
1411430402,NFLX,Stop-Buy,467.64,0,-1
1411430402,VRX,Tightened-Stop-Buy,116.45,0,-1
1411430402,URI,Stop-Buy,117.97,0,-1
1411516800,VRX,Buy,125.89,1.0,4
1411516802,NFLX,Tightened-Stop-Buy,451.19,0,-1
1411516802,URI,Stop-Buy,117.97,0,-1
1411603200,WHR,Sell,149.46,0.9958480956598759,360
1411603201,VRX,Stop-Sell,121.1,0,-1
1411603202,VRX,Stop-Sell,121.1,0,-1
1411603202,URI,Stop-Buy,117.97,0,-1
1411689601,WHR,Stop-Buy,153.43,0,-1
1411689602,WHR,Stop-Buy,153.43,0,-1
1411689602,VRX,Stop-Sell,121.1,0,-1
1411689602,URI,Stop-Buy,117.97,0,-1
1411948802,WHR,Stop-Buy,153.43,0,-1
1411948802,VRX,Stop-Sell,121.1,0,-1
1411948802,URI,Tightened-Stop-Buy,113.02,0,-1
1412035200,NXPI,Sell,68.07,1.0,59
1412035200,GOOGL,Sell,580.49,1.0,3424
1412035202,WHR,Stop-Buy,153.43,0,-1
1412035202,VRX,Stop-Sell,121.1,0,-1
1412121600,GD,Sell,123.28,0.994990708572352,221
1412121601,NXPI,Stop-Buy,70.81,0,-1
1412121601,GOOGL,Stop-Buy,588.74,0,-1
1412121602,WHR,Stop-Buy,153.43,0,-1
1412121602,NXPI,Stop-Buy,70.81,0,-1
1412121602,VRX,Stop-Sell,121.1,0,-1
1412121602,GOOGL,Stop-Buy,588.74,0,-1
1412208001,GD,Stop-Buy,126.53,0,-1
1412208002,WHR,Stop-Buy,153.43,0,-1
1412208002,GD,Stop-Buy,126.53,0,-1
1412208002,NXPI,Stop-Buy,70.81,0,-1
1412208002,VRX,Tightened-Stop-Sell,126.49,0,-1
1412208002,GOOGL,Stop-Buy,588.74,0,-1
1412294402,WHR,Stop-Buy,153.43,0,-1
1412294402,GD,Stop-Buy,126.53,0,-1
1412294402,NXPI,Stop-Buy,70.81,0,-1
1412294402,VRX,Tightened-Stop-Sell,127.21,0,-1
1412294402,GOOGL,Tightened-Stop-Buy,586.88,0,-1
1412553600,ODFL,Sell,68.18,1.0,714
1412553602,WHR,Stop-Buy,153.43,0,-1
1412553602,GD,Stop-Buy,126.53,0,-1
1412553602,NXPI,Stop-Buy,70.81,0,-1
1412553602,VRX,Tightened-Stop-Sell,127.91,0,-1
1412640000,GOOGL,Sell,573.9,1.0,23
1412640001,ODFL,Stop-Buy,70.81,0,-1
1412640002,WHR,Stop-Buy,153.43,0,-1
1412640002,GD,Stop-Buy,126.53,0,-1
1412640002,NXPI,Stop-Buy,70.81,0,-1
1412640002,ODFL,Stop-Buy,70.81,0,-1
1412726401,GOOGL,Stop-Buy,579.5,0,-1
1412726402,WHR,Tightened-Stop-Buy,143.83,0,-1
1412726402,GD,Tightened-Stop-Buy,123.03,0,-1
1412726402,NXPI,Tightened-Stop-Buy,66.46,0,-1
1412726402,ODFL,Stop-Buy,70.81,0,-1
1412726402,GOOGL,Tightened-Stop-Buy,584.37,0,-1
1412812800,V,Sell,206.83,0.9980984827476925,120
1412812802,NXPI,Stop-Buy,66.46,0,-1
1412812802,ODFL,Stop-Buy,70.81,0,-1
1412812802,GOOGL,Stop-Buy,584.37,0,-1
1412899201,V,Stop-Buy,210.31,0,-1
1412899202,NXPI,Stop-Buy,66.46,0,-1
1412899202,ODFL,Stop-Buy,70.81,0,-1
1412899202,V,Stop-Buy,210.31,0,-1
1412899202,GOOGL,Stop-Buy,584.37,0,-1
1413158400,AGN,Sell,221.35,1.0,11
1413158402,NXPI,Stop-Buy,66.46,0,-1
1413158402,ODFL,Stop-Buy,70.81,0,-1
1413158402,V,Stop-Buy,210.31,0,-1
1413158402,GOOGL,Stop-Buy,584.37,0,-1
1413244800,CF,Sell,248.38,0.9944004778258922,539
1413244801,AGN,Stop-Buy,229.63,0,-1
1413244802,NXPI,Stop-Buy,66.46,0,-1
1413244802,ODFL,Stop-Buy,70.81,0,-1
1413244802,V,Tightened-Stop-Buy,204.65,0,-1
1413244802,GOOGL,Stop-Buy,584.37,0,-1
1413244802,AGN,Stop-Buy,229.63,0,-1
1413331200,GOOGL,Buy-Market,-1.0,0,-1
1413331201,CF,Stop-Buy,251.38,0,-1
1413331202,NXPI,Tightened-Stop-Buy,58.91,0,-1
1413331202,ODFL,Tightened-Stop-Buy,65.43,0,-1
1413331202,V,Stop-Buy,204.65,0,-1
1413331202,CF,Stop-Buy,251.38,0,-1
1413331202,AGN,Stop-Buy,229.63,0,-1
1413417602,V,Tightened-Stop-Buy,203.24,0,-1
1413417602,AGN,Stop-Buy,229.63,0,-1
1413849600,WHR,Buy,154.94,0.9958480956598759,660
1413936001,WHR,Stop-Sell,152.36,0,-1
1413936002,WHR,Stop-Sell,152.36,0,-1
1414022400,UNP,Buy,112.87,0.995736334953526,17
1414022400,GD,Buy,131.09,1.0,92
1414022402,WHR,Stop-Sell,152.36,0,-1
1414108800,GILD,Buy,112.15,1.0,4
1414108801,GD,Stop-Sell,127.59,0,-1
1414108801,UNP,Stop-Sell,110.37,0,-1
1414108802,WHR,Stop-Sell,152.36,0,-1
1414108802,GD,Stop-Sell,127.59,0,-1
1414108802,UNP,Stop-Sell,110.37,0,-1
1414368000,GILD,Sell-Market,-1.0,0,-1
1414368001,GILD,Stop-Sell,108.59,0,-1
1414368002,WHR,Stop-Sell,152.36,0,-1
1414368002,GD,Stop-Sell,127.59,0,-1
1414368002,UNP,Stop-Sell,110.37,0,-1
1414454400,IWM,Buy,111.95,0.9962978831839567,0
1414454402,WHR,Stop-Sell,152.36,0,-1
1414454402,GD,Stop-Sell,127.59,0,-1
1414454402,UNP,Stop-Sell,110.37,0,-1
1414540801,IWM,Stop-Sell,110.1,0,-1
1414540802,WHR,Stop-Sell,152.36,0,-1
1414540802,GD,Stop-Sell,127.59,0,-1
1414540802,UNP,Stop-Sell,110.37,0,-1
1414540802,IWM,Stop-Sell,110.1,0,-1
1414627202,WHR,Stop-Sell,152.36,0,-1
1414627202,GD,Stop-Sell,127.59,0,-1
1414627202,UNP,Stop-Sell,110.37,0,-1
1414627202,IWM,Stop-Sell,110.1,0,-1
1414713602,WHR,Stop-Sell,152.36,0,-1
1414713602,GD,Stop-Sell,127.59,0,-1
1414713602,UNP,Stop-Sell,110.37,0,-1
1414713602,IWM,Stop-Sell,110.1,0,-1
1414972802,WHR,Tightened-Stop-Sell,170.35,0,-1
1414972802,GD,Stop-Sell,127.59,0,-1
1414972802,UNP,Stop-Sell,110.37,0,-1
1414972802,IWM,Stop-Sell,110.1,0,-1
1415059202,GD,Tightened-Stop-Sell,139.15,0,-1
1415059202,UNP,Tightened-Stop-Sell,114.24,0,-1
1415059202,IWM,Tightened-Stop-Sell,114.89,0,-1
1415145602,GD,Tightened-Stop-Sell,140.64,0,-1
1415145602,UNP,Tightened-Stop-Sell,115.03,0,-1
1415145602,IWM,Stop-Sell,114.89,0,-1
1415232002,GD,Tightened-Stop-Sell,141.06,0,-1
1415232002,UNP,Tightened-Stop-Sell,115.85,0,-1
1415232002,IWM,Tightened-Stop-Sell,115.05,0,-1
1415318402,UNP,Tightened-Stop-Sell,117.75,0,-1
1415318402,IWM,Tightened-Stop-Sell,115.46,0,-1
1415577602,UNP,Tightened-Stop-Sell,118.29,0,-1
1415577602,IWM,Tightened-Stop-Sell,115.75,0,-1
1415664002,UNP,Tightened-Stop-Sell,120.02,0,-1
1415664002,IWM,Tightened-Stop-Sell,116.19,0,-1
1415750402,IWM,Tightened-Stop-Sell,115.76,0,-1
1415836802,IWM,Tightened-Stop-Sell,115.97,0,-1
1416355200,NFLX,Sell,362.46,1.0,4
1416441601,NFLX,Stop-Buy,373.15,0,-1
1416441602,NFLX,Stop-Buy,373.15,0,-1
1418342400,GD,Sell,137.14,1.0,52
1418601600,NXPI,Sell,71.23,1.0,167
1418601601,GD,Stop-Buy,139.81,0,-1
1418601602,GD,Stop-Buy,139.81,0,-1
1418688000,WHR,Sell,173.82,1.0,22
1418688001,NXPI,Stop-Buy,74.86,0,-1
1418688002,GD,Stop-Buy,139.81,0,-1
1418688002,NXPI,Stop-Buy,74.86,0,-1
1418774401,WHR,Stop-Buy,177.52,0,-1
1418774402,WHR,Stop-Buy,177.52,0,-1
1418774402,GD,Stop-Buy,139.81,0,-1
