1190073600,UNP,Buy,25.42,0.21806177091012613,100
1190160001,UNP,Stop-Sell,24.7,0,-1
1190160002,UNP,Stop-Sell,24.7,0,-1
1192752000,IWM,Sell,73.57,0.9336459161048385,2
1193011201,IWM,Stop-Buy,77.02,0,-1
1193011202,IWM,Tightened-Stop-Buy,75.68,0,-1
1195171200,FDX,Sell,92.21,0.9580520012638141,7
1195430401,FDX,Stop-Buy,94.31,0,-1
1195430402,FDX,Stop-Buy,94.31,0,-1
1195516802,FDX,Stop-Buy,94.31,0,-1
1195603202,FDX,Stop-Buy,94.31,0,-1
1195776002,FDX,Tightened-Stop-Buy,89.96,0,-1
1199232000,WHR,Sell,65.79,0.8332797342732089,264
1199318401,WHR,Stop-Buy,68.35,0,-1
1199318402,WHR,Stop-Buy,68.35,0,-1
1199404800,AAPL,Sell,24.17,0.1352772335721434,1
1199404800,GOOGL,Sell,327.4,0.5,5
1199404802,WHR,Stop-Buy,68.35,0,-1
1199664001,AAPL,Stop-Buy,25.13,0,-1
1199664001,GOOGL,Stop-Buy,334.17,0,-1
1199664002,WHR,Tightened-Stop-Buy,63.79,0,-1
1199664002,AAPL,Stop-Buy,25.13,0,-1
1199664002,GOOGL,Stop-Buy,334.17,0,-1
1199750402,AAPL,Stop-Buy,25.13,0,-1
1199750402,GOOGL,Stop-Buy,334.17,0,-1
1199836802,AAPL,Tightened-Stop-Buy,24.34,0,-1
1199836802,GOOGL,Tightened-Stop-Buy,326.91,0,-1
1200528000,CF,Sell,83.97,0.94223532537974,28
1200614401,CF,Stop-Buy,90.81,0,-1
1200614402,CF,Stop-Buy,90.81,0,-1
1200960000,GILD,Sell,42.58,0.9874812218327491,55
1200960002,CF,Stop-Buy,90.81,0,-1
1201046401,GILD,Stop-Buy,42.4,0,-1
1201046402,GILD,Stop-Buy,42.4,0,-1
1201046402,CF,Stop-Buy,90.81,0,-1
1201737600,UNP,Buy,27.53,0.2188329884907101,74
1201824001,UNP,Stop-Sell,26.84,0,-1
1201824002,UNP,Stop-Sell,26.84,0,-1
1202083202,UNP,Stop-Sell,26.84,0,-1
1204502400,GOOGL,Sell,226.68,0.5,0
1204588801,GOOGL,Stop-Buy,232.13,0,-1
1204588802,GOOGL,Stop-Buy,232.13,0,-1
1204675200,WHR,Sell,70.15,0.8373183984496912,16
1204675202,GOOGL,Stop-Buy,232.13,0,-1
1204761600,UNP,Sell,26.4,0.21883298849071012,69
1204761601,WHR,Stop-Buy,71.43,0,-1
1204761602,WHR,Stop-Buy,71.43,0,-1
1204761602,GOOGL,Stop-Buy,232.13,0,-1
1204848001,UNP,Stop-Buy,27.12,0,-1
1204848002,UNP,Stop-Buy,27.12,0,-1
1204848002,GOOGL,Stop-Buy,232.13,0,-1
1205107202,UNP,Stop-Buy,27.12,0,-1
1205107202,GOOGL,Stop-Buy,232.13,0,-1
1205193602,GOOGL,Tightened-Stop-Buy,220.23,0,-1
1205452800,CVS,Sell,34.8,0.9183286188198884,67
1205712001,CVS,Stop-Buy,37.19,0,-1
1205712002,CVS,Stop-Buy,37.19,0,-1
1205798402,CVS,Tightened-Stop-Buy,36.21,0,-1
1206921600,GILD,Buy,51.2,0.987481221832749,15
1207008000,GOOGL,Buy,233.35,0.5,3
1207008000,VIAB,Buy,37.92,0.9169797469336981,495
1207008001,GILD,Stop-Sell,48.89,0,-1
1207008002,GILD,Stop-Sell,48.89,0,-1
1207094401,GOOGL,Stop-Sell,228.36,0,-1
1207094401,VIAB,Stop-Sell,36.03,0,-1
1207094402,GILD,Stop-Sell,48.89,0,-1
1207094402,GOOGL,Stop-Sell,228.36,0,-1
1207094402,VIAB,Stop-Sell,36.03,0,-1
1207180802,GILD,Stop-Sell,48.89,0,-1
1207180802,VIAB,Stop-Sell,36.03,0,-1
1207267200,CF,Buy,120.1,0.9429772429587795,12
1207267202,GILD,Tightened-Stop-Sell,51.26,0,-1
1207267202,VIAB,Stop-Sell,36.03,0,-1
1207526401,CF,Stop-Sell,115.02,0,-1
1207526402,CF,Stop-Sell,115.02,0,-1
1207526402,VIAB,Stop-Sell,36.03,0,-1
1207612802,CF,Stop-Sell,115.02,0,-1
1207612802,VIAB,Tightened-Stop-Sell,36.98,0,-1
1207699202,CF,Stop-Sell,115.02,0,-1
1207699202,VIAB,Tightened-Stop-Sell,37.24,0,-1
1207785602,CF,Stop-Sell,115.02,0,-1
1207872002,CF,Stop-Sell,115.02,0,-1
1208131202,CF,Stop-Sell,115.02,0,-1
1208217602,CF,Stop-Sell,115.02,0,-1
1208304000,NFLX,Buy,39.31,1.0,228
1208304002,CF,Stop-Sell,115.02,0,-1
1208390401,NFLX,Stop-Sell,36.48,0,-1
1208390402,NFLX,Stop-Sell,36.48,0,-1
1208390402,CF,Tightened-Stop-Sell,141.45,0,-1
1208476800,AMZN,Buy,81.25,1.0,11
1208476802,NFLX,Tightened-Stop-Sell,38.39,0,-1
1208736001,AMZN,Stop-Sell,77.65,0,-1
1208736002,AMZN,Stop-Sell,77.65,0,-1
1208736002,NFLX,Stop-Sell,38.39,0,-1
1209600000,FDX,Buy,95.19,0.9601079052003412,143
1209686401,FDX,Stop-Sell,92.76,0,-1
1209686402,FDX,Tightened-Stop-Sell,92.71,0,-1
1212364800,CP,Sell,63.74,0.9124548564059162,156
1212451201,CP,Stop-Buy,65.58,0,-1
1212451202,CP,Stop-Buy,65.58,0,-1
1212537602,CP,Stop-Buy,65.58,0,-1
1212624002,CP,Stop-Buy,65.58,0,-1
1212710402,CP,Stop-Buy,65.58,0,-1
1212969602,CP,Stop-Buy,65.58,0,-1
1213056002,CP,Stop-Buy,65.58,0,-1
1213142402,CP,Stop-Buy,65.58,0,-1
1213228802,CP,Stop-Buy,65.58,0,-1
1213315202,CP,Tightened-Stop-Buy,59.3,0,-1
1215388800,GD,Sell,68.98,0.848240533700908,178
1215475201,GD,Stop-Buy,71.26,0,-1
1215475202,GD,Tightened-Stop-Buy,71.2,0,-1
1216339200,GOOGL,Sell,239.0,0.5,0
1216598401,GOOGL,Stop-Buy,245.04,0,-1
1216598402,GOOGL,Stop-Buy,245.04,0,-1
1216684802,GOOGL,Stop-Buy,245.04,0,-1
1216771200,GD,Buy,76.01,0.8482405337009079,34
1216771200,UNP,Buy,34.23,0.44050087255072856,56
1216857601,GD,Stop-Sell,73.35,0,-1
1216857601,UNP,Stop-Sell,32.84,0,-1
1216857602,GD,Stop-Sell,73.35,0,-1
1216857602,UNP,Stop-Sell,32.84,0,-1
1216944002,GD,Stop-Sell,73.35,0,-1
1216944002,UNP,Stop-Sell,32.84,0,-1
1217203202,GD,Stop-Sell,73.35,0,-1
1217203202,UNP,Stop-Sell,32.84,0,-1
1217289602,GD,Stop-Sell,73.35,0,-1
1217289602,UNP,Stop-Sell,32.84,0,-1
1217376002,GD,Stop-Sell,73.35,0,-1
1217376002,UNP,Stop-Sell,32.84,0,-1
1217462402,GD,Tightened-Stop-Sell,75.36,0,-1
1217462402,UNP,Stop-Sell,32.84,0,-1
1217548802,UNP,Tightened-Stop-Sell,34.86,0,-1
1217808002,UNP,Tightened-Stop-Sell,34.89,0,-1
1217894402,UNP,Stop-Sell,34.89,0,-1
1217980802,UNP,Tightened-Stop-Sell,35.97,0,-1
1218499200,AAPL,Buy,24.11,0.13527723357214338,2
1218585601,AAPL,Stop-Sell,23.62,0,-1
1218585602,AAPL,Stop-Sell,23.62,0,-1
1218672002,AAPL,Stop-Sell,23.62,0,-1
1218758402,AAPL,Stop-Sell,23.62,0,-1
1219881600,UNP,Buy,37.23,0.44194830148572534,84
1219968001,UNP,Stop-Sell,36.28,0,-1
1219968002,UNP,Stop-Sell,36.28,0,-1
1220486400,AAPL,Sell,21.73,0.1352772335721434,6
1220572801,AAPL,Stop-Buy,22.23,0,-1
1220572802,AAPL,Stop-Buy,22.23,0,-1
1221436800,IWM,Sell,64.04,0.9336459161048385,7
1221523201,IWM,Stop-Buy,66.06,0,-1
1221523202,IWM,Tightened-Stop-Buy,66.57,0,-1
1221609602,IWM,Stop-Buy,66.57,0,-1
1225324800,UNP,Buy,28.94,0.4419483014857254,612
1225411201,UNP,Stop-Sell,28.58,0,-1
1225411202,UNP,Stop-Sell,28.58,0,-1
1225670400,CP,Buy,42.31,0.919839302124277,1120
1225756801,CP,Stop-Sell,41.66,0,-1
1225756802,CP,Stop-Sell,41.66,0,-1
1228694400,AAPL,Buy,13.59,0.1352772335721434,4
1228780801,AAPL,Stop-Sell,13.08,0,-1
1228780802,AAPL,Stop-Sell,13.08,0,-1
1229385600,GD,Buy,48.27,0.8527689685208486,305
1229385600,CP,Buy,32.49,0.9198393021242766,691
1229472001,GD,Stop-Sell,45.02,0,-1
1229472001,CP,Stop-Sell,30.28,0,-1
1229472002,GD,Stop-Sell,45.02,0,-1
1229472002,CP,Stop-Sell,30.28,0,-1
1229558402,GD,Tightened-Stop-Sell,47.39,0,-1
1229558402,CP,Tightened-Stop-Sell,30.98,0,-1
1231891200,IWM,Sell,42.03,0.9356454188199924,2
1231891200,UNP,Sell,18.21,0.44430001692524346,48
1231977600,MA,Sell,12.59,0.09810332273456103,7
1231977601,UNP,Stop-Buy,19.34,0,-1
1231977601,IWM,Stop-Buy,43.67,0,-1
1231977602,UNP,Stop-Buy,19.34,0,-1
1231977602,IWM,Stop-Buy,43.67,0,-1
1232064001,MA,Stop-Buy,13.46,0,-1
1232064002,MA,Stop-Buy,13.46,0,-1
1232064002,UNP,Stop-Buy,19.34,0,-1
1232409602,MA,Stop-Buy,13.46,0,-1
1232409602,UNP,Stop-Buy,19.34,0,-1
1232496002,MA,Tightened-Stop-Buy,13.01,0,-1
1232496002,UNP,Stop-Buy,19.34,0,-1
1232582402,MA,Stop-Buy,13.01,0,-1
1232668802,MA,Stop-Buy,13.01,0,-1
1232928002,MA,Stop-Buy,13.01,0,-1
1233014402,MA,Stop-Buy,13.01,0,-1
1233273600,AMZN,Buy,59.48,1.0,0
1233532801,AMZN,Stop-Sell,56.83,0,-1
1233532802,AMZN,Stop-Sell,56.83,0,-1
1233619202,AMZN,Stop-Sell,56.83,0,-1
1233705602,AMZN,Stop-Sell,56.83,0,-1
1233792002,AMZN,Stop-Sell,56.83,0,-1
1233878402,AMZN,Stop-Sell,56.83,0,-1
1234137602,AMZN,Stop-Sell,56.83,0,-1
1234224002,AMZN,Tightened-Stop-Sell,63.01,0,-1
1235001600,UNP,Sell,17.21,0.44430001692524346,42
1235088001,UNP,Stop-Buy,17.86,0,-1
1235088002,UNP,Stop-Buy,17.86,0,-1
1235606400,GILD,Sell,46.21,0.9874812218327491,26
1235692801,GILD,Stop-Buy,49.24,0,-1
1235692802,GILD,Stop-Buy,49.24,0,-1
1235952002,GILD,Stop-Buy,49.24,0,-1
1236038402,GILD,Stop-Buy,49.24,0,-1
1236124802,GILD,Tightened-Stop-Buy,44.97,0,-1
1236211202,GILD,Tightened-Stop-Buy,44.31,0,-1
1236297602,GILD,Tightened-Stop-Buy,43.63,0,-1
1236729600,AMZN,Buy,69.57,1.0,17
1236816001,AMZN,Stop-Sell,65.64,0,-1
1236816002,AMZN,Stop-Sell,65.64,0,-1
1236902402,AMZN,Stop-Sell,65.64,0,-1
1237161602,AMZN,Tightened-Stop-Sell,66.68,0,-1
1237248000,AAPL,Buy,13.51,0.1352772335721434,7
1237248002,AMZN,Stop-Sell,66.68,0,-1
1237334401,AAPL,Stop-Sell,13.08,0,-1
1237334402,AAPL,Stop-Sell,13.08,0,-1
1237334402,AMZN,Stop-Sell,66.68,0,-1
1237420802,AAPL,Stop-Sell,13.08,0,-1
1237420802,AMZN,Tightened-Stop-Sell,69.8,0,-1
1237507202,AAPL,Stop-Sell,13.08,0,-1
1237766400,UNP,Buy,18.91,0.4473965838991674,140
1237766402,AAPL,Stop-Sell,13.08,0,-1
1237852801,UNP,Stop-Sell,17.52,0,-1
1237852802,AAPL,Stop-Sell,13.08,0,-1
1237852802,UNP,Stop-Sell,17.52,0,-1
1237939202,AAPL,Stop-Sell,13.08,0,-1
1237939202,UNP,Stop-Sell,17.52,0,-1
1238025602,AAPL,Stop-Sell,13.08,0,-1
1238025602,UNP,Stop-Sell,17.52,0,-1
1238112002,AAPL,Tightened-Stop-Sell,14.39,0,-1
1238112002,UNP,Stop-Sell,17.52,0,-1
1238371202,UNP,Tightened-Stop-Sell,18.26,0,-1
1238716800,GILD,Buy,47.27,0.987481221832749,23
1238976001,GILD,Stop-Sell,47.36,0,-1
1238976002,GILD,Stop-Sell,47.36,0,-1
1239235200,NFLX,Buy,47.19,1.0,338
1239580801,NFLX,Stop-Sell,44.19,0,-1
1239580802,NFLX,Stop-Sell,44.19,0,-1
1239667202,NFLX,Tightened-Stop-Sell,47.63,0,-1
1241568000,NFLX,Sell,42.17,1.0,50
1241654401,NFLX,Stop-Buy,45.49,0,-1
1241654402,NFLX,Stop-Buy,45.49,0,-1
1241740802,NFLX,Stop-Buy,45.49,0,-1
1242000002,NFLX,Tightened-Stop-Buy,39.77,0,-1
1242172800,AMZN,Sell,73.81,1.0,48
1242259201,AMZN,Stop-Buy,76.85,0,-1
1242259202,AMZN,Stop-Buy,76.85,0,-1
1242345602,AMZN,Stop-Buy,76.85,0,-1
1242604802,AMZN,Stop-Buy,76.85,0,-1
1243814400,AMZN,Buy,85.0,1.0,17
1243900801,AMZN,Stop-Sell,79.82,0,-1
1243900802,AMZN,Stop-Sell,79.82,0,-1
1243987202,AMZN,Stop-Sell,79.82,0,-1
1244073602,AMZN,Stop-Sell,79.82,0,-1
1244160002,AMZN,Stop-Sell,79.82,0,-1
1244419202,AMZN,Stop-Sell,79.82,0,-1
1244505602,AMZN,Stop-Sell,79.82,0,-1
1244592002,AMZN,Tightened-Stop-Sell,86.29,0,-1
1247616000,MA,Buy,16.99,0.0982829190402657,88
1247702401,MA,Stop-Sell,16.69,0,-1
1247702402,MA,Stop-Sell,16.69,0,-1
1247788802,MA,Stop-Sell,16.69,0,-1
1248048002,MA,Stop-Sell,16.69,0,-1
1248134402,MA,Tightened-Stop-Sell,17.73,0,-1
1248998400,GD,Buy,48.7,0.8716765598660522,373
1249257601,GD,Stop-Sell,47.6,0,-1
1249257602,GD,Stop-Sell,47.6,0,-1
1249344002,GD,Tightened-Stop-Sell,48.48,0,-1
1252022400,UNP,Buy,28.31,0.45206915138380577,54
1252368001,UNP,Stop-Sell,26.65,0,-1
1252368002,UNP,Tightened-Stop-Sell,27.74,0,-1
1252454402,UNP,Stop-Sell,27.74,0,-1
1252540802,UNP,Stop-Sell,27.74,0,-1
1252627202,UNP,Stop-Sell,27.74,0,-1
1252886402,UNP,Stop-Sell,27.74,0,-1
1252972802,UNP,Tightened-Stop-Sell,28.31,0,-1
1255478400,FDX,Buy,78.26,0.9709765459968627,152
1255564800,UNP,Buy,28.66,0.4520691513838057,2434
1255564801,FDX,Stop-Sell,76.29,0,-1
1255564802,FDX,Stop-Sell,76.29,0,-1
1255651201,UNP,Stop-Sell,27.98,0,-1
1255651202,FDX,Stop-Sell,76.29,0,-1
1255651202,UNP,Stop-Sell,27.98,0,-1
1255910402,FDX,Stop-Sell,76.29,0,-1
1255910402,UNP,Stop-Sell,27.98,0,-1
1255996800,UNP,Sell-Market,-1.0,0,-1
1255996802,FDX,Stop-Sell,76.29,0,-1
1256083202,FDX,Tightened-Stop-Sell,77.01,0,-1
1256860800,FDX,Sell,70.11,0.9709765459968632,252
1257120000,CF,Sell,78.67,0.9502493660866018,2602
1257120001,FDX,Stop-Buy,73.15,0,-1
1257120002,FDX,Stop-Buy,73.15,0,-1
1257206401,CF,Stop-Buy,78.71,0,-1
1257206402,FDX,Stop-Buy,73.15,0,-1
1257206402,CF,Stop-Buy,78.71,0,-1
1259884800,AAPL,Sell,25.92,0.1352772335721434,4
1260144001,AAPL,Stop-Buy,26.58,0,-1
1260144002,AAPL,Stop-Buy,26.58,0,-1
1260230402,AAPL,Stop-Buy,26.58,0,-1
1261526400,UNP,Buy,30.01,0.4539615338779706,173
1261612800,AAPL,Buy,28.35,0.13527723357214338,0
1261612801,UNP,Stop-Sell,29.38,0,-1
1261612802,UNP,Stop-Sell,29.38,0,-1
1261958401,AAPL,Stop-Sell,27.91,0,-1
1261958402,AAPL,Stop-Sell,27.91,0,-1
1261958402,UNP,Tightened-Stop-Sell,29.67,0,-1
1262044802,AAPL,Stop-Sell,27.91,0,-1
1262131202,AAPL,Stop-Sell,27.91,0,-1
1262217602,AAPL,Stop-Sell,27.91,0,-1
1262563202,AAPL,Stop-Sell,27.91,0,-1
1262649602,AAPL,Tightened-Stop-Sell,28.92,0,-1
1264032000,WHR,Sell,69.51,0.8923603359264651,306
1264118401,WHR,Stop-Buy,73.04,0,-1
1264118402,WHR,Stop-Buy,73.04,0,-1
1264377602,WHR,Stop-Buy,73.04,0,-1
1264464002,WHR,Stop-Buy,73.04,0,-1
1264550402,WHR,Stop-Buy,73.04,0,-1
1264636800,NFLX,Buy,63.65,1.0,0
1264636802,WHR,Stop-Buy,73.04,0,-1
1264723201,NFLX,Stop-Sell,61.09,0,-1
1264723202,WHR,Stop-Buy,73.04,0,-1
1264723202,NFLX,Stop-Sell,61.09,0,-1
1264982402,WHR,Stop-Buy,73.04,0,-1
1266364800,GILD,Buy,48.58,0.987481221832749,6
1266451200,GD,Buy,63.63,0.8814205940003061,80
1266451201,GILD,Stop-Sell,46.03,0,-1
1266451202,GILD,Stop-Sell,46.03,0,-1
1266537601,GD,Stop-Sell,61.05,0,-1
1266537602,GD,Stop-Sell,61.05,0,-1
1266537602,GILD,Tightened-Stop-Sell,48.06,0,-1
1266796802,GD,Stop-Sell,61.05,0,-1
1266883202,GD,Tightened-Stop-Sell,63.03,0,-1
1266969602,GD,Stop-Sell,63.03,0,-1
1267747200,MA,Buy,23.62,0.09841054936921333,24
1268006401,MA,Stop-Sell,23.28,0,-1
1268006402,MA,Stop-Sell,23.28,0,-1
1268092802,MA,Stop-Sell,23.28,0,-1
1268179202,MA,Stop-Sell,23.28,0,-1
1268265602,MA,Stop-Sell,23.28,0,-1
1268352002,MA,Stop-Sell,23.28,0,-1
1268611202,MA,Tightened-Stop-Sell,24.55,0,-1
1271808000,AAPL,Buy,35.16,0.13527723357214344,0
1271894401,AAPL,Stop-Sell,34.84,0,-1
1271894402,AAPL,Stop-Sell,34.84,0,-1
1271980802,AAPL,Stop-Sell,34.84,0,-1
1272240002,AAPL,Tightened-Stop-Sell,36.37,0,-1
1272931200,AMZN,Sell,128.18,1.0,10
1272931200,GD,Sell,66.04,0.8862616643478954,406
1273017600,CP,Sell,51.72,0.935107312832725,468
1273017601,AMZN,Stop-Buy,132.73,0,-1
1273017601,GD,Stop-Buy,68.61,0,-1
1273017602,AMZN,Stop-Buy,132.73,0,-1
1273017602,GD,Stop-Buy,68.61,0,-1
1273104000,IWM,Sell,61.09,0.9380001424466093,2
1273104001,CP,Stop-Buy,53.39,0,-1
1273104002,AMZN,Stop-Buy,132.73,0,-1
1273104002,GD,Stop-Buy,68.61,0,-1
1273104002,CP,Stop-Buy,53.39,0,-1
1273190400,AGN,Sell,41.45,1.0,737
1273190401,IWM,Stop-Buy,65.68,0,-1
1273190402,AMZN,Stop-Buy,132.73,0,-1
1273190402,GD,Stop-Buy,68.61,0,-1
1273190402,CP,Stop-Buy,53.39,0,-1
1273190402,IWM,Stop-Buy,65.68,0,-1
1273449601,AGN,Stop-Buy,43.05,0,-1
1273449602,AMZN,Stop-Buy,132.73,0,-1
1273449602,GD,Stop-Buy,68.61,0,-1
1273449602,IWM,Stop-Buy,65.68,0,-1
1273449602,AGN,Stop-Buy,43.05,0,-1
1273536002,GD,Stop-Buy,68.61,0,-1
1273622402,GD,Tightened-Stop-Buy,65.93,0,-1
1274313600,WHR,Sell,83.27,0.9008245843073828,152
1274400001,WHR,Stop-Buy,85.79,0,-1
1274400002,WHR,Stop-Buy,85.79,0,-1
1276473600,CP,Buy,54.99,0.935107312832725,564
1276560000,UNP,Buy,34.54,0.457939280407237,155
1276560001,CP,Stop-Sell,54.09,0,-1
1276560002,CP,Stop-Sell,54.09,0,-1
1276646401,UNP,Stop-Sell,33.41,0,-1
1276646402,UNP,Stop-Sell,33.41,0,-1
1276646402,CP,Stop-Sell,54.09,0,-1
1276732802,UNP,Stop-Sell,33.41,0,-1
1276732802,CP,Stop-Sell,54.09,0,-1
