1190073600,UNP,Buy,25.42,0.21806177091012613,100
1276819202,UNP,Tightened-Stop-Sell,34.79,0,-1
1276819202,CP,Tightened-Stop-Sell,55.59,0,-1
1277078402,UNP,Tightened-Stop-Sell,35.05,0,-1
1277078402,CP,Tightened-Stop-Sell,56.36,0,-1
1282176000,GOOGL,Sell,233.53,0.5,2
1282262401,GOOGL,Stop-Buy,237.25,0,-1
1282262402,GOOGL,Stop-Buy,237.25,0,-1
1282521602,GOOGL,Stop-Buy,237.25,0,-1
1282608002,GOOGL,Stop-Buy,237.25,0,-1
1282694402,GOOGL,Stop-Buy,237.25,0,-1
1282780802,GOOGL,Stop-Buy,237.25,0,-1
1282867202,GOOGL,Stop-Buy,237.25,0,-1
1283126402,GOOGL,Tightened-Stop-Buy,229.89,0,-1
1283212802,GOOGL,Tightened-Stop-Buy,225.37,0,-1
1283299200,AMZN,Buy,132.8,1.0,14
1283385601,AMZN,Stop-Sell,129.43,0,-1
1283385602,AMZN,Stop-Sell,129.43,0,-1
1283472002,AMZN,Stop-Sell,129.43,0,-1
1283817602,AMZN,Stop-Sell,129.43,0,-1
1283904000,AAPL,Buy,35.69,0.13527723357214338,1
1283904002,AMZN,Stop-Sell,129.43,0,-1
1283990401,AAPL,Stop-Sell,35.28,0,-1
1283990402,AAPL,Stop-Sell,35.28,0,-1
1283990402,AMZN,Stop-Sell,129.43,0,-1
1284076802,AAPL,Stop-Sell,35.28,0,-1
1284076802,AMZN,Stop-Sell,129.43,0,-1
1284336002,AAPL,Stop-Sell,35.28,0,-1
1284336002,AMZN,Stop-Sell,129.43,0,-1
1284422402,AAPL,Stop-Sell,35.28,0,-1
1284422402,AMZN,Stop-Sell,129.43,0,-1
1284508802,AAPL,Stop-Sell,35.28,0,-1
1284508802,AMZN,Stop-Sell,129.43,0,-1
1284595202,AAPL,Stop-Sell,35.28,0,-1
1284595202,AMZN,Stop-Sell,129.43,0,-1
1284681600,GOOGL,Buy,245.7,0.5,1
1284681600,MA,Buy,21.14,0.09854115599029363,21
1284681602,AAPL,Stop-Sell,35.28,0,-1
1284681602,AMZN,Tightened-Stop-Sell,147.82,0,-1
1284940801,MA,Stop-Sell,20.72,0,-1
1284940801,GOOGL,Stop-Sell,243.47,0,-1
1284940802,AAPL,Stop-Sell,35.28,0,-1
1284940802,MA,Stop-Sell,20.72,0,-1
1284940802,GOOGL,Stop-Sell,243.47,0,-1
1285027202,AAPL,Tightened-Stop-Sell,38.3,0,-1
1285027202,MA,Stop-Sell,20.72,0,-1
1285027202,GOOGL,Stop-Sell,243.47,0,-1
1285113602,MA,Stop-Sell,20.72,0,-1
1285113602,GOOGL,Stop-Sell,243.47,0,-1
1285200002,MA,Stop-Sell,20.72,0,-1
1285200002,GOOGL,Tightened-Stop-Sell,256.43,0,-1
1285286402,MA,Stop-Sell,20.72,0,-1
1285286402,GOOGL,Tightened-Stop-Sell,260.56,0,-1
1285545602,MA,Stop-Sell,20.72,0,-1
1285545602,GOOGL,Tightened-Stop-Sell,264.11,0,-1
1285632002,MA,Stop-Sell,20.72,0,-1
1285718402,MA,Tightened-Stop-Sell,21.85,0,-1
1285804802,MA,Tightened-Stop-Sell,21.99,0,-1
1286496000,CF,Buy,106.43,0.9548000459814469,3
1286755201,CF,Stop-Sell,102.18,0,-1
1286755202,CF,Stop-Sell,102.18,0,-1
1286841602,CF,Stop-Sell,102.18,0,-1
1286928002,CF,Stop-Sell,102.18,0,-1
1287014402,CF,Stop-Sell,102.18,0,-1
1287100800,GOOGL,Buy,300.92,0.5,0
1287100802,CF,Stop-Sell,102.18,0,-1
1287360001,GOOGL,Stop-Sell,299.01,0,-1
1287360002,GOOGL,Stop-Sell,299.01,0,-1
1287360002,CF,Stop-Sell,102.18,0,-1
1287446402,GOOGL,Stop-Sell,299.01,0,-1
1287446402,CF,Tightened-Stop-Sell,109.07,0,-1
1287532802,GOOGL,Stop-Sell,299.01,0,-1
1287532802,CF,Tightened-Stop-Sell,109.6,0,-1
1287619202,GOOGL,Tightened-Stop-Sell,305.44,0,-1
1287619202,CF,Tightened-Stop-Sell,112.51,0,-1
1290556800,AMZN,Buy,178.09,1.0,1
1290729601,AMZN,Stop-Sell,174.39,0,-1
1290729602,AMZN,Stop-Sell,174.39,0,-1
1290988802,AMZN,Stop-Sell,174.39,0,-1
1291075202,AMZN,Tightened-Stop-Sell,174.9,0,-1
1291161602,AMZN,Tightened-Stop-Sell,176.05,0,-1
1291939200,V,Buy,77.97,0.9693146518862583,58
1292198401,V,Stop-Sell,76.02,0,-1
1292198402,V,Stop-Sell,76.02,0,-1
1292284802,V,Stop-Sell,76.02,0,-1
1294012800,AAPL,Buy,44.7,0.13527723357214338,4
1294099201,AAPL,Stop-Sell,44.23,0,-1
1294099202,AAPL,Stop-Sell,44.23,0,-1
1294185602,AAPL,Stop-Sell,44.23,0,-1
1294272002,AAPL,Stop-Sell,44.23,0,-1
1294358402,AAPL,Stop-Sell,44.23,0,-1
1294617600,FDX,Buy,92.6,0.9775691229963202,79
1294617602,AAPL,Stop-Sell,44.23,0,-1
1294704001,FDX,Stop-Sell,90.34,0,-1
1294704002,AAPL,Stop-Sell,44.23,0,-1
1294704002,FDX,Tightened-Stop-Sell,90.92,0,-1
1294790402,AAPL,Stop-Sell,44.23,0,-1
1294790402,FDX,Stop-Sell,90.92,0,-1
1294876802,AAPL,Tightened-Stop-Sell,46.61,0,-1
1294876802,FDX,Stop-Sell,90.92,0,-1
1294963200,MA,Buy,23.4,0.09867207950017642,108
1294963202,FDX,Stop-Sell,90.92,0,-1
1295308801,MA,Stop-Sell,23.16,0,-1
1295308802,FDX,Stop-Sell,90.92,0,-1
1295308802,MA,Stop-Sell,23.16,0,-1
1295395202,FDX,Tightened-Stop-Sell,91.93,0,-1
1295395202,MA,Tightened-Stop-Sell,23.16,0,-1
1296086400,WHR,Buy,83.4,0.9111471904389605,85
1296172801,WHR,Stop-Sell,80.47,0,-1
1296172802,WHR,Stop-Sell,80.47,0,-1
1296691200,MA,Buy,24.36,0.09867207950017642,40
1296777601,MA,Stop-Sell,23.9,0,-1
1296777602,MA,Stop-Sell,23.9,0,-1
1297036800,V,Buy,72.06,0.9693146518862583,57
1297036802,MA,Stop-Sell,23.9,0,-1
1297123201,V,Stop-Sell,70.16,0,-1
1297123202,MA,Tightened-Stop-Sell,24.57,0,-1
1297123202,V,Stop-Sell,70.16,0,-1
1297209602,V,Stop-Sell,70.16,0,-1
1297296002,V,Stop-Sell,70.16,0,-1
1297382402,V,Stop-Sell,70.16,0,-1
1297641602,V,Stop-Sell,70.16,0,-1
1297728000,FDX,Buy,94.37,0.9775691229963202,13
1297728002,V,Stop-Sell,70.16,0,-1
1297814401,FDX,Stop-Sell,92.29,0,-1
1297814402,FDX,Stop-Sell,92.29,0,-1
1297814402,V,Tightened-Stop-Sell,73.27,0,-1
1297900802,FDX,Stop-Sell,92.29,0,-1
1297900802,V,Tightened-Stop-Sell,73.28,0,-1
1297987202,FDX,Stop-Sell,92.29,0,-1
1297987202,V,Tightened-Stop-Sell,73.36,0,-1
1298419200,UNP,Sell,42.42,0.46193005761064454,106
1298505601,UNP,Stop-Buy,43.76,0,-1
1298505602,UNP,Stop-Buy,43.76,0,-1
1300838400,NFLX,Buy,230.2,1.0,2
1300924801,NFLX,Stop-Sell,225.56,0,-1
1300924802,NFLX,Stop-Sell,225.56,0,-1
1301011202,NFLX,Stop-Sell,225.56,0,-1
1301270402,NFLX,Stop-Sell,225.56,0,-1
1301356802,NFLX,Stop-Sell,225.56,0,-1
1301443202,NFLX,Tightened-Stop-Sell,237.32,0,-1
1301875200,V,Buy,73.28,0.9712987839520733,48
1301961601,V,Stop-Sell,71.48,0,-1
1301961602,V,Stop-Sell,71.48,0,-1
1302048002,V,Stop-Sell,71.48,0,-1
1302134402,V,Stop-Sell,71.48,0,-1
1302220802,V,Stop-Sell,71.48,0,-1
1302480002,V,Stop-Sell,71.48,0,-1
1302566402,V,Tightened-Stop-Sell,74.42,0,-1
1302652802,V,Tightened-Stop-Sell,74.85,0,-1
1305504000,GOOGL,Sell,258.1,0.5,6
1305590401,GOOGL,Stop-Buy,261.18,0,-1
1305590402,GOOGL,Tightened-Stop-Buy,265.54,0,-1
1305676802,GOOGL,Tightened-Stop-Buy,265.22,0,-1
1306108800,GD,Sell,64.74,0.909495757222181,156
1306195200,MA,Sell,26.56,0.09872783063745617,123
1306195201,GD,Stop-Buy,66.23,0,-1
1306195202,GD,Stop-Buy,66.23,0,-1
1306281601,MA,Stop-Buy,26.87,0,-1
1306281602,MA,Stop-Buy,26.87,0,-1
1306281602,GD,Stop-Buy,66.23,0,-1
1306368002,GD,Stop-Buy,66.23,0,-1
1306454402,GD,Stop-Buy,66.23,0,-1
1308614400,GD,Buy,67.09,0.9094957572221808,599
1308700801,GD,Stop-Sell,65.87,0,-1
1308700802,GD,Stop-Sell,65.87,0,-1
1309132800,AMZN,Buy,202.78,1.0,6
1309219201,AMZN,Stop-Sell,197.88,0,-1
1309219202,AMZN,Stop-Sell,197.88,0,-1
1309305600,IWM,Buy,77.8,0.9430757643136439,15
1309305600,UNP,Buy,48.37,0.46593713938290854,150
1309305602,AMZN,Stop-Sell,197.88,0,-1
1309392000,WHR,Buy,75.3,0.9214436307187537,435
1309392001,UNP,Stop-Sell,47.26,0,-1
1309392001,IWM,Stop-Sell,76.86,0,-1
1309392002,AMZN,Stop-Sell,197.88,0,-1
1309392002,UNP,Stop-Sell,47.26,0,-1
1309392002,IWM,Stop-Sell,76.86,0,-1
1309478401,WHR,Stop-Sell,73.89,0,-1
1309478402,WHR,Stop-Sell,73.89,0,-1
1309478402,AMZN,Stop-Sell,197.88,0,-1
1309478402,UNP,Stop-Sell,47.26,0,-1
1309478402,IWM,Stop-Sell,76.86,0,-1
1309824000,NFLX,Buy,291.43,1.0,0
1309824000,GOOGL,Buy,267.06,0.5,1
1309824002,WHR,Stop-Sell,73.89,0,-1
1309824002,AMZN,Stop-Sell,197.88,0,-1
1309824002,UNP,Stop-Sell,47.26,0,-1
1309824002,IWM,Stop-Sell,76.86,0,-1
1309910401,NFLX,Stop-Sell,282.81,0,-1
1309910401,GOOGL,Stop-Sell,264.44,0,-1
1309910402,WHR,Tightened-Stop-Sell,74.3,0,-1
1309910402,AMZN,Stop-Sell,197.88,0,-1
1309910402,NFLX,Stop-Sell,282.81,0,-1
1309910402,UNP,Stop-Sell,47.26,0,-1
1309910402,GOOGL,Stop-Sell,264.44,0,-1
1309910402,IWM,Stop-Sell,76.86,0,-1
1309996802,WHR,Tightened-Stop-Sell,75.16,0,-1
1309996802,AMZN,Stop-Sell,197.88,0,-1
1309996802,NFLX,Stop-Sell,282.81,0,-1
1309996802,UNP,Tightened-Stop-Sell,49.27,0,-1
1309996802,GOOGL,Stop-Sell,264.44,0,-1
1309996802,IWM,Stop-Sell,76.86,0,-1
1310083202,AMZN,Stop-Sell,197.88,0,-1
1310083202,NFLX,Stop-Sell,282.81,0,-1
1310083202,IWM,Stop-Sell,76.86,0,-1
1310342402,AMZN,Tightened-Stop-Sell,211.93,0,-1
1310342402,NFLX,Stop-Sell,282.81,0,-1
1310342402,IWM,Tightened-Stop-Sell,78.53,0,-1
1310428802,NFLX,Tightened-Stop-Sell,290.64,0,-1
1310515202,NFLX,Stop-Sell,290.64,0,-1
1310601600,CF,Buy,145.48,0.9569132428608992,2443
1310688001,CF,Stop-Sell,143.63,0,-1
1310688002,CF,Stop-Sell,143.63,0,-1
1310947202,CF,Tightened-Stop-Sell,144.55,0,-1
1311033602,CF,Tightened-Stop-Sell,146.74,0,-1
1311120002,CF,Stop-Sell,146.74,0,-1
1311206402,CF,Stop-Sell,146.74,0,-1
1311292802,CF,Stop-Sell,146.74,0,-1
1311552002,CF,Tightened-Stop-Sell,152.02,0,-1
1311811200,AGN,Sell,67.52,1.0,397
1311897601,AGN,Stop-Buy,69.02,0,-1
1311897602,AGN,Stop-Buy,69.02,0,-1
1312156800,NFLX,Sell,260.87,1.0,40
1312156802,AGN,Stop-Buy,69.02,0,-1
1312243201,NFLX,Stop-Buy,265.96,0,-1
1312243202,NFLX,Stop-Buy,265.96,0,-1
1312243202,AGN,Stop-Buy,69.02,0,-1
1312329602,NFLX,Tightened-Stop-Buy,260.63,0,-1
1312329602,AGN,Tightened-Stop-Buy,66.23,0,-1
1312416000,CF,Sell,134.98,0.9569132428608992,102
1312416002,NFLX,Stop-Buy,260.63,0,-1
1312416002,AGN,Stop-Buy,66.23,0,-1
1312502401,CF,Stop-Buy,141.02,0,-1
1312502402,NFLX,Tightened-Stop-Buy,249.16,0,-1
1312502402,CF,Stop-Buy,141.02,0,-1
1312502402,AGN,Stop-Buy,66.23,0,-1
1312761602,NFLX,Stop-Buy,249.16,0,-1
1312761602,CF,Stop-Buy,141.02,0,-1
1312761602,AGN,Stop-Buy,66.23,0,-1
1312848002,NFLX,Tightened-Stop-Buy,238.43,0,-1
1312848002,AGN,Stop-Buy,66.23,0,-1
1312934402,AGN,Stop-Buy,66.23,0,-1
1313020802,AGN,Tightened-Stop-Buy,64.1,0,-1
1314662400,AGN,Buy,68.07,1.0,352
1314748800,AMZN,Buy,216.37,1.0,3
1314748801,AGN,Stop-Sell,65.59,0,-1
1314748802,AGN,Stop-Sell,65.59,0,-1
1314835201,AMZN,Stop-Sell,211.02,0,-1
1314835202,AMZN,Stop-Sell,211.02,0,-1
1314835202,AGN,Stop-Sell,65.59,0,-1
1314921602,AGN,Tightened-Stop-Sell,65.56,0,-1
1316044800,NFLX,Sell,167.93,1.0,0
1316131201,NFLX,Stop-Buy,172.99,0,-1
1316131202,NFLX,Stop-Buy,172.99,0,-1
1316390402,NFLX,Stop-Buy,172.99,0,-1
1316476802,NFLX,Stop-Buy,172.99,0,-1
1316563200,UNP,Sell,38.79,0.4683735125798138,44
1316563200,VRX,Sell,37.19,1.0,160
1316563200,GD,Sell,52.19,0.9152801010096561,289
1316563202,NFLX,Stop-Buy,172.99,0,-1
1316649600,GOOGL,Sell,258.56,0.5,9
1316649600,VIAB,Sell,38.18,0.9421832034654596,59
1316649601,GD,Stop-Buy,55.28,0,-1
1316649601,UNP,Stop-Buy,40.08,0,-1
1316649601,VRX,Stop-Buy,40.03,0,-1
1316649602,NFLX,Stop-Buy,172.99,0,-1
1316649602,GD,Stop-Buy,55.28,0,-1
1316649602,UNP,Stop-Buy,40.08,0,-1
1316649602,VRX,Stop-Buy,40.03,0,-1
1316736001,GOOGL,Stop-Buy,261.73,0,-1
1316736001,VIAB,Stop-Buy,41.56,0,-1
1316736002,NFLX,Stop-Buy,172.99,0,-1
1316736002,GD,Stop-Buy,55.28,0,-1
1316736002,UNP,Stop-Buy,40.08,0,-1
1316736002,VRX,Stop-Buy,40.03,0,-1
1316736002,GOOGL,Tightened-Stop-Buy,263.07,0,-1
1316736002,VIAB,Stop-Buy,41.56,0,-1
1316995202,NFLX,Tightened-Stop-Buy,136.72,0,-1
1316995202,GD,Tightened-Stop-Buy,52.31,0,-1
1316995202,UNP,Stop-Buy,40.08,0,-1
1316995202,VRX,Tightened-Stop-Buy,39.16,0,-1
1316995202,VIAB,Stop-Buy,41.56,0,-1
1317081602,NFLX,Tightened-Stop-Buy,134.88,0,-1
1317081602,VIAB,Tightened-Stop-Buy,39.21,0,-1
1317168002,NFLX,Tightened-Stop-Buy,129.04,0,-1
1317254402,NFLX,Tightened-Stop-Buy,128.57,0,-1
1317340802,NFLX,Tightened-Stop-Buy,113.77,0,-1
1317686400,AAPL,Sell,49.13,0.13527723357214338,4
1317772801,AAPL,Stop-Buy,50.84,0,-1
1317772802,AAPL,Stop-Buy,50.84,0,-1
1319500800,NFLX,Sell,75.61,1.0,0
1319587200,VRX,Buy,39.28,1.0,571
1319587201,NFLX,Stop-Buy,75.5,0,-1
1319587202,NFLX,Stop-Buy,75.5,0,-1
1319673601,VRX,Stop-Sell,38.17,0,-1
1319673602,VRX,Stop-Sell,38.17,0,-1
1319760002,VRX,Stop-Sell,38.17,0,-1
1320019202,VRX,Tightened-Stop-Sell,39.39,0,-1
1321833600,IWM,Sell,66.22,0.9495296494616142,3
1321833600,GOOGL,Sell,288.16,0.5,7
1321833600,FDX,Sell,77.19,0.9821157202962226,234
1321833600,CP,Sell,54.87,0.9622977443873381,618
1321920000,NFLX,Sell,69.52,1.0,1
1321920001,FDX,Stop-Buy,78.69,0,-1
1321920001,GOOGL,Stop-Buy,292.18,0,-1
1321920001,CP,Stop-Buy,56.76,0,-1
1321920001,IWM,Stop-Buy,67.55,0,-1
1321920002,FDX,Stop-Buy,78.69,0,-1
1321920002,GOOGL,Stop-Buy,292.18,0,-1
1321920002,CP,Stop-Buy,56.76,0,-1
1321920002,IWM,Stop-Buy,67.55,0,-1
1322006400,V,Sell,86.97,0.9771539008767308,119
1322006400,UNP,Sell,44.76,0.4683735125798139,190
1322006401,NFLX,Stop-Buy,69.81,0,-1
1322006402,FDX,Stop-Buy,78.69,0,-1
1322006402,NFLX,Stop-Buy,69.81,0,-1
1322006402,GOOGL,Stop-Buy,292.18,0,-1
1322006402,CP,Stop-Buy,56.76,0,-1
1322006402,IWM,Stop-Buy,67.55,0,-1
1322179201,UNP,Stop-Buy,45.77,0,-1
1322179201,V,Stop-Buy,88.88,0,-1
1322179202,FDX,Tightened-Stop-Buy,75.43,0,-1
1322179202,NFLX,Stop-Buy,69.81,0,-1
1322179202,UNP,Stop-Buy,45.77,0,-1
1322179202,V,Stop-Buy,88.88,0,-1
1322179202,GOOGL,Stop-Buy,292.18,0,-1
1322179202,CP,Stop-Buy,56.76,0,-1
1322179202,IWM,Stop-Buy,67.55,0,-1
1322438402,CP,Tightened-Stop-Buy,55.93,0,-1
1322438402,IWM,Tightened-Stop-Buy,66.55,0,-1
1322611200,V,Buy,95.01,0.977153900876731,104
1322697600,MA,Buy,37.77,0.09882244589894534,20
1322697601,V,Stop-Sell,92.1,0,-1
1322697602,V,Stop-Sell,92.1,0,-1
1322784001,MA,Stop-Sell,37.22,0,-1
1322784002,MA,Stop-Sell,37.22,0,-1
1322784002,V,Stop-Sell,92.1,0,-1
1323043202,V,Tightened-Stop-Sell,93.57,0,-1
1325548800,CF,Buy,148.71,0.961554795847189,58
1325635200,NFLX,Buy,81.17,1.0,0
1325635201,CF,Stop-Sell,145.19,0,-1
1325635202,CF,Stop-Sell,145.19,0,-1
1325721601,NFLX,Stop-Sell,76.4,0,-1
1325721602,NFLX,Stop-Sell,76.4,0,-1
1325721602,CF,Stop-Sell,145.19,0,-1
1325808002,NFLX,Stop-Sell,76.4,0,-1
1325808002,CF,Stop-Sell,145.19,0,-1
1326067202,NFLX,Stop-Sell,76.4,0,-1
1326067202,CF,Stop-Sell,145.19,0,-1
1326153602,NFLX,Stop-Sell,76.4,0,-1
1326153602,CF,Stop-Sell,145.19,0,-1
1326240002,NFLX,Stop-Sell,76.4,0,-1
1326240002,CF,Stop-Sell,145.19,0,-1
1326326402,NFLX,Stop-Sell,76.4,0,-1
1326326402,CF,Tightened-Stop-Sell,155.68,0,-1
1326412802,NFLX,Tightened-Stop-Sell,91.17,0,-1
1326412802,CF,Tightened-Stop-Sell,158.0,0,-1
1326758402,NFLX,Tightened-Stop-Sell,94.42,0,-1
1326758402,CF,Tightened-Stop-Sell,164.9,0,-1
1328054400,WHR,Buy,59.72,0.9383012707737486,3
1328140800,MA,Buy,38.01,0.09886450874303275,2
1328140800,V,Buy,104.35,0.977153900876731,8
1328140801,WHR,Stop-Sell,54.92,0,-1
1328140802,WHR,Stop-Sell,54.92,0,-1
1328227201,MA,Stop-Sell,37.01,0,-1
1328227201,V,Stop-Sell,100.43,0,-1
1328227202,WHR,Stop-Sell,54.92,0,-1
1328227202,MA,Stop-Sell,37.01,0,-1
1328227202,V,Stop-Sell,100.43,0,-1
1328486402,WHR,Stop-Sell,54.92,0,-1
1328486402,MA,Stop-Sell,37.01,0,-1
1328486402,V,Stop-Sell,100.43,0,-1
1328572800,V,Sell-Market,-1.0,0,-1
1328572802,WHR,Stop-Sell,54.92,0,-1
1328572802,MA,Stop-Sell,37.01,0,-1
1328659202,WHR,Stop-Sell,54.92,0,-1
1328659202,MA,Stop-Sell,37.01,0,-1
1328745602,WHR,Tightened-Stop-Sell,64.96,0,-1
1328745602,MA,Tightened-Stop-Sell,39.13,0,-1
1329177600,AGN,Buy,60.5,1.0,24
