1190073600,UNP,Buy,25.42,0.21806177091012613,100
1329264001,AGN,Stop-Sell,58.4,0,-1
1329264002,AGN,Tightened-Stop-Sell,59.39,0,-1
1329350402,AGN,Stop-Sell,59.39,0,-1
1329436802,AGN,Stop-Sell,59.39,0,-1
1330041600,GD,Buy,67.73,0.9287896602460529,84
1330300801,GD,Stop-Sell,65.2,0,-1
1330300802,GD,Stop-Sell,65.2,0,-1
1330387202,GD,Tightened-Stop-Sell,67.13,0,-1
1330473602,GD,Tightened-Stop-Sell,67.52,0,-1
1332288000,NFLX,Buy,121.09,1.0,3
1332374401,NFLX,Stop-Sell,117.37,0,-1
1332374402,NFLX,Stop-Sell,117.37,0,-1
1332979200,UNH,Buy,56.02,0.957258357353331,1
1333065601,UNH,Stop-Sell,53.64,0,-1
1333065602,UNH,Stop-Sell,53.64,0,-1
1333324800,URI,Buy,44.61,1.0,195
1333324802,UNH,Stop-Sell,53.64,0,-1
1333411201,URI,Stop-Sell,42.56,0,-1
1333411202,URI,Stop-Sell,42.56,0,-1
1333411202,UNH,Stop-Sell,53.64,0,-1
1333497602,UNH,Tightened-Stop-Sell,56.25,0,-1
1333929600,WHR,Sell,69.2,0.9445094305644969,276
1333929600,CP,Sell,72.1,0.9704903883470793,1135
1334016000,GILD,Sell,44.9,0.987481221832749,166
1334016001,WHR,Stop-Buy,70.45,0,-1
1334016001,CP,Stop-Buy,72.62,0,-1
1334016002,WHR,Stop-Buy,70.45,0,-1
1334016002,CP,Stop-Buy,72.62,0,-1
1334102401,GILD,Stop-Buy,46.17,0,-1
1334102402,WHR,Stop-Buy,70.45,0,-1
1334102402,GILD,Stop-Buy,46.17,0,-1
1334102402,CP,Stop-Buy,72.62,0,-1
1334188802,WHR,Tightened-Stop-Buy,68.26,0,-1
1334188802,GILD,Stop-Buy,46.17,0,-1
1334275202,GILD,Stop-Buy,46.17,0,-1
1334534400,AAPL,Sell,78.2,0.13527723357214338,0
1334534402,GILD,Stop-Buy,46.17,0,-1
1334620801,AAPL,Stop-Buy,80.5,0,-1
1334620802,AAPL,Tightened-Stop-Buy,82.56,0,-1
1335484800,AMZN,Buy,227.97,1.0,0
1335744001,AMZN,Stop-Sell,223.58,0,-1
1335744002,AMZN,Stop-Sell,223.58,0,-1
1335830402,AMZN,Stop-Sell,223.58,0,-1
1335916802,AMZN,Stop-Sell,223.58,0,-1
1336003202,AMZN,Stop-Sell,223.58,0,-1
1336089602,AMZN,Tightened-Stop-Sell,223.37,0,-1
1336521600,MA,Sell,41.72,0.09893333352751064,46
1336521600,FDX,Sell,85.4,0.9850549067592529,85
1336608001,FDX,Stop-Buy,87.04,0,-1
1336608001,MA,Stop-Buy,42.25,0,-1
1336608002,FDX,Stop-Buy,87.04,0,-1
1336608002,MA,Stop-Buy,42.25,0,-1
1336694402,FDX,Stop-Buy,87.04,0,-1
1336953602,FDX,Stop-Buy,87.04,0,-1
1337040000,URI,Sell,38.64,1.0,50
1337126401,URI,Stop-Buy,41.45,0,-1
1337126402,URI,Stop-Buy,41.45,0,-1
1337212802,URI,Stop-Buy,41.45,0,-1
1337299202,URI,Stop-Buy,41.45,0,-1
1337558402,URI,Stop-Buy,41.45,0,-1
1337644802,URI,Tightened-Stop-Buy,36.14,0,-1
1339977600,AMZN,Buy,223.96,1.0,11
1340064000,CF,Buy,174.94,0.9659286012634583,17
1340064001,AMZN,Stop-Sell,219.97,0,-1
1340064002,AMZN,Stop-Sell,219.97,0,-1
1340150401,CF,Stop-Sell,170.81,0,-1
1340150402,AMZN,Stop-Sell,219.97,0,-1
1340150402,CF,Tightened-Stop-Sell,172.86,0,-1
1340236802,AMZN,Stop-Sell,219.97,0,-1
1340841600,AGN,Buy,72.42,1.0,183
1340928001,AGN,Stop-Sell,70.47,0,-1
1340928002,AGN,Stop-Sell,70.47,0,-1
1341187202,AGN,Stop-Sell,70.47,0,-1
1341273602,AGN,Stop-Sell,70.47,0,-1
1341446402,AGN,Stop-Sell,70.47,0,-1
1341532802,AGN,Tightened-Stop-Sell,74.71,0,-1
1341792002,AGN,Stop-Sell,74.71,0,-1
1342396800,AMZN,Sell,215.04,1.0,25
1342483201,AMZN,Stop-Buy,217.85,0,-1
1342483202,AMZN,Stop-Buy,217.85,0,-1
1342656000,GOOGL,Buy,297.99,0.5,4
1342742401,GOOGL,Stop-Sell,294.8,0,-1
1342742402,GOOGL,Stop-Sell,294.8,0,-1
1343001602,GOOGL,Stop-Sell,294.8,0,-1
1343088002,GOOGL,Tightened-Stop-Sell,303.47,0,-1
1343174400,NFLX,Sell,59.0,1.0,1
1343260801,NFLX,Stop-Buy,62.9,0,-1
1343260802,NFLX,Stop-Buy,62.9,0,-1
1343347202,NFLX,Stop-Buy,62.9,0,-1
1343606402,NFLX,Stop-Buy,62.9,0,-1
1343692802,NFLX,Stop-Buy,62.9,0,-1
1343779202,NFLX,Stop-Buy,62.9,0,-1
1343865602,NFLX,Stop-Buy,62.9,0,-1
1343952002,NFLX,Tightened-Stop-Buy,55.16,0,-1
1344211200,VIAB,Buy,47.08,0.9582687782237284,19
1344297601,VIAB,Stop-Sell,44.68,0,-1
1344297602,VIAB,Stop-Sell,44.68,0,-1
1344384002,VIAB,Stop-Sell,44.68,0,-1
1344470402,VIAB,Stop-Sell,44.68,0,-1
1344556802,VIAB,Stop-Sell,44.68,0,-1
1344816002,VIAB,Stop-Sell,44.68,0,-1
1344902402,VIAB,Stop-Sell,44.68,0,-1
1344988802,VIAB,Stop-Sell,44.68,0,-1
1345075202,VIAB,Tightened-Stop-Sell,47.33,0,-1
1345161602,VIAB,Stop-Sell,47.33,0,-1
1345420802,VIAB,Tightened-Stop-Sell,48.43,0,-1
1345766400,AMZN,Buy,247.07,1.0,2
1346025601,AMZN,Stop-Sell,243.03,0,-1
1346025602,AMZN,Stop-Sell,243.03,0,-1
1346716800,NFLX,Sell,54.33,1.0,1
1346803201,NFLX,Stop-Buy,58.6,0,-1
1346803202,NFLX,Stop-Buy,58.6,0,-1
1346889600,MA,Buy,42.85,0.09900017284753826,77
1346889602,NFLX,Stop-Buy,58.6,0,-1
1346976001,MA,Stop-Sell,42.45,0,-1
1346976002,MA,Stop-Sell,42.45,0,-1
1346976002,NFLX,Stop-Buy,58.6,0,-1
1347235202,MA,Stop-Sell,42.45,0,-1
1347235202,NFLX,Stop-Buy,58.6,0,-1
1347321600,V,Buy,130.32,0.9825262054716213,14
1347321602,MA,Stop-Sell,42.45,0,-1
1347321602,NFLX,Stop-Buy,58.6,0,-1
1347408001,V,Stop-Sell,125.65,0,-1
1347408002,MA,Stop-Sell,42.45,0,-1
1347408002,NFLX,Tightened-Stop-Buy,57.8,0,-1
1347408002,V,Stop-Sell,125.65,0,-1
1347494402,MA,Stop-Sell,42.45,0,-1
1347494402,V,Stop-Sell,125.65,0,-1
1347580802,MA,Stop-Sell,42.45,0,-1
1347580802,V,Stop-Sell,125.65,0,-1
1347840002,MA,Stop-Sell,42.45,0,-1
1347840002,V,Stop-Sell,125.65,0,-1
1347926402,MA,Stop-Sell,42.45,0,-1
1347926402,V,Stop-Sell,125.65,0,-1
1348012802,MA,Tightened-Stop-Sell,44.68,0,-1
1348012802,V,Tightened-Stop-Sell,131.04,0,-1
1348099202,V,Tightened-Stop-Sell,131.45,0,-1
1348185602,V,Tightened-Stop-Sell,132.15,0,-1
1349740800,IWM,Sell,79.4,0.9655211544567219,7
1349827201,IWM,Stop-Buy,81.32,0,-1
1349827202,IWM,Stop-Buy,81.32,0,-1
1349913602,IWM,Tightened-Stop-Buy,80.52,0,-1
1350000002,IWM,Tightened-Stop-Buy,80.18,0,-1
1350259202,IWM,Tightened-Stop-Buy,80.08,0,-1
1351728000,ALL,Sell,36.87,0.9565387816265969,23
1351814401,ALL,Stop-Buy,39.3,0,-1
1351814402,ALL,Stop-Buy,39.3,0,-1
1352073602,ALL,Stop-Buy,39.3,0,-1
1352160002,ALL,Stop-Buy,39.3,0,-1
1352246402,ALL,Stop-Buy,39.3,0,-1
1352332802,ALL,Stop-Buy,39.3,0,-1
1352419202,ALL,Stop-Buy,39.3,0,-1
1352678402,ALL,Tightened-Stop-Buy,37.22,0,-1
1352764802,ALL,Stop-Buy,37.22,0,-1
1352851200,UNP,Sell,55.98,0.4785854662589898,57
1352851200,FDX,Sell,85.72,0.9882208805960822,77
1352937601,FDX,Stop-Buy,88.31,0,-1
1352937601,UNP,Stop-Buy,57.5,0,-1
1352937602,FDX,Stop-Buy,88.31,0,-1
1352937602,UNP,Stop-Buy,57.5,0,-1
1353024002,FDX,Stop-Buy,88.31,0,-1
1353024002,UNP,Stop-Buy,57.5,0,-1
1353283202,FDX,Tightened-Stop-Buy,86.32,0,-1
1353283202,UNP,Tightened-Stop-Buy,57.53,0,-1
1354579200,VRX,Buy,57.4,1.0,24
1354665601,VRX,Stop-Sell,55.01,0,-1
1354665602,VRX,Stop-Sell,55.01,0,-1
1354752002,VRX,Tightened-Stop-Sell,57.41,0,-1
1354838402,VRX,Tightened-Stop-Sell,57.49,0,-1
1355184000,GILD,Buy,76.0,0.987481221832749,13
1355270401,GILD,Stop-Sell,73.19,0,-1
1355270402,GILD,Tightened-Stop-Sell,74.98,0,-1
1355788800,URI,Buy,44.95,1.0,122
1355875201,URI,Stop-Sell,42.56,0,-1
1355875202,URI,Tightened-Stop-Sell,44.61,0,-1
1357084800,WHR,Buy,103.5,0.9635910436632664,124
1357171201,WHR,Stop-Sell,101.06,0,-1
1357171202,WHR,Stop-Sell,101.06,0,-1
1357257602,WHR,Tightened-Stop-Sell,101.65,0,-1
1357689600,CF,Buy,209.52,0.9697693658652503,14
1357776001,CF,Stop-Sell,204.26,0,-1
1357776002,CF,Stop-Sell,204.26,0,-1
1357862400,NFLX,Buy,102.12,1.0,11
1357862402,CF,Stop-Sell,204.26,0,-1
1358121600,AAPL,Sell,68.24,0.1364999408207515,1
1358121601,NFLX,Stop-Sell,99.22,0,-1
1358121602,NFLX,Stop-Sell,99.22,0,-1
1358121602,CF,Stop-Sell,204.26,0,-1
1358208001,AAPL,Stop-Buy,68.79,0,-1
1358208002,AAPL,Stop-Buy,68.79,0,-1
1358208002,NFLX,Stop-Sell,99.22,0,-1
1358208002,CF,Stop-Sell,204.26,0,-1
1358294402,CF,Stop-Sell,204.26,0,-1
1358380802,CF,Tightened-Stop-Sell,210.22,0,-1
1361923200,UNP,Buy,66.5,0.4837541217813125,89
1362009601,UNP,Stop-Sell,64.32,0,-1
1362009602,UNP,Tightened-Stop-Sell,66.09,0,-1
1364256000,NFLX,Buy,192.84,1.0,1
1364342401,NFLX,Stop-Sell,187.31,0,-1
1364342402,NFLX,Stop-Sell,187.31,0,-1
1364428802,NFLX,Stop-Sell,187.31,0,-1
1364947200,URI,Sell,50.37,1.0,189
1365033601,URI,Stop-Buy,53.3,0,-1
1365033602,URI,Stop-Buy,53.3,0,-1
1365120002,URI,Stop-Buy,53.3,0,-1
1367539200,URI,Buy,55.48,1.0,35
1367798401,URI,Stop-Sell,51.82,0,-1
1367798402,URI,Stop-Sell,51.82,0,-1
1367884802,URI,Stop-Sell,51.82,0,-1
1367971202,URI,Stop-Sell,51.82,0,-1
1368057600,CF,Buy,190.8,0.9715499026611104,38
1368057602,URI,Stop-Sell,51.82,0,-1
1368144001,CF,Stop-Sell,186.94,0,-1
1368144002,CF,Stop-Sell,186.94,0,-1
1368144002,URI,Stop-Sell,51.82,0,-1
1368403202,URI,Tightened-Stop-Sell,57.19,0,-1
1368489600,CVS,Buy,59.02,0.978171921185243,28
1368576001,CVS,Stop-Sell,56.64,0,-1
1368576002,CVS,Stop-Sell,56.64,0,-1
1368662402,CVS,Tightened-Stop-Sell,57.78,0,-1
1369958400,VIAB,Sell,63.87,0.9726182042439316,73
1370217600,GILD,Sell,52.03,1.0,7
1370217601,VIAB,Stop-Buy,66.57,0,-1
1370217602,VIAB,Stop-Buy,66.57,0,-1
1370304001,GILD,Stop-Buy,55.16,0,-1
1370304002,GILD,Stop-Buy,55.16,0,-1
1370390400,CP,Sell,119.22,0.9852501913129396,54
1370390400,WHR,Sell,115.68,0.9725953326172317,312
1370390402,GILD,Stop-Buy,55.16,0,-1
1370476801,WHR,Stop-Buy,119.58,0,-1
1370476801,CP,Stop-Buy,121.95,0,-1
1370476802,WHR,Stop-Buy,119.58,0,-1
1370476802,GILD,Stop-Buy,55.16,0,-1
1370476802,CP,Stop-Buy,121.95,0,-1
1370563200,AMZN,Buy,278.69,1.0,6
1370563202,GILD,Tightened-Stop-Buy,53.19,0,-1
1370822401,AMZN,Stop-Sell,273.31,0,-1
1370822402,AMZN,Stop-Sell,273.31,0,-1
1370908802,AMZN,Tightened-Stop-Sell,274.15,0,-1
1370995200,IWM,Sell,94.17,0.9765976565597402,3
1371081601,IWM,Stop-Buy,96.61,0,-1
1371081602,IWM,Stop-Buy,96.61,0,-1
1371168002,IWM,Tightened-Stop-Buy,96.27,0,-1
1371513600,V,Buy,182.74,0.9887347406607967,101
1371600001,V,Stop-Sell,178.68,0,-1
1371600002,V,Stop-Sell,178.68,0,-1
1371686400,IWM,Sell,92.86,0.9765976565597401,3
1371686400,WHR,Sell,115.79,0.9725953326172319,202
1371772801,WHR,Stop-Buy,120.15,0,-1
1371772801,IWM,Stop-Buy,95.03,0,-1
1371772802,WHR,Stop-Buy,120.15,0,-1
1371772802,IWM,Stop-Buy,95.03,0,-1
1372032002,WHR,Stop-Buy,120.15,0,-1
1372032002,IWM,Stop-Buy,95.03,0,-1
1372118402,WHR,Tightened-Stop-Buy,111.36,0,-1
1372118402,IWM,Tightened-Stop-Buy,93.68,0,-1
1373328000,FDX,Buy,104.17,0.9925996157237097,3
1373414401,FDX,Stop-Sell,99.97,0,-1
1373414402,FDX,Stop-Sell,99.97,0,-1
1373500802,FDX,Stop-Sell,99.97,0,-1
1373587202,FDX,Stop-Sell,99.97,0,-1
1373846402,FDX,Stop-Sell,99.97,0,-1
1373932802,FDX,Stop-Sell,99.97,0,-1
1374019202,FDX,Stop-Sell,99.97,0,-1
1374105602,FDX,Stop-Sell,99.97,0,-1
1374192000,WHR,Buy,126.62,0.9725953326172316,9
1374192002,FDX,Tightened-Stop-Sell,106.73,0,-1
1374451201,WHR,Stop-Sell,121.62,0,-1
1374451202,WHR,Stop-Sell,121.62,0,-1
1374451202,FDX,Tightened-Stop-Sell,106.46,0,-1
1374537602,WHR,Tightened-Stop-Sell,126.96,0,-1
1374710400,AGN,Buy,130.01,1.0,97
1374796801,AGN,Stop-Sell,125.32,0,-1
1374796802,AGN,Stop-Sell,125.32,0,-1
1375056002,AGN,Stop-Sell,125.32,0,-1
1375142402,AGN,Stop-Sell,125.32,0,-1
1375228802,AGN,Stop-Sell,125.32,0,-1
1375315202,AGN,Stop-Sell,125.32,0,-1
1375401602,AGN,Stop-Sell,125.32,0,-1
1375660802,AGN,Stop-Sell,125.32,0,-1
1375747202,AGN,Tightened-Stop-Sell,135.12,0,-1
1376956800,NFLX,Buy,273.74,1.0,4
1377043201,NFLX,Stop-Sell,268.11,0,-1
1377043202,NFLX,Tightened-Stop-Sell,269.75,0,-1
1378684800,MA,Buy,63.68,0.09933180100562966,230
1378771200,V,Buy,183.11,0.9905641909799335,10
1378771200,IWM,Buy,103.17,0.9808807362759597,12
1378771200,GD,Buy,84.52,0.9718848553963688,225
1378771200,GOOGL,Buy,445.27,0.5,277
1378771201,MA,Stop-Sell,63.25,0,-1
1378771202,MA,Stop-Sell,63.25,0,-1
1378857600,AAPL,Sell,64.83,0.13910335301036286,0
1378857601,GD,Stop-Sell,82.61,0,-1
1378857601,V,Stop-Sell,179.7,0,-1
1378857601,GOOGL,Stop-Sell,444.38,0,-1
1378857601,IWM,Stop-Sell,101.6,0,-1
1378857602,MA,Stop-Sell,63.25,0,-1
1378857602,GD,Stop-Sell,82.61,0,-1
1378857602,V,Stop-Sell,179.7,0,-1
1378857602,GOOGL,Stop-Sell,444.38,0,-1
1378857602,IWM,Stop-Sell,101.6,0,-1
1378944001,AAPL,Stop-Buy,65.14,0,-1
1378944002,AAPL,Stop-Buy,65.14,0,-1
1378944002,MA,Stop-Sell,63.25,0,-1
1378944002,GD,Stop-Sell,82.61,0,-1
1378944002,V,Stop-Sell,179.7,0,-1
1378944002,GOOGL,Stop-Sell,444.38,0,-1
1378944002,IWM,Stop-Sell,101.6,0,-1
1379030402,MA,Stop-Sell,63.25,0,-1
1379030402,GD,Stop-Sell,82.61,0,-1
1379030402,V,Stop-Sell,179.7,0,-1
1379030402,IWM,Stop-Sell,101.6,0,-1
1379289602,MA,Stop-Sell,63.25,0,-1
1379289602,GD,Stop-Sell,82.61,0,-1
1379289602,V,Stop-Sell,179.7,0,-1
1379289602,IWM,Stop-Sell,101.6,0,-1
1379376000,VRX,Buy,103.29,1.0,132
1379376002,MA,Stop-Sell,63.25,0,-1
1379376002,GD,Stop-Sell,82.61,0,-1
1379376002,V,Stop-Sell,179.7,0,-1
1379376002,IWM,Tightened-Stop-Sell,102.56,0,-1
1379462401,VRX,Stop-Sell,100.81,0,-1
1379462402,MA,Stop-Sell,63.25,0,-1
1379462402,GD,Stop-Sell,82.61,0,-1
1379462402,VRX,Stop-Sell,100.81,0,-1
1379462402,V,Stop-Sell,179.7,0,-1
1379462402,IWM,Stop-Sell,102.56,0,-1
1379548802,MA,Stop-Sell,63.25,0,-1
1379548802,GD,Stop-Sell,82.61,0,-1
1379548802,VRX,Stop-Sell,100.81,0,-1
1379548802,V,Stop-Sell,179.7,0,-1
1379548802,IWM,Tightened-Stop-Sell,104.44,0,-1
1379635202,MA,Tightened-Stop-Sell,68.05,0,-1
1379635202,GD,Tightened-Stop-Sell,85.38,0,-1
1379635202,VRX,Stop-Sell,100.81,0,-1
1379635202,V,Stop-Sell,179.7,0,-1
1379635202,IWM,Stop-Sell,104.44,0,-1
1379894402,VRX,Tightened-Stop-Sell,102.58,0,-1
1379894402,V,Stop-Sell,179.7,0,-1
1379980802,V,Tightened-Stop-Sell,191.02,0,-1
1381190400,V,Sell,180.59,0.9905641909799335,44
1381190400,FLT,Sell,104.08,1.0,73
1381190400,GD,Sell,82.34,0.9718848553963688,433
1381276801,GD,Stop-Buy,84.47,0,-1
1381276801,V,Stop-Buy,183.26,0,-1
1381276801,FLT,Stop-Buy,108.16,0,-1
1381276802,GD,Stop-Buy,84.47,0,-1
1381276802,V,Stop-Buy,183.26,0,-1
1381276802,FLT,Stop-Buy,108.16,0,-1
1381363202,FLT,Stop-Buy,108.16,0,-1
1381881600,URI,Buy,60.81,1.0,34
1381968000,CVS,Buy,59.17,0.9817681414837179,120
1381968001,URI,Stop-Sell,57.52,0,-1
1381968002,URI,Stop-Sell,57.52,0,-1
1382054400,GOOGL,Buy,507.83,0.5,0
1382054401,CVS,Stop-Sell,56.88,0,-1
1382054402,CVS,Stop-Sell,56.88,0,-1
1382054402,URI,Stop-Sell,57.52,0,-1
1382313601,GOOGL,Stop-Sell,497.0,0,-1
1382313602,CVS,Stop-Sell,56.88,0,-1
1382313602,GOOGL,Stop-Sell,497.0,0,-1
1382313602,URI,Stop-Sell,57.52,0,-1
1382400002,CVS,Stop-Sell,56.88,0,-1
1382400002,GOOGL,Stop-Sell,497.0,0,-1
1382400002,URI,Stop-Sell,57.52,0,-1
1382486402,CVS,Stop-Sell,56.88,0,-1
1382486402,GOOGL,Stop-Sell,497.0,0,-1
1382486402,URI,Tightened-Stop-Sell,63.91,0,-1
1382572802,CVS,Stop-Sell,56.88,0,-1
1382572802,GOOGL,Stop-Sell,497.0,0,-1
1382572802,URI,Tightened-Stop-Sell,64.48,0,-1
1382659202,CVS,Tightened-Stop-Sell,60.22,0,-1
1382659202,GOOGL,Tightened-Stop-Sell,507.29,0,-1
1382918402,CVS,Tightened-Stop-Sell,60.49,0,-1
1383004802,CVS,Tightened-Stop-Sell,60.67,0,-1
1383091202,CVS,Tightened-Stop-Sell,61.02,0,-1
1385078400,AMZN,Buy,373.6,1.0,32
1385337601,AMZN,Stop-Sell,368.75,0,-1
1385337602,AMZN,Stop-Sell,368.75,0,-1
1385424000,AAPL,Buy,75.04,0.1399178067204942,0
1385424002,AMZN,Stop-Sell,368.75,0,-1
1385510400,V,Buy,203.09,0.9925475010029187,249
1385510401,AAPL,Stop-Sell,73.98,0,-1
1385510402,AAPL,Stop-Sell,73.98,0,-1
