Instrument,Trade-Type,Entry-Date,Entry-Price,Portfolio-Value-Before,Portfolio-Cash-Before,Portfolio-Value-After,Portfolio-Cash-After,Exit-Date,Exit-Price,Portfolio-Value-Before,Portfolio-Cash-Before,Portfolio-Value-After,Portfolio-Cash-After
BBY,LONG,2009-03-18,27.52,100000.00,100000.00,100215.76,90507.21,2009-03-24,28.47,100622.14,90507.21,100328.02,100328.02,328.02
AVB,LONG,2009-04-06,43.51,100328.02,100328.02,100105.17,81284.15,2009-04-07,40.79,100105.17,81284.15,98835.31,90217.76,-595.77
PSA,LONG,2009-04-06,51.43,100328.02,100328.02,100241.06,90813.52,2009-04-07,48.46,100105.17,81284.15,99183.02,99183.02,-549.23
AFL,LONG,2009-04-13,21.47,99681.63,89762.68,99705.53,72736.87,2009-04-15,19.85,98169.38,64215.24,98233.85,72095.95,-642.99
TGT,LONG,2009-04-13,34.99,99681.63,89762.68,99521.26,81260.56,2009-04-15,33.48,98169.38,64215.24,98224.36,80231.42,-366.64
PRU,LONG,2009-04-13,23.80,99681.63,89762.68,100072.70,64215.24,2009-04-20,22.72,99508.46,72620.83,97410.23,80754.82,-387.63
ROK,LONG,2009-04-09,23.73,99183.02,99183.02,99681.63,89762.68,2009-04-20,25.59,99508.46,72620.83,97888.45,90914.60,739.44
AFL,LONG,2009-04-17,23.20,98626.82,80231.42,99508.46,72620.83,2009-04-21,20.37,97888.45,90914.60,97595.20,97595.20,-930.00
PCP,LONG,2009-04-23,68.13,97595.20,97595.20,98126.54,79085.74,2009-04-27,70.63,99068.43,71574.52,97505.34,81179.55,340.00
SNA,LONG,2009-04-23,28.01,97595.20,97595.20,97954.77,88350.76,2009-04-28,28.39,97505.34,81179.55,97226.86,90549.54,125.56
HOT,LONG,2009-04-24,18.41,98126.54,79085.74,99068.43,71574.52,2009-05-01,17.81,98347.19,81898.99,97849.81,89166.71,-243.50
AMG,LONG,2009-04-30,55.81,98127.42,90549.54,98347.19,81898.99,2009-05-06,58.31,98835.96,73083.94,99136.74,82121.99,387.50
DE,LONG,2009-05-04,37.71,97849.81,89166.71,98906.59,80718.68,2009-05-07,40.21,99136.74,82121.99,98696.26,91130.01,560.00
FDX,LONG,2009-05-05,57.84,98906.59,80718.68,98835.96,73083.94,2009-05-07,58.63,99136.74,82121.99,98868.78,98868.78,104.03
CI,LONG,2009-05-08,23.40,98868.78,98868.78,98937.83,89319.70,2009-05-13,20.90,98052.38,89319.70,97848.38,97848.38,-1020.40
MOS,LONG,2009-05-15,46.73,97848.38,97848.38,97817.51,88503.11,2009-05-21,49.79,98647.80,80099.91,98103.32,90058.52,613.34
SRCL,LONG,2009-05-18,52.52,97817.51,88503.11,98491.65,80099.91,2009-05-26,49.66,98085.72,90058.52,98004.12,98004.12,-457.60
GS,LONG,2009-06-05,140.31,97749.27,88722.98,97659.20,80304.54,2009-06-08,135.85,97659.20,80304.54,97560.87,88455.83,-267.15
KSS,LONG,2009-06-02,42.00,98004.12,98004.12,97975.67,88722.98,2009-06-08,40.45,97659.20,80304.54,97395.25,97395.25,-341.72
KMB,LONG,2009-07-24,44.79,97507.83,87185.68,97667.49,78943.81,2009-08-03,44.42,98243.74,78943.81,98405.59,87117.77,-67.91
AVB,LONG,2009-08-05,52.84,99098.57,87117.77,99167.42,78874.88,2009-08-11,55.98,99730.56,70614.56,99432.58,79346.89,489.44
ESS,LONG,2009-08-05,58.17,99098.57,87117.77,99332.17,70614.56,2009-08-11,59.32,99730.56,70614.56,99348.81,87770.79,163.58
ADS,LONG,2009-08-14,59.97,99571.47,87770.79,99214.82,79434.96,2009-08-17,57.76,99214.82,79434.96,98459.18,87464.06,-306.73
APC,LONG,2009-08-24,52.51,99297.26,87464.06,99300.98,79062.23,2009-08-26,51.19,99308.73,79062.23,99073.17,87252.48,-211.58
GD,LONG,2009-09-09,54.78,99003.13,87252.48,99198.90,78980.51,2009-09-16,54.00,100444.66,71413.58,100565.53,79568.12,-117.43
MSI,LONG,2009-09-14,33.04,99378.84,78980.51,99356.29,71413.58,2009-09-17,33.71,100565.53,79568.12,100768.75,87286.90,151.86
AMZN,LONG,2009-09-17,91.18,100565.53,79568.12,100708.07,79810.14,2009-09-21,89.69,100295.40,64786.00,99667.61,72140.58,-122.18
PRU,LONG,2009-09-17,47.04,100565.53,79568.12,100589.68,72284.01,2009-09-23,42.85,100250.45,72140.58,99483.92,78996.13,-670.58
WHR,LONG,2009-09-17,64.09,100565.53,79568.12,100480.83,64786.00,2009-09-24,60.98,99483.92,78996.13,99102.70,86131.21,-362.93
APA,LONG,2009-10-07,93.35,99065.17,86131.21,99123.61,78009.79,2009-10-09,95.85,99658.55,78009.79,99708.91,78977.86,217.50
EOG,LONG,2009-10-09,43.61,99658.55,78009.79,99682.11,70638.94,2009-10-22,43.82,101654.36,71482.18,101760.04,78887.26,34.23
HOG,LONG,2009-10-15,24.50,100088.55,78977.86,100579.88,71482.18,2009-10-23,25.51,101760.04,78887.26,101207.38,86694.35,311.41
RL,LONG,2009-11-10,79.29,101812.08,86694.35,101538.07,78368.52,2009-11-12,76.28,101650.25,78368.52,101135.35,86377.92,-316.43
NBR,LONG,2010-01-06,24.98,101306.68,86377.92,101356.49,78185.87,2010-01-11,25.25,101945.61,78185.87,102625.09,86466.76,88.83
SWK,LONG,2010-03-02,52.34,101144.60,86466.76,101145.47,78301.22,2010-03-11,51.71,101387.90,78301.22,101312.82,86368.57,-98.19
SPG,LONG,2010-03-17,68.47,101452.36,86368.57,101721.48,78220.60,2010-03-29,68.07,102223.10,78220.60,102427.47,86321.17,-47.40
NFLX,LONG,2010-04-06,80.42,102810.59,86321.17,103187.60,78118.33,2010-04-07,82.08,103187.60,78118.33,102848.48,86491.00,169.83
C,LONG,2010-04-09,45.22,102489.42,70099.08,102646.02,63406.47,2010-04-15,47.72,104630.57,57486.47,104873.47,64549.08,370.00
EOG,LONG,2010-04-08,50.81,102848.48,86491.00,102489.42,70099.08,2010-04-16,52.55,104873.47,64549.08,103754.05,73010.15,280.72
ISRG,LONG,2010-04-14,370.00,103597.57,63406.47,104630.57,57486.47,2010-04-16,379.00,104873.47,64549.08,104051.81,79074.15,144.00
AIG,LONG,2010-04-08,32.72,102848.48,86491.00,102329.01,78279.43,2010-04-22,32.83,104522.54,79074.15,104549.27,87313.91,28.19
FFIV,LONG,2010-04-23,72.00,104549.27,87313.91,104808.61,70739.78,2010-04-26,70.78,104808.61,70739.78,105141.27,78879.48,-140.30
PNC,LONG,2010-04-23,62.36,104549.27,87313.91,104891.41,79019.78,2010-04-27,59.42,105141.27,78879.48,104278.23,86782.46,-391.15
SPG,LONG,2010-04-30,74.94,104844.99,86782.46,103821.34,78539.07,2010-05-05,72.17,103263.01,70336.23,102925.37,78274.69,-304.93
VNO,LONG,2010-04-30,72.59,104844.99,86782.46,103510.95,70336.23,2010-05-05,68.78,103263.01,70336.23,102886.55,86046.91,-430.62
ICE,LONG,2010-06-14,122.96,101423.68,86046.91,101367.00,69645.34,2010-06-17,118.59,102656.30,63107.30,102324.51,71052.52,-293.29
APA,LONG,2010-06-16,94.75,102210.01,69645.34,102656.30,63107.30,2010-06-21,93.06,102559.69,64285.68,102431.56,70707.13,-116.59
OXY,LONG,2010-06-14,72.24,101423.68,86046.91,101522.20,77883.85,2010-06-21,72.52,102559.69,64285.68,102457.89,78902.23,32.04
SJM,LONG,2010-06-18,55.47,102324.51,71052.52,102559.69,64285.68,2010-06-23,54.27,101952.09,78902.23,101947.26,85523.75,-145.32
APA,LONG,2010-07-26,90.91,103340.43,85523.75,103605.31,77341.58,2010-08-04,93.84,103921.28,77341.58,104069.07,85787.12,263.37
SPG,LONG,2010-09-03,78.98,103405.86,85787.12,103790.68,77573.08,2010-09-09,77.05,103827.16,77573.08,103745.20,85586.64,-200.48
APC,LONG,2010-10-25,60.77,105834.28,85586.64,106005.36,77504.84,2010-11-02,59.70,106313.14,70149.88,106422.39,78089.76,-141.93
GS,LONG,2010-11-08,161.03,108065.81,70696.80,107846.41,64094.59,2010-11-09,158.47,107846.41,64094.59,107453.16,70591.83,-104.97
ESRX,LONG,2010-11-03,51.34,106422.39,78089.76,106478.26,70696.80,2010-11-10,52.09,107266.75,64557.73,107462.62,72058.69,108.00
NOV,LONG,2010-10-27,44.58,105986.76,77504.84,105921.19,70149.88,2010-11-10,48.68,107266.75,64557.73,107273.93,80091.53,677.88
WYNN,LONG,2010-11-09,87.45,107846.41,64094.59,107266.75,64557.73,2010-11-12,83.08,107284.68,80091.53,106772.14,85823.99,-301.63
UTX,LONG,2010-12-02,70.96,108429.07,85823.99,108785.49,69596.68,2010-12-08,70.31,109376.17,69596.68,109062.99,77611.92,-74.66
CAT,LONG,2010-12-02,79.00,108429.07,85823.99,108786.71,77686.58,2010-12-17,83.14,110319.35,77611.92,110109.24,86175.52,426.19
PCLN,LONG,2011-01-06,435.15,110938.58,78014.31,110784.06,70616.76,2011-01-10,437.79,111191.61,70616.76,111053.88,78059.19,44.88
WYNN,LONG,2011-01-04,87.75,110512.49,86175.52,110621.04,78014.31,2011-01-11,94.20,111053.88,78059.19,111105.14,86819.88,599.47
FTI,LONG,2011-01-27,46.44,111937.17,71075.07,112008.67,64341.99,2011-01-28,45.52,112008.67,64341.99,111732.65,64837.48,-133.40
DVN,LONG,2011-01-25,80.94,111377.18,86819.88,111196.10,78645.44,2011-02-01,83.43,112810.98,64837.48,112923.83,67131.91,251.83
BHI,LONG,2011-01-26,60.56,111196.10,78645.44,111937.17,71075.07,2011-02-02,64.66,112923.83,67131.91,113140.19,75214.89,512.62
HP,LONG,2011-01-28,53.55,112008.67,64341.99,111791.38,58237.81,2011-02-02,54.16,112923.83,67131.91,113073.68,81389.33,70.25
NBL,LONG,2011-02-01,43.80,112810.98,64837.48,113005.63,58705.64,2011-02-10,42.16,113274.21,81389.33,113414.55,87291.41,-229.76
APC,LONG,2011-02-18,79.47,114156.81,79017.57,114804.27,71547.00,2011-02-22,76.04,114804.27,71547.00,113315.13,78694.76,-322.81
TDC,LONG,2011-02-11,48.67,113414.55,87291.41,114229.05,79017.57,2011-02-22,48.32,114804.27,71547.00,113398.43,86909.16,-59.44
BHI,LONG,2011-03-29,71.03,115317.42,86909.16,115569.25,78669.43,2011-03-30,69.80,115569.25,78669.43,115727.44,86766.07,-143.09
ALTR,LONG,2011-04-21,43.24,114997.76,86766.07,115312.48,78551.01,2011-05-03,45.15,116983.78,71099.01,116630.03,79676.92,362.85
ZMH,LONG,2011-04-29,64.24,116758.86,78551.01,117227.89,71099.01,2011-05-13,66.24,115801.70,79676.92,115084.56,87361.30,232.38
PCP,LONG,2011-06-29,159.72,114418.15,79250.10,114452.00,71743.47,2011-07-05,163.29,116219.16,71743.47,116216.29,79417.90,167.80
AMZN,LONG,2011-06-28,202.78,113642.73,87361.30,114418.15,79250.10,2011-07-08,214.30,117192.62,79417.90,116776.94,87989.90,460.80
PM,LONG,2011-07-22,60.68,117211.37,87989.90,115535.50,79676.89,2011-07-29,60.09,114120.47,79676.89,113776.29,87909.01,-80.89
CMI,LONG,2011-09-16,92.33,110584.45,87909.01,110345.48,79599.44,2011-09-19,89.14,110345.48,79599.44,109773.94,87622.18,-286.83
PXD,LONG,2011-10-19,79.89,109805.36,87622.18,109446.57,79313.29,2011-10-25,82.39,112262.02,79313.29,111547.57,87882.18,260.00
NFLX,LONG,2012-01-05,81.17,112853.39,87882.18,112839.05,79602.84,2012-01-11,94.99,115694.03,79602.84,115574.92,81758.27,1409.64
FDX,LONG,2012-01-11,87.60,115694.03,79602.84,115285.24,72069.29,2012-01-13,88.00,116410.65,74051.52,116417.99,81619.93,34.86
CAM,LONG,2012-01-19,53.89,117232.55,81619.93,117335.86,42858.30,2012-01-20,53.21,117335.86,42858.30,116820.21,50467.33,-97.24
ROK,LONG,2012-01-12,72.71,115574.92,81758.27,116410.65,74051.52,2012-01-20,75.19,117335.86,42858.30,116838.86,58437.60,263.52
TXN,LONG,2012-01-19,31.05,117232.55,81619.93,117557.79,73888.57,2012-01-23,30.13,116838.86,58437.60,116819.33,65940.17,-228.80
URI,LONG,2012-01-19,35.23,117232.55,81619.93,117323.98,58315.28,2012-01-25,33.70,116859.90,65940.17,117660.72,73354.17,-336.60
ALTR,LONG,2012-01-19,39.31,117232.55,81619.93,117442.78,66065.88,2012-01-30,37.48,118204.12,73354.17,117758.08,80813.39,-363.46
EW,LONG,2012-01-19,78.29,117232.55,81619.93,117284.38,50564.57,2012-01-30,77.79,118204.12,73354.17,117710.56,88514.60,-49.50
UTX,LONG,2012-02-02,74.38,117739.64,88514.60,117629.26,80110.12,2012-02-07,73.79,118798.81,65631.28,118645.45,73969.18,-66.59
NOV,LONG,2012-02-06,70.09,118770.84,72500.56,118798.81,65631.28,2012-02-14,69.73,118820.89,66963.62,118903.25,67439.71,-36.09
WYN,LONG,2012-02-09,40.97,118717.96,73969.18,118574.44,66963.62,2012-02-15,40.44,118903.25,67439.71,118182.75,74354.96,-90.31
MA,LONG,2012-02-03,38.05,117629.26,80110.12,118770.84,72500.56,2012-02-27,40.55,119714.06,74354.96,119595.95,82464.51,500.00
AZO,LONG,2012-02-28,374.52,119595.95,82464.51,119658.77,74599.59,2012-03-05,377.38,118931.93,74599.59,118305.98,82524.47,59.95
FAST,LONG,2012-02-14,47.09,118820.89,66963.62,119063.10,60606.52,2012-03-06,48.50,118305.98,82524.47,117083.43,89072.13,190.56
KSU,LONG,2012-03-16,71.95,119216.27,80630.87,119243.38,73004.60,2012-03-20,70.55,119265.31,73004.60,118487.42,80482.73,-148.14
JPM,LONG,2012-03-14,40.20,119032.29,89072.13,118689.12,80630.87,2012-03-22,40.77,117972.08,80482.73,117187.49,89043.97,119.98
AET,LONG,2012-03-30,47.96,117079.07,89043.97,117278.17,72150.23,2012-04-03,47.56,117495.28,63696.71,117087.36,72067.59,-70.14
CI,LONG,2012-03-30,49.44,117079.07,89043.97,117233.73,63696.71,2012-04-04,48.37,117087.36,72067.59,116965.98,80338.23,-182.87
UNH,LONG,2012-03-30,55.61,117079.07,89043.97,117270.42,80591.25,2012-04-09,55.39,116855.63,80338.23,116144.00,88756.76,-34.19
HOG,LONG,2012-04-26,51.26,116226.82,88756.76,116313.08,80350.60,2012-04-30,49.68,116388.11,72800.97,115726.25,80948.19,-258.94
