Instrument,Trade-Type,Entry-Date,Entry-Price,Portfolio-Value-Before,Portfolio-Cash-Before,Portfolio-Value-After,Portfolio-Cash-After,Exit-Date,Exit-Price,Portfolio-Value-Before,Portfolio-Cash-Before,Portfolio-Value-After,Portfolio-Cash-After
WYNN,LONG,2012-04-27,114.39,116313.08,80350.60,116388.11,72800.97,2012-04-30,113.84,116388.11,72800.97,115753.85,88461.72,-36.10
SNI,LONG,2012-05-04,53.49,115196.17,88461.72,114452.38,80063.71,2012-05-07,51.51,114452.38,80063.71,113960.70,88150.42,-311.30
ICE,LONG,2012-06-18,133.60,111236.00,88150.42,111193.22,79867.45,2012-06-20,132.55,111709.53,79867.45,111114.96,80531.32,-64.70
ALXN,LONG,2012-06-20,99.40,111709.53,79867.45,111104.58,72313.05,2012-06-21,96.45,111114.96,80531.32,110429.00,87861.27,-224.45
ISRG,LONG,2012-07-03,567.34,109989.25,79555.42,110702.72,72180.00,2012-07-05,562.80,110702.72,72180.00,110693.02,79496.44,-58.98
UHS,LONG,2012-06-29,42.59,109804.92,87861.27,110365.66,79555.42,2012-07-05,41.53,110702.72,72180.00,110643.37,87594.97,-207.32
PPG,LONG,2012-07-20,53.82,109676.90,87594.97,109320.07,79306.37,2012-07-24,52.44,109183.47,71042.80,109029.83,79118.34,-213.07
SNA,LONG,2012-07-20,64.56,109676.90,87594.97,109298.13,71042.80,2012-07-31,65.12,110519.60,56633.55,109674.01,64968.34,71.21
MCO,LONG,2012-07-27,38.95,109807.33,79118.34,110745.01,64155.25,2012-08-02,38.21,109465.90,64968.34,109197.28,72305.15,-141.77
HES,LONG,2012-07-27,46.43,109807.33,79118.34,110807.75,56633.55,2012-08-10,47.51,111615.37,65565.33,111731.98,73261.67,174.64
SHW,LONG,2012-08-08,134.80,111155.06,72305.15,111288.07,65565.33,2012-08-10,136.03,111615.37,65565.33,111683.73,80063.34,61.86
NOV,LONG,2012-07-27,62.90,109807.33,79118.34,110687.63,71633.83,2012-08-13,65.40,111683.73,80063.34,111494.91,80260.40,297.50
DTV,LONG,2012-08-13,52.31,111683.73,80063.34,111474.59,72478.39,2012-08-15,51.40,111269.61,80260.40,111126.17,87713.40,-131.95
AMZN,LONG,2012-09-10,259.62,111257.12,87713.40,110908.92,79405.56,2012-09-11,256.46,110908.92,79405.56,111289.78,87612.44,-100.96
LLY,LONG,2012-10-09,46.84,110445.31,87612.44,110324.15,79274.51,2012-10-18,48.39,111128.16,79274.51,111235.29,80452.85,275.85
MTB,LONG,2012-10-18,97.83,111128.16,79274.51,111347.00,71839.07,2012-10-26,97.49,110356.69,80452.85,110512.26,87862.24,-26.04
NFLX,LONG,2012-12-13,92.14,111506.97,87862.24,111655.02,79569.66,2012-12-18,94.64,112191.74,79569.66,112699.80,72966.40,225.00
GS,LONG,2012-12-18,120.85,112191.74,79569.66,112760.15,71955.82,2012-12-19,123.35,112699.80,72966.40,112709.56,80737.75,157.50
HOT,LONG,2012-12-18,52.50,112191.74,79569.66,112789.90,64448.83,2012-12-26,53.23,112075.71,80737.75,112055.59,88349.19,104.45
KSU,LONG,2013-01-23,90.04,115814.43,65507.16,115710.51,59294.58,2013-01-28,91.26,116336.14,59294.58,117000.46,65591.52,84.36
KLAC,LONG,2013-01-18,48.96,115092.04,79969.03,115635.52,72379.88,2013-01-29,52.11,117000.46,65591.52,117114.14,73668.11,487.43
AN,LONG,2013-02-01,48.92,116838.87,73668.11,117247.39,66672.55,2013-02-12,47.66,116206.67,66672.55,116379.87,67237.45,-180.18
STT,LONG,2013-01-22,52.07,115635.52,72379.88,115814.43,65507.16,2013-02-19,54.69,116188.55,60885.55,116334.94,68104.34,346.06
PRGO,LONG,2013-02-12,111.62,116206.67,66672.55,116354.13,60422.07,2013-02-21,113.13,115135.24,68104.34,114394.60,74439.52,84.71
RIG,LONG,2013-01-04,42.76,113875.41,88349.19,114297.76,79969.03,2013-02-21,45.26,115135.24,68104.34,114378.88,83309.68,490.00
FTI,LONG,2013-02-14,51.23,116333.82,67237.45,116757.85,60885.55,2013-02-25,51.07,114494.42,83309.68,113751.66,89642.36,-19.22
WHR,LONG,2013-03-05,113.23,113911.20,89642.36,114102.54,81150.42,2013-03-07,113.26,113921.77,81150.42,113886.97,89645.18,2.82
MET,LONG,2013-03-11,37.13,114119.52,89645.18,114356.44,81143.16,2013-03-18,37.25,113848.46,81143.16,113836.22,89672.84,27.66
TAP,LONG,2013-04-02,49.47,112830.31,89672.84,112652.46,81163.34,2013-04-05,47.74,112379.10,81163.34,112250.70,89374.45,-298.39
DE,LONG,2013-04-30,84.87,112554.33,80947.42,112559.09,73308.70,2013-05-10,86.43,114267.13,60092.94,113917.73,67871.79,140.14
HOG,LONG,2013-05-08,55.65,114277.93,66380.87,114462.86,60092.94,2013-05-13,54.69,113917.73,67871.79,113758.05,67683.30,-107.41
ALXN,LONG,2013-05-13,104.41,113917.73,67871.79,113830.89,61502.78,2013-05-15,104.36,114180.93,67683.30,113824.52,67664.24,-3.05
AIG,LONG,2013-05-06,44.13,113418.31,73308.70,113746.87,66380.87,2013-05-16,44.28,113824.52,67664.24,113587.47,74616.37,24.30
KSU,LONG,2013-05-15,114.02,114180.93,67683.30,113876.25,61298.28,2013-05-20,113.13,114243.47,74616.37,114275.98,80951.79,-49.61
CME,LONG,2013-05-30,62.64,113875.26,80951.79,114216.50,73309.69,2013-06-03,61.89,113717.08,73309.69,113820.40,80860.78,-91.00
NOC,LONG,2013-04-25,70.82,112175.38,89374.45,112421.93,80947.42,2013-06-03,78.87,113717.08,73309.69,113686.39,90245.90,958.09
KLAC,LONG,2013-07-10,55.84,113458.81,81781.67,113310.82,66320.22,2013-07-15,56.58,114516.31,60062.96,114430.10,67928.07,103.71
AMZN,LONG,2013-07-09,291.87,112888.98,90245.90,113458.81,81781.67,2013-07-16,305.94,114430.10,67928.07,114595.06,76800.48,408.18
LRCX,LONG,2013-07-11,49.27,113310.82,66320.22,114197.17,60062.96,2013-07-18,48.80,114298.25,76800.48,114462.31,82998.00,-59.74
FDX,LONG,2013-07-10,104.05,113458.81,81781.67,113238.12,74081.62,2013-07-19,106.55,114462.31,82998.00,114490.63,75276.87,185.00
BLK,LONG,2013-07-19,266.94,114462.31,82998.00,114417.37,75256.88,2013-07-24,271.05,114674.49,75276.87,113975.72,83137.28,119.29
DOV,LONG,2013-07-19,67.22,114462.31,82998.00,114531.47,67391.83,2013-07-25,67.63,113975.72,83137.28,113499.47,83171.20,47.54
EQT,LONG,2013-07-26,85.87,113499.47,83171.20,113371.09,75270.91,2013-08-02,86.49,114421.39,61021.42,114520.48,68978.43,56.72
HRS,LONG,2013-07-31,54.83,113618.60,67381.86,113730.48,61021.42,2013-08-07,53.98,113829.91,62434.74,113653.78,68696.34,-98.85
TEL,LONG,2013-07-25,49.24,113975.72,83137.28,113578.71,75258.60,2013-08-07,48.98,113829.91,62434.74,113671.67,76533.01,-42.01
HAR,LONG,2013-08-09,63.99,114029.81,76533.01,114658.71,69301.79,2013-08-14,68.64,115478.27,69301.79,115095.60,70463.08,525.39
MYL,LONG,2013-08-05,36.97,114520.48,68978.43,114226.38,62434.74,2013-08-14,36.63,115478.27,69301.79,115061.97,76946.59,-60.18
FLIR,LONG,2013-07-26,31.68,113499.47,83171.20,113360.14,67381.86,2013-08-15,31.60,115061.97,76946.59,114940.62,84814.33,-21.30
AAPL,LONG,2013-08-14,68.70,115478.27,69301.79,114996.28,62706.47,2013-08-27,68.64,114377.31,84814.33,114068.45,91403.91,-5.74
LEN,LONG,2013-09-19,37.49,115555.08,82784.27,115067.01,74949.05,2013-09-20,35.52,115067.01,74949.05,114126.78,82372.30,-411.96
BBBY,LONG,2013-09-18,76.28,115266.08,91403.91,115555.08,82784.27,2013-09-23,72.06,114126.78,82372.30,113818.19,90515.08,-476.86
THC,LONG,2013-10-03,44.73,113555.09,90515.08,113823.37,81926.92,2013-10-09,45.71,113504.90,81926.92,113592.52,90703.24,188.16
AXP,LONG,2013-10-18,79.24,114656.22,82139.22,115147.50,74373.81,2013-10-23,78.90,116127.07,66573.68,114510.30,74306.14,-32.95
FDX,LONG,2013-10-16,120.62,114203.67,90703.24,114470.84,82139.22,2013-10-28,130.48,114984.69,67266.19,114629.18,76530.08,699.87
TSCO,LONG,2013-10-25,73.33,114891.09,74306.14,114984.69,67266.19,2013-10-29,70.27,114629.18,76530.08,114833.40,76005.76,-293.94
PPG,LONG,2013-10-18,85.72,114656.22,82139.22,115165.73,66573.68,2013-10-30,88.22,114833.40,76005.76,114423.08,84033.38,227.50
BMY,LONG,2013-10-29,50.49,114629.18,76530.08,114919.04,69259.75,2013-11-05,50.13,114292.97,76068.93,114193.64,76077.90,-51.70
HAR,LONG,2013-11-01,82.11,114302.83,84033.38,114205.13,76068.93,2013-11-05,79.26,114292.97,76068.93,114132.75,83765.79,-276.55
XOM,LONG,2013-11-05,87.92,114292.97,76068.93,114239.36,68859.26,2013-11-13,88.21,114472.46,75831.31,114635.47,83064.27,23.28
RIG,LONG,2013-11-08,46.40,114069.14,83765.79,114332.65,75831.31,2013-11-15,47.68,114397.88,75185.16,114284.48,83339.02,219.37
PVH,LONG,2013-11-14,133.54,114635.47,83064.27,114397.88,75185.16,2013-11-20,130.99,114188.45,83339.02,113885.15,91067.72,-150.40
ACE,LONG,2013-11-22,97.75,113730.60,91067.72,113982.65,82465.46,2013-12-02,97.92,114473.33,82465.46,114332.74,91082.04,14.32
CVS,LONG,2013-12-19,68.40,115414.56,91082.04,115270.98,82464.05,2014-01-02,69.54,116349.73,82464.05,116027.32,91225.64,143.60
PRGO,LONG,2014-01-09,157.69,116045.82,73956.57,116113.12,67018.23,2014-01-14,159.39,116366.58,60693.33,116535.81,67706.55,74.88
ESRX,LONG,2014-01-10,72.70,116113.12,67018.23,116501.28,60693.33,2014-01-16,72.71,117225.08,67706.55,117355.31,74032.32,0.87
STJ,LONG,2014-01-08,63.83,115767.90,91225.64,116045.82,73956.57,2014-01-22,64.03,117022.98,74032.32,116821.27,76636.94,27.32
PCLN,LONG,2014-01-22,1207.99,117022.98,74032.32,116734.68,67992.37,2014-01-23,1207.00,116821.27,76636.94,116475.47,75401.25,-4.95
FLIR,LONG,2014-01-08,31.46,115767.90,91225.64,116049.77,82573.81,2014-01-24,32.70,116475.47,75401.25,115419.47,84393.09,340.01
GD,LONG,2014-01-23,98.25,116821.27,76636.94,116484.77,69366.25,2014-02-03,96.20,117785.80,84393.09,117183.46,91511.73,-152.05
PNC,LONG,2014-03-21,85.14,118236.21,91511.73,118492.60,82827.27,2014-03-25,83.94,118350.53,82827.27,118774.92,91389.34,-122.39
LH,LONG,2014-04-02,102.85,119133.06,82747.49,119910.75,74930.89,2014-04-07,100.98,119726.19,74930.89,119329.30,82605.37,-142.12
DE,LONG,2014-04-01,88.18,118991.59,91389.34,119133.06,82747.49,2014-04-11,89.16,119799.43,82605.37,119523.25,91343.24,96.02
AMT,LONG,2014-05-02,84.96,120698.92,91343.24,120709.72,82677.39,2014-05-15,86.00,121310.26,82677.39,120783.03,91449.71,106.47
SPG,LONG,2014-06-06,165.15,121333.43,91449.71,121645.54,82862.10,2014-06-09,162.65,121645.54,82862.10,121738.98,83517.17,-129.63
AXP,LONG,2014-06-09,94.01,121645.54,82862.10,121704.68,75059.19,2014-06-12,93.31,121682.03,83517.17,121059.09,91261.98,-58.10
OXY,LONG,2014-06-16,96.05,121092.62,91261.98,121094.15,82617.29,2014-06-17,95.36,121094.15,82617.29,121002.39,91199.69,-62.28
EXPE,LONG,2014-06-18,77.59,121002.39,91199.69,121481.22,82587.38,2014-06-23,77.33,121936.28,60562.42,121651.54,69145.58,-29.16
MJN,LONG,2014-06-19,91.14,121481.22,82587.38,121174.20,74749.19,2014-06-24,91.40,121651.54,69145.58,121439.75,77006.22,22.45
CELG,LONG,2014-06-20,84.85,121190.64,66926.17,121936.28,60562.42,2014-06-27,86.12,121758.81,77006.22,121809.60,83465.22,95.25
NEE,LONG,2014-06-19,97.79,121481.22,82587.38,121190.64,66926.17,2014-06-30,98.71,121809.60,83465.22,121723.22,91361.73,73.49
ALXN,LONG,2014-07-23,168.65,122098.01,82761.22,121803.00,67165.86,2014-07-24,171.15,121803.00,67165.86,120755.72,68663.26,115.00
MCK,LONG,2014-07-25,193.72,120755.72,68663.26,120734.75,62270.39,2014-07-28,191.16,120734.75,62270.39,120535.52,68578.71,-84.54
LMT,LONG,2014-07-23,163.28,122098.01,82761.22,121599.22,74923.76,2014-07-28,163.70,120734.75,62270.39,120480.34,76436.11,19.93
SNI,LONG,2014-07-17,84.32,122485.95,91361.73,122362.85,82761.22,2014-07-29,81.94,120480.34,76436.11,120479.17,84793.81,-242.80
FTI,LONG,2014-07-24,63.76,121803.00,67165.86,120586.90,60790.36,2014-07-30,62.00,120479.17,84793.81,120060.84,90993.81,-175.50
FFIV,LONG,2014-08-20,121.45,121163.01,90993.81,121355.00,82370.86,2014-09-03,124.00,121977.07,74589.75,121717.49,83393.75,181.05
GS,LONG,2014-08-26,176.84,121358.49,82370.86,121497.08,74589.75,2014-09-05,177.74,121839.64,83393.75,121732.37,91214.53,39.66
COST,LONG,2014-09-05,120.37,121839.64,83393.75,121834.20,83390.33,2014-09-11,120.63,120882.49,75490.57,120776.95,83331.67,16.90
YHOO,LONG,2014-09-09,42.02,121631.48,83390.33,121224.38,75490.57,2014-09-16,42.05,120814.22,83331.67,120720.22,91237.07,5.64
SNDK,LONG,2014-09-19,102.72,120574.02,91237.07,119827.22,82608.90,2014-09-22,98.65,119827.22,82608.90,119265.63,90895.90,-341.17
WAT,LONG,2014-10-22,107.69,118059.40,90895.90,117427.07,82280.70,2014-10-30,109.37,119451.89,82280.70,119403.39,91030.30,134.40
AMT,LONG,2014-10-31,98.27,119403.39,91030.30,119579.41,82382.59,2014-11-03,94.60,119579.41,82382.59,119097.24,90707.15,-323.15
TAP,LONG,2014-11-07,76.10,119286.83,82121.40,119800.86,74359.34,2014-11-10,75.29,119898.80,66703.87,119719.90,74383.49,-82.44
RL,LONG,2014-11-07,170.12,119286.83,82121.40,119898.80,66703.87,2014-11-11,169.41,119719.90,74383.49,119770.49,82006.78,-32.17
NRG,LONG,2014-11-06,32.28,118867.79,90707.15,119286.83,82121.40,2014-11-12,32.26,119770.49,82006.78,119762.54,90587.77,-4.77
BA,LONG,2014-11-14,127.55,119229.97,90587.77,119275.11,82041.93,2014-11-28,132.60,120927.39,82041.93,119423.67,90925.94,338.17
UTX,LONG,2014-12-09,112.78,117908.14,90925.94,118039.06,82354.98,2014-12-12,109.35,117185.79,82354.98,116302.28,90665.65,-260.29
