Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
LYB,06/29/2011,37.74,39.29,37.68,38.29,4354400.0,27.84,0.0,1.0
LYB,06/30/2011,38.3,39.05,37.86,38.52,3257400.0,28.01,0.0,1.0
LYB,07/01/2011,39.41,39.59,38.43,38.92,4650200.0,28.3,0.0,1.0
LYB,07/05/2011,39.01,40.11,38.75,39.89,3880100.0,29.01,0.0,1.0
LYB,07/06/2011,39.63,39.75,38.8,39.45,4517500.0,28.69,0.0,1.0
LYB,07/07/2011,39.95,41.35,39.95,41.23,5828900.0,29.98,0.0,1.0
LYB,07/08/2011,40.51,40.92,39.96,40.88,3542000.0,29.73,0.0,1.0
LYB,07/11/2011,39.99,40.0,37.9,38.48,4543700.0,27.98,0.0,1.0
LYB,07/12/2011,38.32,38.95,37.99,38.4,2300700.0,27.92,0.0,1.0
LYB,07/13/2011,38.86,39.1,38.15,38.47,2697100.0,27.97,0.0,1.0
LYB,07/14/2011,38.5,38.97,37.81,37.92,2439700.0,27.57,0.0,1.0
LYB,07/15/2011,38.2,38.31,37.67,38.09,2566200.0,27.7,0.0,1.0
LYB,07/18/2011,37.85,38.14,36.2,36.84,3953600.0,26.79,0.0,1.0
LYB,07/19/2011,37.28,37.7,36.87,37.08,3996300.0,26.96,0.0,1.0
LYB,07/20/2011,37.39,38.07,37.19,37.6,3548700.0,27.34,0.0,1.0
LYB,07/21/2011,37.93,39.43,37.67,39.09,4992500.0,28.42,0.0,1.0
LYB,07/22/2011,38.95,39.65,38.25,39.54,3996700.0,28.75,0.0,1.0
LYB,07/25/2011,38.81,39.29,38.22,38.31,3420900.0,27.86,0.0,1.0
LYB,07/26/2011,38.29,39.31,38.16,38.94,3110900.0,28.32,0.0,1.0
LYB,07/27/2011,38.55,39.09,37.62,38.0,3987800.0,27.63,0.0,1.0
LYB,07/28/2011,38.0,38.45,37.12,37.55,3514800.0,27.3,0.0,1.0
LYB,07/29/2011,38.0,39.98,36.89,39.46,8271700.0,28.69,0.0,1.0
LYB,08/01/2011,40.96,41.93,38.41,40.33,6165400.0,29.33,0.0,1.0
LYB,08/02/2011,40.0,40.07,37.35,37.39,5618900.0,27.19,0.0,1.0
LYB,08/03/2011,37.61,38.04,35.05,37.29,10588700.0,27.12,0.0,1.0
LYB,08/04/2011,36.6,36.6,32.29,33.51,12484200.0,24.37,0.0,1.0
LYB,08/05/2011,34.22,35.15,30.18,33.11,9313700.0,24.08,0.0,1.0
LYB,08/08/2011,31.49,32.57,26.52,28.47,14254800.0,20.7,0.0,1.0
LYB,08/09/2011,29.41,31.85,29.09,31.84,12420900.0,23.15,0.0,1.0
LYB,08/10/2011,30.86,32.48,30.31,31.13,6956500.0,22.64,0.0,1.0
LYB,08/11/2011,31.34,34.74,31.27,34.02,6043100.0,24.74,0.0,1.0
LYB,08/12/2011,34.1,34.54,33.0,33.9,5040200.0,24.65,0.0,1.0
LYB,08/15/2011,34.16,35.02,33.48,33.94,4467900.0,24.82,0.2,1.0
LYB,08/16/2011,33.49,33.54,32.07,32.62,3897100.0,23.86,0.0,1.0
LYB,08/17/2011,32.94,33.38,31.36,31.91,4899400.0,23.34,0.0,1.0
LYB,08/18/2011,30.6,30.96,28.83,29.05,7548500.0,21.25,0.0,1.0
LYB,08/19/2011,28.67,29.5,27.92,27.98,5068500.0,20.47,0.0,1.0
LYB,08/22/2011,29.21,30.43,28.24,28.75,5459500.0,21.03,0.0,1.0
LYB,08/23/2011,29.08,30.31,28.46,29.85,4824400.0,21.83,0.0,1.0
LYB,08/24/2011,29.72,30.87,29.58,30.79,3591900.0,22.52,0.0,1.0
LYB,08/25/2011,31.03,31.29,29.92,30.42,3639100.0,22.25,0.0,1.0
LYB,08/26/2011,30.03,32.08,29.73,31.85,3309700.0,23.3,0.0,1.0
LYB,08/29/2011,32.78,34.74,32.55,34.69,4685200.0,25.37,0.0,1.0
LYB,08/30/2011,34.18,34.49,33.7,34.06,3893900.0,24.91,0.0,1.0
LYB,08/31/2011,34.37,35.05,34.06,34.65,4338700.0,25.34,0.0,1.0
LYB,09/01/2011,34.58,34.73,33.65,33.92,3387600.0,24.81,0.0,1.0
LYB,09/02/2011,32.66,32.69,31.31,32.11,1933400.0,23.49,0.0,1.0
LYB,09/06/2011,30.65,32.16,30.6,32.1,4855800.0,23.48,0.0,1.0
LYB,09/07/2011,32.76,34.22,32.72,33.94,2229700.0,24.82,0.0,1.0
LYB,09/08/2011,33.44,34.0,32.9,33.35,2069500.0,24.39,0.0,1.0
LYB,09/09/2011,32.76,32.82,30.84,31.19,3705200.0,22.81,0.0,1.0
LYB,09/12/2011,30.92,31.51,30.26,31.42,3949200.0,22.98,0.0,1.0
LYB,09/13/2011,31.75,32.61,31.41,32.51,1712800.0,23.78,0.0,1.0
LYB,09/14/2011,32.64,33.78,31.62,33.29,2177600.0,24.35,0.0,1.0
LYB,09/15/2011,33.72,34.22,32.96,33.69,1962800.0,24.64,0.0,1.0
LYB,09/16/2011,33.58,34.03,32.81,34.0,2144400.0,24.87,0.0,1.0
LYB,09/19/2011,32.82,33.24,31.96,32.92,2805000.0,24.08,0.0,1.0
LYB,09/20/2011,33.11,33.52,31.68,31.76,2916900.0,23.23,0.0,1.0
LYB,09/21/2011,31.44,31.44,28.86,28.89,5955300.0,21.13,0.0,1.0
LYB,09/22/2011,27.05,28.38,25.58,27.81,6481700.0,20.34,0.0,1.0
LYB,09/23/2011,27.79,29.52,27.4,28.47,2601400.0,20.82,0.0,1.0
LYB,09/26/2011,28.8,29.19,27.81,29.0,5867000.0,21.21,0.0,1.0
LYB,09/27/2011,30.06,31.32,29.45,29.59,6548400.0,21.64,0.0,1.0
LYB,09/28/2011,29.52,29.68,27.65,27.77,3886500.0,20.31,0.0,1.0
LYB,09/29/2011,28.6,28.82,26.05,26.65,5166500.0,19.49,0.0,1.0
LYB,09/30/2011,25.7,25.84,24.41,24.43,8354500.0,17.87,0.0,1.0
LYB,10/03/2011,24.3,25.54,23.81,24.1,6837400.0,17.63,0.0,1.0
LYB,10/04/2011,23.75,26.03,22.9,25.88,7100000.0,18.93,0.0,1.0
LYB,10/05/2011,25.89,26.52,25.51,26.09,7499700.0,19.08,0.0,1.0
LYB,10/06/2011,26.12,27.62,25.91,27.39,6296900.0,20.03,0.0,1.0
LYB,10/07/2011,27.7,27.89,26.43,26.52,4423000.0,19.4,0.0,1.0
LYB,10/10/2011,27.24,28.13,26.58,27.25,3407500.0,19.93,0.0,1.0
LYB,10/11/2011,26.93,28.58,26.59,28.05,3501300.0,20.52,0.0,1.0
LYB,10/12/2011,28.26,29.47,27.95,28.7,4479500.0,20.99,0.0,1.0
LYB,10/13/2011,28.29,28.53,27.5,28.06,2190200.0,20.52,0.0,1.0
LYB,10/14/2011,28.82,29.79,28.61,29.2,4474900.0,21.36,0.0,1.0
LYB,10/17/2011,28.97,29.24,27.89,28.24,3140900.0,20.66,0.0,1.0
LYB,10/18/2011,28.04,28.62,27.34,28.29,4606200.0,20.69,0.0,1.0
LYB,10/19/2011,27.99,28.03,26.81,26.93,5565600.0,19.7,0.0,1.0
LYB,10/20/2011,26.88,27.45,26.1,27.39,3481900.0,20.03,0.0,1.0
LYB,10/21/2011,30.8,31.26,29.0,31.02,12613600.0,22.69,0.0,1.0
LYB,10/24/2011,31.1,32.36,30.96,32.33,4670800.0,23.65,0.0,1.0
LYB,10/25/2011,32.34,32.44,30.62,30.73,3968500.0,22.48,0.0,1.0
LYB,10/26/2011,31.2,32.1,30.09,31.74,5577500.0,23.22,0.0,1.0
LYB,10/27/2011,32.89,34.08,32.52,33.59,5040700.0,24.57,0.0,1.0
LYB,10/28/2011,34.25,35.5,33.32,34.5,5968000.0,25.23,0.0,1.0
LYB,10/31/2011,34.75,34.75,32.84,32.86,5134900.0,24.03,0.0,1.0
LYB,11/01/2011,30.9,32.51,29.5,32.11,5704700.0,23.49,0.0,1.0
LYB,11/02/2011,32.61,33.67,32.56,33.21,2339600.0,24.29,0.0,1.0
LYB,11/03/2011,34.04,34.64,33.03,34.46,4112400.0,25.21,0.0,1.0
LYB,11/04/2011,34.14,35.26,33.71,35.01,5280500.0,25.61,0.0,1.0
LYB,11/07/2011,34.92,35.03,33.92,34.79,2343400.0,25.45,0.0,1.0
LYB,11/08/2011,35.0,35.24,33.99,34.94,2375700.0,25.56,0.0,1.0
LYB,11/09/2011,33.36,34.49,33.28,34.06,4871000.0,24.91,0.0,1.0
LYB,11/10/2011,34.52,35.12,33.65,35.07,5372400.0,25.65,0.0,1.0
LYB,11/11/2011,35.22,36.46,34.57,36.08,4027900.0,26.39,0.0,1.0
LYB,11/14/2011,36.51,36.96,35.38,35.53,5244300.0,25.99,0.0,1.0
LYB,11/15/2011,35.5,36.05,34.85,34.92,10945200.0,25.54,0.0,1.0
LYB,11/16/2011,34.67,35.48,34.66,35.02,6982200.0,25.61,0.0,1.0
LYB,11/17/2011,34.79,35.22,34.75,35.19,8539700.0,25.74,0.0,1.0
LYB,11/18/2011,35.47,35.97,34.01,34.53,13064200.0,25.26,0.0,1.0
LYB,11/21/2011,34.1,34.61,33.91,34.51,14918200.0,25.24,0.0,1.0
LYB,11/22/2011,29.51,30.27,29.3,29.77,5045500.0,25.25,4.75,1.0
LYB,11/23/2011,29.45,29.46,28.29,28.33,5679400.0,24.03,0.0,1.0
LYB,11/25/2011,28.36,29.28,28.34,28.65,1704100.0,24.3,0.0,1.0
LYB,11/28/2011,29.77,30.25,29.38,29.91,4817100.0,25.37,0.0,1.0
LYB,11/29/2011,29.98,30.77,29.71,30.36,4126800.0,25.75,0.0,1.0
LYB,11/30/2011,31.32,32.89,31.32,32.67,4917800.0,27.71,0.0,1.0
LYB,12/01/2011,32.45,32.67,32.11,32.41,3915400.0,27.49,0.0,1.0
LYB,12/02/2011,33.0,33.4,32.56,32.8,3032000.0,27.82,0.0,1.0
LYB,12/05/2011,33.44,34.19,33.19,33.72,3484900.0,28.6,0.0,1.0
LYB,12/06/2011,33.75,34.08,33.11,33.7,3028300.0,28.58,0.0,1.0
LYB,12/07/2011,33.2,33.48,32.65,32.94,3758800.0,27.94,0.0,1.0
LYB,12/08/2011,32.58,33.19,32.24,32.62,3723100.0,27.67,0.0,1.0
LYB,12/09/2011,32.6,33.53,31.56,33.18,6103200.0,28.14,0.0,1.0
LYB,12/12/2011,32.62,32.91,31.85,32.28,3281000.0,27.38,0.0,1.0
LYB,12/13/2011,32.49,32.95,31.42,31.89,3351600.0,27.05,0.0,1.0
LYB,12/14/2011,31.27,31.72,30.37,30.7,4563300.0,26.04,0.0,1.0
LYB,12/15/2011,31.15,31.2,30.51,30.8,3937100.0,26.12,0.0,1.0
LYB,12/16/2011,31.17,32.15,31.0,32.05,7804900.0,27.18,0.0,1.0
LYB,12/19/2011,31.73,31.73,31.0,31.2,2878000.0,26.46,0.0,1.0
LYB,12/20/2011,32.15,33.23,32.0,32.92,2467600.0,27.92,0.0,1.0
LYB,12/21/2011,32.97,33.06,32.12,32.96,1799900.0,27.95,0.0,1.0
LYB,12/22/2011,32.9,33.49,32.64,32.89,2315500.0,27.9,0.0,1.0
LYB,12/23/2011,32.95,33.11,32.79,32.99,1553800.0,27.98,0.0,1.0
LYB,12/27/2011,32.95,33.29,32.69,32.97,1024300.0,27.96,0.0,1.0
LYB,12/28/2011,32.97,33.0,32.1,32.25,843300.0,27.35,0.0,1.0
LYB,12/29/2011,32.38,32.92,32.2,32.81,711600.0,27.83,0.0,1.0
LYB,12/30/2011,32.84,32.87,32.39,32.49,938700.0,27.56,0.0,1.0
LYB,01/03/2012,33.3,33.98,33.11,33.47,3601600.0,28.39,0.0,1.0
LYB,01/04/2012,33.43,34.93,33.4,34.74,4872600.0,29.46,0.0,1.0
LYB,01/05/2012,34.58,34.58,34.0,34.24,5574200.0,29.04,0.0,1.0
LYB,01/06/2012,34.39,34.94,33.94,34.45,4452700.0,29.22,0.0,1.0
LYB,01/09/2012,34.5,34.63,34.19,34.32,4329200.0,29.11,0.0,1.0
LYB,01/10/2012,34.52,37.22,34.43,36.95,9089400.0,31.34,0.0,1.0
LYB,01/11/2012,37.48,38.2,36.92,37.4,7942700.0,31.72,0.0,1.0
LYB,01/12/2012,37.9,39.5,37.6,38.89,8047400.0,32.98,0.0,1.0
LYB,01/13/2012,38.19,39.07,37.74,38.91,5794500.0,33.0,0.0,1.0
LYB,01/17/2012,39.82,40.05,38.95,39.19,3210400.0,33.24,0.0,1.0
LYB,01/18/2012,39.41,41.22,39.22,40.63,6418600.0,34.46,0.0,1.0
LYB,01/19/2012,40.87,40.87,39.81,40.0,3913400.0,33.93,0.0,1.0
LYB,01/20/2012,39.87,40.0,39.47,39.9,3772400.0,33.84,0.0,1.0
LYB,01/23/2012,40.0,40.07,38.98,39.34,5093400.0,33.37,0.0,1.0
LYB,01/24/2012,39.22,40.03,38.78,39.97,3544100.0,33.9,0.0,1.0
LYB,01/25/2012,39.74,40.29,39.02,40.22,3982000.0,34.11,0.0,1.0
LYB,01/26/2012,40.54,40.9,39.97,40.29,3192200.0,34.17,0.0,1.0
LYB,01/27/2012,40.15,41.54,40.15,41.23,4095200.0,34.97,0.0,1.0
LYB,01/30/2012,40.86,42.44,40.51,42.42,4126800.0,35.98,0.0,1.0
LYB,01/31/2012,42.67,43.12,42.47,43.1,5673300.0,36.55,0.0,1.0
LYB,02/01/2012,43.48,43.9,43.16,43.6,5709400.0,36.98,0.0,1.0
LYB,02/02/2012,43.91,44.0,43.14,43.3,4489600.0,36.72,0.0,1.0
LYB,02/03/2012,43.78,44.82,43.73,44.8,6138400.0,38.0,0.0,1.0
LYB,02/06/2012,44.82,44.84,44.3,44.75,2932800.0,37.95,0.0,1.0
LYB,02/07/2012,44.64,45.03,44.34,44.87,5522200.0,38.06,0.0,1.0
LYB,02/08/2012,45.0,45.06,44.44,44.7,3116000.0,37.91,0.0,1.0
LYB,02/09/2012,44.94,45.12,44.35,44.58,5834500.0,37.81,0.0,1.0
LYB,02/10/2012,44.0,45.91,43.61,44.75,9666500.0,37.95,0.0,1.0
LYB,02/13/2012,45.35,46.39,44.93,46.01,8934500.0,39.02,0.0,1.0
LYB,02/14/2012,45.5,45.94,44.03,44.61,6323800.0,37.84,0.0,1.0
LYB,02/15/2012,44.3,44.3,43.36,43.56,7851200.0,36.94,0.0,1.0
LYB,02/16/2012,43.56,44.04,43.48,43.99,4664300.0,37.31,0.0,1.0
LYB,02/17/2012,44.21,44.35,43.72,43.98,1922700.0,37.3,0.0,1.0
LYB,02/21/2012,44.07,44.28,41.97,42.89,4001900.0,36.38,0.0,1.0
LYB,02/22/2012,42.5,43.42,42.08,43.3,3756900.0,36.72,0.0,1.0
LYB,02/23/2012,43.48,43.51,42.51,43.19,2724500.0,36.63,0.0,1.0
LYB,02/24/2012,43.12,44.22,43.12,44.15,4583900.0,37.45,0.0,1.0
LYB,02/27/2012,43.7,44.98,43.51,44.24,3063600.0,37.52,0.0,1.0
LYB,02/28/2012,44.36,44.86,43.93,44.0,2480300.0,37.32,0.0,1.0
LYB,02/29/2012,43.89,44.33,42.87,43.18,2809000.0,36.62,0.0,1.0
LYB,03/01/2012,43.44,43.82,42.81,43.57,2051400.0,36.95,0.0,1.0
LYB,03/02/2012,43.68,44.2,43.6,43.71,1797800.0,37.07,0.0,1.0
LYB,03/05/2012,43.43,43.43,41.09,41.8,5354400.0,35.45,0.0,1.0
LYB,03/06/2012,40.8,40.97,38.91,39.28,6016800.0,33.31,0.0,1.0
LYB,03/07/2012,40.1,40.8,39.8,40.6,4048900.0,34.43,0.0,1.0
LYB,03/08/2012,40.72,42.86,40.72,42.72,5819500.0,36.44,0.25,1.0
LYB,03/09/2012,43.0,43.07,41.9,42.14,3704600.0,35.95,0.0,1.0
LYB,03/12/2012,42.0,42.17,39.87,40.6,5599200.0,34.64,0.0,1.0
LYB,03/13/2012,41.12,42.29,40.72,42.26,2874800.0,36.05,0.0,1.0
LYB,03/14/2012,42.05,42.24,41.56,41.96,1717400.0,35.8,0.0,1.0
LYB,03/15/2012,42.01,43.3,41.93,42.71,2602800.0,36.44,0.0,1.0
LYB,03/16/2012,42.72,43.25,42.42,42.9,2479900.0,36.6,0.0,1.0
LYB,03/19/2012,42.63,42.85,42.26,42.54,2645800.0,36.29,0.0,1.0
LYB,03/20/2012,42.08,42.96,41.62,42.88,2187800.0,36.58,0.0,1.0
LYB,03/21/2012,42.98,43.81,42.57,43.65,1874800.0,37.24,0.0,1.0
LYB,03/22/2012,42.9,43.28,41.47,41.61,2537700.0,35.5,0.0,1.0
LYB,03/23/2012,41.63,42.6,41.38,42.52,1787700.0,36.27,0.0,1.0
LYB,03/26/2012,43.0,44.09,42.75,43.87,3565300.0,37.43,0.0,1.0
LYB,03/27/2012,43.86,44.98,43.28,43.29,3170900.0,36.93,0.0,1.0
LYB,03/28/2012,43.38,43.86,42.34,42.64,2613500.0,36.38,0.0,1.0
LYB,03/29/2012,42.0,43.25,41.06,43.13,3827700.0,36.79,0.0,1.0
LYB,03/30/2012,43.67,43.86,42.98,43.65,2852000.0,37.24,0.0,1.0
LYB,04/02/2012,43.62,44.84,43.35,44.57,3624100.0,38.02,0.0,1.0
LYB,04/03/2012,44.24,45.06,43.4,43.83,5588600.0,37.39,0.0,1.0
LYB,04/04/2012,43.2,44.24,43.04,44.09,2367700.0,37.61,0.0,1.0
LYB,04/05/2012,43.85,45.24,43.21,43.41,3754900.0,37.03,0.0,1.0
LYB,04/09/2012,42.82,42.89,42.26,42.47,1698600.0,36.23,0.0,1.0
LYB,04/10/2012,42.49,42.53,40.72,40.95,3242800.0,34.93,0.0,1.0
LYB,04/11/2012,41.81,42.2,41.0,41.22,3356300.0,35.16,0.0,1.0
LYB,04/12/2012,41.52,42.88,41.29,42.83,3618500.0,36.54,0.0,1.0
LYB,04/13/2012,42.66,44.44,42.62,44.07,4332400.0,37.6,0.0,1.0
LYB,04/16/2012,44.42,44.6,43.59,44.28,3779800.0,37.78,0.0,1.0
LYB,04/17/2012,44.89,45.15,44.0,44.13,3275000.0,37.65,0.0,1.0
LYB,04/18/2012,43.98,44.28,43.4,43.87,2153300.0,37.43,0.0,1.0
LYB,04/19/2012,43.92,44.71,43.77,44.09,3038800.0,37.61,0.0,1.0
LYB,04/20/2012,44.23,44.61,43.89,44.16,2261000.0,37.67,0.0,1.0
LYB,04/23/2012,43.21,43.95,42.72,43.75,2011800.0,37.32,0.0,1.0
LYB,04/24/2012,43.59,44.26,43.07,44.09,1959000.0,37.61,0.0,1.0
LYB,04/25/2012,44.6,45.37,44.46,45.18,2032600.0,38.54,0.0,1.0
LYB,04/26/2012,44.63,45.85,44.0,45.53,2352100.0,38.84,0.0,1.0
LYB,04/27/2012,45.69,46.13,45.21,45.73,4676100.0,39.01,0.0,1.0
LYB,04/30/2012,43.95,44.55,41.78,41.78,9554100.0,35.64,0.0,1.0
LYB,05/01/2012,42.38,43.71,41.9,42.86,5835800.0,36.56,0.0,1.0
LYB,05/02/2012,42.78,43.35,42.13,43.14,3178400.0,36.8,0.0,1.0
LYB,05/03/2012,43.25,43.27,41.09,41.25,4471500.0,35.19,0.0,1.0
LYB,05/04/2012,41.0,41.52,39.24,39.48,7864400.0,33.68,0.0,1.0
LYB,05/07/2012,39.26,40.01,39.09,39.23,5300000.0,33.47,0.0,1.0
LYB,05/08/2012,38.91,39.05,37.67,38.85,5677800.0,33.14,0.0,1.0
LYB,05/09/2012,38.72,41.28,38.37,40.1,7675500.0,34.21,0.0,1.0
LYB,05/10/2012,40.87,40.88,39.78,40.46,6688800.0,34.52,0.0,1.0
LYB,05/11/2012,39.99,40.74,39.87,40.08,3858400.0,34.19,0.0,1.0
LYB,05/14/2012,39.6,39.62,38.83,39.32,5081000.0,33.54,0.0,1.0
LYB,05/15/2012,39.46,40.13,39.31,39.74,3906900.0,33.9,0.0,1.0
LYB,05/16/2012,40.28,40.54,38.81,39.22,4560200.0,33.46,0.0,1.0
LYB,05/17/2012,38.9,38.92,36.95,36.96,5529000.0,31.87,0.4,1.0
LYB,05/18/2012,37.05,38.02,36.78,37.04,4279900.0,31.94,0.0,1.0
LYB,05/21/2012,37.1,39.16,37.04,39.0,2979400.0,33.63,0.0,1.0
LYB,05/22/2012,39.43,39.72,38.97,39.26,5605400.0,33.86,0.0,1.0
LYB,05/23/2012,38.91,39.09,37.86,38.96,3671000.0,33.6,0.0,1.0
LYB,05/24/2012,39.3,39.77,38.35,38.97,3206600.0,33.61,0.0,1.0
LYB,05/25/2012,39.13,39.84,38.85,39.6,2099600.0,34.15,0.0,1.0
LYB,05/29/2012,40.09,41.07,39.92,40.89,3912900.0,35.26,0.0,1.0
LYB,05/30/2012,39.83,40.02,38.92,39.35,2469800.0,33.93,0.0,1.0
LYB,05/31/2012,39.53,39.66,38.4,39.46,4627200.0,34.03,0.0,1.0
LYB,06/01/2012,37.23,38.2,37.04,37.26,5158900.0,32.13,0.0,1.0
LYB,06/04/2012,37.29,37.29,35.97,36.76,2974500.0,31.7,0.0,1.0
LYB,06/05/2012,36.41,37.63,36.14,37.52,4176500.0,32.35,0.0,1.0
LYB,06/06/2012,38.11,38.94,37.79,38.44,4048700.0,33.15,0.0,1.0
LYB,06/07/2012,39.36,40.09,37.82,38.0,4350600.0,32.77,0.0,1.0
LYB,06/08/2012,37.75,38.39,36.97,38.23,2480700.0,32.97,0.0,1.0
LYB,06/11/2012,38.73,38.84,36.99,37.06,1763400.0,31.96,0.0,1.0
LYB,06/12/2012,37.51,38.1,37.2,37.83,2234000.0,32.62,0.0,1.0
LYB,06/13/2012,37.45,38.35,37.27,37.77,2907600.0,32.57,0.0,1.0
LYB,06/14/2012,37.68,37.97,37.07,37.6,2861800.0,32.42,0.0,1.0
LYB,06/15/2012,37.95,39.15,37.67,38.94,3270100.0,33.58,0.0,1.0
LYB,06/18/2012,38.77,40.68,38.48,40.53,3667800.0,34.95,0.0,1.0
LYB,06/19/2012,40.75,41.91,40.6,41.48,2858200.0,35.77,0.0,1.0
LYB,06/20/2012,41.48,41.99,41.04,41.42,2564800.0,35.72,0.0,1.0
LYB,06/21/2012,41.44,41.58,39.17,39.26,4267100.0,33.86,0.0,1.0
LYB,06/22/2012,39.87,39.87,38.59,39.62,4051200.0,34.17,0.0,1.0
LYB,06/25/2012,38.96,39.29,38.51,39.12,2140700.0,33.73,0.0,1.0
LYB,06/26/2012,39.15,39.92,38.81,39.53,1802200.0,34.09,0.0,1.0
LYB,06/27/2012,39.77,39.77,38.44,38.9,3174800.0,33.54,0.0,1.0
LYB,06/28/2012,38.29,38.87,37.92,38.62,3221300.0,33.3,0.0,1.0
LYB,06/29/2012,40.04,40.41,39.55,40.27,3822600.0,34.73,0.0,1.0
LYB,07/02/2012,40.59,41.86,40.35,40.85,3164900.0,35.23,0.0,1.0
LYB,07/03/2012,40.94,42.1,40.94,41.94,1372600.0,36.17,0.0,1.0
LYB,07/05/2012,41.82,42.6,41.48,42.31,2727600.0,36.49,0.0,1.0
LYB,07/06/2012,41.79,42.12,40.77,41.15,2397400.0,35.49,0.0,1.0
LYB,07/09/2012,41.71,41.94,40.58,40.81,2986700.0,35.19,0.0,1.0
LYB,07/10/2012,41.21,41.53,40.17,40.47,2625100.0,34.9,0.0,1.0
LYB,07/11/2012,40.44,40.51,39.27,39.68,2778300.0,34.22,0.0,1.0
LYB,07/12/2012,39.16,39.97,38.44,39.62,2727500.0,34.17,0.0,1.0
LYB,07/13/2012,40.02,41.31,40.0,40.78,2657000.0,35.17,0.0,1.0
LYB,07/16/2012,40.55,41.52,40.2,41.21,2711100.0,35.54,0.0,1.0
LYB,07/17/2012,41.45,42.02,40.93,41.97,2256400.0,36.19,0.0,1.0
LYB,07/18/2012,41.6,42.56,41.59,42.24,2570700.0,36.43,0.0,1.0
LYB,07/19/2012,42.39,42.69,41.86,41.96,2425500.0,36.18,0.0,1.0
LYB,07/20/2012,41.05,41.66,40.33,41.6,2194400.0,35.87,0.0,1.0
LYB,07/23/2012,40.41,41.19,40.03,41.03,2614700.0,35.38,0.0,1.0
LYB,07/24/2012,40.96,41.3,39.74,40.43,3699800.0,34.86,0.0,1.0
LYB,07/25/2012,40.59,40.83,40.05,40.42,1542200.0,34.86,0.0,1.0
LYB,07/26/2012,41.38,41.67,40.1,40.9,4470200.0,35.27,0.0,1.0
LYB,07/27/2012,43.45,44.99,42.89,44.51,8802700.0,38.38,0.0,1.0
LYB,07/30/2012,44.69,44.99,44.32,44.58,2787200.0,38.44,0.0,1.0
LYB,07/31/2012,44.67,44.93,44.34,44.53,3146200.0,38.4,0.0,1.0
LYB,08/01/2012,44.81,44.81,43.97,44.23,2991300.0,38.14,0.0,1.0
LYB,08/02/2012,43.73,44.71,43.35,44.41,3331300.0,38.3,0.0,1.0
LYB,08/03/2012,45.46,45.84,44.72,45.37,3401700.0,39.12,0.0,1.0
LYB,08/06/2012,45.58,46.69,45.56,45.96,3691000.0,39.63,0.0,1.0
LYB,08/07/2012,46.26,47.04,46.18,46.71,2438900.0,40.28,0.0,1.0
LYB,08/08/2012,46.1,47.44,46.09,47.21,2725400.0,40.71,0.0,1.0
LYB,08/09/2012,46.97,47.44,46.66,47.35,2558800.0,40.83,0.0,1.0
LYB,08/10/2012,46.97,47.42,46.62,47.28,2195700.0,40.77,0.0,1.0
LYB,08/13/2012,47.0,47.6,46.61,47.36,2081700.0,40.84,0.0,1.0
LYB,08/14/2012,47.48,48.16,47.38,47.55,3439400.0,41.0,0.0,1.0
LYB,08/15/2012,47.56,47.93,47.16,47.77,2588400.0,41.19,0.0,1.0
LYB,08/16/2012,47.97,48.71,47.78,48.52,2076800.0,41.84,0.0,1.0
LYB,08/17/2012,48.68,49.32,48.4,49.24,2187300.0,42.46,0.0,1.0
LYB,08/20/2012,49.16,49.87,49.1,49.86,2986200.0,43.0,0.0,1.0
LYB,08/21/2012,49.96,49.96,48.94,49.06,2687800.0,42.31,0.0,1.0
LYB,08/22/2012,48.7,48.93,47.76,48.58,2142200.0,41.89,0.0,1.0
LYB,08/23/2012,48.05,48.33,47.25,47.73,2338000.0,41.16,0.0,1.0
LYB,08/24/2012,47.83,48.32,47.66,47.9,1938400.0,41.31,0.0,1.0
LYB,08/27/2012,46.52,47.4,46.31,47.13,2639400.0,40.64,0.0,1.0
LYB,08/28/2012,46.74,48.03,46.61,47.48,2961200.0,40.94,0.0,1.0
