Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
LYB,08/29/2012,47.47,47.72,46.64,47.29,3057600.0,40.78,0.0,1.0
LYB,08/30/2012,48.93,49.04,48.47,48.67,12324900.0,42.31,0.4,1.0
LYB,08/31/2012,48.99,49.09,48.6,48.84,4806500.0,42.46,0.0,1.0
LYB,09/04/2012,47.8,48.2,46.88,47.01,41142800.0,40.87,0.0,1.0
LYB,09/05/2012,47.11,47.53,46.66,46.97,10549500.0,40.84,0.0,1.0
LYB,09/06/2012,47.44,49.42,47.2,48.46,5913600.0,42.13,0.0,1.0
LYB,09/07/2012,48.64,49.71,48.4,49.46,3160100.0,43.0,0.0,1.0
LYB,09/10/2012,49.26,50.02,49.23,49.33,3123500.0,42.89,0.0,1.0
LYB,09/11/2012,49.59,50.23,49.17,49.4,2210800.0,42.95,0.0,1.0
LYB,09/12/2012,49.49,49.72,48.75,49.61,2819600.0,43.13,0.0,1.0
LYB,09/13/2012,49.59,52.35,49.58,51.92,7525900.0,45.14,0.0,1.0
LYB,09/14/2012,52.65,53.77,52.18,53.42,6534100.0,46.44,0.0,1.0
LYB,09/17/2012,53.15,53.2,51.8,51.98,3217300.0,45.19,0.0,1.0
LYB,09/18/2012,51.87,52.09,51.36,51.94,4171600.0,45.16,0.0,1.0
LYB,09/19/2012,52.41,53.62,52.22,52.5,4732000.0,45.64,0.0,1.0
LYB,09/20/2012,51.88,52.62,50.57,52.52,4663800.0,45.66,0.0,1.0
LYB,09/21/2012,52.95,53.21,52.13,52.37,6893900.0,45.53,0.0,1.0
LYB,09/24/2012,52.43,52.88,51.57,52.04,2775600.0,45.24,0.0,1.0
LYB,09/25/2012,52.52,52.69,50.69,50.8,4550800.0,44.17,0.0,1.0
LYB,09/26/2012,50.98,51.18,50.15,50.96,3356800.0,44.31,0.0,1.0
LYB,09/27/2012,51.23,52.21,50.89,51.88,2210200.0,45.11,0.0,1.0
LYB,09/28/2012,51.46,51.79,50.92,51.66,2527700.0,44.91,0.0,1.0
LYB,10/01/2012,52.06,52.75,51.95,52.2,2844100.0,45.38,0.0,1.0
LYB,10/02/2012,52.39,52.91,52.02,52.91,3158200.0,46.0,0.0,1.0
LYB,10/03/2012,52.99,52.99,52.1,52.34,3184600.0,45.51,0.0,1.0
LYB,10/04/2012,52.94,53.37,51.93,52.0,3639300.0,45.21,0.0,1.0
LYB,10/05/2012,52.69,53.18,52.45,52.68,3932200.0,45.8,0.0,1.0
LYB,10/08/2012,52.45,52.5,51.99,52.38,1969700.0,45.54,0.0,1.0
LYB,10/09/2012,52.41,52.56,51.17,51.22,3021400.0,44.53,0.0,1.0
LYB,10/10/2012,51.33,51.46,50.47,50.7,2428500.0,44.08,0.0,1.0
LYB,10/11/2012,51.37,51.89,51.31,51.35,2672300.0,44.64,0.0,1.0
LYB,10/12/2012,51.25,51.71,50.58,50.86,3602800.0,44.22,0.0,1.0
LYB,10/15/2012,50.92,51.48,50.62,51.42,2848400.0,44.71,0.0,1.0
LYB,10/16/2012,51.96,55.38,51.96,54.36,9418500.0,47.26,0.0,1.0
LYB,10/17/2012,54.79,55.76,54.5,55.74,4689300.0,48.46,0.0,1.0
LYB,10/18/2012,55.35,56.0,54.7,55.23,3071400.0,48.02,0.0,1.0
LYB,10/19/2012,55.0,55.09,54.0,54.33,3232700.0,47.24,0.0,1.0
LYB,10/22/2012,54.31,55.55,53.76,55.47,2880900.0,48.23,0.0,1.0
LYB,10/23/2012,53.61,54.27,52.5,53.03,4477200.0,46.11,0.0,1.0
LYB,10/24/2012,53.89,54.76,53.07,53.83,4199600.0,46.8,0.0,1.0
LYB,10/25/2012,54.33,54.57,52.92,53.4,3619300.0,46.43,0.0,1.0
LYB,10/26/2012,51.86,55.63,50.91,53.75,8962500.0,46.73,0.0,1.0
LYB,10/31/2012,53.81,54.04,52.7,53.39,4680600.0,46.42,0.0,1.0
LYB,11/01/2012,53.54,55.25,53.51,55.05,5695100.0,47.86,0.0,1.0
LYB,11/02/2012,53.6,53.75,52.87,53.06,10595600.0,46.13,0.0,1.0
LYB,11/05/2012,53.18,53.51,52.73,53.41,3529200.0,46.44,0.0,1.0
LYB,11/06/2012,53.69,54.09,53.26,53.82,8930300.0,46.79,0.0,1.0
LYB,11/07/2012,53.36,53.36,51.92,52.78,4930200.0,45.89,0.0,1.0
LYB,11/08/2012,52.81,53.14,51.83,51.92,2221000.0,45.14,0.0,1.0
LYB,11/09/2012,52.19,52.19,50.7,50.85,5490700.0,44.21,0.0,1.0
LYB,11/12/2012,51.02,51.2,50.45,50.65,2926400.0,44.04,0.0,1.0
LYB,11/13/2012,49.72,51.01,49.11,50.06,5199300.0,43.52,0.0,1.0
LYB,11/14/2012,50.68,50.68,49.04,49.21,5946300.0,42.78,0.0,1.0
LYB,11/15/2012,46.18,46.61,44.87,45.41,6339300.0,42.22,3.15,1.0
LYB,11/16/2012,45.5,47.04,45.35,46.87,6006500.0,43.58,0.0,1.0
LYB,11/19/2012,47.76,48.11,47.44,48.0,5382700.0,44.63,0.0,1.0
LYB,11/20/2012,48.0,48.1,46.95,47.55,3610000.0,44.21,0.0,1.0
LYB,11/21/2012,47.69,48.53,47.5,47.99,2726500.0,44.62,0.0,1.0
LYB,11/23/2012,48.4,50.94,48.03,48.62,1914000.0,45.2,0.0,1.0
LYB,11/26/2012,48.35,48.6,47.55,48.0,3504500.0,44.63,0.0,1.0
LYB,11/27/2012,47.97,48.15,47.33,47.55,3792200.0,44.21,0.0,1.0
LYB,11/28/2012,47.07,48.12,46.86,48.07,2783100.0,44.69,0.0,1.0
LYB,11/29/2012,48.2,49.02,48.15,48.74,4104000.0,45.32,0.0,1.0
LYB,11/30/2012,49.0,49.94,48.78,49.73,7392200.0,46.24,0.0,1.0
LYB,12/03/2012,49.89,50.23,48.46,48.88,4396200.0,45.45,0.0,1.0
LYB,12/04/2012,48.8,49.82,48.73,49.76,4102800.0,46.26,0.0,1.0
LYB,12/05/2012,49.0,51.85,48.77,51.85,19056900.0,48.21,0.0,1.0
LYB,12/06/2012,51.85,52.15,51.52,51.9,5978200.0,48.25,0.0,1.0
LYB,12/07/2012,52.48,53.86,52.4,53.81,5393100.0,50.03,0.0,1.0
LYB,12/10/2012,53.61,54.74,53.16,54.37,4280600.0,50.55,0.0,1.0
LYB,12/11/2012,54.56,54.72,53.62,54.05,4627000.0,50.25,0.0,1.0
LYB,12/12/2012,54.4,54.63,53.82,54.02,3597400.0,50.22,0.0,1.0
LYB,12/13/2012,54.02,54.25,52.8,52.98,2586300.0,49.26,0.0,1.0
LYB,12/14/2012,53.01,53.98,52.79,53.79,4282000.0,50.01,0.0,1.0
LYB,12/17/2012,54.1,54.77,53.81,54.75,3251100.0,50.9,0.0,1.0
LYB,12/18/2012,54.81,55.11,54.55,54.9,3091400.0,51.04,0.0,1.0
LYB,12/19/2012,55.12,55.25,54.77,54.85,3289100.0,51.0,0.0,1.0
LYB,12/20/2012,54.83,55.57,54.41,55.56,3457600.0,51.66,0.0,1.0
LYB,12/21/2012,54.85,55.22,54.12,55.14,6381600.0,51.27,0.0,1.0
LYB,12/24/2012,55.5,56.06,55.16,55.86,1752800.0,51.93,0.0,1.0
LYB,12/26/2012,56.13,57.05,55.83,56.49,4722300.0,52.52,0.0,1.0
LYB,12/27/2012,56.57,56.64,55.19,56.39,2458600.0,52.43,0.0,1.0
LYB,12/28/2012,55.91,56.39,55.43,55.51,2363700.0,51.61,0.0,1.0
LYB,12/31/2012,55.45,57.16,55.29,57.09,2679300.0,53.08,0.0,1.0
LYB,01/02/2013,58.41,59.59,57.94,59.17,4491100.0,55.01,0.0,1.0
LYB,01/03/2013,58.42,58.88,57.35,57.64,3561500.0,53.59,0.0,1.0
LYB,01/04/2013,58.01,58.65,57.89,58.41,2963600.0,54.31,0.0,1.0
LYB,01/07/2013,58.01,59.15,57.77,59.14,2329800.0,54.98,0.0,1.0
LYB,01/08/2013,58.93,59.8,58.28,59.74,3778700.0,55.54,0.0,1.0
LYB,01/09/2013,60.1,60.17,59.43,59.6,2962700.0,55.41,0.0,1.0
LYB,01/10/2013,60.19,60.74,59.55,60.61,3617100.0,56.35,0.0,1.0
LYB,01/11/2013,60.72,60.96,60.2,60.91,1993300.0,56.63,0.0,1.0
LYB,01/14/2013,60.78,61.42,60.73,61.2,3198300.0,56.9,0.0,1.0
LYB,01/15/2013,60.93,61.65,60.88,61.34,2181400.0,57.03,0.0,1.0
LYB,01/16/2013,61.02,61.07,60.26,60.52,2614700.0,56.27,0.0,1.0
LYB,01/17/2013,61.16,62.22,61.02,62.13,3670600.0,57.76,0.0,1.0
LYB,01/18/2013,62.05,62.59,61.53,62.59,2672400.0,58.19,0.0,1.0
LYB,01/22/2013,62.6,62.7,61.46,61.47,3583900.0,57.15,0.0,1.0
LYB,01/23/2013,61.25,62.16,61.16,62.11,4122200.0,57.75,0.0,1.0
LYB,01/24/2013,62.26,62.82,62.21,62.52,2664000.0,58.13,0.0,1.0
LYB,01/25/2013,62.91,62.97,62.18,62.75,2332800.0,58.34,0.0,1.0
LYB,01/28/2013,62.67,62.69,60.86,61.24,5244700.0,56.94,0.0,1.0
LYB,01/29/2013,61.5,63.55,61.5,63.26,5482900.0,58.81,0.0,1.0
LYB,01/30/2013,63.22,63.55,62.76,63.02,2485300.0,58.59,0.0,1.0
LYB,01/31/2013,62.56,64.2,62.2,63.42,4498800.0,58.96,0.0,1.0
LYB,02/01/2013,61.9,63.22,60.32,61.37,8406600.0,57.06,0.0,1.0
LYB,02/04/2013,61.14,62.42,61.04,61.09,4986900.0,56.8,0.0,1.0
LYB,02/05/2013,61.71,62.27,61.22,61.25,3935300.0,56.95,0.0,1.0
LYB,02/06/2013,61.29,61.49,60.46,61.06,3376400.0,56.77,0.0,1.0
LYB,02/07/2013,61.2,61.75,60.37,61.42,2842100.0,57.1,0.0,1.0
LYB,02/08/2013,61.56,62.23,60.94,62.11,3317300.0,57.75,0.0,1.0
LYB,02/11/2013,61.82,61.82,60.29,60.54,3176500.0,56.29,0.0,1.0
LYB,02/12/2013,60.62,60.89,60.12,60.51,2779700.0,56.26,0.0,1.0
LYB,02/13/2013,61.71,63.3,61.6,62.3,3862200.0,57.92,0.0,1.0
LYB,02/14/2013,61.57,61.9,61.06,61.17,9634700.0,56.87,0.0,1.0
LYB,02/15/2013,61.19,61.28,59.88,60.4,7182900.0,56.16,0.0,1.0
LYB,02/19/2013,60.84,61.18,60.38,61.18,3519300.0,56.88,0.0,1.0
LYB,02/20/2013,61.15,61.4,60.17,60.26,8481500.0,56.03,0.0,1.0
LYB,02/21/2013,58.63,59.31,56.91,57.68,1058600.0,54.0,0.4,1.0
LYB,02/22/2013,58.3,59.32,57.97,59.32,3972500.0,55.53,0.0,1.0
LYB,02/25/2013,59.38,59.68,56.97,56.98,4838100.0,53.34,0.0,1.0
LYB,02/26/2013,57.46,57.72,55.94,56.84,7557200.0,53.21,0.0,1.0
LYB,02/27/2013,57.01,58.44,56.5,58.2,5336900.0,54.49,0.0,1.0
LYB,02/28/2013,58.38,59.46,58.17,58.62,3648900.0,54.88,0.0,1.0
LYB,03/01/2013,58.19,60.64,57.43,59.69,5650000.0,55.88,0.0,1.0
LYB,03/04/2013,59.47,60.44,58.75,60.44,3376500.0,56.58,0.0,1.0
LYB,03/05/2013,60.54,61.42,60.53,60.77,4684700.0,56.89,0.0,1.0
LYB,03/06/2013,61.9,62.79,61.41,62.52,4936700.0,58.53,0.0,1.0
LYB,03/07/2013,62.72,62.73,62.08,62.13,2085300.0,58.16,0.0,1.0
LYB,03/08/2013,62.79,63.85,62.59,63.6,3132600.0,59.54,0.0,1.0
LYB,03/11/2013,63.32,63.83,62.2,63.73,3089700.0,59.66,0.0,1.0
LYB,03/12/2013,63.77,64.4,63.62,64.08,4514200.0,59.99,0.0,1.0
LYB,03/13/2013,64.09,64.52,63.19,63.3,4699200.0,59.26,0.0,1.0
LYB,03/14/2013,63.94,65.35,63.86,64.77,4700700.0,60.64,0.0,1.0
LYB,03/15/2013,64.44,65.69,63.87,64.01,5085600.0,59.92,0.0,1.0
LYB,03/18/2013,63.39,64.06,63.08,63.75,3358000.0,59.68,0.0,1.0
LYB,03/19/2013,63.73,64.46,62.84,64.01,5836900.0,59.92,0.0,1.0
LYB,03/20/2013,64.52,65.67,64.45,65.42,4508000.0,61.24,0.0,1.0
LYB,03/21/2013,64.97,65.69,64.23,64.41,3722900.0,60.3,0.0,1.0
LYB,03/22/2013,64.66,64.93,64.25,64.5,2185500.0,60.38,0.0,1.0
LYB,03/25/2013,64.91,65.14,63.19,63.35,3528700.0,59.31,0.0,1.0
LYB,03/26/2013,63.74,64.0,63.36,63.45,3756100.0,59.4,0.0,1.0
LYB,03/27/2013,63.01,63.52,62.57,63.37,2227300.0,59.33,0.0,1.0
LYB,03/28/2013,63.56,64.15,63.18,63.29,2877400.0,59.25,0.0,1.0
LYB,04/01/2013,63.09,63.17,61.56,61.75,3734600.0,57.81,0.0,1.0
LYB,04/02/2013,62.43,62.61,59.54,59.84,6255400.0,56.02,0.0,1.0
LYB,04/03/2013,59.77,59.8,57.78,58.65,10159800.0,54.91,0.0,1.0
LYB,04/04/2013,58.8,59.32,58.61,58.78,3655200.0,55.03,0.0,1.0
LYB,04/05/2013,57.67,59.03,57.11,58.98,4232100.0,55.22,0.0,1.0
LYB,04/08/2013,59.02,59.1,58.2,58.8,4337600.0,55.05,0.0,1.0
LYB,04/09/2013,58.84,60.35,58.69,60.22,3583700.0,56.38,0.0,1.0
LYB,04/10/2013,60.42,60.87,59.92,60.77,2354300.0,56.89,0.0,1.0
LYB,04/11/2013,60.75,62.13,60.55,61.38,3175700.0,57.46,0.0,1.0
LYB,04/12/2013,61.07,61.2,58.67,59.46,4362800.0,55.67,0.0,1.0
LYB,04/15/2013,58.64,58.71,55.47,55.51,7147600.0,51.97,0.0,1.0
LYB,04/16/2013,56.15,57.55,55.7,57.33,4901800.0,53.67,0.0,1.0
LYB,04/17/2013,56.66,56.66,55.41,56.1,6444600.0,52.52,0.0,1.0
LYB,04/18/2013,56.24,56.35,55.02,55.81,4929300.0,52.25,0.0,1.0
LYB,04/19/2013,56.25,58.01,56.16,57.86,4639600.0,54.17,0.0,1.0
LYB,04/22/2013,58.15,59.11,57.37,58.64,2878100.0,54.9,0.0,1.0
LYB,04/23/2013,58.89,59.7,58.69,59.34,2779300.0,55.55,0.0,1.0
LYB,04/24/2013,59.56,60.56,59.13,60.33,3638700.0,56.48,0.0,1.0
LYB,04/25/2013,61.9,63.27,60.77,60.92,4978300.0,57.03,0.0,1.0
LYB,04/26/2013,61.99,62.24,58.57,60.14,4348200.0,56.3,0.0,1.0
LYB,04/29/2013,60.39,61.64,59.68,61.46,3344900.0,57.54,0.0,1.0
LYB,04/30/2013,61.44,61.49,60.48,60.7,3456000.0,56.83,0.0,1.0
LYB,05/01/2013,60.55,60.75,57.41,57.54,5845600.0,53.87,0.0,1.0
LYB,05/02/2013,57.96,59.47,57.33,58.9,5113500.0,55.14,0.0,1.0
LYB,05/03/2013,60.17,61.06,60.07,60.95,4445700.0,57.06,0.0,1.0
LYB,05/06/2013,62.59,62.66,61.23,62.65,4331500.0,58.65,0.0,1.0
LYB,05/07/2013,62.94,63.8,62.11,63.28,4320500.0,59.24,0.0,1.0
LYB,05/08/2013,63.3,63.52,61.91,62.84,3595700.0,58.83,0.0,1.0
LYB,05/09/2013,62.66,62.91,61.37,61.47,5334000.0,57.55,0.0,1.0
LYB,05/10/2013,61.11,61.61,60.41,61.55,4563000.0,57.62,0.0,1.0
LYB,05/13/2013,62.5,62.78,61.34,62.3,5771000.0,58.32,0.0,1.0
LYB,05/14/2013,62.07,64.99,61.99,64.64,6491800.0,60.51,0.0,1.0
LYB,05/15/2013,64.42,65.36,64.36,64.68,3677600.0,60.55,0.0,1.0
LYB,05/16/2013,64.35,66.2,64.28,66.11,5269500.0,61.89,0.0,1.0
LYB,05/17/2013,66.34,67.32,65.74,67.32,5283700.0,63.02,0.0,1.0
LYB,05/20/2013,67.27,67.45,66.8,66.95,2870000.0,62.68,0.0,1.0
LYB,05/21/2013,66.92,67.28,65.81,65.85,4137800.0,61.65,0.0,1.0
LYB,05/22/2013,65.59,67.05,64.64,65.07,3481700.0,60.92,0.0,1.0
LYB,05/23/2013,64.8,66.22,62.71,65.83,4929900.0,61.63,0.0,1.0
LYB,05/24/2013,65.26,65.92,64.85,65.72,2250300.0,61.53,0.0,1.0
LYB,05/28/2013,66.74,68.09,66.32,67.18,4458900.0,62.89,0.0,1.0
LYB,05/29/2013,66.54,67.08,65.72,66.28,3045700.0,62.05,0.0,1.0
LYB,05/30/2013,66.25,67.59,65.84,66.79,3137600.0,63.0,0.5,1.0
LYB,05/31/2013,66.61,68.07,66.01,66.65,6467400.0,62.86,0.0,1.0
LYB,06/03/2013,66.82,67.37,65.22,67.31,4076400.0,63.49,0.0,1.0
LYB,06/04/2013,67.09,68.46,67.09,67.68,4081400.0,63.84,0.0,1.0
LYB,06/05/2013,67.41,67.64,65.41,65.68,4468500.0,61.95,0.0,1.0
LYB,06/06/2013,65.56,66.58,65.3,66.4,4045600.0,62.63,0.0,1.0
LYB,06/07/2013,65.49,65.6,64.62,64.87,7591100.0,61.18,0.0,1.0
LYB,06/10/2013,65.06,65.84,64.77,65.0,3366200.0,61.31,0.0,1.0
LYB,06/11/2013,64.23,65.22,63.67,64.19,3285900.0,60.54,0.0,1.0
LYB,06/12/2013,65.04,65.29,64.03,64.12,2382100.0,60.48,0.0,1.0
LYB,06/13/2013,64.05,66.91,64.0,66.59,7208400.0,62.81,0.0,1.0
LYB,06/14/2013,66.48,68.11,66.3,67.42,4428000.0,63.59,0.0,1.0
LYB,06/17/2013,68.1,68.53,67.45,68.14,3489500.0,64.27,0.0,1.0
LYB,06/18/2013,68.48,69.45,68.39,68.81,3209500.0,64.9,0.0,1.0
LYB,06/19/2013,68.97,69.42,68.49,68.61,2692200.0,64.71,0.0,1.0
LYB,06/20/2013,67.45,68.16,66.7,67.0,3979700.0,63.19,0.0,1.0
LYB,06/21/2013,67.54,67.69,65.23,66.75,5077300.0,62.96,0.0,1.0
LYB,06/24/2013,65.06,65.75,63.89,65.03,4875000.0,61.34,0.0,1.0
LYB,06/25/2013,65.69,66.89,65.69,66.46,3535800.0,62.68,0.0,1.0
LYB,06/26/2013,66.95,67.23,65.58,66.98,3619100.0,63.17,0.0,1.0
LYB,06/27/2013,67.7,68.02,67.07,67.5,4610100.0,63.67,0.0,1.0
LYB,06/28/2013,67.45,67.75,66.26,66.26,9611400.0,62.5,0.0,1.0
LYB,07/01/2013,67.0,68.38,66.07,66.28,6962200.0,62.51,0.0,1.0
LYB,07/02/2013,66.31,66.7,64.94,65.41,5823100.0,61.69,0.0,1.0
LYB,07/03/2013,64.96,66.61,64.74,66.5,1988000.0,62.72,0.0,1.0
LYB,07/05/2013,67.33,67.69,66.71,67.68,2870300.0,63.84,0.0,1.0
LYB,07/08/2013,68.33,68.62,67.77,68.3,2207100.0,64.42,0.0,1.0
LYB,07/09/2013,69.0,69.49,68.0,68.97,2485700.0,65.05,0.0,1.0
LYB,07/10/2013,68.63,69.92,68.58,69.81,3841600.0,65.84,0.0,1.0
LYB,07/11/2013,70.61,70.64,69.11,69.39,3655800.0,65.45,0.0,1.0
LYB,07/12/2013,69.39,70.19,68.78,70.0,2900900.0,66.02,0.0,1.0
LYB,07/15/2013,70.44,71.33,69.89,70.89,3633100.0,66.86,0.0,1.0
LYB,07/16/2013,71.26,71.28,68.74,69.26,3074300.0,65.33,0.0,1.0
LYB,07/17/2013,69.73,70.02,67.84,67.94,4318400.0,64.08,0.0,1.0
LYB,07/18/2013,68.3,68.62,67.53,67.54,4580900.0,63.7,0.0,1.0
LYB,07/19/2013,67.52,68.88,67.2,68.41,3750100.0,64.52,0.0,1.0
LYB,07/22/2013,68.61,69.05,68.35,68.46,1821100.0,64.57,0.0,1.0
LYB,07/23/2013,69.05,69.26,67.85,67.9,2511000.0,64.04,0.0,1.0
LYB,07/24/2013,68.0,68.27,67.23,67.42,2020600.0,63.59,0.0,1.0
LYB,07/25/2013,67.41,68.28,67.39,68.05,2231400.0,64.18,0.0,1.0
LYB,07/26/2013,69.83,70.27,66.5,67.4,3382500.0,63.57,0.0,1.0
LYB,07/29/2013,67.4,68.03,66.35,67.72,2935300.0,63.87,0.0,1.0
LYB,07/30/2013,67.65,69.47,67.02,68.92,3626300.0,65.0,0.0,1.0
LYB,07/31/2013,68.89,69.47,68.25,68.71,2319400.0,64.81,0.0,1.0
LYB,08/01/2013,68.3,68.93,67.86,67.99,9263800.0,64.13,0.0,1.0
LYB,08/02/2013,68.0,69.24,67.74,68.95,4138500.0,65.03,0.0,1.0
LYB,08/05/2013,68.94,69.71,68.92,69.47,3867000.0,65.52,0.0,1.0
LYB,08/06/2013,69.37,69.52,68.37,68.58,4236700.0,64.68,0.0,1.0
LYB,08/07/2013,68.39,68.56,67.96,67.99,3351900.0,64.13,0.0,1.0
LYB,08/08/2013,68.75,69.0,68.24,68.59,3046500.0,64.69,0.0,1.0
LYB,08/09/2013,68.77,69.51,68.14,68.7,2596500.0,64.8,0.0,1.0
LYB,08/12/2013,68.42,68.8,68.05,68.3,3386100.0,64.42,0.0,1.0
LYB,08/13/2013,68.48,70.4,68.12,70.08,3925700.0,66.1,0.0,1.0
LYB,08/14/2013,70.17,70.53,69.55,69.58,2854600.0,65.63,0.0,1.0
LYB,08/15/2013,69.35,69.52,68.18,68.34,4126500.0,64.46,0.0,1.0
LYB,08/16/2013,68.07,69.0,67.74,68.87,2948200.0,64.96,0.0,1.0
LYB,08/19/2013,68.51,69.3,68.35,68.52,2247000.0,64.63,0.0,1.0
LYB,08/20/2013,68.52,68.6,67.52,68.24,2535800.0,64.36,0.0,1.0
LYB,08/21/2013,68.18,68.4,67.67,67.75,2283300.0,63.9,0.0,1.0
LYB,08/22/2013,67.89,69.96,67.75,69.5,2325200.0,65.55,0.0,1.0
LYB,08/23/2013,69.7,70.19,69.3,70.12,2065300.0,66.14,0.0,1.0
LYB,08/26/2013,70.3,71.04,70.09,70.12,3131400.0,66.14,0.0,1.0
LYB,08/27/2013,69.2,69.62,68.53,68.79,3209500.0,64.88,0.0,1.0
LYB,08/28/2013,68.87,69.7,68.32,69.48,2049400.0,65.53,0.0,1.0
LYB,08/29/2013,69.25,70.67,69.04,70.3,2661700.0,66.31,0.0,1.0
LYB,08/30/2013,70.43,70.67,69.78,70.15,2800100.0,66.16,0.0,1.0
LYB,09/03/2013,71.19,71.89,69.8,70.47,4316300.0,66.47,0.0,1.0
LYB,09/04/2013,69.23,69.67,68.94,69.46,6404900.0,65.51,0.0,1.0
LYB,09/05/2013,69.4,70.63,69.24,70.34,4686800.0,66.34,0.0,1.0
LYB,09/06/2013,70.63,71.0,69.98,70.32,3255000.0,66.33,0.0,1.0
LYB,09/09/2013,70.35,70.89,70.26,70.74,2886600.0,66.72,0.0,1.0
LYB,09/10/2013,71.31,71.67,70.82,70.9,4361000.0,66.87,0.0,1.0
LYB,09/11/2013,71.09,71.09,70.26,70.73,3891700.0,66.71,0.0,1.0
LYB,09/12/2013,70.74,70.95,70.08,70.19,4248800.0,66.2,0.0,1.0
LYB,09/13/2013,70.48,71.23,70.39,71.0,3647000.0,66.97,0.0,1.0
LYB,09/16/2013,71.96,72.17,71.16,71.39,4312500.0,67.33,0.0,1.0
LYB,09/17/2013,71.64,72.9,71.41,72.68,2937200.0,68.55,0.0,1.0
LYB,09/18/2013,72.88,73.52,72.51,73.37,4927700.0,69.2,0.0,1.0
LYB,09/19/2013,73.46,75.67,73.0,73.79,5150700.0,70.07,0.5,1.0
LYB,09/20/2013,73.89,74.22,72.93,73.03,12059100.0,69.35,0.0,1.0
LYB,09/23/2013,72.6,72.95,71.78,72.63,3255100.0,68.97,0.0,1.0
LYB,09/24/2013,72.66,72.97,72.31,72.42,2537000.0,68.77,0.0,1.0
LYB,09/25/2013,72.47,73.4,72.09,72.92,2448500.0,69.24,0.0,1.0
LYB,09/26/2013,73.39,74.23,73.11,74.01,3188800.0,70.28,0.0,1.0
LYB,09/27/2013,73.7,74.22,73.3,73.39,2364100.0,69.69,0.0,1.0
LYB,09/30/2013,72.37,73.59,72.1,73.23,2032900.0,69.54,0.0,1.0
LYB,10/01/2013,73.29,74.11,73.25,74.11,1805000.0,70.37,0.0,1.0
LYB,10/02/2013,73.76,74.15,72.92,74.04,2122700.0,70.31,0.0,1.0
LYB,10/03/2013,73.94,74.2,72.57,73.98,3364200.0,70.25,0.0,1.0
LYB,10/04/2013,73.86,75.47,73.65,75.39,2933400.0,71.59,0.0,1.0
LYB,10/07/2013,74.75,75.57,74.35,74.58,1764400.0,70.82,0.0,1.0
LYB,10/08/2013,74.4,74.45,72.8,73.17,3140300.0,69.48,0.0,1.0
LYB,10/09/2013,73.29,73.34,72.27,72.73,2939800.0,69.06,0.0,1.0
LYB,10/10/2013,74.63,75.31,73.78,75.09,2726500.0,71.3,0.0,1.0
LYB,10/11/2013,75.15,76.13,74.88,75.97,1822800.0,72.14,0.0,1.0
LYB,10/14/2013,75.56,76.08,75.09,75.71,1990400.0,71.89,0.0,1.0
LYB,10/15/2013,75.67,76.04,75.09,75.19,2472400.0,71.4,0.0,1.0
LYB,10/16/2013,75.75,76.54,75.21,76.5,2543900.0,72.64,0.0,1.0
LYB,10/17/2013,76.17,77.74,76.17,77.57,1882000.0,73.66,0.0,1.0
LYB,10/18/2013,77.64,78.5,77.15,77.91,3210200.0,73.98,0.0,1.0
LYB,10/21/2013,78.13,78.5,77.73,78.36,2250300.0,74.41,0.0,1.0
LYB,10/22/2013,78.22,79.17,78.06,78.76,2174800.0,74.79,0.0,1.0
LYB,10/23/2013,78.54,79.34,78.0,78.67,2738600.0,74.7,0.0,1.0
LYB,10/24/2013,78.86,79.08,77.89,78.05,2580800.0,74.11,0.0,1.0
LYB,10/25/2013,78.08,78.15,75.64,77.1,3630700.0,73.21,0.0,1.0
LYB,10/28/2013,77.19,77.32,75.32,75.51,4249300.0,71.7,0.0,1.0
LYB,10/29/2013,73.03,75.64,72.53,75.56,6004000.0,71.75,0.0,1.0
LYB,10/30/2013,75.96,77.06,75.03,75.3,2821100.0,71.5,0.0,1.0
LYB,10/31/2013,75.29,76.1,74.6,74.6,3089700.0,70.84,0.0,1.0
