Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
LYB,11/01/2013,74.26,74.3,73.6,73.93,6373600.0,70.2,0.0,1.0
LYB,11/04/2013,74.16,74.53,73.69,74.49,3461700.0,70.73,0.0,1.0
LYB,11/05/2013,74.24,74.63,73.72,74.3,2836200.0,70.55,0.0,1.0
LYB,11/06/2013,74.71,75.37,74.55,75.17,2712400.0,71.38,0.0,1.0
LYB,11/07/2013,75.52,76.0,74.51,74.81,4737700.0,71.04,0.0,1.0
LYB,11/08/2013,74.94,75.5,74.63,75.39,3882000.0,71.59,0.0,1.0
LYB,11/11/2013,75.4,75.82,75.09,75.62,3104800.0,71.81,0.0,1.0
LYB,11/12/2013,75.6,75.9,75.27,75.33,2408500.0,71.53,0.0,1.0
LYB,11/13/2013,75.3,76.57,75.22,76.52,3490600.0,72.66,0.0,1.0
LYB,11/14/2013,76.89,78.47,76.66,78.26,3362400.0,74.31,0.0,1.0
LYB,11/15/2013,78.24,78.87,78.17,78.57,2660300.0,74.61,0.0,1.0
LYB,11/18/2013,78.64,79.29,78.24,78.47,2095500.0,74.51,0.0,1.0
LYB,11/19/2013,78.39,78.62,77.46,77.65,2947900.0,73.73,0.0,1.0
LYB,11/20/2013,77.63,78.11,77.02,77.51,2700500.0,73.6,0.0,1.0
LYB,11/21/2013,77.08,78.22,77.08,77.76,2569900.0,74.41,0.6,1.0
LYB,11/22/2013,77.98,79.34,77.71,79.29,2354500.0,75.87,0.0,1.0
LYB,11/25/2013,78.42,78.52,76.26,76.55,7441600.0,73.25,0.0,1.0
LYB,11/26/2013,76.8,77.56,76.3,76.34,3745600.0,73.05,0.0,1.0
LYB,11/27/2013,76.74,77.82,76.6,77.46,2782300.0,74.12,0.0,1.0
LYB,11/29/2013,77.75,78.19,77.04,77.18,1780100.0,73.85,0.0,1.0
LYB,12/02/2013,77.44,78.01,76.77,77.85,2775600.0,74.5,0.0,1.0
LYB,12/03/2013,77.45,78.0,76.76,77.12,3398500.0,73.8,0.0,1.0
LYB,12/04/2013,76.93,77.01,75.5,76.56,4103900.0,73.26,0.0,1.0
LYB,12/05/2013,76.2,76.36,74.51,75.15,4283400.0,71.91,0.0,1.0
LYB,12/06/2013,76.22,76.96,75.76,76.55,2320400.0,73.25,0.0,1.0
LYB,12/09/2013,77.0,77.55,76.34,76.8,3342000.0,73.49,0.0,1.0
LYB,12/10/2013,76.83,77.17,76.62,76.87,1897300.0,73.56,0.0,1.0
LYB,12/11/2013,77.3,77.6,75.29,75.55,2503000.0,72.29,0.0,1.0
LYB,12/12/2013,76.5,78.26,76.03,76.5,3057900.0,73.2,0.0,1.0
LYB,12/13/2013,76.71,76.84,76.0,76.19,2229000.0,72.91,0.0,1.0
LYB,12/16/2013,77.19,77.83,76.91,77.0,2859000.0,73.68,0.0,1.0
LYB,12/17/2013,76.71,77.82,76.64,77.63,3256100.0,74.28,0.0,1.0
LYB,12/18/2013,78.02,78.52,76.6,78.44,4491300.0,75.06,0.0,1.0
LYB,12/19/2013,78.35,78.95,77.51,77.96,3258600.0,74.6,0.0,1.0
LYB,12/20/2013,77.95,78.71,77.68,78.6,4287600.0,75.21,0.0,1.0
LYB,12/23/2013,79.0,79.1,77.62,78.08,2684100.0,74.72,0.0,1.0
LYB,12/24/2013,78.21,79.27,78.09,79.17,1168100.0,75.76,0.0,1.0
LYB,12/26/2013,79.3,79.67,78.95,79.33,1633500.0,75.91,0.0,1.0
LYB,12/27/2013,79.35,79.57,79.11,79.43,1035100.0,76.01,0.0,1.0
LYB,12/30/2013,79.59,79.77,78.86,79.45,3309700.0,76.03,0.0,1.0
LYB,12/31/2013,79.65,80.33,79.32,80.28,1618600.0,76.82,0.0,1.0
LYB,01/02/2014,80.05,80.21,77.9,78.78,4918500.0,75.39,0.0,1.0
LYB,01/03/2014,78.95,79.13,78.33,78.71,1528500.0,75.32,0.0,1.0
LYB,01/06/2014,79.06,79.06,77.71,77.97,3119200.0,74.61,0.0,1.0
LYB,01/07/2014,78.16,79.25,77.9,78.94,2730700.0,75.54,0.0,1.0
LYB,01/08/2014,80.37,80.42,78.52,79.73,3419200.0,76.29,0.0,1.0
LYB,01/09/2014,79.81,80.82,79.78,80.48,3499600.0,77.01,0.0,1.0
LYB,01/10/2014,80.65,81.62,80.02,80.35,2350400.0,76.89,0.0,1.0
LYB,01/13/2014,80.42,80.6,79.63,79.82,3218600.0,76.38,0.0,1.0
LYB,01/14/2014,80.17,82.18,80.05,81.81,3530400.0,78.28,0.0,1.0
LYB,01/15/2014,82.02,82.81,81.76,82.75,2785700.0,79.18,0.0,1.0
LYB,01/16/2014,82.42,82.97,81.91,82.22,2352000.0,78.68,0.0,1.0
LYB,01/17/2014,82.03,82.09,80.9,81.4,2520700.0,77.89,0.0,1.0
LYB,01/21/2014,82.13,82.61,80.69,80.95,2860600.0,77.46,0.0,1.0
LYB,01/22/2014,81.21,81.43,78.91,80.22,5102600.0,76.76,0.0,1.0
LYB,01/23/2014,80.19,80.19,76.49,77.76,10501700.0,74.41,0.0,1.0
LYB,01/24/2014,77.16,77.77,75.86,75.92,5905800.0,72.65,0.0,1.0
LYB,01/27/2014,75.92,76.65,74.37,75.74,5521300.0,72.48,0.0,1.0
LYB,01/28/2014,75.96,77.49,75.76,76.69,2963000.0,73.39,0.0,1.0
LYB,01/29/2014,76.72,78.03,75.6,76.66,4430100.0,73.36,0.0,1.0
LYB,01/30/2014,77.39,78.93,76.65,78.06,4588100.0,74.7,0.0,1.0
LYB,01/31/2014,79.0,80.82,77.5,78.76,5926200.0,75.37,0.0,1.0
LYB,02/03/2014,78.99,79.41,76.73,77.21,4799300.0,73.88,0.0,1.0
LYB,02/04/2014,77.59,78.84,77.17,78.04,3660200.0,74.68,0.0,1.0
LYB,02/05/2014,77.37,77.95,76.32,77.61,4798800.0,74.27,0.0,1.0
LYB,02/06/2014,78.0,79.25,77.56,79.12,2804200.0,75.71,0.0,1.0
LYB,02/07/2014,79.92,81.11,79.57,80.83,3439400.0,77.35,0.0,1.0
LYB,02/10/2014,80.71,81.3,80.38,80.96,3019900.0,77.47,0.0,1.0
LYB,02/11/2014,81.28,82.27,80.82,81.68,4130700.0,78.16,0.0,1.0
LYB,02/12/2014,81.7,82.97,81.7,82.62,3191500.0,79.06,0.0,1.0
LYB,02/13/2014,81.88,83.76,81.88,83.37,3304900.0,79.78,0.0,1.0
LYB,02/14/2014,83.2,84.52,83.01,84.47,2930800.0,80.83,0.0,1.0
LYB,02/18/2014,84.99,85.4,84.03,85.33,3614800.0,81.65,0.0,1.0
LYB,02/19/2014,85.0,86.1,84.13,84.28,3899600.0,80.65,0.0,1.0
LYB,02/20/2014,84.32,86.24,83.47,85.8,4003700.0,82.1,0.0,1.0
LYB,02/21/2014,86.36,86.79,85.59,85.65,3302600.0,81.96,0.0,1.0
LYB,02/24/2014,85.7,87.1,85.61,85.97,2976100.0,82.27,0.0,1.0
LYB,02/25/2014,85.9,86.72,85.4,86.3,2936700.0,82.58,0.0,1.0
LYB,02/26/2014,86.39,87.5,86.18,87.42,3226500.0,83.65,0.0,1.0
LYB,02/27/2014,86.89,87.92,86.43,87.87,3754100.0,84.66,0.6,1.0
LYB,02/28/2014,88.14,89.19,87.62,88.08,4633800.0,84.86,0.0,1.0
LYB,03/03/2014,87.28,88.48,87.04,88.47,2428100.0,85.24,0.0,1.0
LYB,03/04/2014,89.63,89.8,88.86,89.68,3005800.0,86.4,0.0,1.0
LYB,03/05/2014,89.64,90.36,89.53,90.1,2930000.0,86.81,0.0,1.0
LYB,03/06/2014,90.57,91.94,90.53,91.06,4128400.0,87.73,0.0,1.0
LYB,03/07/2014,91.31,91.57,90.3,90.9,2679200.0,87.58,0.0,1.0
LYB,03/10/2014,90.61,91.17,90.0,91.03,2326300.0,87.7,0.0,1.0
LYB,03/11/2014,91.11,91.59,90.3,90.44,2827300.0,87.13,0.0,1.0
LYB,03/12/2014,89.89,90.83,89.44,90.16,2829400.0,86.86,0.0,1.0
LYB,03/13/2014,90.65,91.02,88.83,89.03,3118400.0,85.78,0.0,1.0
LYB,03/14/2014,88.81,90.08,88.73,88.92,3376900.0,85.67,0.0,1.0
LYB,03/17/2014,89.57,91.02,89.51,90.6,2286500.0,87.29,0.0,1.0
LYB,03/18/2014,90.76,91.11,90.55,90.7,3985600.0,87.38,0.0,1.0
LYB,03/19/2014,90.92,90.92,88.86,89.7,3421600.0,86.42,0.0,1.0
LYB,03/20/2014,89.56,90.3,89.25,90.26,2245900.0,86.96,0.0,1.0
LYB,03/21/2014,90.55,90.73,89.95,90.04,3906500.0,86.75,0.0,1.0
LYB,03/24/2014,90.52,90.9,89.12,89.57,3558800.0,86.3,0.0,1.0
LYB,03/25/2014,90.31,91.48,90.27,90.57,3616300.0,87.26,0.0,1.0
LYB,03/26/2014,91.37,91.37,89.86,89.88,3300000.0,86.59,0.0,1.0
LYB,03/27/2014,89.75,89.79,87.34,87.36,4686600.0,84.17,0.0,1.0
LYB,03/28/2014,87.27,88.77,87.2,88.38,2495800.0,85.15,0.0,1.0
LYB,03/31/2014,89.54,89.78,88.77,88.94,2592100.0,85.69,0.0,1.0
LYB,04/01/2014,89.15,89.16,88.49,88.77,3642400.0,85.52,0.0,1.0
LYB,04/02/2014,88.86,90.32,88.6,90.27,2517400.0,86.97,0.0,1.0
LYB,04/03/2014,90.07,90.91,89.8,90.46,2567300.0,87.15,0.0,1.0
LYB,04/04/2014,91.5,91.87,88.98,89.03,3363000.0,85.78,0.0,1.0
LYB,04/07/2014,88.73,89.09,86.5,87.12,3918200.0,83.94,0.0,1.0
LYB,04/08/2014,87.15,87.78,86.5,87.04,3388200.0,83.86,0.0,1.0
LYB,04/09/2014,87.26,89.05,86.91,88.54,2983600.0,85.3,0.0,1.0
LYB,04/10/2014,88.93,88.93,87.17,87.38,4479800.0,84.19,0.0,1.0
LYB,04/11/2014,85.4,88.24,85.4,87.11,3775400.0,83.93,0.0,1.0
LYB,04/14/2014,87.86,88.57,87.41,88.15,2568800.0,84.93,0.0,1.0
LYB,04/15/2014,88.42,89.67,87.8,89.55,3742700.0,86.28,0.0,1.0
LYB,04/16/2014,91.39,92.11,90.31,91.46,3600300.0,88.12,0.0,1.0
LYB,04/17/2014,91.62,92.49,90.43,92.11,3280600.0,88.74,0.0,1.0
LYB,04/21/2014,93.43,93.43,91.8,92.24,2481900.0,88.87,0.0,1.0
LYB,04/22/2014,93.03,93.99,92.31,93.27,2479300.0,89.86,0.0,1.0
LYB,04/23/2014,92.98,93.9,91.59,92.3,3577600.0,88.93,0.0,1.0
LYB,04/24/2014,92.02,92.2,90.79,91.48,2298300.0,88.81,0.7,1.0
LYB,04/25/2014,91.35,91.59,90.67,91.05,3205200.0,88.39,0.0,1.0
LYB,04/28/2014,91.74,91.93,89.86,90.74,3474500.0,88.09,0.0,1.0
LYB,04/29/2014,90.22,92.55,89.75,90.97,6085300.0,88.31,0.0,1.0
LYB,04/30/2014,91.29,93.41,90.83,92.5,5344000.0,89.8,0.0,1.0
LYB,05/01/2014,92.79,92.83,91.87,92.42,2194700.0,89.72,0.0,1.0
LYB,05/02/2014,92.08,93.18,92.0,92.4,2042100.0,89.7,0.0,1.0
LYB,05/05/2014,92.21,94.04,92.12,93.66,1952300.0,90.93,0.0,1.0
LYB,05/06/2014,93.4,94.43,92.97,94.05,2235900.0,91.31,0.0,1.0
LYB,05/07/2014,94.37,95.81,93.93,95.77,2549400.0,92.97,0.0,1.0
LYB,05/08/2014,95.54,96.36,93.91,94.45,3756700.0,91.69,0.0,1.0
LYB,05/09/2014,94.82,95.47,93.81,95.45,2312400.0,92.66,0.0,1.0
LYB,05/12/2014,96.2,96.72,95.9,96.28,2369900.0,93.47,0.0,1.0
LYB,05/13/2014,96.72,97.11,95.92,95.99,2651200.0,93.19,0.0,1.0
LYB,05/14/2014,96.35,97.07,95.76,96.57,2387300.0,93.75,0.0,1.0
LYB,05/15/2014,96.18,96.34,94.29,95.24,2984500.0,92.46,0.0,1.0
LYB,05/16/2014,95.3,96.33,94.64,96.14,2218600.0,93.33,0.0,1.0
LYB,05/19/2014,96.16,98.18,96.08,96.8,3558700.0,93.97,0.0,1.0
LYB,05/20/2014,96.57,97.73,96.42,97.0,2871800.0,94.17,0.0,1.0
LYB,05/21/2014,97.45,98.39,97.27,98.16,2917000.0,95.3,0.0,1.0
LYB,05/22/2014,98.0,98.46,97.56,97.7,2662400.0,94.85,0.0,1.0
LYB,05/23/2014,97.7,98.92,97.68,98.78,1849300.0,95.9,0.0,1.0
LYB,05/27/2014,99.05,99.7,98.25,98.47,3229900.0,95.6,0.0,1.0
LYB,05/28/2014,98.84,99.9,98.51,98.99,3100900.0,96.1,0.0,1.0
LYB,05/29/2014,99.16,100.49,98.52,100.35,1954200.0,97.42,0.0,1.0
LYB,05/30/2014,100.26,100.29,99.12,99.57,3241500.0,96.66,0.0,1.0
LYB,06/02/2014,99.93,100.5,99.26,100.2,2216100.0,97.28,0.0,1.0
LYB,06/03/2014,100.22,101.0,99.84,99.89,2224700.0,96.97,0.0,1.0
LYB,06/04/2014,99.94,100.61,99.32,100.13,2455500.0,97.21,0.0,1.0
LYB,06/05/2014,99.9,100.33,98.77,99.04,3706500.0,96.15,0.0,1.0
LYB,06/06/2014,99.2,99.65,98.83,99.0,3609600.0,96.11,0.0,1.0
LYB,06/09/2014,98.74,99.67,98.52,98.92,2126000.0,96.03,0.0,1.0
LYB,06/10/2014,99.0,100.07,98.9,99.95,2236900.0,97.03,0.0,1.0
LYB,06/11/2014,99.06,99.62,99.01,99.2,1938900.0,96.3,0.0,1.0
LYB,06/12/2014,98.73,101.13,98.73,99.26,4191800.0,96.36,0.0,1.0
LYB,06/13/2014,99.08,99.75,98.73,98.96,2530800.0,96.07,0.0,1.0
LYB,06/16/2014,99.12,99.33,98.13,98.87,2392100.0,95.98,0.0,1.0
LYB,06/17/2014,98.54,99.34,98.41,98.78,2342100.0,95.9,0.0,1.0
LYB,06/18/2014,98.55,99.06,97.86,98.97,2681300.0,96.08,0.0,1.0
LYB,06/19/2014,99.06,99.41,98.55,98.8,2091500.0,95.92,0.0,1.0
LYB,06/20/2014,99.36,100.33,99.09,100.15,5610500.0,97.23,0.0,1.0
LYB,06/23/2014,100.33,101.0,99.63,100.72,3123400.0,97.78,0.0,1.0
LYB,06/24/2014,102.63,102.63,100.06,100.1,4549500.0,97.18,0.0,1.0
LYB,06/25/2014,99.33,100.35,98.4,98.58,4048200.0,95.7,0.0,1.0
LYB,06/26/2014,98.96,99.0,97.63,98.5,2604500.0,95.63,0.0,1.0
LYB,06/27/2014,98.14,98.63,96.36,96.87,6178400.0,94.04,0.0,1.0
LYB,06/30/2014,97.14,98.13,96.63,97.65,3010100.0,94.8,0.0,1.0
LYB,07/01/2014,98.3,99.13,97.54,98.52,2248600.0,95.64,0.0,1.0
LYB,07/02/2014,98.21,99.22,98.16,98.75,2098000.0,95.87,0.0,1.0
LYB,07/03/2014,98.87,99.89,98.84,99.67,1320600.0,96.76,0.0,1.0
LYB,07/07/2014,99.27,99.47,97.79,98.34,2208400.0,95.47,0.0,1.0
LYB,07/08/2014,97.8,98.31,97.09,97.68,2346500.0,94.83,0.0,1.0
LYB,07/09/2014,98.16,99.07,98.01,98.82,2299800.0,95.94,0.0,1.0
LYB,07/10/2014,97.64,99.3,97.57,98.49,2085700.0,95.62,0.0,1.0
LYB,07/11/2014,98.6,99.42,98.3,99.16,1781600.0,96.27,0.0,1.0
LYB,07/14/2014,99.6,99.6,98.65,98.99,2168200.0,96.1,0.0,1.0
LYB,07/15/2014,99.26,99.78,98.23,98.47,2595300.0,95.6,0.0,1.0
LYB,07/16/2014,98.47,99.59,98.47,99.45,2327300.0,96.55,0.0,1.0
LYB,07/17/2014,98.49,100.42,98.47,99.53,2279600.0,96.63,0.0,1.0
LYB,07/18/2014,99.31,101.21,99.24,101.03,2624200.0,98.08,0.0,1.0
LYB,07/21/2014,100.62,101.38,100.1,101.22,2145800.0,98.27,0.0,1.0
LYB,07/22/2014,101.25,102.2,101.08,102.15,2394300.0,99.17,0.0,1.0
LYB,07/23/2014,102.5,103.04,102.24,102.5,2099700.0,99.51,0.0,1.0
LYB,07/24/2014,103.11,103.47,102.14,102.42,2287900.0,99.43,0.0,1.0
LYB,07/25/2014,105.0,107.68,104.52,107.49,4070300.0,104.35,0.0,1.0
LYB,07/28/2014,107.5,109.91,107.42,109.65,4021000.0,106.45,0.0,1.0
LYB,07/29/2014,109.67,110.38,108.25,108.29,2674600.0,105.13,0.0,1.0
LYB,07/30/2014,108.75,109.26,107.79,108.18,2842000.0,105.02,0.0,1.0
LYB,07/31/2014,107.33,107.59,105.95,106.25,3505700.0,103.15,0.0,1.0
LYB,08/01/2014,106.25,106.96,105.64,106.55,2564400.0,103.44,0.0,1.0
LYB,08/04/2014,107.16,108.68,106.06,108.64,3226600.0,105.47,0.0,1.0
LYB,08/05/2014,107.69,109.18,106.69,107.36,3053900.0,104.23,0.0,1.0
LYB,08/06/2014,107.38,109.75,107.37,108.99,2724000.0,105.81,0.0,1.0
LYB,08/07/2014,109.15,109.99,107.66,107.93,2604600.0,104.78,0.0,1.0
LYB,08/08/2014,108.02,108.61,107.59,108.37,3937000.0,105.21,0.0,1.0
LYB,08/11/2014,109.13,109.8,107.93,108.28,2932400.0,105.12,0.0,1.0
LYB,08/12/2014,108.42,109.04,107.77,108.89,2736500.0,105.71,0.0,1.0
LYB,08/13/2014,109.05,110.14,108.65,109.85,2741900.0,106.64,0.0,1.0
LYB,08/14/2014,110.0,110.49,109.7,109.79,1909100.0,106.59,0.0,1.0
LYB,08/15/2014,110.0,110.67,108.72,110.6,2593100.0,107.37,0.0,1.0
LYB,08/18/2014,111.58,112.0,110.68,111.16,2569100.0,107.92,0.0,1.0
LYB,08/19/2014,111.41,112.37,111.17,112.2,2171200.0,108.93,0.0,1.0
LYB,08/20/2014,112.38,112.52,111.83,112.17,1751000.0,108.9,0.0,1.0
LYB,08/21/2014,112.19,112.73,111.46,112.3,1887600.0,109.7,0.7,1.0
LYB,08/22/2014,111.8,112.43,111.5,112.14,1587700.0,109.55,0.0,1.0
LYB,08/25/2014,112.83,113.65,112.57,112.95,2034700.0,110.34,0.0,1.0
LYB,08/26/2014,113.14,113.14,112.35,112.6,1516900.0,109.99,0.0,1.0
LYB,08/27/2014,113.12,113.71,112.45,113.6,1654800.0,110.97,0.0,1.0
LYB,08/28/2014,113.51,113.71,112.56,113.48,1602100.0,110.85,0.0,1.0
LYB,08/29/2014,113.94,114.38,113.34,114.35,2052300.0,111.7,0.0,1.0
LYB,09/02/2014,115.07,115.33,113.78,114.19,2548200.0,111.55,0.0,1.0
LYB,09/03/2014,114.45,114.78,114.08,114.23,1770800.0,111.59,0.0,1.0
LYB,09/04/2014,114.47,114.91,113.58,113.84,1573000.0,111.21,0.0,1.0
LYB,09/05/2014,113.94,114.72,113.51,114.59,1772800.0,111.94,0.0,1.0
LYB,09/08/2014,114.32,115.01,113.89,114.0,2064400.0,111.36,0.0,1.0
LYB,09/09/2014,113.78,114.26,112.94,113.03,1604700.0,110.42,0.0,1.0
LYB,09/10/2014,113.02,113.64,112.0,113.45,1445400.0,110.83,0.0,1.0
LYB,09/11/2014,113.01,113.42,112.55,113.23,1806500.0,110.61,0.0,1.0
LYB,09/12/2014,113.38,113.6,111.46,111.68,2316300.0,109.1,0.0,1.0
LYB,09/15/2014,111.47,112.05,110.82,111.86,2150200.0,109.27,0.0,1.0
LYB,09/16/2014,111.78,112.52,111.46,111.56,2959700.0,108.98,0.0,1.0
LYB,09/17/2014,112.02,113.08,110.87,111.58,2981500.0,109.0,0.0,1.0
LYB,09/18/2014,112.22,113.86,112.19,113.75,2911500.0,111.12,0.0,1.0
LYB,09/19/2014,114.63,115.4,113.54,114.0,4759800.0,111.36,0.0,1.0
LYB,09/22/2014,114.0,114.28,112.56,112.61,2474366.0,110.0,0.0,1.0
LYB,09/23/2014,112.56,112.82,110.15,110.31,2777574.0,107.76,0.0,1.0
LYB,09/24/2014,110.91,111.98,109.74,111.95,2875231.0,109.36,0.0,1.0
LYB,09/25/2014,111.43,111.79,109.98,110.06,2025932.0,107.51,0.0,1.0
LYB,09/26/2014,110.35,113.65,110.25,113.25,2622464.0,110.63,0.0,1.0
LYB,09/29/2014,112.12,113.58,111.25,113.3,2202521.0,110.68,0.0,1.0
LYB,09/30/2014,112.49,112.69,107.67,108.66,6396005.0,106.15,0.0,1.0
LYB,10/01/2014,107.77,107.79,104.45,105.0,6965336.0,102.57,0.0,1.0
LYB,10/02/2014,104.2,104.5,100.78,103.0,7078221.0,100.62,0.0,1.0
LYB,10/03/2014,103.12,103.65,100.81,101.72,6060799.0,99.37,0.0,1.0
LYB,10/06/2014,102.0,102.6,101.37,101.89,4249566.0,99.53,0.0,1.0
LYB,10/07/2014,101.24,101.34,99.24,99.33,4941055.0,97.03,0.0,1.0
LYB,10/08/2014,99.49,102.81,98.28,102.58,6440847.0,100.21,0.0,1.0
LYB,10/09/2014,102.76,103.09,99.01,99.18,4465526.0,96.89,0.0,1.0
LYB,10/10/2014,99.1,99.11,94.95,95.04,6653454.0,92.84,0.0,1.0
LYB,10/13/2014,95.51,95.8,86.36,86.59,12438117.0,84.59,0.0,1.0
LYB,10/14/2014,88.25,89.45,84.5,85.39,12464395.0,83.41,0.0,1.0
LYB,10/15/2014,83.76,86.29,81.15,85.93,12922815.0,83.94,0.0,1.0
LYB,10/16/2014,84.47,90.54,84.46,89.33,9025146.0,87.26,0.0,1.0
LYB,10/17/2014,92.29,92.82,89.27,89.63,7255673.0,87.56,0.0,1.0
LYB,10/20/2014,89.38,92.27,89.26,92.02,4532750.0,89.89,0.0,1.0
LYB,10/21/2014,92.89,95.71,92.83,95.19,5721910.0,92.99,0.0,1.0
LYB,10/22/2014,96.48,96.81,93.36,93.48,4837669.0,91.32,0.0,1.0
LYB,10/23/2014,94.48,94.9,92.31,94.33,5020354.0,92.15,0.0,1.0
LYB,10/24/2014,92.22,93.42,90.01,92.39,7485073.0,90.25,0.0,1.0
LYB,10/27/2014,89.15,89.91,84.69,87.19,12042925.0,85.17,0.0,1.0
LYB,10/28/2014,87.25,89.27,86.33,89.23,6405568.0,87.17,0.0,1.0
LYB,10/29/2014,90.21,90.87,88.41,90.79,11498768.0,88.69,0.0,1.0
LYB,10/30/2014,90.03,91.44,89.35,91.01,4771162.0,88.9,0.0,1.0
LYB,10/31/2014,92.23,92.52,89.71,91.63,6514206.0,89.51,0.0,1.0
LYB,11/03/2014,91.89,92.5,89.03,89.22,6612284.0,87.16,0.0,1.0
LYB,11/04/2014,88.49,88.5,83.16,84.07,9160038.0,82.13,0.0,1.0
LYB,11/05/2014,84.46,86.76,84.03,85.25,6079877.0,83.28,0.0,1.0
LYB,11/06/2014,84.81,87.22,84.43,86.3,4869987.0,84.3,0.0,1.0
LYB,11/07/2014,86.51,87.83,86.31,87.46,4184485.0,85.44,0.0,1.0
LYB,11/10/2014,87.48,89.07,87.03,88.03,3982159.0,85.99,0.0,1.0
LYB,11/11/2014,87.96,88.55,86.57,88.54,3119885.0,86.49,0.0,1.0
LYB,11/12/2014,88.75,89.12,86.84,88.59,5527144.0,86.54,0.0,1.0
LYB,11/13/2014,88.56,89.65,86.88,87.94,4850408.0,85.91,0.0,1.0
LYB,11/14/2014,87.94,89.38,87.6,88.33,4124175.0,86.29,0.0,1.0
LYB,11/17/2014,88.18,88.33,86.73,87.7,4940082.0,85.67,0.0,1.0
LYB,11/18/2014,88.09,89.63,88.07,89.04,4714165.0,86.98,0.0,1.0
LYB,11/19/2014,89.17,89.62,88.33,89.35,3339631.0,87.28,0.0,1.0
LYB,11/20/2014,88.0,90.75,87.66,90.42,6185540.0,89.01,0.7,1.0
LYB,11/21/2014,94.0,94.33,90.43,91.2,6461398.0,89.78,0.0,1.0
LYB,11/24/2014,91.13,91.61,90.31,90.56,4207505.0,89.15,0.0,1.0
LYB,11/25/2014,91.29,91.66,90.09,90.65,3913971.0,89.24,0.0,1.0
LYB,11/26/2014,90.39,90.39,88.37,89.54,3836665.0,88.15,0.0,1.0
LYB,11/28/2014,83.92,84.02,78.58,78.86,8323259.0,77.63,0.0,1.0
LYB,12/01/2014,76.21,78.61,75.3,76.81,12690635.0,75.61,0.0,1.0
LYB,12/02/2014,77.23,77.98,75.88,77.03,6125495.0,75.83,0.0,1.0
LYB,12/03/2014,77.6,80.17,77.06,78.72,7430700.0,77.49,0.0,1.0
LYB,12/04/2014,78.25,81.14,78.21,81.14,7160628.0,79.88,0.0,1.0
LYB,12/05/2014,83.43,83.44,80.21,80.77,7066093.0,79.51,0.0,1.0
LYB,12/08/2014,80.19,80.78,76.26,77.7,7485792.0,76.49,0.0,1.0
LYB,12/09/2014,77.31,78.76,76.67,78.69,5001391.0,77.46,0.0,1.0
LYB,12/10/2014,77.57,77.57,74.04,74.62,6822925.0,73.46,0.0,1.0
LYB,12/11/2014,74.42,76.89,74.41,75.3,5133597.0,74.13,0.0,1.0
LYB,12/12/2014,71.32,73.19,70.26,70.61,9431379.0,69.51,0.0,1.0
LYB,12/15/2014,71.67,72.19,70.06,70.67,6474471.0,69.57,0.0,1.0
LYB,12/16/2014,71.14,73.69,70.37,71.55,8814899.0,70.44,0.0,1.0
LYB,12/17/2014,72.08,77.11,72.0,75.6,8663970.0,74.42,0.0,1.0
LYB,12/18/2014,80.87,81.21,76.85,79.26,9716195.0,78.03,0.0,1.0
LYB,12/19/2014,80.37,82.31,79.71,82.0,8325675.0,80.72,0.0,1.0
LYB,12/22/2014,82.43,82.43,80.2,81.11,4721100.0,79.85,0.0,1.0
LYB,12/23/2014,81.34,82.82,80.39,82.2,4043830.0,80.92,0.0,1.0
LYB,12/24/2014,81.63,82.36,80.77,81.31,2367163.0,80.04,0.0,1.0
LYB,12/26/2014,81.21,81.98,80.54,80.98,2846888.0,79.72,0.0,1.0
LYB,12/29/2014,80.97,81.99,80.37,80.73,3422768.0,79.47,0.0,1.0
LYB,12/30/2014,81.23,81.7,80.29,80.6,2985866.0,79.34,0.0,1.0
