1188518400,AMZN,Buy,80.42,1.0,76
1188864001,AMZN,Stop-Sell,79.4,0,-1
1188864002,AMZN,Stop-Sell,79.4,0,-1
1188950402,AMZN,Stop-Sell,79.4,0,-1
1189036802,AMZN,Stop-Sell,79.4,0,-1
1189123202,AMZN,Tightened-Stop-Sell,84.22,0,-1
1190073600,UNP,Buy,25.42,0.21806177091012613,100
1190160001,UNP,Stop-Sell,24.7,0,-1
1190160002,UNP,Stop-Sell,24.7,0,-1
1196208000,AMZN,Buy,90.77,1.0,29
1196294401,AMZN,Stop-Sell,86.95,0,-1
1196294402,AMZN,Stop-Sell,86.95,0,-1
1196380802,AMZN,Stop-Sell,86.95,0,-1
1196640002,AMZN,Stop-Sell,86.95,0,-1
1196726402,AMZN,Stop-Sell,86.95,0,-1
1196812802,AMZN,Stop-Sell,86.95,0,-1
1196899200,IWM,Buy,73.42,0.9336459161048385,1
1196899200,AAPL,Buy,25.74,0.1352772335721434,4
1196899202,AMZN,Stop-Sell,86.95,0,-1
1196985601,AAPL,Stop-Sell,25.36,0,-1
1196985601,IWM,Stop-Sell,70.64,0,-1
1196985602,AAPL,Stop-Sell,25.36,0,-1
1196985602,AMZN,Stop-Sell,86.95,0,-1
1196985602,IWM,Stop-Sell,70.64,0,-1
1197244802,AAPL,Tightened-Stop-Sell,26.12,0,-1
1197244802,AMZN,Tightened-Stop-Sell,92.72,0,-1
1197244802,IWM,Stop-Sell,70.64,0,-1
1197331202,IWM,Tightened-Stop-Sell,70.99,0,-1
1197417602,IWM,Tightened-Stop-Sell,71.53,0,-1
1199232000,WHR,Sell,65.79,0.8332797342732089,264
1199318401,WHR,Stop-Buy,68.35,0,-1
1199318402,WHR,Stop-Buy,68.35,0,-1
1199404802,WHR,Stop-Buy,68.35,0,-1
1199664002,WHR,Tightened-Stop-Buy,63.79,0,-1
1201737600,UNP,Buy,27.53,0.2188329884907101,74
1201824001,UNP,Stop-Sell,26.84,0,-1
1201824002,UNP,Stop-Sell,26.84,0,-1
1202083202,UNP,Stop-Sell,26.84,0,-1
1202860800,IWM,Buy,67.36,0.9336459161048388,6
1202947201,IWM,Stop-Sell,66.06,0,-1
1202947202,IWM,Tightened-Stop-Sell,65.24,0,-1
1204761600,UNP,Sell,26.4,0.21883298849071012,69
1204848001,UNP,Stop-Buy,27.12,0,-1
1204848002,UNP,Stop-Buy,27.12,0,-1
1205107202,UNP,Stop-Buy,27.12,0,-1
1205971200,AMZN,Buy,73.69,1.0,29
1206316801,AMZN,Stop-Sell,71.18,0,-1
1206316802,AMZN,Stop-Sell,71.18,0,-1
1206403202,AMZN,Stop-Sell,71.18,0,-1
1206489602,AMZN,Stop-Sell,71.18,0,-1
1206921600,GILD,Buy,51.2,0.987481221832749,15
1206921600,ALL,Buy,40.14,0.8280200988288101,244
1207008000,GOOGL,Buy,233.35,0.5,3
1207008000,IWM,Buy,66.31,0.9336459161048387,9
1207008000,VIAB,Buy,37.92,0.9169797469336981,495
1207008001,GILD,Stop-Sell,48.89,0,-1
1207008001,ALL,Stop-Sell,39.24,0,-1
1207008002,GILD,Stop-Sell,48.89,0,-1
1207008002,ALL,Stop-Sell,39.24,0,-1
1207094401,GOOGL,Stop-Sell,228.36,0,-1
1207094401,IWM,Stop-Sell,64.23,0,-1
1207094401,VIAB,Stop-Sell,36.03,0,-1
1207094402,GILD,Stop-Sell,48.89,0,-1
1207094402,ALL,Stop-Sell,39.24,0,-1
1207094402,GOOGL,Stop-Sell,228.36,0,-1
1207094402,IWM,Stop-Sell,64.23,0,-1
1207094402,VIAB,Stop-Sell,36.03,0,-1
1207180802,GILD,Stop-Sell,48.89,0,-1
1207180802,ALL,Stop-Sell,39.24,0,-1
1207180802,IWM,Stop-Sell,64.23,0,-1
1207180802,VIAB,Stop-Sell,36.03,0,-1
1207267202,GILD,Tightened-Stop-Sell,51.26,0,-1
1207267202,ALL,Tightened-Stop-Sell,40.41,0,-1
1207267202,IWM,Tightened-Stop-Sell,66.16,0,-1
1207267202,VIAB,Stop-Sell,36.03,0,-1
1207526402,ALL,Tightened-Stop-Sell,40.71,0,-1
1207526402,VIAB,Stop-Sell,36.03,0,-1
1207612802,VIAB,Tightened-Stop-Sell,36.98,0,-1
1207699202,VIAB,Tightened-Stop-Sell,37.24,0,-1
1208304000,NFLX,Buy,39.31,1.0,228
1208390401,NFLX,Stop-Sell,36.48,0,-1
1208390402,NFLX,Stop-Sell,36.48,0,-1
1208476802,NFLX,Tightened-Stop-Sell,38.39,0,-1
1208736002,NFLX,Stop-Sell,38.39,0,-1
1209600000,FDX,Buy,95.19,0.9601079052003412,143
1209686401,FDX,Stop-Sell,92.76,0,-1
1209686402,FDX,Tightened-Stop-Sell,92.71,0,-1
1216771200,GD,Buy,76.01,0.8482405337009079,34
1216771200,UNP,Buy,34.23,0.44050087255072856,56
1216857601,GD,Stop-Sell,73.35,0,-1
1216857601,UNP,Stop-Sell,32.84,0,-1
1216857602,GD,Stop-Sell,73.35,0,-1
1216857602,UNP,Stop-Sell,32.84,0,-1
1216944002,GD,Stop-Sell,73.35,0,-1
1216944002,UNP,Stop-Sell,32.84,0,-1
1217203202,GD,Stop-Sell,73.35,0,-1
1217203202,UNP,Stop-Sell,32.84,0,-1
1217289600,IWM,Buy,66.85,0.9336459161048382,4
1217289602,GD,Stop-Sell,73.35,0,-1
1217289602,UNP,Stop-Sell,32.84,0,-1
1217376001,IWM,Stop-Sell,64.5,0,-1
1217376002,GD,Stop-Sell,73.35,0,-1
1217376002,UNP,Stop-Sell,32.84,0,-1
1217376002,IWM,Stop-Sell,64.5,0,-1
1217462402,GD,Tightened-Stop-Sell,75.36,0,-1
1217462402,UNP,Stop-Sell,32.84,0,-1
1217462402,IWM,Tightened-Stop-Sell,65.84,0,-1
1217548802,UNP,Tightened-Stop-Sell,34.86,0,-1
1217808002,UNP,Tightened-Stop-Sell,34.89,0,-1
1217894402,UNP,Stop-Sell,34.89,0,-1
1217980802,UNP,Tightened-Stop-Sell,35.97,0,-1
1218499200,AAPL,Buy,24.11,0.13527723357214338,2
1218585601,AAPL,Stop-Sell,23.62,0,-1
1218585602,AAPL,Stop-Sell,23.62,0,-1
1218672002,AAPL,Stop-Sell,23.62,0,-1
1218758402,AAPL,Stop-Sell,23.62,0,-1
1219881600,UNP,Buy,37.23,0.44194830148572534,84
1219968001,UNP,Stop-Sell,36.28,0,-1
1219968002,UNP,Stop-Sell,36.28,0,-1
1229385600,GILD,Buy,47.55,0.9874812218327491,42
1229385600,MA,Buy,14.55,0.09800665016584349,102
1229385600,CF,Buy,51.28,0.9461530268378331,140
1229472001,MA,Stop-Sell,14.14,0,-1
1229472001,GILD,Stop-Sell,44.31,0,-1
1229472001,CF,Stop-Sell,48.01,0,-1
1229472002,MA,Stop-Sell,14.14,0,-1
1229472002,GILD,Stop-Sell,44.31,0,-1
1229472002,CF,Stop-Sell,48.01,0,-1
1229558402,MA,Tightened-Stop-Sell,14.54,0,-1
1229558402,GILD,Stop-Sell,44.31,0,-1
1229644802,GILD,Tightened-Stop-Sell,48.73,0,-1
1236729600,AMZN,Buy,69.57,1.0,17
1236816001,AMZN,Stop-Sell,65.64,0,-1
1236816002,AMZN,Stop-Sell,65.64,0,-1
1236902402,AMZN,Stop-Sell,65.64,0,-1
1237161602,AMZN,Tightened-Stop-Sell,66.68,0,-1
1237248000,AAPL,Buy,13.51,0.1352772335721434,7
1237248002,AMZN,Stop-Sell,66.68,0,-1
1237334401,AAPL,Stop-Sell,13.08,0,-1
1237334402,AAPL,Stop-Sell,13.08,0,-1
1237334402,AMZN,Stop-Sell,66.68,0,-1
1237420802,AAPL,Stop-Sell,13.08,0,-1
1237420802,AMZN,Tightened-Stop-Sell,69.8,0,-1
1237507202,AAPL,Stop-Sell,13.08,0,-1
1237766400,UNP,Buy,18.91,0.4473965838991674,140
1237766402,AAPL,Stop-Sell,13.08,0,-1
1237852801,UNP,Stop-Sell,17.52,0,-1
1237852802,AAPL,Stop-Sell,13.08,0,-1
1237852802,UNP,Stop-Sell,17.52,0,-1
1237939202,AAPL,Stop-Sell,13.08,0,-1
1237939202,UNP,Stop-Sell,17.52,0,-1
1238025602,AAPL,Stop-Sell,13.08,0,-1
1238025602,UNP,Stop-Sell,17.52,0,-1
1238112002,AAPL,Tightened-Stop-Sell,14.39,0,-1
1238112002,UNP,Stop-Sell,17.52,0,-1
1238371202,UNP,Tightened-Stop-Sell,18.26,0,-1
1239235200,NFLX,Buy,47.19,1.0,338
1239580801,NFLX,Stop-Sell,44.19,0,-1
1239580802,NFLX,Stop-Sell,44.19,0,-1
1239667202,NFLX,Tightened-Stop-Sell,47.63,0,-1
1243814400,AMZN,Buy,85.0,1.0,17
1243900801,AMZN,Stop-Sell,79.82,0,-1
1243900802,AMZN,Stop-Sell,79.82,0,-1
1243987200,GILD,Buy,44.77,0.987481221832749,7
1243987202,AMZN,Stop-Sell,79.82,0,-1
1244073601,GILD,Stop-Sell,42.21,0,-1
1244073602,AMZN,Stop-Sell,79.82,0,-1
1244073602,GILD,Stop-Sell,42.21,0,-1
1244160002,AMZN,Stop-Sell,79.82,0,-1
1244160002,GILD,Tightened-Stop-Sell,43.85,0,-1
1244419202,AMZN,Stop-Sell,79.82,0,-1
1244505602,AMZN,Stop-Sell,79.82,0,-1
1244592002,AMZN,Tightened-Stop-Sell,86.29,0,-1
1247529600,UNP,Buy,24.15,0.4500625975308774,15
1247616000,IWM,Buy,48.49,0.9356454188199925,8
1247616000,AMZN,Buy,84.84,1.0,75
1247616000,MA,Buy,16.99,0.0982829190402657,88
1247616001,UNP,Stop-Sell,23.27,0,-1
1247616002,UNP,Stop-Sell,23.27,0,-1
1247702401,AMZN,Stop-Sell,82.4,0,-1
1247702401,MA,Stop-Sell,16.69,0,-1
1247702401,IWM,Stop-Sell,46.65,0,-1
1247702402,AMZN,Stop-Sell,82.4,0,-1
1247702402,MA,Stop-Sell,16.69,0,-1
1247702402,UNP,Stop-Sell,23.27,0,-1
1247702402,IWM,Stop-Sell,46.65,0,-1
1247788802,AMZN,Stop-Sell,82.4,0,-1
1247788802,MA,Stop-Sell,16.69,0,-1
1247788802,UNP,Stop-Sell,23.27,0,-1
1247788802,IWM,Stop-Sell,46.65,0,-1
1248048002,AMZN,Stop-Sell,82.4,0,-1
1248048002,MA,Stop-Sell,16.69,0,-1
1248048002,UNP,Stop-Sell,23.27,0,-1
1248048002,IWM,Stop-Sell,46.65,0,-1
1248134400,UNP,Sell-Market,-1.0,0,-1
1248134402,AMZN,Stop-Sell,82.4,0,-1
1248134402,MA,Tightened-Stop-Sell,17.73,0,-1
1248134402,IWM,Tightened-Stop-Sell,48.79,0,-1
1248220800,AMZN,Sell-Market,-1.0,0,-1
1252022400,UNP,Buy,28.31,0.45206915138380577,54
1252368001,UNP,Stop-Sell,26.65,0,-1
1252368002,UNP,Tightened-Stop-Sell,27.74,0,-1
1252454402,UNP,Stop-Sell,27.74,0,-1
1252540802,UNP,Stop-Sell,27.74,0,-1
1252627202,UNP,Stop-Sell,27.74,0,-1
1252886402,UNP,Stop-Sell,27.74,0,-1
1252972802,UNP,Tightened-Stop-Sell,28.31,0,-1
1255478400,FDX,Buy,78.26,0.9709765459968627,152
1255478400,NFLX,Buy,48.29,1.0,441
1255564801,FDX,Stop-Sell,76.29,0,-1
1255564801,NFLX,Stop-Sell,46.57,0,-1
1255564802,FDX,Stop-Sell,76.29,0,-1
1255564802,NFLX,Stop-Sell,46.57,0,-1
1255651202,FDX,Stop-Sell,76.29,0,-1
1255651202,NFLX,Stop-Sell,46.57,0,-1
1255910402,FDX,Stop-Sell,76.29,0,-1
1255910402,NFLX,Stop-Sell,46.57,0,-1
1255996802,FDX,Stop-Sell,76.29,0,-1
1255996802,NFLX,Stop-Sell,46.57,0,-1
1256083200,NFLX,Sell-Market,-1.0,0,-1
1256083202,FDX,Tightened-Stop-Sell,77.01,0,-1
1258329600,UNP,Buy,29.5,0.45206915138380577,112
1258416001,UNP,Stop-Sell,28.48,0,-1
1258416002,UNP,Stop-Sell,28.48,0,-1
1258502402,UNP,Stop-Sell,28.48,0,-1
1258588802,UNP,Stop-Sell,28.48,0,-1
1258675202,UNP,Tightened-Stop-Sell,29.04,0,-1
1258934402,UNP,Tightened-Stop-Sell,29.75,0,-1
1259539200,CF,Buy,81.82,0.9514235281601057,180
1259625601,CF,Stop-Sell,79.34,0,-1
1259625602,CF,Stop-Sell,79.34,0,-1
1259712002,CF,Stop-Sell,79.34,0,-1
1259798402,CF,Stop-Sell,79.34,0,-1
1259884802,CF,Tightened-Stop-Sell,83.96,0,-1
1261612800,AAPL,Buy,28.35,0.13527723357214338,0
1261958401,AAPL,Stop-Sell,27.91,0,-1
1261958402,AAPL,Stop-Sell,27.91,0,-1
1262044802,AAPL,Stop-Sell,27.91,0,-1
1262131202,AAPL,Stop-Sell,27.91,0,-1
1262217602,AAPL,Stop-Sell,27.91,0,-1
1262563202,AAPL,Stop-Sell,27.91,0,-1
1262649602,AAPL,Tightened-Stop-Sell,28.92,0,-1
1266278400,WHR,Buy,73.7,0.8923603359264644,413
1266364800,GILD,Buy,48.58,0.987481221832749,6
1266364801,WHR,Stop-Sell,71.18,0,-1
1266364802,WHR,Stop-Sell,71.18,0,-1
1266451200,GD,Buy,63.63,0.8814205940003061,80
1266451201,GILD,Stop-Sell,46.03,0,-1
1266451202,WHR,Stop-Sell,71.18,0,-1
1266451202,GILD,Stop-Sell,46.03,0,-1
1266537600,FDX,Buy,80.01,0.9721897152387946,34
1266537601,GD,Stop-Sell,61.05,0,-1
1266537602,WHR,Stop-Sell,71.18,0,-1
1266537602,GD,Stop-Sell,61.05,0,-1
1266537602,GILD,Tightened-Stop-Sell,48.06,0,-1
1266796801,FDX,Stop-Sell,77.29,0,-1
1266796802,WHR,Stop-Sell,71.18,0,-1
1266796802,FDX,Stop-Sell,77.29,0,-1
1266796802,GD,Stop-Sell,61.05,0,-1
1266883202,WHR,Tightened-Stop-Sell,73.73,0,-1
1266883202,FDX,Stop-Sell,77.29,0,-1
1266883202,GD,Tightened-Stop-Sell,63.03,0,-1
1266969602,FDX,Stop-Sell,77.29,0,-1
1266969602,GD,Stop-Sell,63.03,0,-1
1267056002,FDX,Stop-Sell,77.29,0,-1
1267142400,AAPL,Buy,27.78,0.1352772335721434,2
1267142402,FDX,Stop-Sell,77.29,0,-1
1267401601,AAPL,Stop-Sell,27.21,0,-1
1267401602,AAPL,Tightened-Stop-Sell,27.75,0,-1
1267401602,FDX,Stop-Sell,77.29,0,-1
1267488002,AAPL,Tightened-Stop-Sell,28.17,0,-1
1267488002,FDX,Stop-Sell,77.29,0,-1
1267574402,FDX,Stop-Sell,77.29,0,-1
1267660802,FDX,Stop-Sell,77.29,0,-1
1267747200,MA,Buy,23.62,0.09841054936921333,24
1267747202,FDX,Tightened-Stop-Sell,84.24,0,-1
1268006401,MA,Stop-Sell,23.28,0,-1
1268006402,MA,Stop-Sell,23.28,0,-1
1268092802,MA,Stop-Sell,23.28,0,-1
1268179202,MA,Stop-Sell,23.28,0,-1
1268265602,MA,Stop-Sell,23.28,0,-1
1268352002,MA,Stop-Sell,23.28,0,-1
1268611202,MA,Tightened-Stop-Sell,24.55,0,-1
1276473600,CP,Buy,54.99,0.935107312832725,564
1276560001,CP,Stop-Sell,54.09,0,-1
1276560002,CP,Stop-Sell,54.09,0,-1
1276646402,CP,Stop-Sell,54.09,0,-1
1276732802,CP,Stop-Sell,54.09,0,-1
1276819202,CP,Tightened-Stop-Sell,55.59,0,-1
1277078402,CP,Tightened-Stop-Sell,56.36,0,-1
1279756800,CP,Buy,54.72,0.9394807577394432,734
1279843200,IWM,Buy,61.46,0.9411252415504141,2
1279843201,CP,Stop-Sell,52.8,0,-1
1279843202,CP,Stop-Sell,52.8,0,-1
1280102400,CP,Sell-Market,-1.0,0,-1
1280102401,IWM,Stop-Sell,58.83,0,-1
1280102402,IWM,Stop-Sell,58.83,0,-1
1280188802,IWM,Stop-Sell,58.83,0,-1
1280275202,IWM,Tightened-Stop-Sell,61.03,0,-1
1281398400,NFLX,Buy,126.68,1.0,0
1281484801,NFLX,Stop-Sell,119.21,0,-1
1281484802,NFLX,Stop-Sell,119.21,0,-1
1281571202,NFLX,Stop-Sell,119.21,0,-1
1281657602,NFLX,Stop-Sell,119.21,0,-1
1281916802,NFLX,Stop-Sell,119.21,0,-1
1282003202,NFLX,Stop-Sell,119.21,0,-1
1282089602,NFLX,Stop-Sell,119.21,0,-1
1282176002,NFLX,Tightened-Stop-Sell,123.25,0,-1
1282262402,NFLX,Tightened-Stop-Sell,127.18,0,-1
1283299200,AMZN,Buy,132.8,1.0,14
1283385601,AMZN,Stop-Sell,129.43,0,-1
1283385602,AMZN,Stop-Sell,129.43,0,-1
1283472002,AMZN,Stop-Sell,129.43,0,-1
1283817602,AMZN,Stop-Sell,129.43,0,-1
1283904000,AAPL,Buy,35.69,0.13527723357214338,1
1283904002,AMZN,Stop-Sell,129.43,0,-1
1283990401,AAPL,Stop-Sell,35.28,0,-1
1283990402,AAPL,Stop-Sell,35.28,0,-1
1283990402,AMZN,Stop-Sell,129.43,0,-1
1284076800,GD,Buy,54.85,0.8926180492356365,61
1284076802,AAPL,Stop-Sell,35.28,0,-1
1284076802,AMZN,Stop-Sell,129.43,0,-1
1284336001,GD,Stop-Sell,53.12,0,-1
1284336002,AAPL,Stop-Sell,35.28,0,-1
1284336002,AMZN,Stop-Sell,129.43,0,-1
1284336002,GD,Stop-Sell,53.12,0,-1
1284422402,AAPL,Stop-Sell,35.28,0,-1
1284422402,AMZN,Stop-Sell,129.43,0,-1
1284422402,GD,Stop-Sell,53.12,0,-1
1284508802,AAPL,Stop-Sell,35.28,0,-1
1284508802,AMZN,Stop-Sell,129.43,0,-1
1284508802,GD,Tightened-Stop-Sell,54.2,0,-1
1284595202,AAPL,Stop-Sell,35.28,0,-1
1284595202,AMZN,Stop-Sell,129.43,0,-1
1284595202,GD,Tightened-Stop-Sell,54.33,0,-1
1284681600,GOOGL,Buy,245.7,0.5,1
1284681602,AAPL,Stop-Sell,35.28,0,-1
1284681602,AMZN,Tightened-Stop-Sell,147.82,0,-1
1284681602,GD,Stop-Sell,54.33,0,-1
1284940801,GOOGL,Stop-Sell,243.47,0,-1
1284940802,AAPL,Stop-Sell,35.28,0,-1
1284940802,GD,Stop-Sell,54.33,0,-1
1284940802,GOOGL,Stop-Sell,243.47,0,-1
1285027202,AAPL,Tightened-Stop-Sell,38.3,0,-1
1285027202,GD,Stop-Sell,54.33,0,-1
1285027202,GOOGL,Stop-Sell,243.47,0,-1
1285113602,GD,Tightened-Stop-Sell,55.85,0,-1
1285113602,GOOGL,Stop-Sell,243.47,0,-1
1285200000,V,Buy,69.09,0.9673985053682969,58
1285200002,GOOGL,Tightened-Stop-Sell,256.43,0,-1
1285286401,V,Stop-Sell,67.21,0,-1
1285286402,V,Stop-Sell,67.21,0,-1
1285286402,GOOGL,Tightened-Stop-Sell,260.56,0,-1
1285545602,V,Stop-Sell,67.21,0,-1
