1188518400,AMZN,Buy,80.42,1.0,76
1285545602,GOOGL,Tightened-Stop-Sell,264.11,0,-1
1285632002,V,Stop-Sell,67.21,0,-1
1285718402,V,Stop-Sell,67.21,0,-1
1285804802,V,Stop-Sell,67.21,0,-1
1285891202,V,Stop-Sell,67.21,0,-1
1286150402,V,Stop-Sell,67.21,0,-1
1286236802,V,Stop-Sell,67.21,0,-1
1286323202,V,Tightened-Stop-Sell,71.52,0,-1
1287360000,WHR,Buy,78.42,0.9059093122051538,71
1287446401,WHR,Stop-Sell,76.07,0,-1
1287446402,WHR,Tightened-Stop-Sell,76.06,0,-1
1290556800,AMZN,Buy,178.09,1.0,1
1290729601,AMZN,Stop-Sell,174.39,0,-1
1290729602,AMZN,Stop-Sell,174.39,0,-1
1290988802,AMZN,Stop-Sell,174.39,0,-1
1291075202,AMZN,Tightened-Stop-Sell,174.9,0,-1
1291161602,AMZN,Tightened-Stop-Sell,176.05,0,-1
1291593600,AAPL,Buy,43.48,0.13527723357214338,2
1291680001,AAPL,Stop-Sell,42.94,0,-1
1291680002,AAPL,Tightened-Stop-Sell,42.96,0,-1
1291939200,V,Buy,77.97,0.9693146518862583,58
1291939200,MA,Buy,25.14,0.0986080815241094,120
1292198401,MA,Stop-Sell,24.91,0,-1
1292198401,V,Stop-Sell,76.02,0,-1
1292198402,MA,Stop-Sell,24.91,0,-1
1292198402,V,Stop-Sell,76.02,0,-1
1292284802,MA,Stop-Sell,24.91,0,-1
1292284802,V,Stop-Sell,76.02,0,-1
1294012800,AAPL,Buy,44.7,0.13527723357214338,4
1294099201,AAPL,Stop-Sell,44.23,0,-1
1294099202,AAPL,Stop-Sell,44.23,0,-1
1294185602,AAPL,Stop-Sell,44.23,0,-1
1294272002,AAPL,Stop-Sell,44.23,0,-1
1294358402,AAPL,Stop-Sell,44.23,0,-1
1294617600,FDX,Buy,92.6,0.9775691229963202,79
1294617602,AAPL,Stop-Sell,44.23,0,-1
1294704001,FDX,Stop-Sell,90.34,0,-1
1294704002,AAPL,Stop-Sell,44.23,0,-1
1294704002,FDX,Tightened-Stop-Sell,90.92,0,-1
1294790402,AAPL,Stop-Sell,44.23,0,-1
1294790402,FDX,Stop-Sell,90.92,0,-1
1294876802,AAPL,Tightened-Stop-Sell,46.61,0,-1
1294876802,FDX,Stop-Sell,90.92,0,-1
1294963200,MA,Buy,23.4,0.09867207950017642,108
1294963202,FDX,Stop-Sell,90.92,0,-1
1295308801,MA,Stop-Sell,23.16,0,-1
1295308802,FDX,Stop-Sell,90.92,0,-1
1295308802,MA,Stop-Sell,23.16,0,-1
1295395202,FDX,Tightened-Stop-Sell,91.93,0,-1
1295395202,MA,Tightened-Stop-Sell,23.16,0,-1
1296086400,WHR,Buy,83.4,0.9111471904389605,85
1296172801,WHR,Stop-Sell,80.47,0,-1
1296172802,WHR,Stop-Sell,80.47,0,-1
1296691200,MA,Buy,24.36,0.09867207950017642,40
1296777601,MA,Stop-Sell,23.9,0,-1
1296777602,MA,Stop-Sell,23.9,0,-1
1297036802,MA,Stop-Sell,23.9,0,-1
1297123202,MA,Tightened-Stop-Sell,24.57,0,-1
1297728000,FDX,Buy,94.37,0.9775691229963202,13
1297814401,FDX,Stop-Sell,92.29,0,-1
1297814402,FDX,Stop-Sell,92.29,0,-1
1297900802,FDX,Stop-Sell,92.29,0,-1
1297987202,FDX,Stop-Sell,92.29,0,-1
1300838400,NFLX,Buy,230.2,1.0,2
1300924801,NFLX,Stop-Sell,225.56,0,-1
1300924802,NFLX,Stop-Sell,225.56,0,-1
1301011202,NFLX,Stop-Sell,225.56,0,-1
1301270402,NFLX,Stop-Sell,225.56,0,-1
1301356802,NFLX,Stop-Sell,225.56,0,-1
1301443202,NFLX,Tightened-Stop-Sell,237.32,0,-1
1309132800,AMZN,Buy,202.78,1.0,6
1309219201,AMZN,Stop-Sell,197.88,0,-1
1309219202,AMZN,Stop-Sell,197.88,0,-1
1309305600,IWM,Buy,77.8,0.9430757643136439,15
1309305600,UNP,Buy,48.37,0.46593713938290854,150
1309305600,CP,Buy,59.13,0.9564698134124459,556
1309305602,AMZN,Stop-Sell,197.88,0,-1
1309392001,UNP,Stop-Sell,47.26,0,-1
1309392001,CP,Stop-Sell,57.76,0,-1
1309392001,IWM,Stop-Sell,76.86,0,-1
1309392002,AMZN,Stop-Sell,197.88,0,-1
1309392002,UNP,Stop-Sell,47.26,0,-1
1309392002,CP,Stop-Sell,57.76,0,-1
1309392002,IWM,Stop-Sell,76.86,0,-1
1309478402,AMZN,Stop-Sell,197.88,0,-1
1309478402,UNP,Stop-Sell,47.26,0,-1
1309478402,CP,Stop-Sell,57.76,0,-1
1309478402,IWM,Stop-Sell,76.86,0,-1
1309824000,GOOGL,Buy,267.06,0.5,1
1309824002,AMZN,Stop-Sell,197.88,0,-1
1309824002,UNP,Stop-Sell,47.26,0,-1
1309824002,CP,Stop-Sell,57.76,0,-1
1309824002,IWM,Stop-Sell,76.86,0,-1
1309910401,GOOGL,Stop-Sell,264.44,0,-1
1309910402,AMZN,Stop-Sell,197.88,0,-1
1309910402,UNP,Stop-Sell,47.26,0,-1
1309910402,GOOGL,Stop-Sell,264.44,0,-1
1309910402,CP,Stop-Sell,57.76,0,-1
1309910402,IWM,Stop-Sell,76.86,0,-1
1309996802,AMZN,Stop-Sell,197.88,0,-1
1309996802,UNP,Tightened-Stop-Sell,49.27,0,-1
1309996802,GOOGL,Stop-Sell,264.44,0,-1
1309996802,CP,Stop-Sell,57.76,0,-1
1309996802,IWM,Stop-Sell,76.86,0,-1
1310083202,AMZN,Stop-Sell,197.88,0,-1
1310083202,CP,Tightened-Stop-Sell,59.48,0,-1
1310083202,IWM,Stop-Sell,76.86,0,-1
1310342402,AMZN,Tightened-Stop-Sell,211.93,0,-1
1310342402,IWM,Tightened-Stop-Sell,78.53,0,-1
1314662400,UNH,Buy,45.16,0.9479172664940588,121
1314662400,VIAB,Buy,45.1,0.9369465249224104,200
1314662400,AAPL,Buy,52.91,0.13527723357214338,612
1314748801,AAPL,Stop-Sell,52.35,0,-1
1314748801,UNH,Stop-Sell,43.78,0,-1
1314748801,VIAB,Stop-Sell,43.62,0,-1
1314748802,AAPL,Tightened-Stop-Sell,51.97,0,-1
1314748802,UNH,Stop-Sell,43.78,0,-1
1314748802,VIAB,Stop-Sell,43.62,0,-1
1314835202,UNH,Stop-Sell,43.78,0,-1
1314835202,VIAB,Tightened-Stop-Sell,43.85,0,-1
1315353600,MA,Buy,33.54,0.09877515941532651,31
1315353600,UNH,Buy,45.33,0.9512856582676275,119
1315440001,MA,Stop-Sell,32.95,0,-1
1315440001,UNH,Stop-Sell,43.87,0,-1
1315440002,MA,Tightened-Stop-Sell,33.25,0,-1
1315440002,UNH,Tightened-Stop-Sell,44.31,0,-1
1315958400,MA,Buy,33.47,0.09877515941532646,34
1316044800,GOOGL,Buy,272.59,0.5,4
1316044801,MA,Stop-Sell,32.95,0,-1
1316044802,MA,Stop-Sell,32.95,0,-1
1316131201,GOOGL,Stop-Sell,269.51,0,-1
1316131202,MA,Tightened-Stop-Sell,34.21,0,-1
1316131202,GOOGL,Tightened-Stop-Sell,272.09,0,-1
1316563200,GD,Sell,52.19,0.9152801010096561,289
1316649601,GD,Stop-Buy,55.28,0,-1
1316649602,GD,Stop-Buy,55.28,0,-1
1316736002,GD,Stop-Buy,55.28,0,-1
1316995202,GD,Tightened-Stop-Buy,52.31,0,-1
1319587200,UNH,Buy,46.92,0.9512856582676273,2408
1319673601,UNH,Stop-Sell,46.69,0,-1
1319673602,UNH,Stop-Sell,46.69,0,-1
1320969600,GOOGL,Buy,305.21,0.5,2
1321228801,GOOGL,Stop-Sell,302.41,0,-1
1321228802,GOOGL,Tightened-Stop-Sell,303.69,0,-1
1321315202,GOOGL,Stop-Sell,303.69,0,-1
1321401602,GOOGL,Tightened-Stop-Sell,305.42,0,-1
1322611200,V,Buy,95.01,0.977153900876731,104
1322697600,MA,Buy,37.77,0.09882244589894534,20
1322697601,V,Stop-Sell,92.1,0,-1
1322697602,V,Stop-Sell,92.1,0,-1
1322784001,MA,Stop-Sell,37.22,0,-1
1322784002,MA,Stop-Sell,37.22,0,-1
1322784002,V,Stop-Sell,92.1,0,-1
1323043200,IWM,Buy,71.48,0.949529649461614,2
1323043202,V,Tightened-Stop-Sell,93.57,0,-1
1323129601,IWM,Stop-Sell,70.59,0,-1
1323129602,IWM,Stop-Sell,70.59,0,-1
1325635200,NFLX,Buy,81.17,1.0,0
1325721601,NFLX,Stop-Sell,76.4,0,-1
1325721602,NFLX,Stop-Sell,76.4,0,-1
1325808002,NFLX,Stop-Sell,76.4,0,-1
1326067202,NFLX,Stop-Sell,76.4,0,-1
1326153602,NFLX,Stop-Sell,76.4,0,-1
1326240002,NFLX,Stop-Sell,76.4,0,-1
1326326402,NFLX,Stop-Sell,76.4,0,-1
1326412802,NFLX,Tightened-Stop-Sell,91.17,0,-1
1326758402,NFLX,Tightened-Stop-Sell,94.42,0,-1
1328140800,V,Buy,104.35,0.977153900876731,8
1328227201,V,Stop-Sell,100.43,0,-1
1328227202,V,Stop-Sell,100.43,0,-1
1328486402,V,Stop-Sell,100.43,0,-1
1328572800,V,Sell-Market,-1.0,0,-1
1329177600,AGN,Buy,60.5,1.0,24
1329264001,AGN,Stop-Sell,58.4,0,-1
1329264002,AGN,Tightened-Stop-Sell,59.39,0,-1
1329350402,AGN,Stop-Sell,59.39,0,-1
1329436802,AGN,Stop-Sell,59.39,0,-1
1330041600,GD,Buy,67.73,0.9287896602460529,84
1330300801,GD,Stop-Sell,65.2,0,-1
1330300802,GD,Stop-Sell,65.2,0,-1
1330387202,GD,Tightened-Stop-Sell,67.13,0,-1
1330473602,GD,Tightened-Stop-Sell,67.52,0,-1
1333324800,MA,Buy,42.96,0.09886450874303274,30
1333324800,URI,Buy,44.61,1.0,195
1333411201,MA,Stop-Sell,42.21,0,-1
1333411201,URI,Stop-Sell,42.56,0,-1
1333411202,MA,Tightened-Stop-Sell,42.62,0,-1
1333411202,URI,Stop-Sell,42.56,0,-1
1333929600,WHR,Sell,69.2,0.9445094305644969,276
1334016001,WHR,Stop-Buy,70.45,0,-1
1334016002,WHR,Stop-Buy,70.45,0,-1
1334102402,WHR,Stop-Buy,70.45,0,-1
1334188802,WHR,Tightened-Stop-Buy,68.26,0,-1
1335398400,CP,Buy,75.54,0.9704903883470798,1151
1335484801,CP,Stop-Sell,74.2,0,-1
1335484802,CP,Stop-Sell,74.2,0,-1
1337040000,URI,Sell,38.64,1.0,50
1337126401,URI,Stop-Buy,41.45,0,-1
1337126402,URI,Stop-Buy,41.45,0,-1
1337212802,URI,Stop-Buy,41.45,0,-1
1337299202,URI,Stop-Buy,41.45,0,-1
1337558402,URI,Stop-Buy,41.45,0,-1
1337644802,URI,Tightened-Stop-Buy,36.14,0,-1
1339977600,AMZN,Buy,223.96,1.0,11
1340064000,CF,Buy,174.94,0.9659286012634583,17
1340064001,AMZN,Stop-Sell,219.97,0,-1
1340064002,AMZN,Stop-Sell,219.97,0,-1
1340150401,CF,Stop-Sell,170.81,0,-1
1340150402,AMZN,Stop-Sell,219.97,0,-1
1340150402,CF,Tightened-Stop-Sell,172.86,0,-1
1340236802,AMZN,Stop-Sell,219.97,0,-1
1342656000,GOOGL,Buy,297.99,0.5,4
1342742401,GOOGL,Stop-Sell,294.8,0,-1
1342742402,GOOGL,Stop-Sell,294.8,0,-1
1343001602,GOOGL,Stop-Sell,294.8,0,-1
1343088002,GOOGL,Tightened-Stop-Sell,303.47,0,-1
1344211200,VIAB,Buy,47.08,0.9582687782237284,19
1344297601,VIAB,Stop-Sell,44.68,0,-1
1344297602,VIAB,Stop-Sell,44.68,0,-1
1344384002,VIAB,Stop-Sell,44.68,0,-1
1344470402,VIAB,Stop-Sell,44.68,0,-1
1344556802,VIAB,Stop-Sell,44.68,0,-1
1344816002,VIAB,Stop-Sell,44.68,0,-1
1344902402,VIAB,Stop-Sell,44.68,0,-1
1344988802,VIAB,Stop-Sell,44.68,0,-1
1345075202,VIAB,Tightened-Stop-Sell,47.33,0,-1
1345161602,VIAB,Stop-Sell,47.33,0,-1
1345420802,VIAB,Tightened-Stop-Sell,48.43,0,-1
1345766400,AMZN,Buy,247.07,1.0,2
1346025601,AMZN,Stop-Sell,243.03,0,-1
1346025602,AMZN,Stop-Sell,243.03,0,-1
1346889600,MA,Buy,42.85,0.09900017284753826,77
1346976001,MA,Stop-Sell,42.45,0,-1
1346976002,MA,Stop-Sell,42.45,0,-1
1347235202,MA,Stop-Sell,42.45,0,-1
1347321600,V,Buy,130.32,0.9825262054716213,14
1347321602,MA,Stop-Sell,42.45,0,-1
1347408001,V,Stop-Sell,125.65,0,-1
1347408002,MA,Stop-Sell,42.45,0,-1
1347408002,V,Stop-Sell,125.65,0,-1
1347494402,MA,Stop-Sell,42.45,0,-1
1347494402,V,Stop-Sell,125.65,0,-1
1347580802,MA,Stop-Sell,42.45,0,-1
1347580802,V,Stop-Sell,125.65,0,-1
1347840002,MA,Stop-Sell,42.45,0,-1
1347840002,V,Stop-Sell,125.65,0,-1
1347926402,MA,Stop-Sell,42.45,0,-1
1347926402,V,Stop-Sell,125.65,0,-1
1348012802,MA,Tightened-Stop-Sell,44.68,0,-1
1348012802,V,Tightened-Stop-Sell,131.04,0,-1
1348099202,V,Tightened-Stop-Sell,131.45,0,-1
1348185602,V,Tightened-Stop-Sell,132.15,0,-1
1353456000,AMZN,Buy,238.87,1.0,11
1353628801,AMZN,Stop-Sell,235.24,0,-1
1353628802,AMZN,Stop-Sell,235.24,0,-1
1353888002,AMZN,Stop-Sell,235.24,0,-1
1353974402,AMZN,Tightened-Stop-Sell,242.59,0,-1
1354060800,GOOGL,Buy,342.56,0.5,2
1354147201,GOOGL,Stop-Sell,337.92,0,-1
1354147202,GOOGL,Stop-Sell,337.92,0,-1
1354233602,GOOGL,Stop-Sell,337.92,0,-1
1354492800,URI,Buy,42.25,1.0,221
1354492802,GOOGL,Stop-Sell,337.92,0,-1
1354579200,VRX,Buy,57.4,1.0,24
1354579200,CP,Buy,92.68,0.979201904542717,75
1354579201,URI,Stop-Sell,41.6,0,-1
1354579202,GOOGL,Stop-Sell,337.92,0,-1
1354579202,URI,Stop-Sell,41.6,0,-1
1354665601,VRX,Stop-Sell,55.01,0,-1
1354665601,CP,Stop-Sell,89.0,0,-1
1354665602,VRX,Stop-Sell,55.01,0,-1
1354665602,GOOGL,Stop-Sell,337.92,0,-1
1354665602,URI,Stop-Sell,41.6,0,-1
1354665602,CP,Stop-Sell,89.0,0,-1
1354752002,VRX,Tightened-Stop-Sell,57.41,0,-1
1354752002,GOOGL,Stop-Sell,337.92,0,-1
1354752002,URI,Stop-Sell,41.6,0,-1
1354752002,CP,Stop-Sell,89.0,0,-1
1354838402,VRX,Tightened-Stop-Sell,57.49,0,-1
1354838402,GOOGL,Tightened-Stop-Sell,341.79,0,-1
1354838402,URI,Tightened-Stop-Sell,42.53,0,-1
1354838402,CP,Stop-Sell,89.0,0,-1
1355097602,GOOGL,Tightened-Stop-Sell,342.38,0,-1
1355097602,CP,Stop-Sell,89.0,0,-1
1355184000,GILD,Buy,76.0,0.987481221832749,13
1355184002,GOOGL,Tightened-Stop-Sell,344.69,0,-1
1355184002,CP,Stop-Sell,89.0,0,-1
1355270401,GILD,Stop-Sell,73.19,0,-1
1355270402,GILD,Tightened-Stop-Sell,74.98,0,-1
1355270402,GOOGL,Tightened-Stop-Sell,348.47,0,-1
1355270402,CP,Tightened-Stop-Sell,97.49,0,-1
1355356802,GOOGL,Tightened-Stop-Sell,351.04,0,-1
1355788800,URI,Buy,44.95,1.0,122
1355875201,URI,Stop-Sell,42.56,0,-1
1355875202,URI,Tightened-Stop-Sell,44.61,0,-1
1357084800,WHR,Buy,103.5,0.9635910436632664,124
1357171201,WHR,Stop-Sell,101.06,0,-1
1357171202,WHR,Stop-Sell,101.06,0,-1
1357257602,WHR,Tightened-Stop-Sell,101.65,0,-1
1357689600,CF,Buy,209.52,0.9697693658652503,14
1357776001,CF,Stop-Sell,204.26,0,-1
1357776002,CF,Stop-Sell,204.26,0,-1
1357862400,NFLX,Buy,102.12,1.0,11
1357862402,CF,Stop-Sell,204.26,0,-1
1358121601,NFLX,Stop-Sell,99.22,0,-1
1358121602,NFLX,Stop-Sell,99.22,0,-1
1358121602,CF,Stop-Sell,204.26,0,-1
1358208002,NFLX,Stop-Sell,99.22,0,-1
1358208002,CF,Stop-Sell,204.26,0,-1
1358294402,CF,Stop-Sell,204.26,0,-1
1358380802,CF,Tightened-Stop-Sell,210.22,0,-1
1361923200,UNP,Buy,66.5,0.4837541217813125,89
1362009601,UNP,Stop-Sell,64.32,0,-1
1362009602,UNP,Tightened-Stop-Sell,66.09,0,-1
1362096000,AMZN,Buy,266.8,1.0,65
1362355201,AMZN,Stop-Sell,262.02,0,-1
1362355202,AMZN,Stop-Sell,262.02,0,-1
1362441602,AMZN,Stop-Sell,262.02,0,-1
1362528000,AGN,Buy,87.23,1.0,400
1362528002,AMZN,Stop-Sell,262.02,0,-1
1362614401,AGN,Stop-Sell,85.97,0,-1
1362614402,AMZN,Tightened-Stop-Sell,273.25,0,-1
1362614402,AGN,Tightened-Stop-Sell,86.34,0,-1
1362700802,AGN,Stop-Sell,86.34,0,-1
1362960002,AGN,Stop-Sell,86.34,0,-1
1363046402,AGN,Stop-Sell,86.34,0,-1
1363132802,AGN,Stop-Sell,86.34,0,-1
1363219202,AGN,Stop-Sell,86.34,0,-1
1363305602,AGN,Stop-Sell,86.34,0,-1
1363564802,AGN,Tightened-Stop-Sell,89.95,0,-1
1363737600,URI,Buy,55.82,1.0,127
1363824001,URI,Stop-Sell,53.47,0,-1
1363824002,URI,Tightened-Stop-Sell,53.88,0,-1
1364256000,NFLX,Buy,192.84,1.0,1
1364342401,NFLX,Stop-Sell,187.31,0,-1
1364342402,NFLX,Stop-Sell,187.31,0,-1
1364428802,NFLX,Stop-Sell,187.31,0,-1
1365552000,URI,Buy,55.02,1.0,226
1365638401,URI,Stop-Sell,52.92,0,-1
1365638402,URI,Stop-Sell,52.92,0,-1
1365724802,URI,Stop-Sell,52.92,0,-1
1367539200,URI,Buy,55.48,1.0,35
1367798401,URI,Stop-Sell,51.82,0,-1
1367798402,URI,Stop-Sell,51.82,0,-1
1367884802,URI,Stop-Sell,51.82,0,-1
1367971202,URI,Stop-Sell,51.82,0,-1
1368057602,URI,Stop-Sell,51.82,0,-1
1368144002,URI,Stop-Sell,51.82,0,-1
1368403202,URI,Tightened-Stop-Sell,57.19,0,-1
1368489600,CVS,Buy,59.02,0.978171921185243,28
1368576001,CVS,Stop-Sell,56.64,0,-1
1368576002,CVS,Stop-Sell,56.64,0,-1
1368662402,CVS,Tightened-Stop-Sell,57.78,0,-1
1370563200,AMZN,Buy,278.69,1.0,6
1370822401,AMZN,Stop-Sell,273.31,0,-1
1370822402,AMZN,Stop-Sell,273.31,0,-1
