1188518400,AMZN,Buy,80.42,1.0,76
1370908802,AMZN,Tightened-Stop-Sell,274.15,0,-1
1373328000,FDX,Buy,104.17,0.9925996157237097,3
1373414401,FDX,Stop-Sell,99.97,0,-1
1373414402,FDX,Stop-Sell,99.97,0,-1
1373500802,FDX,Stop-Sell,99.97,0,-1
1373587202,FDX,Stop-Sell,99.97,0,-1
1373846402,FDX,Stop-Sell,99.97,0,-1
1373932802,FDX,Stop-Sell,99.97,0,-1
1374019202,FDX,Stop-Sell,99.97,0,-1
1374105600,AAPL,Buy,59.91,0.138189106519216,33
1374105602,FDX,Stop-Sell,99.97,0,-1
1374192001,AAPL,Stop-Sell,59.72,0,-1
1374192002,AAPL,Tightened-Stop-Sell,58.64,0,-1
1374192002,FDX,Tightened-Stop-Sell,106.73,0,-1
1374451200,AAPL,Sell-Market,-1.0,0,-1
1374451202,FDX,Tightened-Stop-Sell,106.46,0,-1
1376956800,NFLX,Buy,273.74,1.0,4
1377043201,NFLX,Stop-Sell,268.11,0,-1
1377043202,NFLX,Tightened-Stop-Sell,269.75,0,-1
1378771200,GD,Buy,84.52,0.9718848553963688,225
1378857601,GD,Stop-Sell,82.61,0,-1
1378857602,GD,Stop-Sell,82.61,0,-1
1378944002,GD,Stop-Sell,82.61,0,-1
1379030400,CP,Buy,122.85,0.9879440891791273,132
1379030402,GD,Stop-Sell,82.61,0,-1
1379289601,CP,Stop-Sell,119.55,0,-1
1379289602,GD,Stop-Sell,82.61,0,-1
1379289602,CP,Stop-Sell,119.55,0,-1
1379376000,VRX,Buy,103.29,1.0,132
1379376002,GD,Stop-Sell,82.61,0,-1
1379376002,CP,Stop-Sell,119.55,0,-1
1379462400,URI,Buy,58.35,1.0,286
1379462401,VRX,Stop-Sell,100.81,0,-1
1379462402,GD,Stop-Sell,82.61,0,-1
1379462402,VRX,Stop-Sell,100.81,0,-1
1379462402,CP,Stop-Sell,119.55,0,-1
1379548801,URI,Stop-Sell,55.77,0,-1
1379548802,GD,Stop-Sell,82.61,0,-1
1379548802,VRX,Stop-Sell,100.81,0,-1
1379548802,URI,Stop-Sell,55.77,0,-1
1379548802,CP,Stop-Sell,119.55,0,-1
1379635202,GD,Tightened-Stop-Sell,85.38,0,-1
1379635202,VRX,Stop-Sell,100.81,0,-1
1379635202,URI,Stop-Sell,55.77,0,-1
1379635202,CP,Stop-Sell,119.55,0,-1
1379894402,VRX,Tightened-Stop-Sell,102.58,0,-1
1379894402,CP,Stop-Sell,119.55,0,-1
1379980802,CP,Tightened-Stop-Sell,123.58,0,-1
1381190400,WHR,Sell,130.43,0.977313371136991,298
1381276801,WHR,Stop-Buy,133.85,0,-1
1381276802,WHR,Tightened-Stop-Buy,133.53,0,-1
1381881600,URI,Buy,60.81,1.0,34
1381968000,CVS,Buy,59.17,0.9817681414837179,120
1381968001,URI,Stop-Sell,57.52,0,-1
1381968002,URI,Stop-Sell,57.52,0,-1
1382054400,GD,Buy,86.75,0.9783425620767432,1780
1382054401,CVS,Stop-Sell,56.88,0,-1
1382054402,CVS,Stop-Sell,56.88,0,-1
1382054402,URI,Stop-Sell,57.52,0,-1
1382313600,GD,Sell-Market,-1.0,0,-1
1382313601,GD,Stop-Sell,85.97,0,-1
1382313602,CVS,Stop-Sell,56.88,0,-1
1382313602,URI,Stop-Sell,57.52,0,-1
1382400002,CVS,Stop-Sell,56.88,0,-1
1382400002,URI,Stop-Sell,57.52,0,-1
1382486402,CVS,Stop-Sell,56.88,0,-1
1382486402,URI,Tightened-Stop-Sell,63.91,0,-1
1382572802,CVS,Stop-Sell,56.88,0,-1
1382572802,URI,Tightened-Stop-Sell,64.48,0,-1
1382659202,CVS,Tightened-Stop-Sell,60.22,0,-1
1382918402,CVS,Tightened-Stop-Sell,60.49,0,-1
1383004802,CVS,Tightened-Stop-Sell,60.67,0,-1
1383091202,CVS,Tightened-Stop-Sell,61.02,0,-1
1385078400,AMZN,Buy,373.6,1.0,32
1385337601,AMZN,Stop-Sell,368.75,0,-1
1385337602,AMZN,Stop-Sell,368.75,0,-1
1385424000,AAPL,Buy,75.04,0.1399178067204942,0
1385424002,AMZN,Stop-Sell,368.75,0,-1
1385510401,AAPL,Stop-Sell,73.98,0,-1
1385510402,AAPL,Stop-Sell,73.98,0,-1
1385510402,AMZN,Stop-Sell,368.75,0,-1
1385683202,AAPL,Stop-Sell,73.98,0,-1
1385683202,AMZN,Stop-Sell,368.75,0,-1
1385942402,AAPL,Stop-Sell,73.98,0,-1
1385942402,AMZN,Stop-Sell,368.75,0,-1
1386028802,AAPL,Stop-Sell,73.98,0,-1
1386028802,AMZN,Tightened-Stop-Sell,384.04,0,-1
1386115202,AAPL,Stop-Sell,73.98,0,-1
1386201602,AAPL,Stop-Sell,73.98,0,-1
1386288000,VIAB,Buy,81.07,0.9806618655222296,339
1386288002,AAPL,Tightened-Stop-Sell,78.27,0,-1
1386547201,VIAB,Stop-Sell,80.4,0,-1
1386547202,AAPL,Tightened-Stop-Sell,78.39,0,-1
1386547202,VIAB,Tightened-Stop-Sell,80.29,0,-1
1386633602,AAPL,Tightened-Stop-Sell,78.77,0,-1
1387238400,CP,Sell,147.72,0.9906218567295474,798
1387324800,CVS,Buy,68.87,0.9854497720142817,20
1387324801,CP,Stop-Buy,149.48,0,-1
1387324802,CP,Tightened-Stop-Buy,149.76,0,-1
1387411201,CVS,Stop-Sell,65.55,0,-1
1387411202,CVS,Stop-Sell,65.55,0,-1
1387497600,IWM,Buy,112.53,0.983486585217263,4
1387497602,CVS,Stop-Sell,65.55,0,-1
1387756801,IWM,Stop-Sell,109.27,0,-1
1387756802,CVS,Stop-Sell,65.55,0,-1
1387756802,IWM,Stop-Sell,109.27,0,-1
1387843202,CVS,Stop-Sell,65.55,0,-1
1387843202,IWM,Stop-Sell,109.27,0,-1
1388016002,CVS,Tightened-Stop-Sell,69.67,0,-1
1388016002,IWM,Stop-Sell,109.27,0,-1
1388102402,CVS,Stop-Sell,69.67,0,-1
1388102402,IWM,Stop-Sell,109.27,0,-1
1388361602,CVS,Tightened-Stop-Sell,70.06,0,-1
1388361602,IWM,Stop-Sell,109.27,0,-1
1388448002,CVS,Tightened-Stop-Sell,70.23,0,-1
1388448002,IWM,Stop-Sell,109.27,0,-1
1388620802,IWM,Tightened-Stop-Sell,112.16,0,-1
1388707202,IWM,Tightened-Stop-Sell,112.54,0,-1
1389139200,CF,Buy,230.83,0.980152784706762,89
1389225601,CF,Stop-Sell,226.03,0,-1
1389225602,CF,Stop-Sell,226.03,0,-1
1389312002,CF,Stop-Sell,226.03,0,-1
1389571202,CF,Stop-Sell,226.03,0,-1
1389657602,CF,Tightened-Stop-Sell,238.5,0,-1
1389744002,CF,Stop-Sell,238.5,0,-1
1389830402,CF,Stop-Sell,238.5,0,-1
1389916800,V,Buy,230.73,0.9925475010029187,0
1389916802,CF,Tightened-Stop-Sell,240.32,0,-1
1390262401,V,Stop-Sell,225.42,0,-1
1390262402,V,Stop-Sell,225.42,0,-1
1390262402,CF,Tightened-Stop-Sell,241.0,0,-1
1390348800,GD,Buy,99.19,0.9840740385362369,11
1390348802,V,Stop-Sell,225.42,0,-1
1390435201,GD,Stop-Sell,95.75,0,-1
1390435202,GD,Stop-Sell,95.75,0,-1
1390435202,V,Tightened-Stop-Sell,225.93,0,-1
1390521602,GD,Tightened-Stop-Sell,96.45,0,-1
1392076800,CP,Buy,152.53,0.9927565761511972,609
1392163201,CP,Stop-Sell,149.69,0,-1
1392163202,CP,Stop-Sell,149.69,0,-1
1392249602,CP,Stop-Sell,149.69,0,-1
1392336000,UNH,Buy,72.84,0.9838190317258904,16
1392336002,CP,Stop-Sell,149.69,0,-1
1392681601,UNH,Stop-Sell,69.42,0,-1
1392681602,CP,Stop-Sell,149.69,0,-1
1392681602,UNH,Stop-Sell,69.42,0,-1
1392768002,CP,Stop-Sell,149.69,0,-1
1392768002,UNH,Stop-Sell,69.42,0,-1
1392854402,CP,Stop-Sell,149.69,0,-1
1392854402,UNH,Stop-Sell,69.42,0,-1
1392940802,CP,Tightened-Stop-Sell,154.59,0,-1
1392940802,UNH,Stop-Sell,69.42,0,-1
1393200000,IWM,Buy,115.61,0.9872287182570634,7
1393200000,V,Buy,225.72,0.9943185631450482,65
1393200002,CP,Tightened-Stop-Sell,156.27,0,-1
1393200002,UNH,Stop-Sell,69.42,0,-1
1393286401,V,Stop-Sell,221.22,0,-1
1393286401,IWM,Stop-Sell,113.37,0,-1
1393286402,V,Tightened-Stop-Sell,224.28,0,-1
1393286402,IWM,Stop-Sell,113.37,0,-1
1393286402,UNH,Stop-Sell,69.42,0,-1
1393372802,IWM,Stop-Sell,113.37,0,-1
1393372802,UNH,Stop-Sell,69.42,0,-1
1393459202,IWM,Stop-Sell,113.37,0,-1
1393459202,UNH,Stop-Sell,69.42,0,-1
1393545602,IWM,Stop-Sell,113.37,0,-1
1393545602,UNH,Stop-Sell,69.42,0,-1
1393804802,IWM,Tightened-Stop-Sell,114.54,0,-1
1393804802,UNH,Stop-Sell,69.42,0,-1
1393891202,IWM,Tightened-Stop-Sell,116.2,0,-1
1393891202,UNH,Tightened-Stop-Sell,76.19,0,-1
1393977602,IWM,Tightened-Stop-Sell,117.74,0,-1
1393977602,UNH,Tightened-Stop-Sell,76.43,0,-1
1394064002,IWM,Tightened-Stop-Sell,117.72,0,-1
1395792000,IWM,Sell,113.28,0.9897792434492894,3
1395878401,IWM,Stop-Buy,117.42,0,-1
1395878402,IWM,Stop-Buy,117.42,0,-1
1395964802,IWM,Stop-Buy,117.42,0,-1
1396224002,IWM,Stop-Buy,117.42,0,-1
1396310400,NXPI,Buy,61.48,1.0,73
1396310402,IWM,Tightened-Stop-Buy,117.16,0,-1
1396396801,NXPI,Stop-Sell,58.39,0,-1
1396396802,NXPI,Stop-Sell,58.39,0,-1
1396483202,NXPI,Stop-Sell,58.39,0,-1
1398816000,GD,Buy,108.75,0.9897212608973297,117
1398902401,GD,Stop-Sell,106.28,0,-1
1398902402,GD,Tightened-Stop-Sell,107.89,0,-1
1398988802,GD,Stop-Sell,107.89,0,-1
1399248002,GD,Stop-Sell,107.89,0,-1
1399334402,GD,Tightened-Stop-Sell,109.7,0,-1
1399420802,GD,Tightened-Stop-Sell,110.31,0,-1
1400803200,IWM,Buy,111.07,0.9897792434492895,2
1400803200,AMZN,Buy,312.55,1.0,8
1400803200,VIAB,Buy,84.46,0.9876405358081981,299
1401148801,AMZN,Stop-Sell,308.85,0,-1
1401148801,IWM,Stop-Sell,108.57,0,-1
1401148801,VIAB,Stop-Sell,82.44,0,-1
1401148802,AMZN,Tightened-Stop-Sell,310.19,0,-1
1401148802,IWM,Stop-Sell,108.57,0,-1
1401148802,VIAB,Stop-Sell,82.44,0,-1
1401235202,IWM,Stop-Sell,108.57,0,-1
1401235202,VIAB,Stop-Sell,82.44,0,-1
1401321602,IWM,Stop-Sell,108.57,0,-1
1401321602,VIAB,Stop-Sell,82.44,0,-1
1401408002,IWM,Stop-Sell,108.57,0,-1
1401408002,VIAB,Tightened-Stop-Sell,83.98,0,-1
1401667202,IWM,Stop-Sell,108.57,0,-1
1401667202,VIAB,Stop-Sell,83.98,0,-1
1401753602,IWM,Stop-Sell,108.57,0,-1
1401753602,VIAB,Stop-Sell,83.98,0,-1
1401840002,IWM,Tightened-Stop-Sell,109.85,0,-1
1401840002,VIAB,Tightened-Stop-Sell,85.18,0,-1
1401926402,IWM,Stop-Sell,109.85,0,-1
1401926402,VIAB,Tightened-Stop-Sell,85.52,0,-1
1402012802,IWM,Stop-Sell,109.85,0,-1
1402012802,VIAB,Stop-Sell,85.52,0,-1
1402272002,IWM,Stop-Sell,109.85,0,-1
1402272002,VIAB,Tightened-Stop-Sell,86.25,0,-1
1402358402,IWM,Stop-Sell,109.85,0,-1
1402444802,IWM,Stop-Sell,109.85,0,-1
1402531202,IWM,Tightened-Stop-Sell,113.72,0,-1
1404172800,V,Buy,214.19,0.9962137667343841,42
1404259201,V,Stop-Sell,209.9,0,-1
1404259202,V,Stop-Sell,209.9,0,-1
1404345602,V,Stop-Sell,209.9,0,-1
1404691202,V,Stop-Sell,209.9,0,-1
1404777602,V,Stop-Sell,209.9,0,-1
1404864002,V,Stop-Sell,209.9,0,-1
1404950402,V,Stop-Sell,209.9,0,-1
1405036802,V,Stop-Sell,209.9,0,-1
1405296002,V,Stop-Sell,209.9,0,-1
1405382402,V,Stop-Sell,209.9,0,-1
1405468800,CP,Buy,183.85,0.9966465984911582,281
1405468802,V,Stop-Sell,209.9,0,-1
1405555201,CP,Stop-Sell,181.14,0,-1
1405555202,V,Tightened-Stop-Sell,216.43,0,-1
1405555202,CP,Stop-Sell,181.14,0,-1
1405641602,V,Tightened-Stop-Sell,217.73,0,-1
1405641602,CP,Stop-Sell,181.14,0,-1
1405900802,CP,Stop-Sell,181.14,0,-1
1405987202,CP,Stop-Sell,181.14,0,-1
1406073602,CP,Tightened-Stop-Sell,197.35,0,-1
1407974400,UNP,Buy,101.02,0.9910305866786983,84
1408060800,CP,Buy,195.13,0.9966465984911583,177
1408060801,UNP,Stop-Sell,99.02,0,-1
1408060802,UNP,Stop-Sell,99.02,0,-1
1408320000,IWM,Buy,114.6,0.9935960682299183,4
1408320000,URI,Buy,114.66,1.0,155
1408320001,CP,Stop-Sell,193.59,0,-1
1408320002,UNP,Stop-Sell,99.02,0,-1
1408320002,CP,Stop-Sell,193.59,0,-1
1408406401,URI,Stop-Sell,111.64,0,-1
1408406401,IWM,Stop-Sell,112.77,0,-1
1408406402,UNP,Stop-Sell,99.02,0,-1
1408406402,URI,Stop-Sell,111.64,0,-1
1408406402,CP,Tightened-Stop-Sell,195.96,0,-1
1408406402,IWM,Stop-Sell,112.77,0,-1
1408492802,UNP,Stop-Sell,99.02,0,-1
1408492802,URI,Stop-Sell,111.64,0,-1
1408492802,CP,Stop-Sell,195.96,0,-1
1408492802,IWM,Stop-Sell,112.77,0,-1
1408579202,UNP,Stop-Sell,99.02,0,-1
1408579202,URI,Stop-Sell,111.64,0,-1
1408579202,CP,Stop-Sell,195.96,0,-1
1408579202,IWM,Stop-Sell,112.77,0,-1
1408665600,NXPI,Buy,65.84,1.0,33
1408665602,UNP,Stop-Sell,99.02,0,-1
1408665602,URI,Stop-Sell,111.64,0,-1
1408665602,CP,Stop-Sell,195.96,0,-1
1408665602,IWM,Stop-Sell,112.77,0,-1
1408924801,NXPI,Stop-Sell,64.3,0,-1
1408924802,NXPI,Stop-Sell,64.3,0,-1
1408924802,UNP,Stop-Sell,99.02,0,-1
1408924802,URI,Stop-Sell,111.64,0,-1
1408924802,CP,Stop-Sell,195.96,0,-1
1408924802,IWM,Stop-Sell,112.77,0,-1
1409011202,NXPI,Tightened-Stop-Sell,64.44,0,-1
1409011202,UNP,Tightened-Stop-Sell,104.12,0,-1
1409011202,URI,Stop-Sell,111.64,0,-1
1409011202,CP,Tightened-Stop-Sell,198.76,0,-1
1409011202,IWM,Stop-Sell,112.77,0,-1
1409097602,URI,Stop-Sell,111.64,0,-1
1409097602,IWM,Stop-Sell,112.77,0,-1
1409184002,URI,Tightened-Stop-Sell,116.24,0,-1
1409184002,IWM,Tightened-Stop-Sell,114.67,0,-1
1409270402,URI,Tightened-Stop-Sell,117.15,0,-1
1409270402,IWM,Tightened-Stop-Sell,114.92,0,-1
1409616000,VRX,Buy,120.63,1.0,51
1409616002,URI,Tightened-Stop-Sell,117.95,0,-1
1409616002,IWM,Tightened-Stop-Sell,115.73,0,-1
1409702401,VRX,Stop-Sell,116.28,0,-1
1409702402,VRX,Tightened-Stop-Sell,118.53,0,-1
1411344000,URI,Sell,114.37,1.0,173
1411430401,URI,Stop-Buy,117.97,0,-1
1411430402,URI,Stop-Buy,117.97,0,-1
1411516802,URI,Stop-Buy,117.97,0,-1
1411603202,URI,Stop-Buy,117.97,0,-1
1411689602,URI,Stop-Buy,117.97,0,-1
1411948802,URI,Tightened-Stop-Buy,113.02,0,-1
1414022400,FDX,Buy,163.01,0.9988678818068607,85
1414022400,GD,Buy,131.09,1.0,92
1414108800,GILD,Buy,111.67,1.0,4
1414108801,FDX,Stop-Sell,159.77,0,-1
1414108801,GD,Stop-Sell,127.59,0,-1
1414108802,FDX,Stop-Sell,159.77,0,-1
1414108802,GD,Stop-Sell,127.59,0,-1
1414368000,GILD,Sell-Market,-1.0,0,-1
1414368001,GILD,Stop-Sell,108.59,0,-1
1414368002,FDX,Stop-Sell,159.77,0,-1
1414368002,GD,Stop-Sell,127.59,0,-1
1414454400,IWM,Buy,113.99,0.9962978831839567,0
1414454402,FDX,Stop-Sell,159.77,0,-1
1414454402,GD,Stop-Sell,127.59,0,-1
1414540801,IWM,Stop-Sell,110.1,0,-1
1414540802,FDX,Stop-Sell,159.77,0,-1
1414540802,GD,Stop-Sell,127.59,0,-1
1414540802,IWM,Stop-Sell,110.1,0,-1
1414627202,FDX,Stop-Sell,159.77,0,-1
1414627202,GD,Stop-Sell,127.59,0,-1
1414627202,IWM,Stop-Sell,110.1,0,-1
1414713602,FDX,Stop-Sell,159.77,0,-1
1414713602,GD,Stop-Sell,127.59,0,-1
1414713602,IWM,Stop-Sell,110.1,0,-1
1414972802,FDX,Stop-Sell,159.77,0,-1
1414972802,GD,Stop-Sell,127.59,0,-1
1414972802,IWM,Stop-Sell,110.1,0,-1
1415059202,FDX,Tightened-Stop-Sell,166.27,0,-1
1415059202,GD,Tightened-Stop-Sell,139.15,0,-1
1415059202,IWM,Tightened-Stop-Sell,114.89,0,-1
1415145602,FDX,Stop-Sell,166.27,0,-1
1415145602,GD,Tightened-Stop-Sell,140.64,0,-1
1415145602,IWM,Stop-Sell,114.89,0,-1
1415232002,FDX,Tightened-Stop-Sell,168.81,0,-1
1415232002,GD,Tightened-Stop-Sell,141.06,0,-1
1415232002,IWM,Tightened-Stop-Sell,115.05,0,-1
1415318402,FDX,Tightened-Stop-Sell,170.53,0,-1
1415318402,IWM,Tightened-Stop-Sell,115.46,0,-1
1415577602,IWM,Tightened-Stop-Sell,115.75,0,-1
1415664002,IWM,Tightened-Stop-Sell,116.19,0,-1
1415750402,IWM,Tightened-Stop-Sell,115.76,0,-1
1415836802,IWM,Tightened-Stop-Sell,115.97,0,-1
1416268800,AGN,Buy,269.86,1.0,1
1416355201,AGN,Stop-Sell,259.73,0,-1
1416355202,AGN,Tightened-Stop-Sell,265.42,0,-1
1418860800,ALL,Buy,69.99,1.0,311
1418947201,ALL,Stop-Sell,68.57,0,-1
1418947202,ALL,Tightened-Stop-Sell,69.59,0,-1
1419206402,ALL,Stop-Sell,69.59,0,-1
1419292802,ALL,Stop-Sell,69.59,0,-1
1419379202,ALL,Tightened-Stop-Sell,70.39,0,-1
1419552002,ALL,Tightened-Stop-Sell,70.51,0,-1
1419811202,ALL,Stop-Sell,70.51,0,-1
1419897602,ALL,Tightened-Stop-Sell,70.64,0,-1
