1409616000,VRX,Buy,120.65,1.0,51
1409702401,VRX,Stop-Sell,116.28,0,-1
1409702402,VRX,Tightened-Stop-Sell,118.53,0,-1
1410739200,NFLX,Sell,65.24,0.14285714285714285,5
1410825601,NFLX,Stop-Buy,0.0,0,-1
1410825602,NFLX,Stop-Buy,0.0,0,-1
1410912000,WHR,Buy,152.15,0.9823760685166603,202
1410998400,GOOGL,Buy,601.3,1.0,53
1410998401,WHR,Stop-Sell,149.14,0,-1
1410998402,WHR,Stop-Sell,149.14,0,-1
1411084801,GOOGL,Stop-Sell,593.8,0,-1
1411084802,WHR,Stop-Sell,149.14,0,-1
1411084802,GOOGL,Stop-Sell,593.8,0,-1
1411344000,URI,Sell,114.37,1.0,173
1411344000,VRX,Sell,114.8,1.0,267
1411344002,WHR,Tightened-Stop-Sell,150.41,0,-1
1411430401,VRX,Stop-Buy,118.88,0,-1
1411430401,URI,Stop-Buy,117.97,0,-1
1411430402,VRX,Tightened-Stop-Buy,116.45,0,-1
1411430402,URI,Stop-Buy,117.97,0,-1
1411516800,VRX,Buy,125.89,1.0,4
1411516802,URI,Stop-Buy,117.97,0,-1
1411603200,WHR,Sell,147.44,0.9823760685166599,362
1411603201,VRX,Stop-Sell,121.1,0,-1
1411603202,VRX,Stop-Sell,121.1,0,-1
1411603202,URI,Stop-Buy,117.97,0,-1
1411689601,WHR,Stop-Buy,151.35,0,-1
1411689602,WHR,Stop-Buy,151.35,0,-1
1411689602,VRX,Stop-Sell,121.1,0,-1
1411689602,URI,Stop-Buy,117.97,0,-1
1411948802,WHR,Stop-Buy,151.35,0,-1
1411948802,VRX,Stop-Sell,121.1,0,-1
1411948802,URI,Tightened-Stop-Buy,113.02,0,-1
1412035200,NXPI,Sell,68.07,1.0,60
1412035202,WHR,Stop-Buy,151.35,0,-1
1412035202,VRX,Stop-Sell,121.1,0,-1
1412121600,UNP,Sell,103.08,0.9797527076462792,90
1412121600,UNH,Sell,83.47,0.9888463701268773,214
1412121600,GD,Sell,121.51,0.980715595522122,221
1412121601,NXPI,Stop-Buy,70.81,0,-1
1412121602,WHR,Stop-Buy,151.35,0,-1
1412121602,NXPI,Stop-Buy,70.81,0,-1
1412121602,VRX,Stop-Sell,121.1,0,-1
1412208001,GD,Stop-Buy,124.72,0,-1
1412208001,UNP,Stop-Buy,106.28,0,-1
1412208001,UNH,Stop-Buy,85.63,0,-1
1412208002,WHR,Stop-Buy,151.35,0,-1
1412208002,GD,Stop-Buy,124.72,0,-1
1412208002,NXPI,Stop-Buy,70.81,0,-1
1412208002,UNP,Stop-Buy,106.28,0,-1
1412208002,VRX,Tightened-Stop-Sell,126.49,0,-1
1412208002,UNH,Stop-Buy,85.63,0,-1
1412294402,WHR,Stop-Buy,151.35,0,-1
1412294402,GD,Stop-Buy,124.72,0,-1
1412294402,NXPI,Stop-Buy,70.81,0,-1
1412294402,VRX,Tightened-Stop-Sell,127.21,0,-1
1412294402,UNH,Tightened-Stop-Buy,85.36,0,-1
1412553600,ODFL,Sell,68.18,1.0,717
1412553602,WHR,Stop-Buy,151.35,0,-1
1412553602,GD,Stop-Buy,124.72,0,-1
1412553602,NXPI,Stop-Buy,70.81,0,-1
1412553602,VRX,Tightened-Stop-Sell,127.91,0,-1
1412640000,GOOGL,Sell,580.49,1.0,23
1412640001,ODFL,Stop-Buy,70.81,0,-1
1412640002,WHR,Stop-Buy,151.35,0,-1
1412640002,GD,Stop-Buy,124.72,0,-1
1412640002,NXPI,Stop-Buy,70.81,0,-1
1412640002,ODFL,Stop-Buy,70.81,0,-1
1412726401,GOOGL,Stop-Buy,586.15,0,-1
1412726402,WHR,Tightened-Stop-Buy,141.88,0,-1
1412726402,GD,Tightened-Stop-Buy,121.27,0,-1
1412726402,NXPI,Tightened-Stop-Buy,66.46,0,-1
1412726402,ODFL,Stop-Buy,70.81,0,-1
1412726402,GOOGL,Tightened-Stop-Buy,584.37,0,-1
1412812800,V,Sell,51.44,0.2482354600313906,120
1412812802,NXPI,Stop-Buy,66.46,0,-1
1412812802,ODFL,Stop-Buy,70.81,0,-1
1412812802,GOOGL,Stop-Buy,584.37,0,-1
1412899201,V,Stop-Buy,52.99,0,-1
1412899202,NXPI,Stop-Buy,66.46,0,-1
1412899202,ODFL,Stop-Buy,70.81,0,-1
1412899202,V,Stop-Buy,52.99,0,-1
1412899202,GOOGL,Stop-Buy,584.37,0,-1
1413158400,AGN,Sell,221.35,1.0,11
1413158402,NXPI,Stop-Buy,66.46,0,-1
1413158402,ODFL,Stop-Buy,70.81,0,-1
1413158402,V,Stop-Buy,52.99,0,-1
1413158402,GOOGL,Stop-Buy,584.37,0,-1
1413244801,AGN,Stop-Buy,229.63,0,-1
1413244802,NXPI,Stop-Buy,66.46,0,-1
1413244802,ODFL,Stop-Buy,70.81,0,-1
1413244802,V,Tightened-Stop-Buy,50.9,0,-1
1413244802,GOOGL,Stop-Buy,584.37,0,-1
1413244802,AGN,Stop-Buy,229.63,0,-1
1413331200,GOOGL,Buy-Market,-1.0,0,-1
1413331202,NXPI,Tightened-Stop-Buy,58.91,0,-1
1413331202,ODFL,Tightened-Stop-Buy,65.43,0,-1
1413331202,V,Stop-Buy,50.9,0,-1
1413331202,AGN,Stop-Buy,229.63,0,-1
1413417602,V,Tightened-Stop-Buy,50.55,0,-1
1413417602,AGN,Stop-Buy,229.63,0,-1
1413849600,WHR,Buy,152.85,0.98237606851666,662
1413936000,AAPL,Buy,102.01,0.9832668700908948,5
1413936001,WHR,Stop-Sell,150.3,0,-1
1413936002,WHR,Stop-Sell,150.3,0,-1
1414022400,UNP,Buy,111.06,0.9797527076462793,17
1414022400,GD,Buy,129.21,0.9856530187395293,92
1414022401,AAPL,Stop-Sell,100.14,0,-1
1414022402,WHR,Stop-Sell,150.3,0,-1
1414022402,AAPL,Stop-Sell,100.14,0,-1
1414108800,GILD,Buy,111.74,0.9963587094588874,4
1414108801,GD,Stop-Sell,125.76,0,-1
1414108801,UNP,Stop-Sell,108.6,0,-1
1414108802,WHR,Stop-Sell,150.3,0,-1
1414108802,AAPL,Stop-Sell,100.14,0,-1
1414108802,GD,Stop-Sell,125.76,0,-1
1414108802,UNP,Stop-Sell,108.6,0,-1
1414368000,GILD,Sell-Market,-1.0,0,-1
1414368001,GILD,Stop-Sell,106.14,0,-1
1414368002,WHR,Stop-Sell,150.3,0,-1
1414368002,AAPL,Stop-Sell,100.14,0,-1
1414368002,GD,Stop-Sell,125.76,0,-1
1414368002,UNP,Stop-Sell,108.6,0,-1
1414454400,IWM,Buy,111.47,0.9920567404351318,0
1414454402,WHR,Stop-Sell,150.3,0,-1
1414454402,AAPL,Stop-Sell,100.14,0,-1
1414454402,GD,Stop-Sell,125.76,0,-1
1414454402,UNP,Stop-Sell,108.6,0,-1
1414540801,IWM,Stop-Sell,109.63,0,-1
1414540802,WHR,Stop-Sell,150.3,0,-1
1414540802,AAPL,Stop-Sell,100.14,0,-1
1414540802,GD,Stop-Sell,125.76,0,-1
1414540802,UNP,Stop-Sell,108.6,0,-1
1414540802,IWM,Stop-Sell,109.63,0,-1
1414627202,WHR,Stop-Sell,150.3,0,-1
1414627202,AAPL,Stop-Sell,100.14,0,-1
1414627202,GD,Stop-Sell,125.76,0,-1
1414627202,UNP,Stop-Sell,108.6,0,-1
1414627202,IWM,Stop-Sell,109.63,0,-1
1414713602,WHR,Stop-Sell,150.3,0,-1
1414713602,AAPL,Stop-Sell,100.14,0,-1
1414713602,GD,Stop-Sell,125.76,0,-1
1414713602,UNP,Stop-Sell,108.6,0,-1
1414713602,IWM,Stop-Sell,109.63,0,-1
1414972802,WHR,Tightened-Stop-Sell,168.05,0,-1
1414972802,AAPL,Stop-Sell,100.14,0,-1
1414972802,GD,Stop-Sell,125.76,0,-1
1414972802,UNP,Stop-Sell,108.6,0,-1
1414972802,IWM,Stop-Sell,109.63,0,-1
1415059202,AAPL,Tightened-Stop-Sell,106.29,0,-1
1415059202,GD,Tightened-Stop-Sell,137.15,0,-1
1415059202,UNP,Tightened-Stop-Sell,112.41,0,-1
1415059202,IWM,Tightened-Stop-Sell,114.4,0,-1
1415145602,AAPL,Tightened-Stop-Sell,106.55,0,-1
1415145602,GD,Tightened-Stop-Sell,138.62,0,-1
1415145602,UNP,Tightened-Stop-Sell,113.18,0,-1
1415145602,IWM,Stop-Sell,114.4,0,-1
1415232002,GD,Tightened-Stop-Sell,139.04,0,-1
1415232002,UNP,Tightened-Stop-Sell,113.99,0,-1
1415232002,IWM,Tightened-Stop-Sell,114.56,0,-1
1415318402,UNP,Tightened-Stop-Sell,115.86,0,-1
1415318402,IWM,Tightened-Stop-Sell,114.97,0,-1
1415577602,UNP,Tightened-Stop-Sell,116.39,0,-1
1415577602,IWM,Tightened-Stop-Sell,115.26,0,-1
1415664002,UNP,Tightened-Stop-Sell,118.09,0,-1
1415664002,IWM,Tightened-Stop-Sell,115.69,0,-1
1415750402,IWM,Tightened-Stop-Sell,115.27,0,-1
1415836802,IWM,Tightened-Stop-Sell,115.48,0,-1
1416355200,NFLX,Sell,51.78,0.14285714285714285,4
1416441601,NFLX,Stop-Buy,53.31,0,-1
1416441602,NFLX,Stop-Buy,53.31,0,-1
1418342400,AAPL,Sell,108.01,0.9875183459781323,1
1418342400,GD,Sell,135.17,0.9856530187395294,52
1418601600,NXPI,Sell,71.23,1.0,167
1418601601,AAPL,Stop-Buy,110.07,0,-1
1418601601,GD,Stop-Buy,139.97,0,-1
1418601602,AAPL,Stop-Buy,110.07,0,-1
1418601602,GD,Stop-Buy,139.97,0,-1
1418688000,WHR,Sell,171.47,0.9864718050856051,22
1418688001,NXPI,Stop-Buy,74.86,0,-1
1418688002,AAPL,Stop-Buy,110.07,0,-1
1418688002,GD,Stop-Buy,139.97,0,-1
1418688002,NXPI,Stop-Buy,74.86,0,-1
1418774401,WHR,Stop-Buy,177.62,0,-1
1418774402,WHR,Stop-Buy,177.62,0,-1
1418774402,AAPL,Stop-Buy,110.07,0,-1
1418774402,GD,Stop-Buy,139.97,0,-1
1418860800,ALL,Buy,69.04,0.9863738761421728,312
1418860802,GD,Tightened-Stop-Buy,138.31,0,-1
1418947201,ALL,Stop-Sell,67.64,0,-1
1418947202,ALL,Tightened-Stop-Sell,68.64,0,-1
1419206402,ALL,Stop-Sell,68.64,0,-1
1419292802,ALL,Stop-Sell,68.64,0,-1
1419379202,ALL,Tightened-Stop-Sell,69.43,0,-1
1419552002,ALL,Tightened-Stop-Sell,69.55,0,-1
1419811202,ALL,Stop-Sell,69.55,0,-1
1419897602,ALL,Tightened-Stop-Sell,69.68,0,-1
1421193600,V,Sell,63.27,0.2487083833130539,31
1421280000,FLT,Sell,136.81,1.0,479
1421280001,V,Stop-Buy,64.14,0,-1
1421280002,V,Stop-Buy,64.14,0,-1
1421366401,FLT,Stop-Buy,140.9,0,-1
1421366402,V,Stop-Buy,64.14,0,-1
1421366402,FLT,Tightened-Stop-Buy,140.22,0,-1
1421712002,FLT,Stop-Buy,140.22,0,-1
1421798402,FLT,Tightened-Stop-Buy,137.9,0,-1
1422921600,V,Buy,65.98,0.2487083833130539,77
1423008001,V,Stop-Sell,63.54,0,-1
1423008002,V,Stop-Sell,63.54,0,-1
1423094402,V,Stop-Sell,63.54,0,-1
1423180802,V,Stop-Sell,63.54,0,-1
1423440002,V,Stop-Sell,63.54,0,-1
1423526402,V,Stop-Sell,63.54,0,-1
1423612802,V,Stop-Sell,63.54,0,-1
1423699202,V,Stop-Sell,63.54,0,-1
1423785600,VIAB,Buy,68.81,0.9893793052062249,144
1423785602,V,Tightened-Stop-Sell,67.02,0,-1
1424131201,VIAB,Stop-Sell,66.62,0,-1
1424131202,V,Tightened-Stop-Sell,67.33,0,-1
1424131202,VIAB,Stop-Sell,66.62,0,-1
1424217602,VIAB,Tightened-Stop-Sell,67.07,0,-1
1425945600,CF,Sell,57.86,0.1980583478100661,67
1425945600,URI,Sell,92.2,1.0,70
1426032001,CF,Stop-Buy,59.56,0,-1
1426032001,URI,Stop-Buy,90.06,0,-1
1426032002,CF,Stop-Buy,59.56,0,-1
1426032002,URI,Stop-Buy,90.06,0,-1
1426118402,CF,Stop-Buy,59.56,0,-1
1426118402,URI,Stop-Buy,90.06,0,-1
1426204802,CF,Stop-Buy,59.56,0,-1
1426204802,URI,Stop-Buy,90.06,0,-1
1426464002,CF,Stop-Buy,59.56,0,-1
1426464002,URI,Stop-Buy,90.06,0,-1
1426550402,CF,Stop-Buy,59.56,0,-1
1426550402,URI,Tightened-Stop-Buy,88.06,0,-1
1426636802,CF,Stop-Buy,59.56,0,-1
1426723202,CF,Stop-Buy,59.56,0,-1
1426809602,CF,Tightened-Stop-Buy,58.01,0,-1
1427068802,CF,Tightened-Stop-Buy,57.76,0,-1
1428364800,FLT,Buy,147.48,1.0,177
1428451200,VRX,Buy,206.79,1.0,28
1428451201,FLT,Stop-Sell,152.04,0,-1
1428451202,FLT,Stop-Sell,152.04,0,-1
1428537601,VRX,Stop-Sell,198.87,0,-1
1428537602,VRX,Tightened-Stop-Sell,205.04,0,-1
1428537602,FLT,Stop-Sell,152.04,0,-1
1428624002,FLT,Stop-Sell,152.04,0,-1
1428883202,FLT,Tightened-Stop-Sell,156.89,0,-1
1429660800,AAPL,Buy,127.82,0.9913880610240696,2
1429660800,MA,Buy,90.17,0.9982987772461458,9
1429747201,AAPL,Stop-Sell,124.9,0,-1
1429747201,MA,Stop-Sell,87.73,0,-1
1429747202,AAPL,Tightened-Stop-Sell,126.7,0,-1
1429747202,MA,Stop-Sell,87.73,0,-1
1429833600,CF,Buy,58.42,0.1980583478100661,114
1429833602,AAPL,Stop-Sell,126.7,0,-1
1429833602,MA,Stop-Sell,87.73,0,-1
1430092800,MA,Sell-Market,-1.0,0,-1
1430092801,CF,Stop-Sell,57.16,0,-1
1430092802,AAPL,Stop-Sell,126.7,0,-1
1430092802,CF,Tightened-Stop-Sell,57.03,0,-1
1430179202,AAPL,Stop-Sell,126.7,0,-1
1430265600,GD,Buy,136.07,0.9951538137378847,18
1430265602,AAPL,Tightened-Stop-Sell,127.04,0,-1
1430352001,GD,Stop-Sell,135.03,0,-1
1430352002,GD,Stop-Sell,135.03,0,-1
1430438402,GD,Stop-Sell,135.03,0,-1
1430697602,GD,Stop-Sell,135.03,0,-1
1430784000,FLT,Sell,153.64,1.0,572
1430784002,GD,Tightened-Stop-Sell,136.81,0,-1
1430870400,VIAB,Sell,71.02,0.9941029043196226,155
1430870401,FLT,Stop-Buy,157.74,0,-1
1430870402,FLT,Stop-Buy,157.74,0,-1
1430956801,VIAB,Stop-Buy,69.57,0,-1
1430956802,VIAB,Stop-Buy,69.57,0,-1
1430956802,FLT,Stop-Buy,157.74,0,-1
1431043200,NXPI,Buy,104.33,1.0,46
1431043202,VIAB,Stop-Buy,69.57,0,-1
1431043202,FLT,Stop-Buy,157.74,0,-1
1431302401,NXPI,Stop-Sell,101.0,0,-1
1431302402,NXPI,Stop-Sell,101.0,0,-1
1431302402,VIAB,Stop-Buy,69.57,0,-1
1431302402,FLT,Stop-Buy,157.74,0,-1
1431388802,NXPI,Tightened-Stop-Sell,101.28,0,-1
1431388802,VIAB,Stop-Buy,69.57,0,-1
1431388802,FLT,Stop-Buy,157.74,0,-1
1431475202,NXPI,Stop-Sell,101.28,0,-1
1431475202,VIAB,Stop-Buy,69.57,0,-1
1431475202,FLT,Stop-Buy,157.74,0,-1
1431561600,NFLX,Buy,84.0,0.14285714285714285,43
1431561602,NXPI,Stop-Sell,101.28,0,-1
1431561602,VIAB,Tightened-Stop-Buy,65.01,0,-1
1431561602,FLT,Tightened-Stop-Buy,155.38,0,-1
1431648001,NFLX,Stop-Sell,83.11,0,-1
1431648002,NFLX,Stop-Sell,83.11,0,-1
1431648002,NXPI,Stop-Sell,101.28,0,-1
1431907202,NFLX,Stop-Sell,83.11,0,-1
1431907202,NXPI,Stop-Sell,101.28,0,-1
1431993602,NFLX,Stop-Sell,83.11,0,-1
1431993602,NXPI,Stop-Sell,101.28,0,-1
1432080002,NFLX,Stop-Sell,83.11,0,-1
1432080002,NXPI,Stop-Sell,101.28,0,-1
1432166402,NFLX,Stop-Sell,83.11,0,-1
1432166402,NXPI,Stop-Sell,101.28,0,-1
1432252802,NFLX,Tightened-Stop-Sell,88.75,0,-1
1432252802,NXPI,Tightened-Stop-Sell,106.56,0,-1
1432857600,ODFL,Sell,75.41,1.0,59
1433116801,ODFL,Stop-Buy,70.13,0,-1
1433116802,ODFL,Stop-Buy,70.13,0,-1
1433203202,ODFL,Stop-Buy,70.13,0,-1
1433289600,VIAB,Buy,68.13,0.9941029043196224,16
1433289602,ODFL,Stop-Buy,70.13,0,-1
1433376000,FLT,Sell,150.64,1.0,337
1433376001,VIAB,Stop-Sell,65.61,0,-1
1433376002,ODFL,Stop-Buy,70.13,0,-1
1433376002,VIAB,Stop-Sell,65.61,0,-1
1433462401,FLT,Stop-Buy,154.23,0,-1
1433462402,VIAB,Stop-Sell,65.61,0,-1
1433462402,FLT,Stop-Buy,154.23,0,-1
1433721600,GOOGL,Sell,539.09,1.0,40
1433721600,MA,Sell,91.4,0.9982987772461458,214
1433721600,GD,Sell,137.39,0.9951538137378847,388
1433721602,VIAB,Tightened-Stop-Sell,66.43,0,-1
1433808000,WHR,Sell,196.37,0.9946742410793536,79
1433808001,MA,Stop-Buy,92.83,0,-1
1433808001,GD,Stop-Buy,139.49,0,-1
1433808001,GOOGL,Stop-Buy,550.86,0,-1
1433808002,MA,Stop-Buy,92.83,0,-1
1433808002,GD,Stop-Buy,139.49,0,-1
1433808002,GOOGL,Stop-Buy,550.86,0,-1
1433894401,WHR,Stop-Buy,185.65,0,-1
1433894402,WHR,Tightened-Stop-Buy,185.49,0,-1
1434067200,AAPL,Sell,126.11,0.9955036748811068,2
1434326401,AAPL,Stop-Buy,128.6,0,-1
1434326402,AAPL,Stop-Buy,128.6,0,-1
1434412802,AAPL,Tightened-Stop-Buy,127.52,0,-1
1434499202,AAPL,Tightened-Stop-Buy,127.64,0,-1
1434585600,AMZN,Buy,435.48,1.0,5
1434672001,AMZN,Stop-Sell,429.05,0,-1
1434672002,AMZN,Stop-Sell,429.05,0,-1
1434931202,AMZN,Stop-Sell,429.05,0,-1
1435017602,AMZN,Stop-Sell,429.05,0,-1
1435104002,AMZN,Stop-Sell,429.05,0,-1
1435190402,AMZN,Tightened-Stop-Sell,437.44,0,-1
1435536000,FDX,Sell,170.33,1.0,222
1435622401,FDX,Stop-Buy,172.62,0,-1
1435622402,FDX,Stop-Buy,172.62,0,-1
1435708802,FDX,Stop-Buy,172.62,0,-1
1435795202,FDX,Tightened-Stop-Buy,171.63,0,-1
1436140800,ODFL,Sell,67.26,1.0,743
1436140802,FDX,Tightened-Stop-Buy,170.5,0,-1
1436227201,ODFL,Stop-Buy,68.6,0,-1
1436227202,ODFL,Stop-Buy,68.6,0,-1
1436313602,ODFL,Stop-Buy,68.6,0,-1
1436400002,ODFL,Stop-Buy,68.6,0,-1
1436486402,ODFL,Tightened-Stop-Buy,68.27,0,-1
1436745600,VRX,Buy,236.99,1.0,130
1436832001,VRX,Stop-Sell,233.81,0,-1
1436832002,VRX,Stop-Sell,233.81,0,-1
1437696000,UNH,Sell,117.55,1.0,91
1437955201,UNH,Stop-Buy,120.12,0,-1
1437955202,UNH,Stop-Buy,120.12,0,-1
1439769600,UNH,Buy,124.32,1.0,12
1439856001,UNH,Stop-Sell,119.4,0,-1
1439856002,UNH,Stop-Sell,119.4,0,-1
1439942402,UNH,Tightened-Stop-Sell,122.72,0,-1
1440028800,AGN,Sell,304.71,1.0,18
1440115200,NFLX,Sell,103.02,1.0,1
1440115200,V,Sell,264.08,1.0,30
1440115200,UNH,Sell,115.81,1.0,73
1440115201,AGN,Stop-Buy,317.38,0,-1
1440115202,AGN,Stop-Buy,317.38,0,-1
1440374401,NFLX,Stop-Buy,107.2,0,-1
1440374401,V,Stop-Buy,73.1,0,-1
1440374401,UNH,Stop-Buy,119.25,0,-1
1440374402,NFLX,Stop-Buy,107.2,0,-1
1440374402,V,Stop-Buy,73.1,0,-1
1440374402,UNH,Stop-Buy,119.25,0,-1
1440374402,AGN,Stop-Buy,317.38,0,-1
1440460802,V,Stop-Buy,73.1,0,-1
1440460802,UNH,Stop-Buy,119.25,0,-1
1440460802,AGN,Tightened-Stop-Buy,301.32,0,-1
1440547202,V,Tightened-Stop-Buy,70.99,0,-1
1440547202,UNH,Stop-Buy,119.25,0,-1
1440633602,UNH,Tightened-Stop-Buy,118.27,0,-1
1440720002,UNH,Tightened-Stop-Buy,118.03,0,-1
