1231113600,AAPL,Buy,95.5258,21_1231200000,1.0,-1
1231200001,AAPL,Stop-Sell,84.9725,21_1231200000,0,-1
1231286400,AAPL,Sell-Market,-1,21_1231200000,0,-1
1231718400,AAPL,Sell,87.7734,21_1231804800,1.0,-1
1231804801,AAPL,Stop-Buy,94.1158,21_1231804800,0,-1
1231804802,AAPL,Stop-Buy,91.3466,21_1231804800,0,-1
1231891202,AAPL,Stop-Buy,89.1171,21_1231804800,0,-1
1231977602,AAPL,Stop-Buy,87.0933,21_1231804800,0,-1
1232064002,AAPL,Stop-Buy,84.21379999999999,21_1231804800,0,-1
1232409602,AAPL,Stop-Buy,85.1233,21_1231804800,0,-1
1232496002,AAPL,Stop-Buy,82.712,21_1231804800,0,-1
1232582400,AAPL,Buy,89.2436,21_1232668800,1.0,-1
1232668801,AAPL,Stop-Sell,78.6217,21_1232668800,0,-1
1232928002,AAPL,Stop-Sell,85.9264,21_1232668800,0,-1
1233014402,AAPL,Stop-Sell,87.9836,21_1232668800,0,-1
1233100802,AAPL,Stop-Sell,89.28269999999999,21_1232668800,0,-1
1233187202,AAPL,Stop-Sell,91.20800000000001,21_1232668800,0,-1
1235001600,AAPL,Sell,89.7336,21_1235088000,1.0,-1
1235088001,AAPL,Stop-Buy,95.97370000000001,21_1235088000,0,-1
1235088002,AAPL,Stop-Buy,94.27640000000001,21_1235088000,0,-1
1235347202,AAPL,Stop-Buy,92.11200000000001,21_1235088000,0,-1
1235433602,AAPL,Stop-Buy,92.4695,21_1235088000,0,-1
1236729600,AAPL,Buy,93.6068,21_1236816000,1.0,-1
1236816001,AAPL,Stop-Sell,83.983725,21_1236816000,0,-1
1236902402,AAPL,Stop-Sell,92.0068,21_1236816000,0,-1
1237161602,AAPL,Stop-Sell,94.97070000000001,21_1236816000,0,-1
1237248002,AAPL,Stop-Sell,94.4658,21_1236816000,0,-1
1237334402,AAPL,Stop-Sell,94.2634,21_1236816000,0,-1
1237420802,AAPL,Stop-Sell,98.8948,21_1236816000,0,-1
1237507202,AAPL,Stop-Sell,100.6038,21_1236816000,0,-1
1237766402,AAPL,Stop-Sell,100.5741,21_1236816000,0,-1
1237852802,AAPL,Stop-Sell,101.6334,21_1236816000,0,-1
1237939202,AAPL,Stop-Sell,105.2917,21_1236816000,0,-1
1238025602,AAPL,Stop-Sell,105.4251,21_1236816000,0,-1
1238112002,AAPL,Stop-Sell,106.7313,21_1236816000,0,-1
1242086400,AAPL,Sell,123.1758,21_1242172800,1.0,-1
1242172801,AAPL,Stop-Buy,130.8657,21_1242172800,0,-1
1242172802,AAPL,Stop-Buy,130.8042,21_1242172800,0,-1
1242259202,AAPL,Stop-Buy,124.4049,21_1242172800,0,-1
1242604800,AAPL,Buy,127.9165,21_1242691200,1.0,-1
1242691201,AAPL,Stop-Sell,121.0958,21_1242691200,0,-1
1242777600,AAPL,Sell-Market,-1,21_1242691200,0,-1
1243296000,AAPL,Buy,132.0878,21_1243382400,1.0,-1
1243382401,AAPL,Stop-Sell,121.275,21_1243382400,0,-1
1243468802,AAPL,Stop-Sell,130.4495,21_1243382400,0,-1
1243555202,AAPL,Stop-Sell,132.0993,21_1243382400,0,-1
1243814402,AAPL,Stop-Sell,134.03189999999998,21_1243382400,0,-1
1243900802,AAPL,Stop-Sell,135.0765,21_1243382400,0,-1
1243987202,AAPL,Stop-Sell,137.5951,21_1243382400,0,-1
1244073602,AAPL,Stop-Sell,138.5905,21_1243382400,0,-1
1244160002,AAPL,Stop-Sell,138.6926,21_1243382400,0,-1
1244419202,AAPL,Stop-Sell,143.2233,21_1243382400,0,-1
1245369600,AAPL,Buy,140.8748,21_1245628800,1.0,-1
1245628801,AAPL,Stop-Sell,134.5212,21_1245628800,0,-1
1245888000,AAPL,Buy,141.2586,21_1245974400,1.0,-1
1245974401,AAPL,Stop-Sell,134.0578,21_1245974400,0,-1
1246233602,AAPL,Stop-Sell,138.3656,21_1245974400,0,-1
1246320002,AAPL,Stop-Sell,140.5503,21_1245974400,0,-1
1246406402,AAPL,Stop-Sell,141.00570000000002,21_1245974400,0,-1
1246838400,AAPL,Sell,137.22390000000001,21_1246924800,1.0,-1
1246924801,AAPL,Stop-Buy,142.6502,21_1246924800,0,-1
1246924802,AAPL,Stop-Buy,140.0861,21_1246924800,0,-1
1247011202,AAPL,Stop-Buy,139.834,21_1246924800,0,-1
1247097602,AAPL,Stop-Buy,138.5922,21_1246924800,0,-1
1247184000,AAPL,Buy,139.9052,21_1247443200,1.0,-1
1247443201,AAPL,Stop-Sell,134.99640000000002,21_1247443200,0,-1
1247529602,AAPL,Stop-Sell,138.1166,21_1247443200,0,-1
1247616002,AAPL,Stop-Sell,140.6073,21_1247443200,0,-1
1247702402,AAPL,Stop-Sell,143.5712,21_1247443200,0,-1
1247788802,AAPL,Stop-Sell,144.2848,21_1247443200,0,-1
1248048000,AAPL,Sell-Market,-1,21_1247443200,0,-1
1251936000,AAPL,Buy,168.21550000000002,21_1252022400,1.0,-1
1252022401,AAPL,Stop-Sell,162.9682,21_1252022400,0,-1
1252368002,AAPL,Stop-Sell,165.5726,21_1252022400,0,-1
1252454402,AAPL,Stop-Sell,171.2007,21_1252022400,0,-1
1257724800,AAPL,Buy,203.4746,21_1257811200,1.0,-1
1257811201,AAPL,Stop-Sell,190.5666,21_1257811200,0,-1
1257897602,AAPL,Stop-Sell,198.99020000000002,21_1257811200,0,-1
1257984002,AAPL,Stop-Sell,201.2175,21_1257811200,0,-1
1258070402,AAPL,Stop-Sell,199.9701,21_1257811200,0,-1
1258329602,AAPL,Stop-Sell,200.8255,21_1257811200,0,-1
1258416002,AAPL,Stop-Sell,203.41369999999998,21_1257811200,0,-1
1258502402,AAPL,Stop-Sell,204.01000000000002,21_1257811200,0,-1
1259539200,AAPL,Sell,197.9109,21_1259625600,1.0,-1
1259625601,AAPL,Stop-Buy,202.5959,21_1259625600,0,-1
1259625602,AAPL,Stop-Buy,203.1091,21_1259625600,0,-1
1259712002,AAPL,Stop-Buy,204.2097,21_1259625600,0,-1
1259798402,AAPL,Stop-Buy,200.9223,21_1259625600,0,-1
1259884802,AAPL,Stop-Buy,199.38479999999998,21_1259625600,0,-1
1260144002,AAPL,Stop-Buy,201.6327,21_1259625600,0,-1
1260230402,AAPL,Stop-Buy,195.2095,21_1259625600,0,-1
1261353600,AAPL,Buy,200.2123,21_1261440000,1.0,-1
1261440001,AAPL,Stop-Sell,191.2157,21_1261440000,0,-1
1261526402,AAPL,Stop-Sell,197.4364,21_1261440000,0,-1
1261612802,AAPL,Stop-Sell,199.229,21_1261440000,0,-1
1261958402,AAPL,Stop-Sell,201.45960000000002,21_1261440000,0,-1
1262044802,AAPL,Stop-Sell,209.49390000000002,21_1261440000,0,-1
