1236643200,AAPL,Buy,12.10917584859929,31_1236729600,0.1352772335721434,-1
1316736002,AAPL,Stop-Sell,53.587571232515899,31_1315958400,0,-1
1318204800,AAPL,Buy,53.12311259703692,31_1318291200,0.13527723357214338,-1
1318291201,AAPL,Stop-Sell,51.304747682701148,31_1318291200,0,-1
1318377602,AAPL,Stop-Sell,52.10012509004693,31_1318291200,0,-1
1318464002,AAPL,Stop-Sell,52.565699047421084,31_1318291200,0,-1
1318550402,AAPL,Stop-Sell,53.268938420451654,31_1318291200,0,-1
1318809600,AAPL,Sell-Market,-1,31_1318291200,0,-1
1318982400,AAPL,Sell,53.38496873806254,31_1319068800,0.13527723357214344,-1
1319068801,AAPL,Stop-Buy,55.244408175189022,31_1319068800,0,-1
1319068802,AAPL,Stop-Buy,53.946997477722469,31_1319068800,0,-1
1322611200,AAPL,Buy,52.219988257985946,31_1322697600,0.1352772335721434,-1
1322697601,AAPL,Stop-Sell,50.455220981531056,31_1322697600,0,-1
1322784002,AAPL,Stop-Sell,50.986410408279362,31_1322697600,0,-1
1323043202,AAPL,Stop-Sell,51.282245418880514,31_1322697600,0,-1
1323129602,AAPL,Stop-Sell,51.480075037253386,31_1322697600,0,-1
1323216002,AAPL,Stop-Sell,51.596423453558117,31_1322697600,0,-1
1323302402,AAPL,Stop-Sell,51.726050587469132,31_1322697600,0,-1
1323388802,AAPL,Stop-Sell,51.902646390541769,31_1322697600,0,-1
1323648002,AAPL,Stop-Sell,52.009037337223013,31_1322697600,0,-1
1323734402,AAPL,Stop-Sell,52.00903733722301,31_1322697600,0,-1
1334275200,AAPL,Sell,81.05510167411965,31_1334534400,0.13527723357214336,-1
1334534401,AAPL,Stop-Buy,84.550913659055581,31_1334534400,0,-1
1334534402,AAPL,Stop-Buy,81.992156216621325,31_1334534400,0,-1
1337558400,AAPL,Buy,76.68768971596636,31_1337644800,0.13527723357214338,-1
1337644801,AAPL,Stop-Sell,74.255645570143997,31_1337644800,0,-1
1337731202,AAPL,Stop-Sell,74.686583029074782,31_1337644800,0,-1
1337817602,AAPL,Stop-Sell,74.87849062339761,31_1337644800,0,-1
1337904002,AAPL,Stop-Sell,74.87849062339761,31_1337644800,0,-1
1338249602,AAPL,Stop-Sell,75.253992168104119,31_1337644800,0,-1
1338336002,AAPL,Stop-Sell,75.666543889044164,31_1337644800,0,-1
1338422402,AAPL,Stop-Sell,75.978253173736803,31_1337644800,0,-1
1338508800,AAPL,Sell,75.13028350902037,31_1338768000,0.13527723357214344,-1
1338768001,AAPL,Stop-Buy,77.360388438121092,31_1338768000,0,-1
1338768002,AAPL,Stop-Buy,77.36038843812109,31_1338768000,0,-1
1338854402,AAPL,Stop-Buy,77.36038843812109,31_1338768000,0,-1
1338940800,AAPL,Buy,78.07858317610845,31_1339027200,0.1352772335721434,-1
1339027201,AAPL,Stop-Sell,75.855145577401274,31_1339027200,0,-1
1339113602,AAPL,Stop-Sell,76.29022131575951,31_1339027200,0,-1
1339372802,AAPL,Stop-Sell,76.29022131575951,31_1339027200,0,-1
1339459202,AAPL,Stop-Sell,76.481734372416426,31_1339027200,0,-1
1339545602,AAPL,Stop-Sell,76.48173437241643,31_1339027200,0,-1
1339632002,AAPL,Stop-Sell,76.48173437241643,31_1339027200,0,-1
1339718402,AAPL,Stop-Sell,76.48173437241643,31_1339027200,0,-1
1339977602,AAPL,Stop-Sell,76.909739031543978,31_1339027200,0,-1
1340064002,AAPL,Stop-Sell,77.227721969409458,31_1339027200,0,-1
1340150402,AAPL,Stop-Sell,77.450901219645985,31_1339027200,0,-1
1340236800,AAPL,Sell-Market,-1,31_1339027200,0,-1
1340236802,AAPL,Stop-Sell,77.45090121964598,31_1339027200,0,-1
1340928000,AAPL,Buy,79.7919234501931,31_1341187200,0.13527723357214344,-1
1341187201,AAPL,Stop-Sell,77.197381016612425,31_1341187200,0,-1
1341273602,AAPL,Stop-Sell,78.062385853469152,31_1341187200,0,-1
1341446402,AAPL,Stop-Sell,78.709549292732035,31_1341187200,0,-1
1341532802,AAPL,Stop-Sell,79.156334462143818,31_1341187200,0,-1
1341792002,AAPL,Stop-Sell,79.703569438042408,31_1341187200,0,-1
1341878402,AAPL,Stop-Sell,80.02815198194476,31_1341187200,0,-1
1341964802,AAPL,Stop-Sell,80.19957394205683,31_1341187200,0,-1
1342742400,AAPL,Sell,80.93055192516978,31_1343001600,0.13527723357214338,-1
1343001600,AAPL,Buy-Market,-1,31_1343001600,0,-1
1343001601,AAPL,Stop-Buy,82.650586515004875,31_1343001600,0,-1
1343606400,AAPL,Buy,81.29895241535681,31_1343692800,0.1352772335721434,-1
1343692801,AAPL,Stop-Sell,79.434430015262478,31_1343692800,0,-1
1343779202,AAPL,Stop-Sell,80.108961546701394,31_1343692800,0,-1
1343865602,AAPL,Stop-Sell,80.34223809618922,31_1343692800,0,-1
1343952002,AAPL,Stop-Sell,80.718038233604801,31_1343692800,0,-1
1344211202,AAPL,Stop-Sell,81.193481124855936,31_1343692800,0,-1
1344297602,AAPL,Stop-Sell,81.552035835625276,31_1343692800,0,-1
1344384002,AAPL,Stop-Sell,81.81908981845649,31_1343692800,0,-1
1344470402,AAPL,Stop-Sell,81.769151462039588,31_1343692800,0,-1
1344556802,AAPL,Stop-Sell,82.336204647658533,31_1343692800,0,-1
1344816002,AAPL,Stop-Sell,82.762689027119663,31_1343692800,0,-1
1344902402,AAPL,Stop-Sell,83.160305080643894,31_1343692800,0,-1
1344988802,AAPL,Stop-Sell,83.467431414431815,31_1343692800,0,-1
1345075202,AAPL,Stop-Sell,83.84637683949579,31_1343692800,0,-1
1345161602,AAPL,Stop-Sell,84.437286746077561,31_1343692800,0,-1
1345420802,AAPL,Stop-Sell,85.331594381327108,31_1343692800,0,-1
1345507202,AAPL,Stop-Sell,85.870106274902369,31_1343692800,0,-1
1345593602,AAPL,Stop-Sell,86.599573644904652,31_1343692800,0,-1
1345680002,AAPL,Stop-Sell,87.064991116557735,31_1343692800,0,-1
1345766402,AAPL,Stop-Sell,87.452669878608489,31_1343692800,0,-1
1346025602,AAPL,Stop-Sell,88.061318208459312,31_1343692800,0,-1
1346112002,AAPL,Stop-Sell,88.552609518343175,31_1343692800,0,-1
1346198402,AAPL,Stop-Sell,88.922458330491779,31_1343692800,0,-1
1346284802,AAPL,Stop-Sell,88.92245833049178,31_1343692800,0,-1
1346371202,AAPL,Stop-Sell,88.92245833049178,31_1343692800,0,-1
1346716802,AAPL,Stop-Sell,89.38168271638726,31_1343692800,0,-1
1346803202,AAPL,Stop-Sell,89.52544417107471,31_1343692800,0,-1
1346889602,AAPL,Stop-Sell,89.778786079367293,31_1343692800,0,-1
1346976002,AAPL,Stop-Sell,90.09011697911491,31_1343692800,0,-1
1347408000,AAPL,Buy,91.90409768942793,31_1347494400,0.13585475466660665,-1
1347494401,AAPL,Stop-Sell,89.79286797144421,31_1347494400,0,-1
1347580802,AAPL,Stop-Sell,90.657374525005693,31_1347494400,0,-1
1347840002,AAPL,Stop-Sell,91.277110021818359,31_1347494400,0,-1
1347926402,AAPL,Stop-Sell,91.843311322357991,31_1347494400,0,-1
1348012802,AAPL,Stop-Sell,92.313368438430714,31_1347494400,0,-1
1348099202,AAPL,Stop-Sell,92.618807939109971,31_1347494400,0,-1
1348185602,AAPL,Stop-Sell,92.897496284982822,31_1347494400,0,-1
1353283200,AAPL,Buy,77.99433263572898,31_1353369600,0.1364999408207515,-1
1353369601,AAPL,Stop-Sell,74.478891182844677,31_1353369600,0,-1
1353456002,AAPL,Stop-Sell,74.938140089770144,31_1353369600,0,-1
1353628802,AAPL,Stop-Sell,75.343827808605909,31_1353369600,0,-1
1353888002,AAPL,Stop-Sell,76.109559622305213,31_1353369600,0,-1
1353974402,AAPL,Stop-Sell,76.644801127627503,31_1353369600,0,-1
1354060802,AAPL,Stop-Sell,77.034267275718591,31_1353369600,0,-1
1354147202,AAPL,Stop-Sell,77.501435814314064,31_1353369600,0,-1
1354233602,AAPL,Stop-Sell,77.79514564790577,31_1353369600,0,-1
1354492802,AAPL,Stop-Sell,78.052239463567005,31_1353369600,0,-1
1354579200,AAPL,Sell-Market,-1,31_1353369600,0,-1
1354579202,AAPL,Stop-Sell,78.052239463567,31_1353369600,0,-1
1356912000,AAPL,Buy,73.36798504997178,31_1357084800,0.13649994082075148,-1
1357084801,AAPL,Stop-Sell,70.637390822005031,31_1357084800,0,-1
1357171202,AAPL,Stop-Sell,71.634814085420629,31_1357084800,0,-1
1357257600,AAPL,Sell-Market,-1,31_1357084800,0,-1
1357257602,AAPL,Stop-Sell,71.63481408542063,31_1357084800,0,-1
1360195200,AAPL,Buy,64.55112231400321,31_1360281600,0.13649994082075154,-1
1360281601,AAPL,Stop-Sell,62.163487069152886,31_1360281600,0,-1
1360540802,AAPL,Stop-Sell,63.254341998800527,31_1360281600,0,-1
1360627202,AAPL,Stop-Sell,63.25434199880053,31_1360281600,0,-1
1360713602,AAPL,Stop-Sell,63.25434199880053,31_1360281600,0,-1
1360800002,AAPL,Stop-Sell,63.25434199880053,31_1360281600,0,-1
1360886400,AAPL,Sell,62.53563772441028,31_1361232000,0.137272493986304,-1
1361232001,AAPL,Stop-Buy,64.484775049997253,31_1361232000,0,-1
1361232002,AAPL,Stop-Buy,63.092729936053203,31_1361232000,0,-1
1361318402,AAPL,Stop-Buy,62.724492863630871,31_1361232000,0,-1
1361404802,AAPL,Stop-Buy,62.34489153251171,31_1361232000,0,-1
1361491202,AAPL,Stop-Buy,62.143208142643466,31_1361232000,0,-1
1363305600,AAPL,Buy,61.51133782878326,31_1363564800,0.13727249398630398,-1
1363564801,AAPL,Stop-Sell,59.11137276176126,31_1363564800,0,-1
1363651202,AAPL,Stop-Sell,60.003798781629769,31_1363564800,0,-1
1363737602,AAPL,Stop-Sell,60.267190783603965,31_1363564800,0,-1
1363824002,AAPL,Stop-Sell,60.495317408393461,31_1363564800,0,-1
1363910402,AAPL,Stop-Sell,60.89921516195389,31_1363564800,0,-1
1364169602,AAPL,Stop-Sell,61.279375842803361,31_1363564800,0,-1
1364256002,AAPL,Stop-Sell,61.534648076455149,31_1363564800,0,-1
1364342400,AAPL,Sell-Market,-1,31_1363564800,0,-1
1364342402,AAPL,Stop-Sell,61.53464807645515,31_1363564800,0,-1
1365724800,AAPL,Sell,58.40972073616032,31_1365984000,0.13727249398630398,-1
1365984001,AAPL,Stop-Buy,60.025079422625822,31_1365984000,0,-1
1365984002,AAPL,Stop-Buy,58.531248105957943,31_1365984000,0,-1
1366934400,AAPL,Buy,57.84347856209152,31_1367193600,0.137272493986304,-1
1367193601,AAPL,Stop-Sell,55.789340695764842,31_1367193600,0,-1
1367280002,AAPL,Stop-Sell,56.956687828887453,31_1367193600,0,-1
1367366402,AAPL,Stop-Sell,57.459284258106386,31_1367193600,0,-1
1367452802,AAPL,Stop-Sell,58.013519986065461,31_1367193600,0,-1
1367539202,AAPL,Stop-Sell,58.579175895139826,31_1367193600,0,-1
1367798402,AAPL,Stop-Sell,59.300071291235241,31_1367193600,0,-1
1367884802,AAPL,Stop-Sell,59.85354778617377,31_1367193600,0,-1
1367971202,AAPL,Stop-Sell,60.42630969807464,31_1367193600,0,-1
1368057602,AAPL,Stop-Sell,60.402610196169555,31_1367193600,0,-1
1368144002,AAPL,Stop-Sell,60.959519575564165,31_1367193600,0,-1
1368403202,AAPL,Stop-Sell,61.185189906048606,31_1367193600,0,-1
1368489600,AAPL,Sell,60.72325065142304,31_1368576000,0.13818910651921604,-1
1368576001,AAPL,Stop-Buy,62.340234630063939,31_1368576000,0,-1
1368576002,AAPL,Stop-Buy,60.686159000177916,31_1368576000,0,-1
1368662402,AAPL,Stop-Buy,60.455545809869641,31_1368576000,0,-1
1370390400,AAPL,Sell,60.89425967074057,31_1370476800,0.13818910651921604,-1
1370476801,AAPL,Stop-Buy,62.297650479434701,31_1370476800,0,-1
1370476802,AAPL,Stop-Buy,60.878078208600755,31_1370476800,0,-1
1372636800,AAPL,Buy,57.11524363149152,31_1372723200,0.13818910651921604,-1
1372723201,AAPL,Stop-Sell,55.929366014816004,31_1372723200,0,-1
1372809602,AAPL,Stop-Sell,56.413021557783708,31_1372723200,0,-1
1372982402,AAPL,Stop-Sell,56.542851535990344,31_1372723200,0,-1
1373241602,AAPL,Stop-Sell,56.542851535990344,31_1372723200,0,-1
1373328002,AAPL,Stop-Sell,56.797373497023223,31_1372723200,0,-1
1373414402,AAPL,Stop-Sell,56.937664450989317,31_1372723200,0,-1
1373500802,AAPL,Stop-Sell,57.206325548935631,31_1372723200,0,-1
1373587202,AAPL,Stop-Sell,57.415081533477327,31_1372723200,0,-1
1373846402,AAPL,Stop-Sell,57.607083610946923,31_1372723200,0,-1
1373932802,AAPL,Stop-Sell,57.830640783095319,31_1372723200,0,-1
1374019202,AAPL,Stop-Sell,58.019396595877048,31_1372723200,0,-1
1374105602,AAPL,Stop-Sell,58.208343638048049,31_1372723200,0,-1
1374192000,AAPL,Sell-Market,-1,31_1372723200,0,-1
1374192002,AAPL,Stop-Sell,58.20834363804805,31_1372723200,0,-1
1378771200,AAPL,Sell,68.11802170771543,31_1378857600,0.13910335301036286,-1
1378857601,AAPL,Stop-Buy,69.692465936560652,31_1378857600,0,-1
1378857602,AAPL,Stop-Buy,67.636645568910268,31_1378857600,0,-1
1378944002,AAPL,Stop-Buy,67.168903326147344,31_1378857600,0,-1
1379030402,AAPL,Stop-Buy,66.605688177169682,31_1378857600,0,-1
1379289602,AAPL,Stop-Buy,65.782760669419133,31_1378857600,0,-1
1379376002,AAPL,Stop-Buy,65.216917478824229,31_1378857600,0,-1
1379462402,AAPL,Stop-Buy,64.983581625183263,31_1378857600,0,-1
1379548800,AAPL,Buy,66.35549876306234,31_1379635200,0.1391033530103629,-1
1379635201,AAPL,Stop-Sell,64.985444957109792,31_1379635200,0,-1
1379894402,AAPL,Stop-Sell,65.34113079950086,31_1379635200,0,-1
1379980802,AAPL,Stop-Sell,65.709058894165864,31_1379635200,0,-1
1380067202,AAPL,Stop-Sell,65.827411596414294,31_1379635200,0,-1
1380153602,AAPL,Stop-Sell,66.02772334525514,31_1379635200,0,-1
1380240002,AAPL,Stop-Sell,66.02772334525514,31_1379635200,0,-1
1389657600,AAPL,Buy,77.21418731815092,31_1389744000,0.1399178067204942,-1
1389744001,AAPL,Stop-Sell,75.274030929893414,31_1389744000,0,-1
1389830402,AAPL,Stop-Sell,75.827242154353172,31_1389744000,0,-1
1392854400,AAPL,Sell,74.01201709960068,31_1392940800,0.14075047205482422,-1
1392940801,AAPL,Stop-Buy,75.802181806443627,31_1392940800,0,-1
1392940802,AAPL,Stop-Buy,74.110675596505928,31_1392940800,0,-1
1394668800,AAPL,Sell,73.94234561593355,31_1394755200,0.14075047205482424,-1
1394755201,AAPL,Stop-Buy,75.576239504106454,31_1394755200,0,-1
1394755202,AAPL,Stop-Buy,73.912846755650023,31_1394755200,0,-1
1396569600,AAPL,Sell,74.10537688771467,31_1396828800,0.14075047205482424,-1
1396828801,AAPL,Stop-Buy,76.340603685863485,31_1396828800,0,-1
1396828802,AAPL,Stop-Buy,74.507384407708372,31_1396828800,0,-1
1396915202,AAPL,Stop-Buy,74.222018667141512,31_1396828800,0,-1
1397692800,AAPL,Buy,74.62440832846404,31_1398038400,0.14075047205482424,-1
1398038401,AAPL,Stop-Sell,73.087152955648577,31_1398038400,0,-1
1398124800,AAPL,Sell-Market,-1,31_1398038400,0,-1
1409702400,AAPL,Sell,97.5289018961253,31_1409788800,0.9956947879454062,-1
1409788801,AAPL,Stop-Buy,101.46444170077594,31_1409788800,0,-1
1409788802,AAPL,Stop-Buy,101.46444170077594,31_1409788800,0,-1
1409875202,AAPL,Stop-Buy,101.46444170077594,31_1409788800,0,-1
1410134402,AAPL,Stop-Buy,101.46444170077594,31_1409788800,0,-1
1412726400,AAPL,Buy,101.3696949711459,31_1412812800,0.9956947879454062,-1
1412812801,AAPL,Stop-Sell,98.573166796874872,31_1412812800,0,-1
1412899202,AAPL,Stop-Sell,98.57316679687487,31_1412812800,0,-1
1413158400,AAPL,Sell-Market,-1,31_1412812800,0,-1
1413158402,AAPL,Stop-Sell,98.57316679687487,31_1412812800,0,-1
1413763200,AAPL,Buy,100.32381716588809,31_1413849600,0.9956947879454063,-1
1413849601,AAPL,Stop-Sell,97.462861697846122,31_1413849600,0,-1
1413936002,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1414022402,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1414108802,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1414368002,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1414454402,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1414540802,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1414627202,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1414713602,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1414972802,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1415059202,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1415145602,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1415232002,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1415318402,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1415577602,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1415664002,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1415750402,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1415836802,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1415923202,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1416182402,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1416268802,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1416355202,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1416441602,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1416528002,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1416787202,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1416873602,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1416960002,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1417132802,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1417392000,AAPL,Sell-Market,-1,31_1413849600,0,-1
1417392002,AAPL,Stop-Sell,97.46286169784612,31_1413849600,0,-1
1417564800,AAPL,Buy,117.08930000000001,31_1417651200,1.0,-1
1417651201,AAPL,Stop-Sell,114.71051835450666,31_1417651200,0,-1
1419897600,AAPL,Sell,111.39479999999999,31_1419984000,1.0,-1
1419984001,AAPL,Stop-Buy,113.64885665206207,31_1419984000,0,-1
1419984002,AAPL,Stop-Buy,113.64885665206207,31_1419984000,0,-1
