1196899200,AAPL,Buy,25.74,4
1196985601,AAPL,Stop-Sell,25.36,-1
1196985602,AAPL,Stop-Sell,25.71,-1
1374105600,AAPL,Buy,59.91,33
1218585601,AAPL,Stop-Sell,23.62,-1
1349740802,AAPL,Stop-Buy,86.85,-1
1309824002,AAPL,Stop-Sell,46.32,-1
1237334402,AAPL,Stop-Sell,13.45,-1
1309910402,AAPL,Stop-Sell,47.12,-1
1309478400,AAPL,Buy,46.49,1
1317772801,AAPL,Stop-Buy,50.84,-1
1283904000,AAPL,Buy,35.69,1
1252368001,AAPL,Stop-Sell,22.77,-1
1237420802,AAPL,Stop-Sell,13.68,-1
1303084801,AAPL,Stop-Buy,44.69,-1
1349395200,AAPL,Sell,88.45,0
1317686400,AAPL,Sell,49.13,4
1374192002,AAPL,Tightened-Stop-Sell,58.64,-1
1385683202,AAPL,Stop-Sell,10.85,-1
1385424000,AAPL,Buy,75.04,0
1385942402,AAPL,Stop-Sell,77.04,-1
1374192001,AAPL,Stop-Sell,59.72,-1
1317772802,AAPL,Stop-Buy,51.25,-1
1374451200,AAPL,Sell-Market,-1.0,-1
1218499200,AAPL,Buy,24.11,2
1303084802,AAPL,Stop-Buy,44.98,-1
1283990401,AAPL,Stop-Sell,35.28,-1
1309824001,AAPL,Stop-Sell,45.94,-1
1237248000,AAPL,Buy,13.51,7
1252022400,AAPL,Buy,23.12,3
1261958401,AAPL,Stop-Sell,27.91,-1
1386028802,AAPL,Stop-Sell,10.85,-1
1197244802,AAPL,Tightened-Stop-Sell,26.12,-1
1386201602,AAPL,Stop-Sell,10.85,-1
1385510401,AAPL,Stop-Sell,74.2,-1
1220572801,AAPL,Stop-Buy,22.23,-1
1302825600,AAPL,Sell,44.18,3
1386633602,AAPL,Tightened-Stop-Sell,78.77,-1
1386288002,AAPL,Tightened-Stop-Sell,78.27,-1
1283990402,AAPL,Stop-Sell,35.5,-1
1349654401,AAPL,Stop-Buy,89.23,-1
1218585602,AAPL,Stop-Sell,24.01,-1
1261958402,AAPL,Stop-Sell,28.54,-1
1220572802,AAPL,Stop-Buy,21.74,-1
1386547202,AAPL,Tightened-Stop-Sell,78.39,-1
1218672002,AAPL,Stop-Sell,24.06,-1
1220486400,AAPL,Sell,21.73,6
1237334401,AAPL,Stop-Sell,13.08,-1
1385510402,AAPL,Stop-Sell,74.95,-1
1252368002,AAPL,Stop-Sell,23.33,-1
1309996802,AAPL,Stop-Sell,47.89,-1
1386115202,AAPL,Stop-Sell,10.85,-1
1349654402,AAPL,Stop-Buy,87.97,-1
1261612800,AAPL,Buy,28.35,0
