Ticker,Date,Open,High,Low,Close,Volume
GOOGL,01/02/2009,154.45,161.07,152.9,160.82,7213700
GOOGL,01/05/2009,160.66,165.78,157.65,164.18,9768200
GOOGL,01/06/2009,166.65,170.57,163.35,167.19,12837500
GOOGL,01/07/2009,164.32,165.62,159.53,161.16,8980000
GOOGL,01/08/2009,159.29,162.75,158.82,162.75,7194100
GOOGL,01/09/2009,163.91,163.91,156.85,157.69,8672300
GOOGL,01/12/2009,158.31,159.63,155.27,156.5,6601900
GOOGL,01/13/2009,156.04,160.46,155.35,157.31,8856100
GOOGL,01/14/2009,155.15,157.05,149.02,150.63,10924800
GOOGL,01/15/2009,148.93,151.94,143.53,149.64,11857100
GOOGL,01/16/2009,152.66,154.27,147.99,149.98,10438300
GOOGL,01/20/2009,149.71,149.9,141.51,141.51,10086300
GOOGL,01/21/2009,144.31,151.9,144.31,151.69,9839100
GOOGL,01/22/2009,149.16,154.82,147.72,153.4,16517400
GOOGL,01/23/2009,154.78,166.14,152.26,162.51,21444100
GOOGL,01/26/2009,162.58,164.16,160.44,162.09,9212100
GOOGL,01/27/2009,163.38,167.1,162.29,165.9,9844700
GOOGL,01/28/2009,169.15,176.34,168.32,174.5,15367400
GOOGL,01/29/2009,172.44,172.69,170.22,171.83,14553000
GOOGL,01/30/2009,172.51,174.57,168.16,169.43,9334600
GOOGL,02/02/2009,167.31,172.67,166.16,170.45,10403300
GOOGL,02/03/2009,171.45,171.67,167.08,170.39,13099800
GOOGL,02/04/2009,170.2,177.39,169.75,171.67,13621100
GOOGL,02/05/2009,170.62,177.86,168.66,177.03,14514200
GOOGL,02/06/2009,178.4,187.09,177.89,185.82,14062100
GOOGL,02/09/2009,185.82,190.68,183.83,189.57,9944600
GOOGL,02/10/2009,188.17,188.93,179.12,179.43,14193100
GOOGL,02/11/2009,179.65,182.68,176.67,179.19,10452700
GOOGL,02/12/2009,176.75,181.99,175.91,181.7,11089400
GOOGL,02/13/2009,181.27,181.67,177.79,179.01,8285100
GOOGL,02/17/2009,173.42,173.71,170.01,171.5,11349400
GOOGL,02/18/2009,173.79,176.86,170.42,176.73,12036900
GOOGL,02/19/2009,178.91,180.07,170.87,171.49,9967400
GOOGL,02/20/2009,169.19,174.63,167.66,173.39,12421700
GOOGL,02/23/2009,173.67,175.07,164.93,165.19,10431700
GOOGL,02/24/2009,165.67,174.98,165.61,172.89,12179600
GOOGL,02/25/2009,171.24,176.32,169.62,170.99,12865300
GOOGL,02/26/2009,173.15,176.42,168.74,168.75,11199900
GOOGL,02/27/2009,166.64,172.08,165.72,169.16,10829100
GOOGL,03/02/2009,166.83,170.52,163.16,163.74,11565400
GOOGL,03/03/2009,165.19,167.01,161.33,162.9,13036500
GOOGL,03/04/2009,161.74,164.66,157.84,159.61,15621100
GOOGL,03/05/2009,158.39,159.69,151.47,152.97,13046700
GOOGL,03/06/2009,153.76,155.25,147.27,154.43,14453900
GOOGL,03/09/2009,150.14,153.43,144.87,145.59,12929600
GOOGL,03/10/2009,149.27,155.4,147.27,154.23,13446900
GOOGL,03/11/2009,155.2,160.16,153,159.11,11835300
GOOGL,03/12/2009,158.92,162.66,156.98,161.92,10038100
GOOGL,03/13/2009,163.21,163.89,159.67,162.37,7804900
GOOGL,03/16/2009,163.15,165.02,159.45,160,9883700
GOOGL,03/17/2009,160.25,167.83,159.7,167.83,9415500
GOOGL,03/18/2009,167.57,170.16,164.18,166.71,10014300
GOOGL,03/19/2009,166,168.16,163.85,165.13,8214100
GOOGL,03/20/2009,165.31,166.66,163.33,165.24,9466300
GOOGL,03/23/2009,166.94,174.89,166.68,174.47,8534400
GOOGL,03/24/2009,173.42,177.09,172.17,173.75,7632300
GOOGL,03/25/2009,175.37,175.84,168.29,172.2,8663900
GOOGL,03/26/2009,176.74,179.75,174.42,176.82,11994500
GOOGL,03/27/2009,175.17,176.17,172.9,174.02,6638900
GOOGL,03/30/2009,171.44,172.07,168.19,171.51,6182000
GOOGL,03/31/2009,174.63,176.93,173.26,174.2,7303200
GOOGL,04/01/2009,172.06,177.79,170.47,177.22,6595700
GOOGL,04/02/2009,181.83,185.06,180.33,181.43,8967000
GOOGL,04/03/2009,182.43,186.04,179.17,185.07,7572000
GOOGL,04/06/2009,183.68,185.09,180.88,184.3,6554000
GOOGL,04/07/2009,181.48,182.05,177.83,179.5,7352800
GOOGL,04/08/2009,181.93,182.68,178.28,181.18,5524800
GOOGL,04/09/2009,184.93,187.36,183.3,186.43,6758400
GOOGL,04/13/2009,185.84,189.73,185.33,189.24,6094000
GOOGL,04/14/2009,188.65,188.68,182.98,184.63,6850300
GOOGL,04/15/2009,183.73,190.71,182.26,189.93,9851500
GOOGL,04/16/2009,190.93,196.64,190.69,194.56,20349800
GOOGL,04/17/2009,193.2,200.1,192.59,196.31,21440100
GOOGL,04/20/2009,193.26,195.51,188.13,189.83,8848900
GOOGL,04/21/2009,188.27,192.34,188.23,190.92,7383400
GOOGL,04/22/2009,191.06,195.19,189.69,192.12,6996500
GOOGL,04/23/2009,193.94,195.06,190.74,192.53,5212700
GOOGL,04/24/2009,193.21,196.78,190.43,194.93,6764000
GOOGL,04/27/2009,192.36,194.93,191.56,193.16,4576600
GOOGL,04/28/2009,192.06,194.71,190.95,192.04,5881300
GOOGL,04/29/2009,193.17,197.68,193.1,195.92,7212700
GOOGL,04/30/2009,198.07,202.07,197.59,198.18,8702600
GOOGL,05/01/2009,197.71,198.99,195.96,197.04,4850500
GOOGL,05/04/2009,199.28,201.39,197.59,201.18,6399500
GOOGL,05/05/2009,200.18,202.7,198.82,201.69,4796700
GOOGL,05/06/2009,203.59,204.34,200.69,201.93,5260500
GOOGL,05/07/2009,202.25,202.69,196.44,198.5,5993600
GOOGL,05/08/2009,201.62,205.26,197.69,203.86,7722400
GOOGL,05/11/2009,201.6,206.2,200.79,204.19,5113400
GOOGL,05/12/2009,205.2,205.69,197.75,199.7,7574000
GOOGL,05/13/2009,197.24,198.39,194.36,194.96,5679900
GOOGL,05/14/2009,194.59,196.3,192.53,193.94,5868100
GOOGL,05/15/2009,195.74,197.25,194.73,195.19,6011300
GOOGL,05/18/2009,197.56,198.85,192.89,198.61,6696600
GOOGL,05/19/2009,198.24,201.01,196.69,199.63,5669300
GOOGL,05/20/2009,201.24,203.03,197.69,198.78,4563400
GOOGL,05/21/2009,198.34,201.62,197.11,198.44,5434100
GOOGL,05/22/2009,198.52,199.52,196.19,196.94,3433700
GOOGL,05/26/2009,196.16,202.7,195.19,202.38,6202700
GOOGL,05/27/2009,203.02,206.13,202.6,202.98,6062500
GOOGL,05/28/2009,204.54,206.01,202.5,205.4,5332200
GOOGL,05/29/2009,206.25,208.82,205.55,208.82,5291100
GOOGL,06/01/2009,209.57,215.01,209.47,213.49,6638100
GOOGL,06/02/2009,213.33,215.19,211.91,214.41,5241900
GOOGL,06/03/2009,213.21,216.44,212.21,216.03,7058500
GOOGL,06/04/2009,217.86,220.83,217.46,220.35,7268900
GOOGL,06/05/2009,222.75,223.89,219.94,222.38,7354200
GOOGL,06/08/2009,219.96,220.67,217.27,219.6,6191200
GOOGL,06/09/2009,219.5,220.46,216.09,218.02,6503200
GOOGL,06/10/2009,218.33,219.16,213.54,216.51,6711000
GOOGL,06/11/2009,216.09,217.08,214.39,214.71,5724600
GOOGL,06/12/2009,213.64,214.06,210.81,212.63,5830900
GOOGL,06/15/2009,210.95,210.95,207.2,208.59,7466300
GOOGL,06/16/2009,209.86,210.75,207.91,208.2,6093300
GOOGL,06/17/2009,208.3,210.06,205.98,207.78,6973200
GOOGL,06/18/2009,208.04,209.55,206.7,207.23,6164200
GOOGL,06/19/2009,209.31,210.43,207.49,210.25,8509600
GOOGL,06/22/2009,208.68,208.95,201.14,203.87,8240500
GOOGL,06/23/2009,203.52,204.69,201.47,203.04,5793400
GOOGL,06/24/2009,204.57,206.31,203.48,204.84,4910600
GOOGL,06/25/2009,203.7,208.15,203.45,208.09,6082900
GOOGL,06/26/2009,207.04,214.32,206.76,212.87,6506800
GOOGL,06/29/2009,213.21,214.11,211.32,212.28,4334200
GOOGL,06/30/2009,212.21,213.81,209.31,211,5182600
GOOGL,07/01/2009,212.31,213.41,209.28,209.7,4616900
GOOGL,07/02/2009,207.91,207.91,203.6,204.44,5030100
GOOGL,07/06/2009,203.45,205.52,201.02,205,4520600
GOOGL,07/07/2009,204.32,204.79,198.18,198.51,6512000
GOOGL,07/08/2009,200.19,203.2,199.22,201.44,6875500
GOOGL,07/09/2009,203.26,207.43,203.1,205.39,6544600
GOOGL,07/10/2009,204.99,208.89,204.55,207.4,5847300
GOOGL,07/13/2009,208.29,212.47,207.79,212.36,8083300
GOOGL,07/14/2009,212.06,213.57,210.64,212.55,5785800
GOOGL,07/15/2009,215.04,219.55,214.45,219.3,7546400
GOOGL,07/16/2009,218.55,223.09,217.26,221.51,13095800
GOOGL,07/17/2009,216.71,217.95,213.56,215.33,13694400
GOOGL,07/20/2009,215.15,216.63,213.33,215.29,6300600
GOOGL,07/21/2009,215.68,216.16,213.07,214.16,5930400
GOOGL,07/22/2009,214.21,215.31,211.96,214.05,5168200
GOOGL,07/23/2009,214.55,220.82,212.96,218.88,6949400
GOOGL,07/24/2009,218.12,225.46,217.71,223.58,7246500
GOOGL,07/27/2009,223.24,223.59,219.02,222.62,5003700
GOOGL,07/28/2009,220.71,221.62,218.26,220.14,5059900
GOOGL,07/29/2009,218.83,219.11,216.15,218.33,3970000
GOOGL,07/30/2009,221.52,225.95,221.52,223.04,6390800
GOOGL,07/31/2009,225.21,226.57,221.43,221.74,5715000
GOOGL,08/03/2009,224.59,227.17,224.04,226.32,5175400
GOOGL,08/04/2009,224.9,227.22,224.43,227.08,4774800
GOOGL,08/05/2009,228.22,228.68,224.16,225.79,4679300
GOOGL,08/06/2009,227.37,227.66,224.48,225.4,4217500
GOOGL,08/07/2009,228.06,229.93,227.72,228.77,5081100
GOOGL,08/10/2009,227.79,229.43,227.11,228.53,3480500
GOOGL,08/11/2009,227.05,228.84,226.41,227.19,3421500
GOOGL,08/12/2009,227.93,231.1,227.68,229.51,4678100
GOOGL,08/13/2009,231.3,232.59,229.68,231.36,3986400
GOOGL,08/14/2009,231.61,231.81,228.67,230.22,3346800
GOOGL,08/17/2009,225.97,226.21,221.77,222.66,5235100
GOOGL,08/18/2009,222.77,224.07,221.37,222.86,4697400
GOOGL,08/19/2009,220.21,222.72,219.49,222.2,4505400
GOOGL,08/20/2009,226.22,231.31,225.83,230.43,7989800
GOOGL,08/21/2009,233,233.27,231.55,232.85,7113800
GOOGL,08/24/2009,233.9,235.27,232.44,234.59,4901800
GOOGL,08/25/2009,234.79,237.4,234.59,235.91,4677300
GOOGL,08/26/2009,236.61,236.73,233.58,234.23,3971600
GOOGL,08/27/2009,234.52,234.52,230.59,233.26,3993800
GOOGL,08/28/2009,234.86,236.41,231.91,232.6,3539600
GOOGL,08/31/2009,230.12,231.15,229.22,231.06,3911800
GOOGL,09/01/2009,230.06,233.64,227.43,228.1,5184600
GOOGL,09/02/2009,228.13,229.39,226.51,226.72,3605900
GOOGL,09/03/2009,228.13,229.35,227.72,228.98,3289100
GOOGL,09/04/2009,229.01,231.52,228.11,230.87,2995400
GOOGL,09/08/2009,232.37,233.72,228.14,229.53,5308000
GOOGL,09/09/2009,229.75,233.36,229.62,232.21,4386400
GOOGL,09/10/2009,233.55,235.7,231.22,235.7,5064100
GOOGL,09/11/2009,235.43,236.88,234.04,236.3,3801900
GOOGL,09/14/2009,235.48,238.63,235.25,237.79,3947400
GOOGL,09/15/2009,237.77,239.69,236.58,239,4791400
GOOGL,09/16/2009,240.13,244.92,239.47,244.38,5165400
GOOGL,09/17/2009,245.52,248.93,243.81,246.1,8957200
GOOGL,09/18/2009,248.63,248.73,245.85,245.97,6560400
GOOGL,09/21/2009,244.11,249.69,243.35,248.74,4228500
GOOGL,09/22/2009,250.7,251.24,249.15,249.77,6076300
GOOGL,09/23/2009,250.63,253.75,249.1,249.47,5402900
GOOGL,09/24/2009,250.48,250.95,246.74,248.63,5050100
GOOGL,09/25/2009,247.38,250.21,246.24,246.48,4095100
GOOGL,09/28/2009,247.66,250.99,246.89,249.51,3674900
GOOGL,09/29/2009,250.01,250.12,246.74,249.51,4194200
GOOGL,09/30/2009,250.24,250.31,243.86,248.17,6277100
GOOGL,10/01/2009,246.74,248.48,243.74,243.84,5620700
GOOGL,10/02/2009,242.1,246.11,241.53,242.52,5196300
GOOGL,10/05/2009,244.06,246.45,241.9,244.5,4284900
GOOGL,10/06/2009,246.09,249.93,246.09,249.61,5459100
GOOGL,10/07/2009,249.74,259.75,249.15,259.02,9738600
GOOGL,10/08/2009,260.04,261.88,256.92,257.34,8598900
GOOGL,10/09/2009,258.58,261.01,257.5,258.38,5470700
GOOGL,10/12/2009,261.96,263.13,259.91,262.27,6637700
GOOGL,10/13/2009,262.45,263.99,260.94,263.31,6068700
GOOGL,10/14/2009,266.49,268.05,265.26,267.92,6510200
GOOGL,10/15/2009,267.13,268.71,263.89,265.21,12188500
GOOGL,10/16/2009,273.93,277.64,272.53,275.19,17666100
GOOGL,10/19/2009,276.61,277.07,274.63,276.31,6429300
GOOGL,10/20/2009,276.09,276.74,270.61,276.13,8079300
GOOGL,10/21/2009,275.22,279.95,274.77,275.82,7333800
GOOGL,10/22/2009,275.27,277.77,274.27,277.31,4668300
GOOGL,10/23/2009,277.89,279.22,275.87,277.11,4780600
GOOGL,10/26/2009,278.14,281.09,275.71,277.37,5934800
GOOGL,10/27/2009,275.75,277.55,272.34,274.41,6426500
GOOGL,10/28/2009,274.2,275.27,269.39,270.41,5130400
GOOGL,10/29/2009,271.77,276.18,270.76,275.79,5040100
GOOGL,10/30/2009,275.27,275.35,267.38,268.32,6930000
GOOGL,11/02/2009,268.8,269.99,264.38,267.25,6397700
GOOGL,11/03/2009,265.26,269.01,264.41,268.91,4755600
GOOGL,11/04/2009,270.66,273.01,268.47,270.43,4660700
GOOGL,11/05/2009,272.01,275.15,271.59,274.59,3691700
GOOGL,11/06/2009,274.13,276.16,273.01,275.82,3649700
GOOGL,11/09/2009,277.99,281.56,277.38,281.53,5294500
GOOGL,11/10/2009,281.64,284.67,281.27,283.65,4457100
GOOGL,11/11/2009,285.52,287.03,283.2,285.56,4634700
GOOGL,11/12/2009,285.06,286.73,283.02,284.2,3768800
GOOGL,11/13/2009,284.92,286.53,283.58,286.3,3330200
GOOGL,11/16/2009,287.78,288.77,286.67,288.42,4394000
GOOGL,11/17/2009,287.71,289.03,287.14,289.02,3829500
GOOGL,11/18/2009,288.6,289.67,286.31,288.6,3096100
GOOGL,11/19/2009,287.16,287.28,285.28,286.77,4331600
GOOGL,11/20/2009,285.03,286.08,284.98,285.26,4008300
GOOGL,11/23/2009,288.52,293.58,288.21,291.46,5089900
GOOGL,11/24/2009,291.53,292.43,288.55,291.83,3207100
GOOGL,11/25/2009,293.49,293.81,291.63,293.15,2919400
GOOGL,11/27/2009,286.28,291.51,285.76,290.16,2766400
GOOGL,11/30/2009,290.6,292.12,288.83,291.78,3446700
GOOGL,12/01/2009,294.35,295.9,291.78,295.22,4635900
GOOGL,12/02/2009,295.78,296.79,293.39,294.04,3323000
GOOGL,12/03/2009,294.81,296.01,292.78,293.15,2854500
GOOGL,12/04/2009,296.8,297.7,289.87,292.79,5022100
GOOGL,12/07/2009,292.4,294.63,290.78,293.41,3269100
GOOGL,12/08/2009,292.03,295.62,291.28,293.81,3044900
GOOGL,12/09/2009,294.03,294.95,292.07,294.8,3558400
GOOGL,12/10/2009,295.51,297.64,295.49,296.04,3333200
GOOGL,12/11/2009,297.63,297.66,294.15,295.54,3436500
GOOGL,12/14/2009,297.91,298.94,296.59,298.15,3822900
GOOGL,12/15/2009,296.94,298.48,295.78,296.86,4556200
GOOGL,12/16/2009,299.75,300.48,298.61,299.17,5613100
GOOGL,12/17/2009,298.51,299.11,297.17,297.26,5272300
GOOGL,12/18/2009,298.3,299.76,297.79,298.5,7055900
GOOGL,12/21/2009,299.26,300.21,298.12,299.63,5137200
GOOGL,12/22/2009,300.96,301.04,299.72,300.85,3757800
GOOGL,12/23/2009,302.04,306.73,301.72,306.14,4141200
GOOGL,12/24/2009,306.76,310.06,306.43,309.54,1715600
GOOGL,12/28/2009,311.13,313.3,309.54,311.74,3392400
GOOGL,12/29/2009,312.67,312.72,309.44,310,2846700
GOOGL,12/30/2009,309.55,311.67,309.3,311.67,2928200
GOOGL,12/31/2009,312.68,313,310.29,310.29,2437100
GOOGL,01/04/2010,313.78,315.06,312.42,313.68,3908400
GOOGL,01/05/2010,313.89,314.22,311.07,312.3,6003300
GOOGL,01/06/2010,313.23,313.23,303.47,304.42,7949400
GOOGL,01/07/2010,305,305.3,296.61,297.34,12815700
GOOGL,01/08/2010,296.29,301.92,294.84,301.3,9439100
GOOGL,01/11/2010,302.52,302.52,297.31,300.85,14411300
GOOGL,01/12/2010,299.33,299.37,294.28,295.53,9696800
GOOGL,01/13/2010,288.52,294.48,287.23,293.83,12980200
GOOGL,01/14/2010,292.23,297.39,291.69,295.21,8471700
GOOGL,01/15/2010,296.08,297.07,289.3,290.28,10858100
GOOGL,01/19/2010,291.03,295.5,288.42,294.09,8624700
GOOGL,01/20/2010,293.27,293.27,287.92,290.49,6494800
GOOGL,01/21/2010,292,293.69,286.4,291.77,12602700
GOOGL,01/22/2010,282.52,285.58,267.69,275.27,13587100
GOOGL,01/25/2010,273.56,275.21,268.01,270.26,8830900
GOOGL,01/26/2010,269.25,275.07,268.4,271.47,8702200
GOOGL,01/27/2010,270.9,274.09,267.91,271.31,7920800
GOOGL,01/28/2010,272.51,273.77,265.56,267.4,6451700
GOOGL,01/29/2010,269.51,270.76,263.06,265.23,8272700
GOOGL,02/01/2010,267.56,268.16,265.41,266.77,4497000
GOOGL,02/02/2010,267.74,267.74,264.06,265.82,8184200
GOOGL,02/03/2010,264.59,271.31,264.37,270.67,5992200
GOOGL,02/04/2010,268.76,269.26,263.03,263.65,6748600
GOOGL,02/05/2010,264.46,267.01,261.48,265.9,6305600
GOOGL,02/08/2010,266.51,271.26,266.02,266.99,5383200
GOOGL,02/09/2010,270.03,271.03,267.79,268.48,5633500
GOOGL,02/10/2010,267.29,269.16,264.1,267.48,5343600
GOOGL,02/11/2010,266.38,270.51,265.01,268.46,4815100
GOOGL,02/12/2010,266.74,268.84,265.51,266.82,4554800
GOOGL,02/16/2010,268.83,272.33,267.41,270.91,7301400
GOOGL,02/17/2010,271.26,271.96,269.07,269.37,4055300
GOOGL,02/18/2010,269.03,272.77,268.33,271.87,4669100
GOOGL,02/19/2010,270.76,272.28,270.11,270.64,5101000
GOOGL,02/22/2010,273.94,274.02,270.76,271.66,4284900
GOOGL,02/23/2010,271.76,272.08,266.4,267.79,5739400
GOOGL,02/24/2010,267.45,269.48,265.51,265.99,4648500
GOOGL,02/25/2010,263.82,264.5,260.25,263.47,6611700
GOOGL,02/26/2010,263.97,266.13,261.99,263.66,4094500
GOOGL,03/01/2010,264.86,266.9,264.13,266.6,4471300
GOOGL,03/02/2010,268,273.09,267.76,270.79,8704800
GOOGL,03/03/2010,271.44,274.33,269.89,272.92,6172600
GOOGL,03/04/2010,273.51,278.33,273.36,277.56,6361200
GOOGL,03/05/2010,280.95,284.11,280.22,282.38,7816500
GOOGL,03/08/2010,282.66,282.86,280.78,281.51,4768000
GOOGL,03/09/2010,280.2,282.6,278.52,280.37,6346800
GOOGL,03/10/2010,282.15,289.53,281.38,288.5,11298400
GOOGL,03/11/2010,287.41,293.39,287.38,290.85,8458100
GOOGL,03/12/2010,294.35,294.43,289.86,290.05,5501200
GOOGL,03/15/2010,283.61,285,278.27,281.86,9298400
GOOGL,03/16/2010,281.19,284.49,280.65,282.87,6856100
GOOGL,03/17/2010,284.43,286,282.4,283.05,6636500
GOOGL,03/18/2010,282.63,284.5,281.75,283.47,3550800
GOOGL,03/19/2010,283.39,284.28,278.91,280.27,9578800
GOOGL,03/22/2010,278.32,283.7,277.41,279.02,8001500
GOOGL,03/23/2010,278.79,279.43,271.26,274.77,10991500
GOOGL,03/24/2010,273.02,280.2,270.11,278.94,13117200
GOOGL,03/25/2010,279.78,286.28,279.6,281.71,7853900
GOOGL,03/26/2010,282.91,283.97,280.28,281.62,5387000
GOOGL,03/29/2010,281.77,282.63,280.56,281.5,6202700
GOOGL,03/30/2010,281.69,284.09,280.41,283.63,3951800
GOOGL,03/31/2010,282.8,285.15,281.68,283.83,6055500
GOOGL,04/01/2010,285.95,287,283.05,284.68,4201100
GOOGL,04/05/2010,285.73,287.72,284.78,285.78,3799100
GOOGL,04/06/2010,285.01,285.72,282.97,284.39,4116000
GOOGL,04/07/2010,283.92,284.65,281.2,282.04,5156800
GOOGL,04/08/2010,281.93,285.2,280.3,284.02,3891100
GOOGL,04/09/2010,284.28,284.66,282.27,283.38,4109000
GOOGL,04/12/2010,283.95,287.28,283.38,286.64,4700000
GOOGL,04/13/2010,286.54,294.73,285.84,293.67,7816700
GOOGL,04/14/2010,295.32,296.46,292.29,294.79,6798500
GOOGL,04/15/2010,296.37,299.21,294.43,297.94,13510000
GOOGL,04/16/2010,281.77,284.68,275.08,275.34,24446500
GOOGL,04/19/2010,274.64,277.26,272.76,275.32,7780200
GOOGL,04/20/2010,277.35,280.1,275.8,277.79,5948800
GOOGL,04/21/2010,278.5,280.4,276.35,277.42,4778200
GOOGL,04/22/2010,276.27,276.52,271.94,273.8,6554800
GOOGL,04/23/2010,273.89,274.93,271.4,272.76,4174600
GOOGL,04/26/2010,272.75,272.76,264.86,266.08,8728800
GOOGL,04/27/2010,264.73,269.43,263.87,264.79,7681700
GOOGL,04/28/2010,266.31,267.67,260.77,264.85,6805300
GOOGL,04/29/2010,266.94,268.51,263.59,266.26,6111600
GOOGL,04/30/2010,265.82,269.1,262.97,263.1,4865900
GOOGL,05/03/2010,263.51,266.72,262.79,265.56,3711800
GOOGL,05/04/2010,263.52,263.63,252.35,253.43,12140400
GOOGL,05/05/2010,250.73,258.11,250.48,255.13,9155200
GOOGL,05/06/2010,254.62,259.01,230.22,249.58,9990100
GOOGL,05/07/2010,250.23,252.9,240.9,246.81,10167800
GOOGL,05/10/2010,257.23,261.66,256.55,261.08,8247700
GOOGL,05/11/2010,258.08,260.19,254.36,254.77,6638500
GOOGL,05/12/2010,256.27,256.27,251.24,252.94,7695800
GOOGL,05/13/2010,258.5,261.25,255.43,255.69,6644900
GOOGL,05/14/2010,255.13,255.74,248.37,254.01,8223700
GOOGL,05/17/2010,253.64,254.43,249.42,254.23,5582000
GOOGL,05/18/2010,255.25,255.73,248.78,249.43,5645300
GOOGL,05/19/2010,248.37,249.96,244.11,247.45,6884500
GOOGL,05/20/2010,242.77,243.03,237.13,237.74,9816700
GOOGL,05/21/2010,234.76,242.74,232.43,236.25,19362200
GOOGL,05/24/2010,240.6,245.13,238.63,238.81,8682500
GOOGL,05/25/2010,234.3,238.96,232.23,238.77,6028700
GOOGL,05/26/2010,241.27,245.12,237.73,237.97,6944200
GOOGL,05/27/2010,242.66,246.39,240.76,245.47,5612500
GOOGL,05/28/2010,246.61,246.96,241.73,243.05,5783800
GOOGL,06/01/2010,240.45,245.77,240.29,241.42,5328200
GOOGL,06/02/2010,243.58,247.17,240.96,246.92,5076500
GOOGL,06/03/2010,247.79,254.25,247.59,253.04,7294000
GOOGL,06/04/2010,250.1,254.87,248.59,249.6,7832700
GOOGL,06/07/2010,249.77,250.7,241.81,243,7258100
GOOGL,06/08/2010,244.16,244.66,239,242.62,5364800
GOOGL,06/09/2010,243.85,244.68,236.23,237.24,5452500
GOOGL,06/10/2010,240.42,244.49,238.15,243.74,5150600
GOOGL,06/11/2010,241.48,244.59,241.04,244.49,3559800
GOOGL,06/14/2010,247.48,247.49,241.83,241.83,4076700
GOOGL,06/15/2010,241.77,250.44,241.32,249.24,8510600
GOOGL,06/16/2010,248.33,252.24,248.3,250.88,4574000
GOOGL,06/17/2010,251.97,253.18,248.59,250.28,3950600
GOOGL,06/18/2010,251.5,251.98,249.31,250.26,5740000
GOOGL,06/21/2010,250.19,250.73,242.68,244.52,5961000
GOOGL,06/22/2010,245.19,248.54,243.1,243.36,4434900
GOOGL,06/23/2010,243.68,243.68,239.31,241.26,4054100
GOOGL,06/24/2010,240.06,241.61,236.86,237.78,3783400
GOOGL,06/25/2010,238.76,239.06,235.51,236.57,4485900
GOOGL,06/28/2010,236.52,239.01,234.73,236.27,3521000
GOOGL,06/29/2010,231.94,232.5,225.78,227.35,6997100
GOOGL,06/30/2010,227.7,229.14,222.58,222.69,7199100
GOOGL,07/01/2010,222.86,224.42,217.03,219.96,7020100
GOOGL,07/02/2010,221.02,221.35,218.21,218.49,3868100
GOOGL,07/06/2010,222.22,224.05,217.03,218.25,5115000
GOOGL,07/07/2010,219.37,225.86,217.9,225.32,6253100
GOOGL,07/08/2010,226.99,228.89,225.05,228.5,5332400
GOOGL,07/09/2010,236.21,236.86,231.61,233.97,8654300
GOOGL,07/12/2010,236.41,239.95,235.77,238.15,6662100
GOOGL,07/13/2010,241.36,246.73,240.37,244.84,7944600
GOOGL,07/14/2010,245.18,247.15,243.47,245.91,6229700
GOOGL,07/15/2010,246.1,247.59,241.57,247.25,9706600
GOOGL,07/16/2010,234.79,235.51,229.98,230.03,15633900
GOOGL,07/19/2010,230.73,235.05,228.98,233.32,9091400
GOOGL,07/20/2010,230.74,241.73,230.52,241.03,8100800
GOOGL,07/21/2010,242.23,243.09,237.95,238.98,6552600
GOOGL,07/22/2010,241.85,244.73,241.47,242.64,4291100
GOOGL,07/23/2010,240.62,245.53,240.24,245.27,4524200
GOOGL,07/26/2010,244.78,245.61,242.67,244.72,3986400
GOOGL,07/27/2010,245.53,248.99,245.32,246.55,4897400
GOOGL,07/28/2010,247.71,247.86,241.57,242.41,4987000
GOOGL,07/29/2010,243.21,244.68,239.9,242.73,5345600
GOOGL,07/30/2010,240.06,243.92,239.8,242.66,4283900
GOOGL,08/02/2010,244.73,246.88,243.71,245.44,3713600
GOOGL,08/03/2010,245.49,246.47,243.62,245.15,3600900
GOOGL,08/04/2010,246.33,253.75,245.76,253.41,7617300
GOOGL,08/05/2010,253.19,254.55,252.02,254.3,4835900
