Ticker,Date,Open,High,Low,Close,Volume
GOOGL,10/18/2013,488.76,508.22,487.47,506.2,23109600
GOOGL,10/21/2013,506.22,509.99,500.26,502.14,7249300
GOOGL,10/22/2013,502.99,506.99,498.38,503.99,4412700
GOOGL,10/23/2013,500.99,517.88,500.8,516.2,5321000
GOOGL,10/24/2013,516.43,520.79,512.9,513.27,4180000
GOOGL,10/25/2013,514.91,514.91,505.86,508.09,4056900
GOOGL,10/28/2013,508.09,512.21,506.98,507.99,2315000
GOOGL,10/29/2013,510.04,518.97,507.24,518.62,3206700
GOOGL,10/30/2013,519.22,519.26,513.5,515.71,2645500
GOOGL,10/31/2013,514.96,521.26,512.48,515.79,3276700
GOOGL,11/01/2013,516.39,518.5,513.05,514.02,2564000
GOOGL,11/04/2013,516.25,516.69,511.51,513.55,2275300
GOOGL,11/05/2013,510.67,516.32,509.2,511.25,2360400
GOOGL,11/06/2013,513.3,514,508.18,511.87,1823900
GOOGL,11/07/2013,511.8,512.46,504.31,504.46,3355800
GOOGL,11/08/2013,504.86,509.74,504.74,508.51,2579000
GOOGL,11/11/2013,505.24,508.46,504.49,505.78,2222900
GOOGL,11/12/2013,504.34,509.27,502.99,506.38,2433700
GOOGL,11/13/2013,503.86,516.93,503.74,516.74,3155600
GOOGL,11/14/2013,517.46,520.38,515.67,518.12,2331000
GOOGL,11/15/2013,517.94,519.5,515.65,517.28,2550000
GOOGL,11/18/2013,518.38,524.88,515.12,516.27,3515800
GOOGL,11/19/2013,516.36,517.88,512.02,513.1,2260900
GOOGL,11/20/2013,515.47,517.18,510.67,511.65,1925400
GOOGL,11/21/2013,514,519.66,513.5,517.54,2181400
GOOGL,11/22/2013,517.21,518.59,515.11,516.44,2505800
GOOGL,11/25/2013,519.08,527.11,518.01,523.47,3222700
GOOGL,11/26/2013,524.81,531.26,521.98,529.72,4568000
GOOGL,11/27/2013,531.53,534.52,530.51,532.07,2244900
GOOGL,11/29/2013,531.59,533.83,530.24,530.31,2383200
GOOGL,12/02/2013,532.27,533.69,525.89,527.75,2743600
GOOGL,12/03/2013,525.98,532.24,525.02,527.14,3348800
GOOGL,12/04/2013,526.19,532.51,525.51,529.6,2380800
GOOGL,12/05/2013,529.11,530.34,526.05,529.18,2265100
GOOGL,12/06/2013,535.41,535.52,530.55,535.45,2854700
GOOGL,12/09/2013,536.01,541.68,534.53,539.59,2962200
GOOGL,12/10/2013,538.6,546.68,538.35,542.86,3704000
GOOGL,12/11/2013,544.23,546.19,538.11,539.17,3420100
GOOGL,12/12/2013,540.31,541.99,535.02,535.5,3189800
GOOGL,12/13/2013,538.22,538.67,529.46,530.91,4320400
GOOGL,12/16/2013,532.52,537.87,531.52,537.01,3200700
GOOGL,12/17/2013,536.93,540.9,534.71,535.45,3068300
GOOGL,12/18/2013,536.44,543,530.03,542.9,4416100
GOOGL,12/19/2013,540.91,546.52,540.06,543.64,3328000
GOOGL,12/20/2013,544.68,551.12,544.53,550.84,6516600
GOOGL,12/23/2013,554.46,558.44,553.1,558.09,3439700
GOOGL,12/24/2013,558.03,558.16,554.59,556.46,1466900
GOOGL,12/26/2013,557.54,560.04,554.88,559.27,2672900
GOOGL,12/27/2013,560.54,560.68,557.01,559.74,3136200
GOOGL,12/30/2013,560.71,560.79,555.05,555.27,2469700
GOOGL,12/31/2013,556.66,561.04,553.67,560.9,2713000
GOOGL,01/02/2014,558.27,559.42,554.67,557.1,3639100
GOOGL,01/03/2014,558.04,559.01,553,553.04,3330000
GOOGL,01/06/2014,557.04,559.97,553.76,559.2,3535000
GOOGL,01/07/2014,563.05,570.4,561.12,569.98,5100000
GOOGL,01/08/2014,573.56,574.22,567.19,571.17,4480500
GOOGL,01/09/2014,572.27,572.66,563.33,565.67,4164800
GOOGL,01/10/2014,570.09,570.09,561.67,565.64,4282700
GOOGL,01/13/2014,563.78,574.01,559.13,562.03,4832900
GOOGL,01/14/2014,569.53,576.06,564.59,575.26,4960200
GOOGL,01/15/2014,577.05,578.06,572.45,574.87,3896400
GOOGL,01/16/2014,575.11,579.53,574.56,578.67,3364400
GOOGL,01/17/2014,578.99,580.88,572.65,575.82,5397100
GOOGL,01/21/2014,581.03,582.56,576.21,582.41,3955800
GOOGL,01/22/2014,583.87,584.51,579.99,583.07,3139600
GOOGL,01/23/2014,580.56,581.81,577.74,580.61,3894300
GOOGL,01/24/2014,576.06,577.33,562.04,562.46,7777200
GOOGL,01/27/2014,563.6,563.8,541.66,551.15,8698400
GOOGL,01/28/2014,555.7,563.42,555.51,562.05,4415900
GOOGL,01/29/2014,560.1,561.42,550.24,554,4755000
GOOGL,01/30/2014,573.05,576.8,564.17,568.25,10172600
GOOGL,01/31/2014,586.24,593.84,576.12,591.06,11121400
GOOGL,02/03/2014,590.17,591.43,566.55,567.26,9129000
GOOGL,02/04/2014,569.55,578.06,569.06,569.63,5618100
GOOGL,02/05/2014,572.24,575.94,564.56,572.15,4784200
GOOGL,02/06/2014,576.12,580.64,574.33,580.54,3889300
GOOGL,02/07/2014,584.38,589.52,580.84,589.29,5267100
GOOGL,02/10/2014,586.47,591.77,585.08,587.03,3886500
GOOGL,02/11/2014,590.66,596.51,586.67,595.67,4097400
GOOGL,02/12/2014,595.08,595.58,591.26,593.92,3445500
GOOGL,02/13/2014,590.95,600.53,590.4,600.53,3669100
GOOGL,02/14/2014,598.38,602.78,596.98,601.98,4369000
GOOGL,02/18/2014,601.29,607.02,600.58,606.03,4213500
GOOGL,02/19/2014,603.23,605.2,599.33,601.75,4202900
GOOGL,02/20/2014,602.15,604.03,600.69,602.64,3398100
GOOGL,02/21/2014,604.49,605.52,602,602.48,3720800
GOOGL,02/24/2014,603.26,610.67,603.13,606.84,3345200
GOOGL,02/25/2014,608.56,612.84,605.8,610.59,2874500
GOOGL,02/26/2014,612.59,615.04,607.47,610.68,3960400
GOOGL,02/27/2014,609.79,612.71,609.09,610.2,2517400
GOOGL,02/28/2014,610.76,612.69,603.69,608.41,4622500
GOOGL,03/03/2014,603.96,604.51,596.65,601.93,4205300
GOOGL,03/04/2014,608.09,608.59,605.34,608.04,2932400
GOOGL,03/05/2014,608.11,612.13,606.29,609.72,2468100
GOOGL,03/06/2014,611.73,613.67,609.89,610.4,2533600
GOOGL,03/07/2014,613.99,614.09,606.31,607.98,3027100
GOOGL,03/10/2014,608.43,609.41,602.63,606.37,2426700
GOOGL,03/11/2014,607.47,607.75,598.9,600.58,3422500
GOOGL,03/12/2014,598.78,604.51,592.67,604.23,3924600
GOOGL,03/13/2014,604.56,605.84,592.95,595.11,4686500
GOOGL,03/14/2014,591.57,596.01,586.83,586.97,4583200
GOOGL,03/17/2014,590.2,599.12,589.63,596.63,4319800
GOOGL,03/18/2014,597.91,606.35,597.11,606.22,3626300
GOOGL,03/19/2014,606.49,606.58,597.78,600.21,3222500
GOOGL,03/20/2014,600.56,605.39,598.26,599.16,3366000
GOOGL,03/21/2014,603.74,605.4,591.8,592.09,6410500
GOOGL,03/24/2014,592.67,593.02,573.53,579.53,6068100
GOOGL,03/25/2014,583.56,585.49,574.06,579.92,4815500
GOOGL,03/26/2014,581.57,586.35,566.3,566.53,5154800
GOOGL,03/27/2014,565.97,566.52,551.58,557.68,7636700
GOOGL,03/28/2014,560.04,567.14,559.43,560.62,4513200
GOOGL,03/31/2014,565.75,568.05,556.96,557.8,3880700
GOOGL,04/01/2014,560.68,569.3,559.54,567.99,2181000
GOOGL,04/02/2014,571.5,572.95,562.54,568.1,4168000
GOOGL,04/03/2014,573.39,588.3,566.01,571.5,4018300
GOOGL,04/04/2014,578.55,579.72,544.49,545.25,5363700
GOOGL,04/07/2014,544.79,549.85,530.53,540.63,3961600
GOOGL,04/08/2014,545.05,559.88,544.7,557.51,3482500
GOOGL,04/09/2014,565.84,567.8,555.38,567.04,3031600
GOOGL,04/10/2014,568,568.21,545.5,546.69,3294500
GOOGL,04/11/2014,537.94,547.59,533.4,537.76,3174700
GOOGL,04/14/2014,543.66,553.02,540.52,545.2,2541200
GOOGL,04/15/2014,551,552.89,530.64,548.7,3997800
GOOGL,04/16/2014,557.7,564,553.1,563.9,4582200
GOOGL,04/17/2014,556.32,557,539.4,543.34,5614700
GOOGL,04/21/2014,544,544,534,539.37,2425100
GOOGL,04/22/2014,536,547.99,536,545.5,2331100
GOOGL,04/23/2014,543.67,544.8,528.13,537.51,1955700
GOOGL,04/24/2014,541.69,542.5,531,534.44,2067400
GOOGL,04/25/2014,532.26,533.86,522.5,523.1,2370000
GOOGL,04/28/2014,525.8,525.9,511,522.98,3752800
GOOGL,04/29/2014,523.89,537.76,523,536.33,2535200
GOOGL,04/30/2014,535.12,536.34,529.09,534.88,2038500
GOOGL,05/01/2014,534.25,539.91,532.86,538.53,2004300
GOOGL,05/02/2014,541.44,542.4,533.27,533.87,1780800
GOOGL,05/05/2014,530.24,535.72,527.58,535.33,1228400
GOOGL,05/06/2014,533.41,534.55,522.26,522.57,1835000
GOOGL,05/07/2014,523.25,524.43,511.09,518,3074300
GOOGL,05/08/2014,515.72,527.35,514.46,520.17,2452000
GOOGL,05/09/2014,518.65,527.35,514.28,526.62,2261200
GOOGL,05/12/2014,531.84,538.75,527.51,538.43,1948400
GOOGL,05/13/2014,539.58,543.99,537.9,541.54,2012000
GOOGL,05/14/2014,541.82,541.82,533.11,534.41,1280900
GOOGL,05/15/2014,533.14,534,525.31,529.12,1832900
GOOGL,05/16/2014,529.6,530.84,523.57,528.3,1907700
GOOGL,05/19/2014,528.88,539.35,525.66,538.83,1976500
GOOGL,05/20/2014,540,546.35,536.57,540.39,2425300
GOOGL,05/21/2014,542.9,549.75,542.11,549.7,1564700
GOOGL,05/22/2014,552.2,557.96,551,555.45,2149700
GOOGL,05/23/2014,558.13,565,554.17,563.8,2672500
GOOGL,05/27/2014,567.78,574.87,564.15,574.87,2185800
GOOGL,05/28/2014,574.57,577.66,569.95,570.45,1581600
GOOGL,05/29/2014,573.39,573.48,568.45,570.56,1411100
GOOGL,05/30/2014,571.64,572.58,565.79,571.65,1871700
GOOGL,06/02/2014,569.75,570.41,556.7,564.34,1660500
GOOGL,06/03/2014,560.9,562.4,552.53,554.51,2031300
GOOGL,06/04/2014,551.52,558.58,548.56,553.76,1729100
GOOGL,06/05/2014,557.11,565,555.05,564.93,1793400
GOOGL,06/06/2014,568.16,568.8,559.58,566.03,1740200
GOOGL,06/09/2014,566.75,572,565.22,570.73,1529700
GOOGL,06/10/2014,568.78,572,566.13,568.3,1483800
GOOGL,06/11/2014,565.92,568.97,563.68,567.5,1129000
GOOGL,06/12/2014,567,567,557.15,559.5,1546500
GOOGL,06/13/2014,560.08,560.65,553.72,560.35,1353300
GOOGL,06/16/2014,557.25,557.99,550,552.3,1938500
GOOGL,06/17/2014,552.36,553.74,547.47,550.62,1477600
GOOGL,06/18/2014,552.8,561.4,551.58,560.66,2060600
GOOGL,06/19/2014,561.15,565,556.67,564.99,2627400
GOOGL,06/20/2014,566.45,566.77,559.37,566.52,3160600
GOOGL,06/23/2014,564.35,574.44,563.5,574.29,1722800
GOOGL,06/24/2014,574.22,582.25,569.16,572.54,2844300
GOOGL,06/25/2014,573.55,587.3,573.26,585.93,2114700
GOOGL,06/26/2014,589.3,589.6,579.6,584.77,2002300
GOOGL,06/27/2014,585.45,587.88,582.62,585.69,2021300
GOOGL,06/30/2014,586.76,587.71,583.29,584.67,1478900
GOOGL,07/01/2014,587.65,593.66,586.29,591.49,1643200
GOOGL,07/02/2014,592.26,594.15,589.11,590.78,1195800
GOOGL,07/03/2014,591.7,594.25,589,593.08,898900
GOOGL,07/07/2014,593.51,595.65,587.94,590.76,1336700
GOOGL,07/08/2014,586.36,587.97,574,578.4,2125200
GOOGL,07/09/2014,578.95,584.1,577,583.36,1372800
GOOGL,07/10/2014,573,585.25,572.1,580.04,1436200
GOOGL,07/11/2014,581,588.23,580.58,586.65,1511600
GOOGL,07/14/2014,590.6,594.86,586.69,594.26,1951600
GOOGL,07/15/2014,595.15,595.3,585.31,593.06,1673800
GOOGL,07/16/2014,596.89,597,590.25,590.62,1440800
GOOGL,07/17/2014,588.97,589.5,576.85,580.82,2935300
GOOGL,07/18/2014,603.01,606.7,590.92,605.11,4871600
GOOGL,07/21/2014,601.35,604.16,594.45,598.44,2237900
GOOGL,07/22/2014,599.7,608.89,599.26,603.57,1881600
GOOGL,07/23/2014,602.05,607.05,601.35,605.19,1106000
GOOGL,07/24/2014,605.53,608.91,601,603.01,1355000
GOOGL,07/25/2014,599.25,601,595.75,598.08,1360000
GOOGL,07/28/2014,597.75,601.1,592.59,599.02,1358100
GOOGL,07/29/2014,597.7,598.49,592.17,593.95,1366600
GOOGL,07/30/2014,595.81,598.45,592.7,595.44,1215100
GOOGL,07/31/2014,588.96,591.99,577.68,579.55,2309500
GOOGL,08/01/2014,578.55,583.43,570.3,573.6,2213300
GOOGL,08/04/2014,576.51,583.82,572.26,582.27,1519400
GOOGL,08/05/2014,579.38,580.2,570.31,573.14,1643800
GOOGL,08/06/2014,569.5,578.64,567.45,574.49,1322800
GOOGL,08/07/2014,576.05,578.31,569.43,571.81,1163000
GOOGL,08/08/2014,572.02,579.56,569.02,577.94,1493300
GOOGL,08/11/2014,579,579.69,575.3,577.25,1171300
GOOGL,08/12/2014,575,575.9,569.91,572.12,1394500
GOOGL,08/13/2014,576.45,586.12,575.2,584.56,1899400
GOOGL,08/14/2014,586.69,587.8,580.92,584.65,1272900
GOOGL,08/15/2014,587.5,589.47,580.76,583.71,1723400
GOOGL,08/18/2014,587.1,595.05,586.55,592.7,1466000
GOOGL,08/19/2014,595.59,597.81,594.44,597.11,1043200
GOOGL,08/20/2014,596.95,596.99,593,595.41,967300
GOOGL,08/21/2014,594.9,595.25,591.1,592.42,1132000
GOOGL,08/22/2014,593.27,594.99,589.8,592.54,877200
GOOGL,08/25/2014,594.77,595.58,589.26,590.57,1295600
GOOGL,08/26/2014,592,592.05,587.45,588.12,1471700
GOOGL,08/27/2014,587.81,589.37,580.9,583,1364600
GOOGL,08/28/2014,580.02,584.71,577.88,580.32,1405800
GOOGL,08/29/2014,582.35,582.9,578.24,582.36,1206100
GOOGL,09/02/2014,582.95,589.3,582.4,588.63,1583000
GOOGL,09/03/2014,591.73,594.49,586.5,589.52,1579000
GOOGL,09/04/2014,592.13,598,590.6,593.14,1630800
GOOGL,09/05/2014,595.13,598.5,593.55,597.78,1799100
GOOGL,09/08/2014,599.14,603.52,598.02,601.63,1599200
GOOGL,09/09/2014,600.27,600.6,590.48,591.97,1571200
GOOGL,09/10/2014,591.74,593.72,587.14,593.42,1160100
GOOGL,09/11/2014,590,591.95,586.04,591.11,1501400
GOOGL,09/12/2014,590.39,591.48,583.28,584.9,1851500
GOOGL,09/15/2014,582.24,583.92,577.01,581.64,1545400
GOOGL,09/16/2014,580.95,590.15,580.95,588.78,1579600
GOOGL,09/17/2014,589.51,596.07,587.12,593.29,1719500
GOOGL,09/18/2014,595.05,597.56,593.02,597.27,1494500
GOOGL,09/19/2014,599.49,605.4,597.76,605.4,4191600
GOOGL,09/22/2014,602.5,603.8,593.12,597.27,1785101
GOOGL,09/23/2014,595,596.65,590.24,591.18,1398949
GOOGL,09/24/2014,591.57,600.11,590.3,598.42,1754676
GOOGL,09/25/2014,596.99,598.07,584.74,585.25,1663317
GOOGL,09/26/2014,585.93,589.57,585,587.9,1289090
GOOGL,09/29/2014,581.83,589.31,581.57,587.81,1144982
GOOGL,09/30/2014,587.49,591,584.5,588.41,1571688
GOOGL,10/01/2014,586.8,588.72,578.02,579.63,1449686
GOOGL,10/02/2014,578,583.24,574.05,580.88,1536935
GOOGL,10/03/2014,584.1,588.29,583.5,586.25,1214593
GOOGL,10/06/2014,589.95,592.4,585.4,587.78,1286130
GOOGL,10/07/2014,584.9,585.85,574.1,574.1,1546228
GOOGL,10/08/2014,574.79,584.69,567.64,583.74,2210360
GOOGL,10/09/2014,581.61,582.53,569.03,570.81,2413453
GOOGL,10/10/2014,567.47,575.23,555.01,555.19,2979673
GOOGL,10/13/2014,555.13,560.87,544.43,544.75,2756508
GOOGL,10/14/2014,550.14,558.63,544.5,548.69,2610033
GOOGL,10/15/2014,542.08,543.91,528.42,540.73,3836222
GOOGL,10/16/2014,527,540.99,524.95,536.92,3805046
GOOGL,10/17/2014,540.45,543.45,518.41,522.97,5998740
GOOGL,10/20/2014,520.45,533.16,519.14,532.38,2749830
GOOGL,10/21/2014,537.27,538.77,530.2,538.03,2460140
GOOGL,10/22/2014,541.05,550.76,540.23,542.69,2974550
GOOGL,10/23/2014,548.28,557.4,545.5,553.65,2153678
GOOGL,10/24/2014,554.98,555,545.16,548.9,2175767
GOOGL,10/27/2014,547.76,554,547.2,549.88,1598409
GOOGL,10/28/2014,551.71,559.2,550.43,558.94,1739666
GOOGL,10/29/2014,560.85,564.97,555.98,558.45,2053355
GOOGL,10/30/2014,558.25,562.5,552.13,560.27,1612469
GOOGL,10/31/2014,568.3,568.73,564.81,567.87,2341539
GOOGL,11/03/2014,563.53,567.15,561.63,563.77,1544338
GOOGL,11/04/2014,561.16,564.79,558.3,564.19,1386509
GOOGL,11/05/2014,566.79,566.9,554.15,555.95,1645264
GOOGL,11/06/2014,555.5,556.8,550.58,551.69,1650721
GOOGL,11/07/2014,555.6,555.6,549.35,551.82,1589131
GOOGL,11/10/2014,552.4,560.63,551.62,558.23,1304481
GOOGL,11/11/2014,558.52,562.5,556.24,561.29,1100179
GOOGL,11/12/2014,561.15,561.25,555.5,558.25,1094114
GOOGL,11/13/2014,560.81,560.82,554.09,556.44,1510989
GOOGL,11/14/2014,558,558,552.51,555.19,1425060
GOOGL,11/17/2014,555.19,555.19,544.44,546.64,1680621
GOOGL,11/18/2014,547.93,552.79,543.8,544.51,1822166
GOOGL,11/19/2014,544.75,548.22,539.19,547.2,1517286
GOOGL,11/20/2014,542.09,545.38,541.5,543.76,1750758
GOOGL,11/21/2014,551.04,551.04,545,545.89,2505988
GOOGL,11/24/2014,546.57,551.19,544.15,547.48,1653773
GOOGL,11/25/2014,547.21,552.5,546.91,549.23,1903589
GOOGL,11/26/2014,549.23,549.88,545.23,547.73,1480294
GOOGL,11/28/2014,547,549.6,544.48,549.08,1210061
GOOGL,12/01/2014,545.09,548.79,538.62,539.65,1994399
GOOGL,12/02/2014,539.45,541.85,534.66,538.59,2073974
GOOGL,12/03/2014,537.5,541.41,535.21,536.97,1623977
GOOGL,12/04/2014,537.64,542.69,534.89,542.58,1633688
GOOGL,12/05/2014,536.7,538.2,527.26,528.08,3070118
GOOGL,12/08/2014,529.22,533.82,527,530.73,3231818
GOOGL,12/09/2014,525.88,536.65,523.41,536.11,2168813
GOOGL,12/10/2014,535.9,539.36,527.49,528.04,2316204
GOOGL,12/11/2014,530.01,537.04,529.16,532.11,2073290
GOOGL,12/12/2014,527.44,532.24,521.46,521.51,2371543
GOOGL,12/15/2014,523.76,525.37,515.4,515.84,2621977
GOOGL,12/16/2014,513.6,515.58,497.19,498.16,4349882
GOOGL,12/17/2014,499.86,509.07,499.11,506.45,3639437
GOOGL,12/18/2014,515.99,516.25,506.56,514.62,3876732
GOOGL,12/19/2014,516.99,520.81,508.86,520.04,4872059
GOOGL,12/22/2014,520.61,532.97,520.59,532.3,3319461
GOOGL,12/23/2014,534.51,542.3,533.72,538.77,2877222
GOOGL,12/24/2014,538.82,540.29,535.1,536.93,737848
GOOGL,12/26/2014,536.93,543.25,535.49,541.52,1113464
GOOGL,12/29/2014,540.5,543.93,537.16,537.31,2218632
GOOGL,12/30/2014,534.96,537.84,533.61,535.28,1048631
GOOGL,12/31/2014,537.74,538.4,530.2,530.66,1236445
GOOGL,01/02/2015,532.6,535.8,527.88,529.55,1327870
GOOGL,01/05/2015,527.15,527.99,517.75,519.46,1944449
GOOGL,01/06/2015,520.5,521.21,505.55,506.64,2731813
GOOGL,01/07/2015,510.95,511.49,503.65,505.15,2345875
GOOGL,01/08/2015,501.51,507.5,495.02,506.91,3662224
GOOGL,01/09/2015,508.18,508.6,498.65,500.72,2065403
GOOGL,01/12/2015,499.24,500.28,490.91,497.06,2856938
GOOGL,01/13/2015,502.57,508.6,497.26,501.8,3050295
GOOGL,01/14/2015,500.42,508.26,498.16,505.93,2639959
GOOGL,01/15/2015,508.89,509.75,502.01,504.01,2556682
GOOGL,01/16/2015,503.15,510.85,503.09,510.45,2482858
GOOGL,01/20/2015,512.77,515.61,509.37,509.94,2343612
GOOGL,01/21/2015,510.84,521.85,509.59,520.39,2317789
GOOGL,01/22/2015,523,538.84,521.91,537.3,2803401
GOOGL,01/23/2015,538.03,545.41,535.75,541.95,2298290
GOOGL,01/26/2015,541.5,541.5,532.07,536.72,1546563
GOOGL,01/27/2015,531.4,532.78,520.86,521.19,1957440
GOOGL,01/28/2015,525,525.69,512.35,512.43,1760648
GOOGL,01/29/2015,512.9,515.19,503.48,513.23,3950857
GOOGL,01/30/2015,519,543.1,518.18,537.55,6055445
GOOGL,02/02/2015,534.32,536.5,521.72,532.2,3768861
GOOGL,02/03/2015,529.94,537.45,526.81,533.3,2353096
GOOGL,02/04/2015,533.14,536.75,525.03,526.1,1694832
GOOGL,02/05/2015,527.93,530.69,525.64,529.83,1658751
GOOGL,02/06/2015,531.01,540.22,528.65,533.88,2146922
GOOGL,02/09/2015,531.06,533.88,527.55,529.28,1515687
GOOGL,02/10/2015,532.15,541,529.17,540.16,2371468
GOOGL,02/11/2015,539.73,541.95,536,538,1915336
GOOGL,02/12/2015,539.66,548.34,537,546.01,2429520
GOOGL,02/13/2015,547.51,552.54,546.6,551.16,2369115
GOOGL,02/17/2015,551.16,553,543.26,545.01,1958679
GOOGL,02/18/2015,543.82,547.55,539.55,542.65,1558153
GOOGL,02/19/2015,542.47,546.86,540.75,546.45,1541669
GOOGL,02/20/2015,547.58,547.58,538.1,541.8,1911732
GOOGL,02/23/2015,539,539.3,532,535,1645276
GOOGL,02/24/2015,531.55,539.4,531,538.65,1421373
GOOGL,02/25/2015,538.44,549.57,538.01,547.33,2041827
GOOGL,02/26/2015,545.74,560.13,545.09,559.29,2701584
GOOGL,02/27/2015,558.15,569.42,557.03,562.63,3416445
GOOGL,03/02/2015,567,575.99,563.15,575.02,2520304
GOOGL,03/03/2015,576.35,580.85,570.5,578.79,2526280
GOOGL,03/04/2015,576.97,581.63,572.52,578.33,1898150
GOOGL,03/05/2015,579.62,583.2,578.23,581.43,1795889
GOOGL,03/06/2015,582,582.78,572.06,572.9,1879619
GOOGL,03/09/2015,570.92,575.45,569.05,574.1,1174244
GOOGL,03/10/2015,568.47,569.76,559.82,559.85,2004024
GOOGL,03/11/2015,559.8,564.18,555.41,555.69,2026158
GOOGL,03/12/2015,558.48,561.84,555.53,561.17,1780057
GOOGL,03/13/2015,559.23,564.36,550.33,553,1771354
GOOGL,03/16/2015,556.93,563.75,551.32,561.64,1842754
GOOGL,03/17/2015,558.29,560.64,554.41,557.61,1444560
GOOGL,03/18/2015,557.73,566.51,553.5,566.16,1766221
GOOGL,03/19/2015,564.52,566.96,562.12,563.67,1232969
GOOGL,03/20/2015,566.71,567.1,564.48,564.95,2216038
GOOGL,03/23/2015,566,569.64,563.06,565.37,1511686
GOOGL,03/24/2015,568.54,581.88,568.09,577.54,3957844
GOOGL,03/25/2015,577.57,580.07,567,567,2653451
GOOGL,03/26/2015,564.65,567.19,558.31,563.64,2492141
GOOGL,03/27/2015,561.83,564.07,556.93,557.55,1727629
GOOGL,03/30/2015,560.25,562.16,556.79,561.14,1239350
GOOGL,03/31/2015,557.94,562.45,554.67,554.7,1746622
GOOGL,04/01/2015,554.83,558.5,546.03,549.49,1945090
GOOGL,04/02/2015,547.41,548,540.44,541.31,2388019
GOOGL,04/06/2015,538.84,545.54,535.7,543.95,1685894
GOOGL,04/07/2015,544.99,550.16,543.59,544.86,1365916
GOOGL,04/08/2015,546,551.5,546,548.84,1419316
GOOGL,04/09/2015,549.21,549.37,541.95,548.02,1618299
GOOGL,04/10/2015,549.57,549.85,544.98,548.54,1305219
GOOGL,04/13/2015,547.05,553.27,546.3,548.64,1466277
GOOGL,04/14/2015,546.57,546.57,535.74,539.78,2360329
GOOGL,04/15/2015,537.96,543.19,532.37,541.04,2348087
GOOGL,04/16/2015,538.35,545.23,538.1,543.52,1586088
GOOGL,04/17/2015,537.31,539.8,529,532.74,2461698
GOOGL,04/20/2015,533.75,545.8,533.35,544.53,1926064
GOOGL,04/21/2015,546.31,547.77,542.21,542.92,1456387
GOOGL,04/22/2015,543.06,551,541.32,549.18,1590320
GOOGL,04/23/2015,550.41,561.17,550.08,557.46,3909155
GOOGL,04/24/2015,580.05,584.7,568.35,573.66,4608403
GOOGL,04/27/2015,572.77,575.52,562.3,566.12,2403105
GOOGL,04/28/2015,564.32,567.83,560.96,564.37,1859787
GOOGL,04/29/2015,560.51,565.84,559,561.39,1681064
GOOGL,04/30/2015,558.56,561.11,546.72,548.77,2362024
GOOGL,05/01/2015,550.51,551.22,543.85,551.16,1828566
GOOGL,05/04/2015,550.99,556.69,547.39,552.84,1762952
GOOGL,05/05/2015,550.16,552.61,542.37,543.05,1426417
GOOGL,05/06/2015,542.64,543.93,532.23,535.08,1951728
GOOGL,05/07/2015,535.9,545.2,533.45,542.04,1592220
GOOGL,05/08/2015,548.87,552.8,548.03,548.95,1411264
GOOGL,05/11/2015,548.49,553.37,545.6,545.78,1092923
GOOGL,05/12/2015,542.81,542.96,535,538.73,1764123
GOOGL,05/13/2015,540.47,543.84,538.98,539.49,1190432
GOOGL,05/14/2015,543.97,549.69,542.5,549.2,1586833
GOOGL,05/15/2015,550.39,550.6,542.5,546.49,1671977
GOOGL,05/18/2015,543.82,548.34,542.25,546.67,1335256
GOOGL,05/19/2015,548,553.4,547.12,549.28,2356274
GOOGL,05/20/2015,550.92,556.07,545.1,552.51,1541962
GOOGL,05/21/2015,550.2,557.61,549.3,556.81,1708512
GOOGL,05/22/2015,554.46,558.24,553.62,554.52,1213288
GOOGL,05/26/2015,552.58,553.33,542.97,547.19,1873709
GOOGL,05/27/2015,548.68,555.29,546.58,554.25,1742237
GOOGL,05/28/2015,553.79,555.76,550.8,554.18,1177318
GOOGL,05/29/2015,553.2,553.94,545.04,545.32,2172282
GOOGL,06/01/2015,548.73,550.57,543.58,549.21,1660500
GOOGL,06/02/2015,547.43,558.79,546.55,553.95,1592828
GOOGL,06/03/2015,555.1,557.99,552.15,555.29,1335479
GOOGL,06/04/2015,552.18,555.96,549.12,551.69,1343317
GOOGL,06/05/2015,552,553.33,547.38,549.53,1212404
